datetime,open,high,low,close,volume
2026-01-20T14:35:00,229.575,230.275,229.55,230.225,151
2026-01-20T14:40:00,230.1,230.3,229.75,230.25,82
2026-01-20T14:45:00,230.225,230.325,229.8,230.275,81
2026-01-20T14:50:00,230.3,230.475,230.05,230.25,136
2026-01-20T14:55:00,230.35,230.35,229.85,229.85,63
2026-01-20T15:00:00,229.9,230.15,229.8,229.875,107
2026-01-20T15:05:00,229.925,230.075,229.725,229.925,140
2026-01-20T15:10:00,229.9,230.1,229.575,229.875,86
2026-01-20T15:15:00,229.9,230.075,229.9,229.95,38
2026-01-20T15:20:00,230.0,230.5,230.0,230.375,111
2026-01-20T15:25:00,230.35,230.425,230.25,230.35,39
2026-01-20T15:30:00,230.275,230.4,230.1,230.4,46
2026-01-20T15:35:00,230.45,230.525,230.175,230.5,66
2026-01-20T15:40:00,230.4,230.45,230.2,230.4,28
2026-01-20T15:45:00,230.45,230.6,230.075,230.15,67
2026-01-20T15:50:00,230.125,230.425,230.075,230.225,41
2026-01-20T15:55:00,230.275,230.3,230.15,230.3,15
2026-01-20T16:00:00,230.25,230.525,230.225,230.5,35
2026-01-20T16:05:00,230.45,230.55,230.425,230.425,19
2026-01-20T16:10:00,230.425,230.975,230.425,230.675,99
2026-01-20T16:15:00,230.7,230.8,230.575,230.75,35
2026-01-20T16:20:00,230.775,230.825,230.1,230.25,172
2026-01-20T16:25:00,230.225,230.225,229.975,230.175,50
2026-01-20T16:30:00,230.15,230.175,229.925,230.025,28
2026-01-20T16:35:00,230.1,230.225,230.075,230.175,26
2026-01-20T16:40:00,230.2,230.525,230.15,230.425,39
2026-01-20T16:45:00,230.575,231.2,230.55,230.9,112
2026-01-20T16:50:00,230.95,230.975,230.675,230.75,29
2026-01-20T16:55:00,230.675,230.675,230.3,230.4,19
2026-01-20T17:00:00,230.35,230.575,230.3,230.575,31
2026-01-20T17:05:00,230.625,230.95,230.625,230.85,37
2026-01-20T17:10:00,230.95,231.05,230.925,231.025,12
2026-01-20T17:15:00,231.0,231.075,230.975,231.025,10
2026-01-20T17:20:00,230.95,231.05,230.95,230.95,10
2026-01-20T17:25:00,230.95,230.95,230.775,230.825,26
2026-01-20T17:30:00,230.8,230.875,230.625,230.65,50
2026-01-20T17:35:00,230.675,230.725,230.625,230.675,13
2026-01-20T17:40:00,230.65,230.65,230.525,230.55,24
2026-01-20T17:45:00,230.575,230.6,230.5,230.525,22
2026-01-20T17:50:00,230.525,230.675,230.5,230.675,8
2026-01-20T17:55:00,230.65,230.75,230.65,230.75,9
2026-01-20T18:00:00,230.825,231.05,230.825,231.05,52
2026-01-20T18:05:00,231.0,231.125,230.975,231.1,11
2026-01-20T18:10:00,231.0,231.1,231.0,231.075,18
2026-01-20T18:15:00,231.125,231.125,231.05,231.1,11
2026-01-20T18:20:00,231.05,231.25,230.775,230.775,50
2026-01-20T18:25:00,230.8,230.85,230.7,230.75,21
2026-01-20T18:30:00,230.825,230.925,230.8,230.85,31
2026-01-20T18:35:00,230.8,230.9,230.725,230.9,20
2026-01-20T18:40:00,230.725,230.775,230.6,230.6,48
2026-01-20T18:45:00,230.65,230.65,230.225,230.375,66
2026-01-20T18:50:00,230.375,230.5,230.275,230.425,36
2026-01-20T18:55:00,230.45,230.725,230.425,230.65,397
2026-01-20T19:00:00,230.625,230.825,230.6,230.75,118
2026-01-21T14:30:00,230.475,231.15,230.475,230.625,204
2026-01-21T14:35:00,230.675,230.775,230.275,230.4,150
2026-01-21T14:40:00,230.35,230.4,229.225,229.225,369
2026-01-21T14:45:00,229.275,229.7,229.15,229.7,205
2026-01-21T14:50:00,229.725,230.125,229.725,230.125,76
2026-01-21T14:55:00,230.05,230.1,229.6,229.875,116
2026-01-21T15:00:00,229.85,230.175,229.85,230.025,52
2026-01-21T15:05:00,230.05,230.775,230.05,230.575,73
2026-01-21T15:10:00,230.6,230.725,230.45,230.475,81
2026-01-21T15:15:00,230.45,230.75,230.175,230.675,64
2026-01-21T15:20:00,230.65,230.875,230.65,230.775,37
2026-01-21T15:25:00,230.775,230.9,230.775,230.8,21
2026-01-21T15:30:00,230.8,230.8,230.525,230.8,31
2026-01-21T15:35:00,230.75,230.9,230.65,230.9,40
2026-01-21T15:40:00,230.875,230.925,230.65,230.725,80
2026-01-21T15:45:00,230.8,230.8,230.6,230.675,14
2026-01-21T15:50:00,230.75,231.35,230.75,231.2,118
2026-01-21T15:55:00,231.175,231.375,230.9,230.9,42
2026-01-21T16:00:00,230.775,230.95,230.55,230.75,38
2026-01-21T16:05:00,230.65,230.75,230.525,230.65,26
2026-01-21T16:10:00,230.8,230.8,230.65,230.65,11
2026-01-21T16:15:00,230.8,230.8,230.7,230.725,14
2026-01-21T16:20:00,230.825,230.825,230.575,230.725,56
2026-01-21T16:25:00,230.675,230.675,230.6,230.6,7
2026-01-21T16:30:00,230.525,230.675,230.5,230.675,14
2026-01-21T16:35:00,230.8,230.8,230.575,230.65,5
2026-01-21T16:40:00,230.675,230.85,230.675,230.675,13
2026-01-21T16:45:00,230.875,230.975,230.8,230.925,19
2026-01-21T16:50:00,230.8,230.85,230.8,230.825,22
2026-01-21T16:55:00,230.775,230.775,230.55,230.55,34
2026-01-21T17:00:00,230.55,230.775,230.55,230.775,14
2026-01-21T17:05:00,230.7,230.75,230.65,230.65,9
2026-01-21T17:10:00,230.75,230.825,230.6,230.675,27
2026-01-21T17:15:00,230.7,230.85,230.7,230.85,4
2026-01-21T17:20:00,230.8,231.0,230.8,231.0,11
2026-01-21T17:25:00,231.075,231.25,231.075,231.25,13
2026-01-21T17:30:00,231.125,231.25,231.1,231.25,38
2026-01-21T17:35:00,231.25,231.3,231.0,231.125,37
2026-01-21T17:40:00,231.2,231.2,231.075,231.075,6
2026-01-21T17:45:00,231.175,231.325,231.175,231.225,22
2026-01-21T17:50:00,231.175,231.2,231.175,231.2,4
2026-01-21T17:55:00,231.225,231.3,231.225,231.275,10
2026-01-21T18:00:00,231.15,231.175,231.1,231.125,28
2026-01-21T18:05:00,231.2,231.225,231.15,231.15,7
2026-01-21T18:10:00,231.175,231.2,231.175,231.175,11
2026-01-21T18:15:00,231.175,231.375,231.175,231.3,70
2026-01-21T18:20:00,231.125,231.325,231.125,231.15,19
2026-01-21T18:25:00,231.2,231.225,231.2,231.225,2
2026-01-21T18:30:00,231.125,231.15,231.0,231.0,16
2026-01-21T18:35:00,230.95,230.95,230.75,230.825,29
2026-01-21T18:40:00,230.825,230.875,230.675,230.775,51
2026-01-21T18:45:00,230.75,230.85,230.75,230.8,35
2026-01-21T18:50:00,230.8,230.95,230.8,230.85,22
2026-01-21T18:55:00,230.875,230.95,230.8,230.825,489
2026-01-21T19:00:00,230.8,230.85,230.775,230.85,65
2026-01-22T14:30:00,230.6,231.15,230.475,231.05,160
2026-01-22T14:35:00,231.05,231.4,231.025,231.4,199
2026-01-22T14:40:00,231.375,231.525,230.675,231.075,191
2026-01-22T14:45:00,231.025,231.25,231.0,231.025,100
2026-01-22T14:50:00,231.0,231.2,230.875,231.0,201
2026-01-22T14:55:00,231.05,231.1,230.825,231.075,118
2026-01-22T15:00:00,231.075,231.35,230.875,231.3,104
2026-01-22T15:05:00,231.425,231.55,231.2,231.25,92
2026-01-22T15:10:00,231.35,231.525,231.2,231.225,81
2026-01-22T15:15:00,231.35,231.375,231.05,231.1,57
2026-01-22T15:20:00,231.075,231.4,231.025,231.35,66
2026-01-22T15:25:00,231.375,231.575,231.35,231.5,50
2026-01-22T15:30:00,231.475,231.525,231.2,231.2,24
2026-01-22T15:35:00,231.25,231.5,231.225,231.5,12
2026-01-22T15:40:00,231.5,231.55,231.375,231.4,10
2026-01-22T15:45:00,231.475,231.75,231.4,231.525,90
2026-01-22T15:50:00,231.6,231.65,231.25,231.25,34
2026-01-22T15:55:00,231.275,231.3,231.125,231.125,39
2026-01-22T16:00:00,231.025,231.175,231.025,231.175,24
2026-01-22T16:05:00,231.15,231.15,230.825,230.925,40
2026-01-22T16:10:00,231.025,231.075,230.925,230.925,12
2026-01-22T16:15:00,231.025,231.075,230.875,230.95,101
2026-01-22T16:20:00,231.0,231.15,230.975,231.05,38
2026-01-22T16:25:00,231.0,231.0,230.675,230.725,24
2026-01-22T16:30:00,230.75,230.925,230.75,230.85,15
2026-01-22T16:35:00,230.85,231.025,230.85,230.975,21
2026-01-22T16:40:00,230.95,230.975,230.725,230.825,18
2026-01-22T16:45:00,230.85,230.85,230.725,230.725,26
2026-01-22T16:50:00,230.7,230.725,230.7,230.725,2
2026-01-22T16:55:00,230.775,230.775,230.525,230.55,50
2026-01-22T17:00:00,230.575,230.875,230.575,230.7,23
2026-01-22T17:05:00,230.675,230.775,230.5,230.775,14
2026-01-22T17:10:00,230.875,230.875,230.775,230.825,30
2026-01-22T17:15:00,230.825,230.95,230.825,230.875,24
2026-01-22T17:20:00,230.9,230.975,230.875,230.875,10
2026-01-22T17:25:00,230.925,230.95,230.9,230.925,11
2026-01-22T17:30:00,230.95,230.95,230.825,230.875,9
2026-01-22T17:35:00,230.9,230.925,230.85,230.85,3
2026-01-22T17:40:00,231.0,231.225,230.975,231.1,31
2026-01-22T17:45:00,231.125,231.15,231.125,231.15,3
2026-01-22T17:50:00,231.1,231.125,231.1,231.1,8
2026-01-22T17:55:00,230.975,231.025,230.9,230.9,24
2026-01-22T18:00:00,230.875,231.0,230.875,230.925,20
2026-01-22T18:05:00,230.95,231.125,230.95,231.05,45
2026-01-22T18:10:00,231.0,231.125,231.0,231.025,21
2026-01-22T18:15:00,231.05,231.05,230.925,230.95,28
2026-01-22T18:20:00,230.95,231.0,230.825,231.0,19
2026-01-22T18:25:00,230.925,231.15,230.925,231.15,10
2026-01-22T18:30:00,231.2,231.225,231.175,231.175,13
2026-01-22T18:35:00,231.15,231.15,231.05,231.05,3
2026-01-22T18:40:00,231.025,231.075,230.95,231.025,13
2026-01-22T18:45:00,231.075,231.2,231.075,231.2,48
2026-01-22T18:50:00,231.175,231.2,231.1,231.125,16
2026-01-22T18:55:00,231.1,231.1,230.85,230.925,323
2026-01-22T19:00:00,230.925,231.05,230.875,230.9,62
2026-01-23T14:30:00,231.175,231.3,230.35,230.425,695
2026-01-23T14:35:00,230.4,230.525,230.35,230.45,63
2026-01-23T14:40:00,230.45,230.7,230.45,230.7,50
2026-01-23T14:45:00,230.725,230.725,230.25,230.275,81
2026-01-23T14:50:00,230.325,230.725,230.275,230.575,56
2026-01-23T14:55:00,230.425,230.475,229.2,229.4,212
2026-01-23T15:00:00,229.425,229.5,228.95,229.125,327
2026-01-23T15:05:00,229.125,229.65,229.075,229.425,235
2026-01-23T15:10:00,229.4,229.775,228.925,229.05,345
2026-01-23T15:15:00,229.075,229.6,229.0,229.575,176
2026-01-23T15:20:00,229.475,229.75,229.25,229.325,79
2026-01-23T15:25:00,229.275,229.7,229.05,229.6,57
2026-01-23T15:30:00,229.625,229.725,229.5,229.725,55
2026-01-23T15:35:00,229.825,230.3,229.825,230.15,129
2026-01-23T15:40:00,230.3,230.7,230.3,230.4,88
2026-01-23T15:45:00,230.425,231.0,230.425,230.75,265
2026-01-23T15:50:00,230.75,231.125,230.675,231.05,146
2026-01-23T15:55:00,231.1,231.45,231.0,231.35,129
2026-01-23T16:00:00,231.35,232.0,231.3,231.95,201
2026-01-23T16:05:00,232.0,232.325,231.925,232.325,153
2026-01-23T16:10:00,232.275,232.325,231.95,232.175,57
2026-01-23T16:15:00,232.1,232.9,232.1,232.625,110
2026-01-23T16:20:00,232.55,232.7,232.275,232.525,77
2026-01-23T16:25:00,232.5,232.6,232.3,232.4,58
2026-01-23T16:30:00,232.425,232.625,232.3,232.575,41
2026-01-23T16:35:00,232.575,232.925,232.575,232.8,69
2026-01-23T16:40:00,232.825,233.55,232.825,233.525,161
2026-01-23T16:45:00,233.5,233.6,233.375,233.475,67
2026-01-23T16:50:00,233.5,233.8,233.5,233.525,92
2026-01-23T16:55:00,233.45,233.575,233.425,233.475,22
2026-01-23T17:00:00,233.4,233.4,232.725,232.775,119
2026-01-23T17:05:00,232.975,233.45,232.95,233.275,78
2026-01-23T17:10:00,233.325,233.425,233.175,233.375,58
2026-01-23T17:15:00,233.45,233.45,233.175,233.275,34
2026-01-23T17:20:00,233.275,233.275,233.075,233.175,18
2026-01-23T17:25:00,233.175,233.35,233.075,233.35,29
2026-01-23T17:30:00,233.375,233.525,233.35,233.475,51
2026-01-23T17:35:00,233.4,233.4,232.675,232.725,300
2026-01-23T17:40:00,232.775,233.0,232.6,232.875,136
2026-01-23T17:45:00,232.875,232.875,232.575,232.65,98
2026-01-23T17:50:00,232.7,232.85,232.575,232.65,130
2026-01-23T17:55:00,232.65,232.7,232.35,232.425,100
2026-01-23T18:00:00,232.525,232.825,232.525,232.675,31
2026-01-23T18:05:00,232.75,232.75,232.6,232.725,11
2026-01-23T18:10:00,232.675,232.675,232.5,232.6,10
2026-01-23T18:15:00,232.6,232.725,232.575,232.65,16
2026-01-23T18:20:00,232.625,232.625,232.55,232.625,10
2026-01-23T18:25:00,232.7,232.9,232.625,232.8,26
2026-01-23T18:30:00,232.75,232.775,232.675,232.775,27
2026-01-23T18:35:00,232.75,232.75,232.625,232.675,21
2026-01-23T18:40:00,232.65,232.75,232.6,232.75,13
2026-01-23T18:45:00,232.75,232.875,232.7,232.75,81
2026-01-23T18:50:00,232.75,232.775,232.4,232.475,51
2026-01-23T18:55:00,232.475,232.575,232.4,232.525,331
2026-01-23T19:00:00,232.5,232.575,232.375,232.55,166
2026-01-26T14:30:00,232.725,233.125,232.375,232.9,400
2026-01-26T14:35:00,232.9,232.95,232.525,232.6,311
2026-01-26T14:40:00,232.65,232.95,232.65,232.775,137
2026-01-26T14:45:00,232.8,233.35,232.775,233.35,164
2026-01-26T14:50:00,233.275,233.6,233.225,233.575,209
2026-01-26T14:55:00,233.5,233.55,233.3,233.325,133
2026-01-26T15:00:00,233.35,233.85,233.35,233.825,155
2026-01-26T15:05:00,233.9,233.975,233.35,233.375,145
2026-01-26T15:10:00,233.65,233.775,233.2,233.2,148
2026-01-26T15:15:00,233.25,233.45,233.2,233.3,15
2026-01-26T15:20:00,233.15,233.25,232.9,233.2,51
2026-01-26T15:25:00,233.125,233.3,233.125,233.3,10
2026-01-26T15:30:00,233.425,233.525,233.3,233.45,71
2026-01-26T15:35:00,233.475,233.525,233.35,233.5,33
2026-01-26T15:40:00,233.375,233.45,233.35,233.375,9
2026-01-26T15:45:00,233.5,233.65,233.5,233.625,28
2026-01-26T15:50:00,233.425,233.45,233.15,233.325,31
2026-01-26T15:55:00,233.375,233.575,233.375,233.425,35
2026-01-26T16:00:00,233.425,233.425,233.225,233.325,12
2026-01-26T16:05:00,233.3,233.5,232.975,233.075,22
2026-01-26T16:10:00,233.1,233.1,232.7,233.05,164
2026-01-26T16:15:00,233.15,233.175,232.9,232.9,15
2026-01-26T16:20:00,232.95,232.95,232.375,232.475,281
2026-01-26T16:25:00,232.5,232.65,232.475,232.525,24
2026-01-26T16:30:00,232.5,232.6,232.475,232.525,21
2026-01-26T16:35:00,232.525,232.9,232.375,232.8,41
2026-01-26T16:40:00,232.825,232.925,232.7,232.925,12
2026-01-26T16:45:00,232.85,233.15,232.85,233.125,28
2026-01-26T16:50:00,233.175,233.525,233.175,233.45,130
2026-01-26T16:55:00,233.4,233.575,233.4,233.475,98
2026-01-26T17:00:00,233.4,233.45,233.0,233.125,71
2026-01-26T17:05:00,233.075,233.075,233.075,233.075,2
2026-01-26T17:10:00,232.725,232.8,232.475,232.475,195
2026-01-26T17:15:00,232.55,232.725,232.55,232.675,36
2026-01-26T17:20:00,232.675,232.775,232.6,232.6,7
2026-01-26T17:25:00,232.8,233.075,232.8,233.05,35
2026-01-26T17:30:00,232.825,232.875,232.825,232.85,8
2026-01-26T17:35:00,232.9,233.05,232.9,233.025,20
2026-01-26T17:40:00,233.025,233.125,233.025,233.125,7
2026-01-26T17:45:00,233.175,233.175,233.0,233.025,8
2026-01-26T17:50:00,233.025,233.1,233.0,233.025,14
2026-01-26T17:55:00,233.0,233.125,233.0,233.025,10
2026-01-26T18:00:00,233.125,233.225,233.125,233.225,11
2026-01-26T18:05:00,233.225,233.45,233.225,233.325,39
2026-01-26T18:10:00,233.3,233.375,233.3,233.3,9
2026-01-26T18:15:00,233.4,233.4,233.325,233.325,3
2026-01-26T18:20:00,233.45,233.55,233.45,233.525,7
2026-01-26T18:25:00,233.475,233.5,233.45,233.45,16
2026-01-26T18:30:00,233.525,233.675,233.525,233.675,16
2026-01-26T18:35:00,233.675,233.675,233.6,233.6,6
2026-01-26T18:40:00,233.5,233.575,233.5,233.575,4
2026-01-26T18:45:00,233.6,233.75,233.6,233.7,61
2026-01-26T18:50:00,233.725,233.95,233.675,233.775,147
2026-01-26T18:55:00,233.75,233.8,233.5,233.675,207
2026-01-26T19:00:00,233.7,233.75,233.575,233.575,62
2026-01-27T14:30:00,233.275,233.775,233.275,233.675,289
2026-01-27T14:35:00,233.725,233.75,233.4,233.7,73
2026-01-27T14:40:00,233.675,233.75,233.2,233.325,84
2026-01-27T14:45:00,233.375,233.4,233.225,233.25,26
2026-01-27T14:50:00,233.2,233.35,233.175,233.225,62
2026-01-27T14:55:00,233.15,233.25,233.025,233.25,60
2026-01-27T15:00:00,233.25,233.325,233.15,233.15,79
2026-01-27T15:05:00,233.2,233.475,233.125,233.45,48
2026-01-27T15:10:00,233.425,233.5,233.125,233.225,67
2026-01-27T15:15:00,233.175,233.425,233.15,233.425,25
2026-01-27T15:20:00,233.45,233.45,233.2,233.275,41
2026-01-27T15:25:00,233.325,233.325,233.0,233.05,69
2026-01-27T15:30:00,233.075,233.2,233.05,233.1,70
2026-01-27T15:35:00,233.15,233.15,232.5,232.775,154
2026-01-27T15:40:00,232.675,232.925,232.325,232.4,127
2026-01-27T15:45:00,232.375,232.45,232.125,232.35,193
2026-01-27T15:50:00,232.4,232.7,232.4,232.575,69
2026-01-27T15:55:00,232.575,232.65,232.55,232.65,12
2026-01-27T16:00:00,232.675,233.15,232.65,232.95,58
2026-01-27T16:05:00,233.0,233.15,232.95,233.0,30
2026-01-27T16:10:00,233.1,233.325,233.025,233.275,59
2026-01-27T16:15:00,233.15,233.15,233.025,233.075,40
2026-01-27T16:20:00,233.025,233.125,232.975,232.975,19
2026-01-27T16:25:00,232.9,233.275,232.85,233.275,54
2026-01-27T16:30:00,233.3,233.3,233.05,233.125,18
2026-01-27T16:35:00,233.05,233.2,233.0,233.175,38
2026-01-27T16:40:00,233.2,233.525,233.175,233.5,35
2026-01-27T16:45:00,233.525,233.725,233.4,233.625,116
2026-01-27T16:50:00,233.65,233.75,233.6,233.6,63
2026-01-27T16:55:00,233.475,233.6,233.475,233.55,45
2026-01-27T17:00:00,233.45,233.65,233.45,233.575,30
2026-01-27T17:05:00,233.575,233.625,233.375,233.425,33
2026-01-27T17:10:00,233.425,233.55,233.275,233.35,31
2026-01-27T17:15:00,233.4,233.475,233.3,233.425,69
2026-01-27T17:20:00,233.4,233.45,233.4,233.4,10
2026-01-27T17:25:00,233.25,233.325,233.225,233.3,12
2026-01-27T17:30:00,233.225,233.225,233.175,233.175,15
2026-01-27T17:35:00,233.125,233.3,233.125,233.3,31
2026-01-27T17:40:00,233.325,233.425,233.325,233.375,34
2026-01-27T17:45:00,233.325,233.35,233.275,233.35,5
2026-01-27T17:50:00,233.325,233.325,233.3,233.3,4
2026-01-27T17:55:00,233.275,233.275,233.175,233.175,14
2026-01-27T18:00:00,233.15,233.25,232.975,233.175,53
2026-01-27T18:05:00,233.1,233.1,232.775,232.925,117
2026-01-27T18:10:00,232.875,232.975,232.85,232.9,17
2026-01-27T18:15:00,232.9,233.15,232.9,233.1,11
2026-01-27T18:20:00,233.0,233.075,233.0,233.05,15
2026-01-27T18:25:00,233.1,233.15,233.075,233.15,24
2026-01-27T18:30:00,233.15,233.325,233.15,233.275,43
2026-01-27T18:35:00,233.25,233.3,233.25,233.275,12
2026-01-27T18:40:00,233.275,233.325,233.15,233.175,19
2026-01-27T18:45:00,233.2,233.225,233.15,233.2,40
2026-01-27T18:50:00,233.175,233.175,232.925,232.95,48
2026-01-27T18:55:00,232.95,233.3,232.925,233.275,194
2026-01-27T19:00:00,233.275,233.325,233.2,233.25,47
2026-01-28T14:30:00,232.8,233.125,232.525,232.9,348
2026-01-28T14:35:00,232.825,233.025,232.6,232.725,64
2026-01-28T14:40:00,232.725,233.3,232.6,233.275,45
2026-01-28T14:45:00,233.225,233.25,232.875,233.125,173
2026-01-28T14:50:00,233.125,233.175,232.95,233.075,19
2026-01-28T14:55:00,232.95,232.975,232.5,232.575,78
2026-01-28T15:00:00,232.55,232.7,232.5,232.575,25
2026-01-28T15:05:00,232.5,232.625,232.025,232.025,160
2026-01-28T15:10:00,232.15,232.2,231.6,231.925,379
2026-01-28T15:15:00,231.925,232.525,231.825,232.4,234
2026-01-28T15:20:00,232.4,232.9,232.35,232.7,249
2026-01-28T15:25:00,232.7,233.075,232.65,233.025,44
2026-01-28T15:30:00,233.025,233.05,232.85,233.0,80
2026-01-28T15:35:00,232.925,232.95,232.675,232.825,29
2026-01-28T15:40:00,232.8,233.025,232.75,233.025,15
2026-01-28T15:45:00,233.075,233.1,232.9,233.075,31
2026-01-28T15:50:00,232.875,232.875,232.575,232.775,7
2026-01-28T15:55:00,232.725,232.825,232.675,232.675,67
2026-01-28T16:00:00,232.75,232.975,232.75,232.8,31
2026-01-28T16:05:00,232.675,232.8,232.675,232.775,9
2026-01-28T16:10:00,232.875,232.875,232.725,232.825,8
2026-01-28T16:15:00,232.825,233.05,232.75,233.05,47
2026-01-28T16:20:00,233.025,233.7,233.025,233.5,293
2026-01-28T16:25:00,233.6,234.1,233.5,234.075,236
2026-01-28T16:30:00,234.15,234.45,233.975,234.0,290
2026-01-28T16:35:00,233.875,234.1,233.875,234.1,152
2026-01-28T16:40:00,234.075,234.35,234.0,234.35,96
2026-01-28T16:45:00,234.375,234.4,234.1,234.125,191
2026-01-28T16:50:00,234.2,234.25,234.025,234.125,50
2026-01-28T16:55:00,234.125,234.25,234.075,234.175,58
2026-01-28T17:00:00,234.25,234.3,234.125,234.125,69
2026-01-28T17:05:00,234.15,234.25,233.975,234.125,111
2026-01-28T17:10:00,234.15,234.2,234.05,234.05,44
2026-01-28T17:15:00,234.0,234.0,233.65,233.725,56
2026-01-28T17:20:00,233.75,233.85,233.75,233.825,6
2026-01-28T17:25:00,233.875,233.9,233.775,233.775,107
2026-01-28T17:30:00,233.8,233.875,233.675,233.7,165
2026-01-28T17:35:00,233.7,234.325,233.7,234.15,272
2026-01-28T17:40:00,234.15,234.15,234.075,234.1,40
2026-01-28T17:45:00,234.0,234.0,233.95,233.95,8
2026-01-28T17:50:00,233.95,233.95,233.875,233.875,22
2026-01-28T17:55:00,234.05,234.15,233.975,234.075,50
2026-01-28T18:00:00,234.025,234.075,233.95,234.05,15
2026-01-28T18:05:00,234.05,234.25,234.0,234.15,143
2026-01-28T18:10:00,234.175,234.175,234.075,234.075,4
2026-01-28T18:15:00,234.1,234.3,234.1,234.3,36
2026-01-28T18:20:00,234.275,234.3,234.125,234.275,41
2026-01-28T18:25:00,234.225,234.275,234.175,234.25,27
2026-01-28T18:30:00,234.325,234.7,234.25,234.5,105
2026-01-28T18:35:00,234.45,234.575,234.425,234.55,29
2026-01-28T18:40:00,234.625,234.7,234.475,234.475,69
2026-01-28T18:45:00,234.5,234.6,234.5,234.525,45
2026-01-28T18:50:00,234.55,234.575,234.375,234.4,60
2026-01-28T18:55:00,234.4,234.5,234.325,234.475,175
2026-01-28T19:00:00,234.475,234.475,234.25,234.325,49
2026-01-29T14:30:00,234.475,235.25,234.4,235.125,762
2026-01-29T14:35:00,235.05,235.15,234.9,235.15,96
