datetime,open,high,low,close,volume
2026-01-29T14:40:00,235.225,235.35,234.825,235.075,178
2026-01-29T14:45:00,235.025,235.125,234.75,235.075,86
2026-01-29T14:50:00,235.075,235.1,234.45,234.525,33
2026-01-29T14:55:00,234.475,234.6,234.175,234.5,286
2026-01-29T15:00:00,234.325,234.55,234.325,234.475,95
2026-01-29T15:05:00,234.475,234.625,234.2,234.3,47
2026-01-29T15:10:00,234.325,234.45,234.2,234.2,50
2026-01-29T15:15:00,234.175,234.3,234.05,234.15,61
2026-01-29T15:20:00,234.075,234.2,234.05,234.1,55
2026-01-29T15:25:00,234.175,234.175,233.85,233.975,121
2026-01-29T15:30:00,233.95,233.95,233.7,233.75,78
2026-01-29T15:35:00,233.725,233.95,233.675,233.725,88
2026-01-29T15:40:00,233.675,233.725,233.55,233.6,47
2026-01-29T15:45:00,233.65,233.675,233.475,233.675,107
2026-01-29T15:50:00,233.675,234.0,233.625,233.975,40
2026-01-29T15:55:00,233.9,233.9,233.725,233.825,77
2026-01-29T16:00:00,233.85,233.925,233.8,233.8,20
2026-01-29T16:05:00,233.775,233.775,233.375,233.7,139
2026-01-29T16:10:00,233.75,233.95,233.75,233.775,76
2026-01-29T16:15:00,233.85,234.025,233.825,234.025,28
2026-01-29T16:20:00,234.1,234.175,233.975,234.175,44
2026-01-29T16:25:00,234.1,234.375,234.0,234.225,59
2026-01-29T16:30:00,234.2,234.35,234.2,234.325,34
2026-01-29T16:35:00,234.2,234.25,233.825,233.975,91
2026-01-29T16:40:00,233.95,234.025,233.925,234.025,10
2026-01-29T16:45:00,234.05,234.1,233.975,234.0,13
2026-01-29T16:50:00,234.075,234.075,233.85,233.95,21
2026-01-29T16:55:00,233.95,233.975,233.9,233.925,16
2026-01-29T17:00:00,233.95,234.0,233.925,233.925,17
2026-01-29T17:05:00,233.9,234.025,233.9,233.925,30
2026-01-29T17:10:00,233.975,234.125,233.95,234.075,85
2026-01-29T17:15:00,234.075,234.15,234.025,234.025,31
2026-01-29T17:20:00,234.075,234.075,233.925,234.025,12
2026-01-29T17:25:00,234.0,234.0,233.95,233.95,5
2026-01-29T17:30:00,233.925,233.975,233.775,233.825,53
2026-01-29T17:35:00,233.925,233.925,233.875,233.875,11
2026-01-29T17:40:00,233.85,234.0,233.85,234.0,21
2026-01-29T17:45:00,233.925,233.95,233.875,233.9,27
2026-01-29T17:50:00,233.925,233.925,233.775,233.8,31
2026-01-29T17:55:00,233.8,233.825,233.6,233.625,69
2026-01-29T18:00:00,233.65,233.725,233.45,233.575,88
2026-01-29T18:05:00,233.6,233.675,233.575,233.65,22
2026-01-29T18:10:00,233.675,233.675,233.55,233.575,21
2026-01-29T18:15:00,233.575,233.625,233.475,233.575,35
2026-01-29T18:20:00,233.6,233.675,233.55,233.625,37
2026-01-29T18:25:00,233.65,233.65,233.55,233.6,26
2026-01-29T18:30:00,233.6,233.6,233.475,233.5,52
2026-01-29T18:35:00,233.55,233.55,233.45,233.525,32
2026-01-29T18:40:00,233.525,233.575,233.175,233.225,82
2026-01-29T18:45:00,233.25,233.25,233.1,233.15,81
2026-01-29T18:50:00,233.2,233.375,233.175,233.275,84
2026-01-29T18:55:00,233.3,233.35,233.2,233.3,380
2026-01-29T19:00:00,233.35,233.35,233.225,233.3,87
2026-01-30T14:30:00,233.5,233.55,232.025,232.625,454
2026-01-30T14:35:00,232.575,233.1,232.575,232.95,75
2026-01-30T14:40:00,232.85,232.85,232.55,232.7,81
2026-01-30T14:45:00,232.625,233.1,232.55,233.0,87
2026-01-30T14:50:00,232.875,233.425,232.875,233.05,103
2026-01-30T14:55:00,233.125,233.35,233.075,233.3,26
2026-01-30T15:00:00,233.325,233.525,233.025,233.15,31
2026-01-30T15:05:00,233.15,233.425,233.025,233.175,64
2026-01-30T15:10:00,233.225,233.375,233.05,233.175,26
2026-01-30T15:15:00,233.2,233.2,233.025,233.025,14
2026-01-30T15:20:00,233.05,233.125,232.625,232.625,51
2026-01-30T15:25:00,232.7,232.75,232.225,232.275,71
2026-01-30T15:30:00,232.3,232.5,232.1,232.275,55
2026-01-30T15:35:00,232.3,232.5,232.175,232.475,49
2026-01-30T15:40:00,232.55,232.725,232.35,232.725,67
2026-01-30T15:45:00,232.85,233.425,232.85,233.325,147
2026-01-30T15:50:00,233.35,234.125,233.35,234.1,228
2026-01-30T15:55:00,234.125,234.35,233.95,234.225,210
2026-01-30T16:00:00,234.15,234.575,233.975,234.5,298
2026-01-30T16:05:00,234.55,234.7,234.375,234.7,289
2026-01-30T16:10:00,234.725,234.8,234.425,234.625,164
2026-01-30T16:15:00,234.65,234.8,234.45,234.75,136
2026-01-30T16:20:00,234.725,234.8,234.675,234.8,129
2026-01-30T16:25:00,234.775,234.925,234.75,234.825,156
2026-01-30T16:30:00,234.85,234.95,234.675,234.725,162
2026-01-30T16:35:00,234.725,234.75,234.4,234.4,162
2026-01-30T16:40:00,234.3,234.4,233.75,233.75,195
2026-01-30T16:45:00,233.7,233.95,233.2,233.75,237
2026-01-30T16:50:00,233.65,233.75,233.45,233.45,58
2026-01-30T16:55:00,233.8,233.825,233.425,233.525,87
2026-01-30T17:00:00,233.575,233.575,232.75,232.75,117
2026-01-30T17:05:00,232.875,233.05,232.625,232.875,132
2026-01-30T17:10:00,232.825,232.975,232.475,232.575,174
2026-01-30T17:15:00,232.5,232.925,232.475,232.65,87
2026-01-30T17:20:00,232.825,232.85,232.55,232.7,21
2026-01-30T17:25:00,232.75,232.95,232.625,232.675,76
2026-01-30T17:30:00,232.65,232.7,231.5,231.8,328
2026-01-30T17:35:00,231.875,232.0,231.325,231.375,229
2026-01-30T17:40:00,231.4,231.9,231.25,231.85,423
2026-01-30T17:45:00,231.825,231.95,231.6,231.95,198
2026-01-30T17:50:00,231.875,232.475,231.825,232.425,185
2026-01-30T17:55:00,232.4,232.675,232.35,232.425,117
2026-01-30T18:00:00,232.325,232.375,231.7,231.95,86
2026-01-30T18:05:00,231.95,231.95,231.725,231.775,55
2026-01-30T18:10:00,231.7,231.7,231.425,231.475,37
2026-01-30T18:15:00,231.425,231.475,231.2,231.225,182
2026-01-30T18:20:00,231.25,231.375,231.075,231.375,128
2026-01-30T18:25:00,231.475,231.775,231.35,231.7,182
2026-01-30T18:30:00,231.5,231.6,231.375,231.55,29
2026-01-30T18:35:00,231.475,231.475,231.275,231.275,19
2026-01-30T18:40:00,231.25,231.6,231.225,231.55,60
2026-01-30T18:45:00,231.55,231.7,231.55,231.625,45
2026-01-30T18:50:00,231.6,231.925,231.6,231.7,69
2026-01-30T18:55:00,231.8,231.95,231.55,231.825,542
2026-01-30T19:00:00,231.825,232.0,231.625,231.65,164
2026-02-02T14:30:00,232.875,234.55,232.875,234.25,933
2026-02-02T14:35:00,234.25,234.725,234.2,234.65,510
2026-02-02T14:40:00,234.6,234.925,234.5,234.875,151
2026-02-02T14:45:00,234.825,234.925,234.7,234.825,176
2026-02-02T14:50:00,234.9,234.975,234.725,234.875,122
2026-02-02T14:55:00,234.875,234.925,234.775,234.875,102
2026-02-02T15:00:00,234.875,235.325,234.575,235.2,359
2026-02-02T15:05:00,235.225,235.45,235.175,235.25,440
2026-02-02T15:10:00,235.325,235.425,235.15,235.275,131
2026-02-02T15:15:00,235.275,235.475,235.15,235.4,125
2026-02-02T15:20:00,235.25,235.45,235.25,235.325,61
2026-02-02T15:25:00,235.35,235.525,235.15,235.35,111
2026-02-02T15:30:00,235.275,235.3,235.05,235.15,156
2026-02-02T15:35:00,235.2,235.25,235.05,235.15,136
2026-02-02T15:40:00,235.15,235.15,234.875,234.875,58
2026-02-02T15:45:00,234.875,234.875,234.325,234.5,107
2026-02-02T15:50:00,234.475,235.05,234.45,234.75,81
2026-02-02T15:55:00,234.75,234.75,234.325,234.375,60
2026-02-02T16:00:00,234.3,234.5,234.3,234.475,101
2026-02-02T16:05:00,234.5,234.5,234.225,234.325,37
2026-02-02T16:10:00,234.35,234.775,234.35,234.775,90
2026-02-02T16:15:00,234.775,234.9,234.625,234.725,91
2026-02-02T16:20:00,234.725,234.75,234.5,234.525,56
2026-02-02T16:25:00,234.55,234.6,234.275,234.475,133
2026-02-02T16:30:00,234.475,234.625,234.35,234.375,50
2026-02-02T16:35:00,234.375,234.5,234.35,234.425,72
2026-02-02T16:40:00,234.425,234.425,234.3,234.325,79
2026-02-02T16:45:00,234.3,234.45,234.3,234.45,42
2026-02-02T16:50:00,234.475,234.55,234.35,234.35,104
2026-02-02T16:55:00,234.325,234.725,234.0,234.675,202
2026-02-02T17:00:00,234.7,234.7,234.35,234.475,116
2026-02-02T17:05:00,234.525,234.825,234.525,234.775,56
2026-02-02T17:10:00,234.775,235.125,234.75,235.025,72
2026-02-02T17:15:00,235.05,235.15,234.95,235.15,16
2026-02-02T17:20:00,235.15,235.25,235.125,235.225,48
2026-02-02T17:25:00,235.2,235.225,235.075,235.225,40
2026-02-02T17:30:00,235.25,235.25,235.0,235.025,64
2026-02-02T17:35:00,235.075,235.125,235.025,235.1,29
2026-02-02T17:40:00,235.05,235.1,234.95,235.1,32
2026-02-02T17:45:00,235.1,235.1,234.95,234.975,47
2026-02-02T17:50:00,235.075,235.175,235.05,235.125,26
2026-02-02T17:55:00,235.1,235.2,235.1,235.125,23
2026-02-02T18:00:00,235.1,235.1,235.0,235.1,50
2026-02-02T18:05:00,235.1,235.1,235.025,235.025,32
2026-02-02T18:10:00,235.025,235.1,234.95,234.95,24
2026-02-02T18:15:00,234.925,234.95,234.825,234.95,25
2026-02-02T18:20:00,234.95,235.15,234.95,235.0,157
2026-02-02T18:25:00,235.025,235.125,234.95,234.975,23
2026-02-02T18:30:00,234.925,235.15,234.925,235.075,41
2026-02-02T18:35:00,235.125,235.15,234.75,234.875,72
2026-02-02T18:40:00,234.95,235.0,234.925,234.925,18
2026-02-02T18:45:00,234.95,234.95,234.85,234.9,38
2026-02-02T18:50:00,234.9,234.9,234.55,234.625,51
2026-02-02T18:55:00,234.675,234.675,234.125,234.2,427
2026-02-02T19:00:00,234.175,234.275,234.05,234.225,349
2026-02-03T14:30:00,234.6,235.05,234.125,234.375,195
2026-02-03T14:35:00,234.425,234.475,233.625,233.675,235
2026-02-03T14:40:00,233.725,234.45,233.725,233.875,285
2026-02-03T14:45:00,233.875,234.025,233.75,233.925,108
2026-02-03T14:50:00,233.8,234.7,233.8,234.175,214
2026-02-03T14:55:00,234.175,234.25,233.9,234.0,48
2026-02-03T15:00:00,234.025,234.1,233.65,233.725,99
2026-02-03T15:05:00,233.75,234.175,233.5,233.7,228
2026-02-03T15:10:00,233.8,233.975,233.675,233.8,60
2026-02-03T15:15:00,233.825,233.925,233.75,233.925,24
2026-02-03T15:20:00,234.0,234.2,233.85,234.025,125
2026-02-03T15:25:00,234.1,234.25,234.025,234.05,33
2026-02-03T15:30:00,234.075,234.25,233.875,234.125,23
2026-02-03T15:35:00,234.075,234.275,234.075,234.15,32
2026-02-03T15:40:00,234.2,234.375,234.175,234.2,39
2026-02-03T15:45:00,234.2,234.275,234.125,234.2,20
2026-02-03T15:50:00,234.2,234.25,234.125,234.25,16
2026-02-03T15:55:00,234.225,234.3,234.2,234.3,13
2026-02-03T16:00:00,234.35,234.375,234.275,234.3,33
2026-02-03T16:05:00,234.275,234.45,234.2,234.4,62
2026-02-03T16:10:00,234.45,234.625,234.325,234.575,72
2026-02-03T16:15:00,234.625,234.975,234.525,234.9,213
2026-02-03T16:20:00,234.875,235.075,234.775,234.8,88
2026-02-03T16:25:00,234.725,235.025,234.725,234.925,219
2026-02-03T16:30:00,234.9,235.05,234.85,234.95,40
2026-02-03T16:35:00,234.95,235.225,234.9,235.225,42
2026-02-03T16:40:00,235.2,235.3,234.925,234.95,120
2026-02-03T16:45:00,234.975,235.2,234.975,235.2,26
2026-02-03T16:50:00,235.175,235.55,235.125,235.475,101
2026-02-03T16:55:00,235.425,235.475,235.375,235.45,24
2026-02-03T17:00:00,235.45,235.6,235.425,235.575,74
2026-02-03T17:05:00,235.6,235.675,235.55,235.625,55
2026-02-03T17:10:00,235.625,235.8,235.525,235.7,101
2026-02-03T17:15:00,235.6,235.95,235.6,235.825,47
2026-02-03T17:20:00,235.85,235.9,235.825,235.85,50
2026-02-03T17:25:00,235.825,235.925,235.775,235.825,13
2026-02-03T17:30:00,235.85,236.025,235.825,235.975,115
2026-02-03T17:35:00,235.95,236.025,235.95,236.0,39
2026-02-03T17:40:00,235.975,236.05,235.9,235.925,98
2026-02-03T17:45:00,235.925,236.2,235.9,236.125,136
2026-02-03T17:50:00,236.075,236.225,236.0,236.0,39
2026-02-03T17:55:00,235.95,236.0,235.725,235.9,86
2026-02-03T18:00:00,236.0,236.15,235.975,236.075,52
2026-02-03T18:05:00,236.075,236.075,236.0,236.0,11
2026-02-03T18:10:00,235.975,236.3,235.925,236.2,290
2026-02-03T18:15:00,236.2,236.4,236.15,236.3,253
2026-02-03T18:20:00,236.275,236.3,236.15,236.15,29
2026-02-03T18:25:00,236.125,236.125,235.875,236.075,51
2026-02-03T18:30:00,236.05,236.275,236.05,236.175,78
2026-02-03T18:35:00,236.15,236.5,236.1,236.175,242
2026-02-03T18:40:00,236.3,236.6,236.25,236.525,192
2026-02-03T18:45:00,236.625,236.7,236.45,236.625,209
2026-02-03T18:50:00,236.65,236.75,236.625,236.725,171
2026-02-03T18:55:00,236.75,236.75,236.55,236.6,295
2026-02-03T19:00:00,236.575,236.775,236.575,236.75,257
2026-02-04T14:30:00,236.775,237.25,236.45,237.025,429
2026-02-04T14:35:00,237.125,237.225,236.85,237.05,188
2026-02-04T14:40:00,237.075,237.325,237.075,237.2,112
2026-02-04T14:45:00,237.25,238.225,237.075,238.075,522
2026-02-04T14:50:00,238.1,238.35,237.95,237.95,529
2026-02-04T14:55:00,238.05,238.05,237.8,237.9,69
2026-02-04T15:00:00,237.825,238.25,237.8,238.175,183
2026-02-04T15:05:00,238.2,238.225,238.0,238.1,146
2026-02-04T15:10:00,238.15,238.375,238.0,238.3,293
2026-02-04T15:15:00,238.3,238.45,238.3,238.375,212
2026-02-04T15:20:00,238.375,238.55,238.325,238.475,106
2026-02-04T15:25:00,238.475,238.8,238.475,238.8,255
2026-02-04T15:30:00,238.8,239.1,238.675,238.8,202
2026-02-04T15:35:00,238.7,238.925,238.625,238.675,128
2026-02-04T15:40:00,238.775,239.325,238.775,239.25,202
2026-02-04T15:45:00,239.35,239.375,238.85,238.9,340
2026-02-04T15:50:00,238.85,238.875,238.55,238.65,262
2026-02-04T15:55:00,238.65,238.85,238.2,238.25,229
2026-02-04T16:00:00,238.275,238.65,238.125,238.65,207
2026-02-04T16:05:00,238.7,238.8,238.4,238.4,33
2026-02-04T16:10:00,238.475,238.475,238.1,238.15,122
2026-02-04T16:15:00,238.15,238.15,237.425,237.6,258
2026-02-04T16:20:00,237.55,237.675,237.325,237.65,76
2026-02-04T16:25:00,237.625,238.0,237.575,237.95,85
2026-02-04T16:30:00,237.975,238.0,237.575,237.675,73
2026-02-04T16:35:00,237.75,237.975,237.675,237.925,65
2026-02-04T16:40:00,237.9,238.125,237.875,238.125,41
2026-02-04T16:45:00,238.025,238.075,237.775,237.9,66
2026-02-04T16:50:00,237.95,237.95,237.7,237.925,54
2026-02-04T16:55:00,237.975,238.1,237.95,237.975,26
2026-02-04T17:00:00,237.925,237.975,237.85,237.95,23
2026-02-04T17:05:00,237.95,238.0,237.825,237.9,34
2026-02-04T17:10:00,237.9,237.925,237.875,237.925,10
2026-02-04T17:15:00,237.975,237.975,237.675,237.675,37
2026-02-04T17:20:00,237.825,237.825,237.45,237.65,52
2026-02-04T17:25:00,237.575,237.675,237.3,237.35,55
2026-02-04T17:30:00,237.35,237.65,237.3,237.65,58
2026-02-04T17:35:00,237.575,237.6,237.375,237.375,51
2026-02-04T17:40:00,237.325,237.475,237.275,237.425,34
2026-02-04T17:45:00,237.4,237.5,237.325,237.325,44
2026-02-04T17:50:00,237.4,237.6,237.375,237.525,56
2026-02-04T17:55:00,237.525,237.6,237.475,237.5,11
2026-02-04T18:00:00,237.55,237.55,236.875,237.1,118
2026-02-04T18:05:00,237.1,237.3,237.025,237.25,42
2026-02-04T18:10:00,237.2,237.325,237.2,237.325,25
2026-02-04T18:15:00,237.25,237.25,237.0,237.175,77
2026-02-04T18:20:00,237.15,237.375,237.15,237.275,21
2026-02-04T18:25:00,237.3,237.575,237.3,237.525,14
2026-02-04T18:30:00,237.325,237.325,237.1,237.1,41
2026-02-04T18:35:00,237.2,237.225,237.1,237.175,52
2026-02-04T18:40:00,237.2,237.225,237.0,237.075,150
2026-02-04T18:45:00,237.075,237.125,236.95,237.1,96
2026-02-04T18:50:00,237.1,237.1,236.875,237.025,47
2026-02-04T18:55:00,237.025,237.35,237.0,237.225,409
2026-02-04T19:00:00,237.225,237.25,237.075,237.1,62
2026-02-05T14:30:00,235.675,235.95,229.975,235.0,2138
2026-02-05T14:35:00,234.925,235.375,233.65,234.2,470
2026-02-05T14:40:00,234.525,235.275,234.275,234.75,322
2026-02-05T14:45:00,234.75,234.925,234.05,234.3,346
2026-02-05T14:50:00,234.225,234.425,233.375,233.45,199
2026-02-05T14:55:00,233.45,234.6,233.175,234.45,206
2026-02-05T15:00:00,234.475,234.85,234.45,234.525,223
2026-02-05T15:05:00,234.5,234.875,234.35,234.825,62
2026-02-05T15:10:00,234.775,234.775,233.65,233.65,69
2026-02-05T15:15:00,233.625,234.15,233.625,233.85,54
2026-02-05T15:20:00,233.875,233.9,233.525,233.6,63
2026-02-05T15:25:00,233.625,233.7,232.85,233.075,78
2026-02-05T15:30:00,232.95,233.3,232.75,233.075,180
2026-02-05T15:35:00,233.125,233.6,233.125,233.5,294
2026-02-05T15:40:00,233.375,234.025,233.35,233.925,226
2026-02-05T15:45:00,233.8,233.8,233.45,233.575,29
2026-02-05T15:50:00,233.525,233.75,233.525,233.675,16
2026-02-05T15:55:00,233.675,233.875,233.575,233.575,61
2026-02-05T16:00:00,233.575,233.725,233.35,233.5,112
2026-02-05T16:05:00,233.525,234.325,233.45,234.2,117
2026-02-05T16:10:00,234.325,234.45,233.6,233.6,143
2026-02-05T16:15:00,233.45,233.825,233.45,233.725,58
2026-02-05T16:20:00,233.725,234.25,233.625,234.25,41
2026-02-05T16:25:00,234.15,234.4,234.0,234.125,178
2026-02-05T16:30:00,234.125,234.375,234.0,234.325,149
2026-02-05T16:35:00,234.4,234.6,234.4,234.525,84
2026-02-05T16:40:00,234.5,234.5,234.05,234.2,83
2026-02-05T16:45:00,234.225,234.25,233.725,233.8,102
2026-02-05T16:50:00,233.85,234.475,233.7,234.4,88
2026-02-05T16:55:00,234.35,234.425,234.1,234.1,49
2026-02-05T17:00:00,234.1,234.1,233.55,233.625,75
2026-02-05T17:05:00,233.7,234.025,233.625,233.875,90
2026-02-05T17:10:00,234.05,234.25,233.95,234.075,124
2026-02-05T17:15:00,234.05,234.225,233.7,234.075,92
2026-02-05T17:20:00,234.125,234.375,234.0,234.375,26
2026-02-05T17:25:00,234.375,234.375,233.975,234.05,39
2026-02-05T17:30:00,233.975,233.975,233.75,233.75,50
2026-02-05T17:35:00,233.75,234.225,233.75,234.225,59
2026-02-05T17:40:00,234.2,234.225,233.8,233.975,39
2026-02-05T17:45:00,233.925,233.975,233.75,233.875,50
2026-02-05T17:50:00,233.925,233.95,233.75,233.8,57
2026-02-05T17:55:00,233.75,233.825,233.375,233.65,179
2026-02-05T18:00:00,233.725,233.75,233.375,233.425,253
2026-02-05T18:05:00,233.45,233.625,233.4,233.575,56
2026-02-05T18:10:00,233.625,233.7,233.55,233.675,61
2026-02-05T18:15:00,233.65,233.725,233.625,233.625,16
2026-02-05T18:20:00,233.6,233.6,233.45,233.525,241
2026-02-05T18:25:00,233.475,233.65,233.475,233.625,42
2026-02-05T18:30:00,233.7,233.9,233.5,233.5,73
2026-02-05T18:35:00,233.55,233.575,233.45,233.475,40
2026-02-05T18:40:00,233.45,233.5,232.925,233.1,235
2026-02-05T18:45:00,233.1,233.225,232.7,232.725,304
2026-02-05T18:50:00,232.725,232.775,232.35,232.55,249
2026-02-05T18:55:00,232.6,232.625,232.0,232.175,618
2026-02-05T19:00:00,232.2,232.425,232.125,232.375,169
2026-02-06T14:30:00,235.025,235.975,234.625,235.825,926
2026-02-06T14:35:00,235.825,236.125,235.675,235.85,536
2026-02-06T14:40:00,235.85,235.875,235.325,235.725,154
2026-02-06T14:45:00,235.7,235.75,235.325,235.45,48
2026-02-06T14:50:00,235.525,236.225,235.5,235.75,292
2026-02-06T14:55:00,235.675,235.75,235.425,235.525,76
2026-02-06T15:00:00,235.575,235.6,235.275,235.425,73
2026-02-06T15:05:00,235.425,235.7,235.35,235.6,48
2026-02-06T15:10:00,235.6,235.775,235.175,235.3,103
2026-02-06T15:15:00,235.3,235.375,235.1,235.125,34
2026-02-06T15:20:00,235.125,235.125,234.7,234.825,138
2026-02-06T15:25:00,234.8,235.0,234.525,235.0,79
2026-02-06T15:30:00,234.95,234.95,234.675,234.8,27
2026-02-06T15:35:00,234.9,234.95,234.725,234.875,39
2026-02-06T15:40:00,234.85,234.975,234.65,234.7,25
2026-02-06T15:45:00,234.85,234.875,234.725,234.875,28
2026-02-06T15:50:00,234.875,234.9,234.7,234.775,20
2026-02-06T15:55:00,234.75,235.025,234.7,235.025,25
2026-02-06T16:00:00,235.025,235.525,235.025,235.275,108
2026-02-06T16:05:00,235.2,235.275,235.05,235.2,59
2026-02-06T16:10:00,235.225,235.475,235.15,235.4,105
2026-02-06T16:15:00,235.55,235.8,235.55,235.725,101
2026-02-06T16:20:00,235.725,235.85,235.6,235.625,63
2026-02-06T16:25:00,235.6,235.825,235.6,235.7,33
2026-02-06T16:30:00,235.75,236.075,235.75,235.95,152
2026-02-06T16:35:00,235.975,236.15,235.875,235.875,84
2026-02-06T16:40:00,235.85,236.15,235.825,236.075,51
2026-02-06T16:45:00,236.075,236.225,236.025,236.225,78
2026-02-06T16:50:00,236.2,236.275,235.8,236.0,139
2026-02-06T16:55:00,236.05,236.3,236.0,236.15,101
2026-02-06T17:00:00,236.125,236.625,236.1,236.475,117
2026-02-06T17:05:00,236.5,236.5,236.275,236.375,68
2026-02-06T17:10:00,236.425,236.675,236.425,236.6,87
2026-02-06T17:15:00,236.575,236.75,236.55,236.6,77
2026-02-06T17:20:00,236.65,237.0,236.65,236.975,219
2026-02-06T17:25:00,236.95,237.1,236.875,236.875,127
2026-02-06T17:30:00,236.95,237.0,236.875,236.875,34
2026-02-06T17:35:00,236.85,236.975,236.775,236.775,47
2026-02-06T17:40:00,236.825,236.9,236.75,236.825,46
2026-02-06T17:45:00,236.8,236.875,236.725,236.85,16
2026-02-06T17:50:00,236.825,236.825,236.65,236.675,13
2026-02-06T17:55:00,236.75,236.8,236.575,236.6,36
2026-02-06T18:00:00,236.55,236.725,236.55,236.65,46
2026-02-06T18:05:00,236.625,236.625,234.9,235.025,286
2026-02-06T18:10:00,235.0,235.2,234.425,235.2,345
2026-02-06T18:15:00,235.05,235.25,234.575,235.15,96
2026-02-06T18:20:00,235.175,235.45,234.15,234.375,252
2026-02-06T18:25:00,234.45,234.5,233.85,234.1,306
2026-02-06T18:30:00,234.025,234.55,233.7,233.7,220
2026-02-06T18:35:00,233.6,233.8,233.2,233.2,202
2026-02-06T18:40:00,233.2,233.575,233.0,233.525,233
2026-02-06T18:45:00,233.475,233.9,233.45,233.9,81
2026-02-06T18:50:00,233.75,233.975,233.675,233.675,109
2026-02-06T18:55:00,233.75,233.95,233.675,233.85,618
2026-02-06T19:00:00,233.875,234.3,233.85,234.25,187
2026-02-09T14:30:00,234.725,235.25,234.375,234.8,722
2026-02-09T14:35:00,234.75,235.175,234.65,235.0,123
