datetime,open,high,low,close,volume
2026-02-09T14:40:00,235.0,235.4,234.975,235.25,86
2026-02-09T14:45:00,235.25,235.45,235.075,235.3,98
2026-02-09T14:50:00,235.3,235.65,235.225,235.55,127
2026-02-09T14:55:00,235.55,235.85,235.325,235.375,156
2026-02-09T15:00:00,235.35,235.35,234.9,235.175,98
2026-02-09T15:05:00,235.15,235.525,235.15,235.35,38
2026-02-09T15:10:00,235.375,235.4,235.125,235.25,27
2026-02-09T15:15:00,235.35,235.35,235.15,235.25,23
2026-02-09T15:20:00,235.3,235.35,235.1,235.25,80
2026-02-09T15:25:00,235.25,235.55,235.125,235.3,39
2026-02-09T15:30:00,235.3,235.4,235.225,235.35,37
2026-02-09T15:35:00,235.45,235.575,235.15,235.175,35
2026-02-09T15:40:00,235.125,235.2,234.65,234.825,85
2026-02-09T15:45:00,234.875,234.95,234.775,234.85,85
2026-02-09T15:50:00,234.825,234.925,234.5,234.575,119
2026-02-09T15:55:00,234.575,234.625,234.425,234.6,122
2026-02-09T16:00:00,234.6,234.65,234.4,234.55,93
2026-02-09T16:05:00,234.525,234.6,234.425,234.5,51
2026-02-09T16:10:00,234.425,234.725,234.25,234.7,123
2026-02-09T16:15:00,234.7,234.725,234.4,234.4,99
2026-02-09T16:20:00,234.375,234.6,234.35,234.525,93
2026-02-09T16:25:00,234.475,234.475,233.925,234.075,156
2026-02-09T16:30:00,234.025,234.125,233.325,233.425,292
2026-02-09T16:35:00,233.4,234.325,233.4,234.25,116
2026-02-09T16:40:00,234.225,234.575,234.175,234.575,124
2026-02-09T16:45:00,234.55,234.75,234.425,234.55,157
2026-02-09T16:50:00,234.475,234.5,234.075,234.225,121
2026-02-09T16:55:00,234.225,234.45,234.075,234.125,52
2026-02-09T17:00:00,234.1,234.15,233.825,233.85,90
2026-02-09T17:05:00,233.825,233.875,233.575,233.625,59
2026-02-09T17:10:00,233.625,233.8,233.55,233.625,116
2026-02-09T17:15:00,233.6,233.8,233.55,233.8,55
2026-02-09T17:20:00,233.75,233.95,233.75,233.825,27
2026-02-09T17:25:00,233.95,233.95,233.65,233.775,25
2026-02-09T17:30:00,233.75,233.825,233.75,233.825,12
2026-02-09T17:35:00,233.775,233.85,233.725,233.8,34
2026-02-09T17:40:00,233.8,233.825,233.75,233.75,8
2026-02-09T17:45:00,233.875,234.05,233.875,233.975,24
2026-02-09T17:50:00,233.975,234.3,233.975,234.05,46
2026-02-09T17:55:00,234.075,234.225,234.0,234.075,36
2026-02-09T18:00:00,233.925,233.975,233.775,233.925,31
2026-02-09T18:05:00,233.9,234.15,233.9,233.925,23
2026-02-09T18:10:00,233.95,234.35,233.9,234.35,69
2026-02-09T18:15:00,234.325,234.425,234.3,234.375,14
2026-02-09T18:20:00,234.475,234.6,234.225,234.4,31
2026-02-09T18:25:00,234.275,234.55,234.25,234.525,27
2026-02-09T18:30:00,234.575,234.65,234.525,234.65,43
2026-02-09T18:35:00,234.575,234.575,234.4,234.475,41
2026-02-09T18:40:00,234.5,234.5,234.325,234.325,37
2026-02-09T18:45:00,234.375,234.375,234.15,234.35,56
2026-02-09T18:50:00,234.3,234.5,234.275,234.375,37
2026-02-09T18:55:00,234.4,234.475,234.2,234.375,566
2026-02-09T19:00:00,234.35,234.5,234.3,234.375,197
2026-02-10T14:30:00,234.6,234.6,233.95,234.5,187
2026-02-10T14:35:00,234.375,234.45,234.075,234.125,63
2026-02-10T14:40:00,234.15,234.4,233.9,234.3,144
2026-02-10T14:45:00,234.3,234.475,234.15,234.375,97
2026-02-10T14:50:00,234.4,234.6,234.325,234.55,117
2026-02-10T14:55:00,234.55,234.925,234.4,234.925,129
2026-02-10T15:00:00,234.875,235.0,234.675,234.875,153
2026-02-10T15:05:00,235.0,235.1,234.875,235.05,103
2026-02-10T15:10:00,235.075,235.2,234.975,235.175,60
2026-02-10T15:15:00,235.15,235.325,235.075,235.175,108
2026-02-10T15:20:00,235.2,235.25,234.875,235.0,62
2026-02-10T15:25:00,234.975,235.05,234.8,234.8,67
2026-02-10T15:30:00,234.8,234.825,234.3,234.45,96
2026-02-10T15:35:00,234.5,234.6,234.425,234.525,26
2026-02-10T15:40:00,234.5,234.85,234.325,234.7,53
2026-02-10T15:45:00,234.7,234.7,234.2,234.225,55
2026-02-10T15:50:00,234.2,234.2,233.85,234.15,113
2026-02-10T15:55:00,234.1,234.15,233.875,234.1,64
2026-02-10T16:00:00,234.1,234.1,233.725,233.775,81
2026-02-10T16:05:00,233.775,233.8,233.6,233.75,50
2026-02-10T16:10:00,233.775,234.225,233.775,234.075,123
2026-02-10T16:15:00,233.925,234.4,233.925,234.3,45
2026-02-10T16:20:00,234.275,234.575,234.225,234.525,110
2026-02-10T16:25:00,234.525,234.525,234.425,234.475,33
2026-02-10T16:30:00,234.5,234.825,234.45,234.7,86
2026-02-10T16:35:00,234.7,234.725,234.425,234.55,134
2026-02-10T16:40:00,234.525,234.575,234.5,234.525,43
2026-02-10T16:45:00,234.55,234.55,234.2,234.25,75
2026-02-10T16:50:00,234.25,234.575,234.15,234.425,96
2026-02-10T16:55:00,234.5,234.85,234.45,234.725,71
2026-02-10T17:00:00,234.7,234.825,234.475,234.55,52
2026-02-10T17:05:00,234.55,234.7,234.5,234.7,94
2026-02-10T17:10:00,234.725,235.025,234.725,234.975,97
2026-02-10T17:15:00,235.025,235.025,234.7,234.75,75
2026-02-10T17:20:00,234.7,234.7,234.375,234.375,80
2026-02-10T17:25:00,234.4,234.4,234.1,234.2,101
2026-02-10T17:30:00,234.25,234.275,234.175,234.2,49
2026-02-10T17:35:00,234.175,234.175,233.475,233.55,187
2026-02-10T17:40:00,233.625,233.775,233.45,233.7,178
2026-02-10T17:45:00,233.65,233.9,233.6,233.8,77
2026-02-10T17:50:00,233.8,234.15,233.8,233.975,82
2026-02-10T17:55:00,234.0,234.0,233.625,233.65,70
2026-02-10T18:00:00,233.65,233.75,233.45,233.575,89
2026-02-10T18:05:00,233.55,233.8,233.55,233.8,34
2026-02-10T18:10:00,233.775,233.95,233.75,233.875,38
2026-02-10T18:15:00,233.85,233.85,233.725,233.725,133
2026-02-10T18:20:00,233.75,234.2,233.75,234.15,109
2026-02-10T18:25:00,234.125,234.325,233.975,233.975,34
2026-02-10T18:30:00,234.0,234.4,234.0,234.375,72
2026-02-10T18:35:00,234.35,234.425,234.15,234.15,111
2026-02-10T18:40:00,234.125,234.225,234.075,234.175,82
2026-02-10T18:45:00,234.125,234.15,234.025,234.025,93
2026-02-10T18:50:00,234.025,234.15,233.925,234.1,117
2026-02-10T18:55:00,234.125,234.15,233.725,233.8,766
2026-02-10T19:00:00,233.775,233.975,233.725,233.825,299
2026-02-11T14:30:00,234.125,234.325,233.525,234.3,354
2026-02-11T14:35:00,234.225,234.425,234.175,234.225,185
2026-02-11T14:40:00,234.225,234.4,234.0,234.1,102
2026-02-11T14:45:00,234.1,234.4,234.05,234.075,99
2026-02-11T14:50:00,234.075,234.225,233.825,234.05,126
2026-02-11T14:55:00,234.125,234.6,233.925,234.6,199
2026-02-11T15:00:00,234.525,234.525,234.025,234.175,240
2026-02-11T15:05:00,234.225,234.825,234.175,234.75,304
2026-02-11T15:10:00,234.725,234.9,234.55,234.65,78
2026-02-11T15:15:00,234.625,234.85,234.575,234.6,64
2026-02-11T15:20:00,234.6,234.775,234.55,234.575,49
2026-02-11T15:25:00,234.6,234.75,234.45,234.65,49
2026-02-11T15:30:00,234.675,235.325,234.675,235.15,180
2026-02-11T15:35:00,235.175,235.25,235.0,235.125,68
2026-02-11T15:40:00,235.15,235.35,235.15,235.3,86
2026-02-11T15:45:00,235.3,235.375,235.125,235.175,48
2026-02-11T15:50:00,235.175,235.375,235.075,235.35,30
2026-02-11T15:55:00,235.275,235.35,235.15,235.325,62
2026-02-11T16:00:00,235.325,235.425,235.25,235.425,61
2026-02-11T16:05:00,235.4,235.55,235.35,235.5,151
2026-02-11T16:10:00,235.425,235.7,235.425,235.5,125
2026-02-11T16:15:00,235.55,236.35,235.55,236.325,254
2026-02-11T16:20:00,236.35,236.375,236.15,236.275,197
2026-02-11T16:25:00,236.225,236.3,236.025,236.125,166
2026-02-11T16:30:00,236.15,236.525,236.15,236.45,202
2026-02-11T16:35:00,236.425,236.5,236.25,236.375,39
2026-02-11T16:40:00,236.45,236.55,236.275,236.275,53
2026-02-11T16:45:00,236.25,236.375,236.25,236.375,39
2026-02-11T16:50:00,236.375,236.475,236.3,236.425,35
2026-02-11T16:55:00,236.425,236.65,236.4,236.425,74
2026-02-11T17:00:00,236.45,236.525,236.4,236.425,49
2026-02-11T17:05:00,236.425,236.725,236.425,236.725,65
2026-02-11T17:10:00,236.625,236.7,236.525,236.6,84
2026-02-11T17:15:00,236.575,236.575,236.375,236.5,57
2026-02-11T17:20:00,236.525,236.625,236.475,236.525,44
2026-02-11T17:25:00,236.625,236.85,236.575,236.7,41
2026-02-11T17:30:00,236.675,236.675,236.425,236.475,65
2026-02-11T17:35:00,236.55,236.55,236.45,236.45,32
2026-02-11T17:40:00,236.55,236.7,236.55,236.65,44
2026-02-11T17:45:00,236.65,236.7,236.5,236.5,56
2026-02-11T17:50:00,236.525,236.55,236.4,236.5,36
2026-02-11T17:55:00,236.525,236.55,236.5,236.525,14
2026-02-11T18:00:00,236.525,236.825,236.525,236.75,60
2026-02-11T18:05:00,236.775,236.9,236.775,236.825,51
2026-02-11T18:10:00,236.825,236.875,236.625,236.625,106
2026-02-11T18:15:00,236.675,236.775,236.6,236.775,30
2026-02-11T18:20:00,236.775,236.775,236.675,236.75,18
2026-02-11T18:25:00,236.75,236.8,236.7,236.75,37
2026-02-11T18:30:00,236.75,236.875,236.75,236.85,48
2026-02-11T18:35:00,236.875,236.9,236.825,236.825,68
2026-02-11T18:40:00,236.825,236.85,236.8,236.8,32
2026-02-11T18:45:00,236.85,236.95,236.85,236.925,94
2026-02-11T18:50:00,236.95,236.95,236.675,236.775,105
2026-02-11T18:55:00,236.775,236.875,236.5,236.6,731
2026-02-11T19:00:00,236.575,236.625,236.45,236.45,172
2026-02-12T14:30:00,236.5,236.825,236.175,236.775,357
2026-02-12T14:35:00,236.725,236.825,236.625,236.725,84
2026-02-12T14:40:00,236.75,236.95,236.575,236.85,104
2026-02-12T14:45:00,236.85,236.925,236.5,236.55,131
2026-02-12T14:50:00,236.55,236.65,236.2,236.25,205
2026-02-12T14:55:00,236.25,236.325,235.625,235.85,383
2026-02-12T15:00:00,235.925,236.05,235.6,235.95,154
2026-02-12T15:05:00,235.95,236.275,235.775,236.225,95
2026-02-12T15:10:00,236.2,236.65,236.2,236.525,166
2026-02-12T15:15:00,236.525,236.625,236.325,236.45,49
2026-02-12T15:20:00,236.5,236.825,236.475,236.825,141
2026-02-12T15:25:00,236.85,236.85,236.65,236.75,92
2026-02-12T15:30:00,236.775,236.875,236.075,236.075,184
2026-02-12T15:35:00,236.1,236.2,235.825,236.05,50
2026-02-12T15:40:00,236.075,236.275,236.05,236.2,28
2026-02-12T15:45:00,236.2,236.25,236.125,236.225,21
2026-02-12T15:50:00,236.25,236.6,236.15,236.325,114
2026-02-12T15:55:00,236.3,236.3,235.9,235.9,15
2026-02-12T16:00:00,235.85,236.05,235.825,235.875,42
2026-02-12T16:05:00,235.925,235.95,235.475,235.6,91
2026-02-12T16:10:00,235.45,235.525,235.225,235.4,50
2026-02-12T16:15:00,235.375,235.525,235.275,235.375,51
2026-02-12T16:20:00,235.325,235.525,235.25,235.4,63
2026-02-12T16:25:00,235.425,235.475,235.175,235.3,42
2026-02-12T16:30:00,235.225,235.3,235.05,235.05,108
2026-02-12T16:35:00,235.0,235.325,235.0,235.3,55
2026-02-12T16:40:00,235.175,235.325,235.15,235.25,58
2026-02-12T16:45:00,235.35,235.375,235.225,235.275,27
2026-02-12T16:50:00,235.225,235.325,235.1,235.25,40
2026-02-12T16:55:00,235.325,235.4,235.25,235.25,18
2026-02-12T17:00:00,235.275,235.3,234.975,235.1,46
2026-02-12T17:05:00,235.0,235.175,235.0,235.1,18
2026-02-12T17:10:00,235.175,235.375,235.175,235.375,22
2026-02-12T17:15:00,235.425,235.5,235.375,235.45,168
2026-02-12T17:20:00,235.5,235.65,235.5,235.55,131
2026-02-12T17:25:00,235.525,235.575,235.45,235.45,65
2026-02-12T17:30:00,235.625,235.875,235.5,235.85,62
2026-02-12T17:35:00,235.875,235.925,235.825,235.825,45
2026-02-12T17:40:00,235.875,236.0,235.775,235.85,67
2026-02-12T17:45:00,235.875,235.925,235.625,235.725,34
2026-02-12T17:50:00,235.75,235.825,235.65,235.725,30
2026-02-12T17:55:00,235.725,235.775,235.7,235.725,20
2026-02-12T18:00:00,235.7,235.7,235.525,235.7,57
2026-02-12T18:05:00,235.7,235.85,235.675,235.725,17
2026-02-12T18:10:00,235.7,235.95,235.7,235.95,39
2026-02-12T18:15:00,236.0,236.025,235.85,235.85,64
2026-02-12T18:20:00,235.875,235.9,235.775,235.8,10
2026-02-12T18:25:00,235.825,235.9,235.775,235.85,41
2026-02-12T18:30:00,235.85,235.85,235.75,235.825,34
2026-02-12T18:35:00,235.725,235.925,235.725,235.925,43
2026-02-12T18:40:00,235.9,235.925,235.825,235.875,64
2026-02-12T18:45:00,235.925,236.3,235.925,236.225,142
2026-02-12T18:50:00,236.225,236.375,236.125,236.175,90
2026-02-12T18:55:00,236.175,236.35,236.15,236.35,738
2026-02-12T19:00:00,236.35,236.375,236.175,236.325,134
2026-02-13T14:30:00,236.1,236.8,236.05,236.575,344
2026-02-13T14:35:00,236.675,236.8,236.675,236.7,49
2026-02-13T14:40:00,236.675,236.675,236.175,236.525,80
2026-02-13T14:45:00,236.575,236.7,236.45,236.5,157
2026-02-13T14:50:00,236.5,236.5,236.225,236.375,143
2026-02-13T14:55:00,236.4,236.6,236.0,236.05,72
2026-02-13T15:00:00,236.075,236.35,235.975,236.075,97
2026-02-13T15:05:00,236.05,236.775,236.05,236.775,173
2026-02-13T15:10:00,236.675,236.85,236.675,236.75,86
2026-02-13T15:15:00,236.8,236.825,236.5,236.65,49
2026-02-13T15:20:00,236.75,237.0,236.675,236.925,107
2026-02-13T15:25:00,237.0,237.15,236.9,237.025,202
2026-02-13T15:30:00,237.05,237.1,237.0,237.05,33
2026-02-13T15:35:00,237.05,237.2,236.9,236.95,87
2026-02-13T15:40:00,236.9,237.0,236.3,236.325,74
2026-02-13T15:45:00,236.3,236.5,236.275,236.375,55
2026-02-13T15:50:00,236.275,236.6,236.275,236.4,157
2026-02-13T15:55:00,236.425,236.55,236.175,236.55,90
2026-02-13T16:00:00,236.6,236.675,236.575,236.65,41
2026-02-13T16:05:00,236.65,237.075,236.65,237.075,115
2026-02-13T16:10:00,237.075,237.15,236.975,236.975,44
2026-02-13T16:15:00,236.925,236.975,236.725,236.75,40
2026-02-13T16:20:00,236.775,236.8,235.1,235.3,256
2026-02-13T16:25:00,235.3,235.85,235.175,235.575,160
2026-02-13T16:30:00,235.625,236.375,235.625,235.875,174
2026-02-13T16:35:00,236.05,236.05,235.75,236.0,43
2026-02-13T16:40:00,236.075,236.075,235.825,235.875,39
2026-02-13T16:45:00,235.675,235.85,235.65,235.825,76
2026-02-13T16:50:00,235.725,235.775,235.275,235.4,47
2026-02-13T16:55:00,235.45,236.05,235.45,235.575,72
2026-02-13T17:00:00,235.525,235.85,235.45,235.85,48
2026-02-13T17:05:00,235.825,236.05,235.6,236.0,88
2026-02-13T17:10:00,235.95,236.05,235.95,236.0,19
2026-02-13T17:15:00,236.05,236.125,235.9,235.9,44
2026-02-13T17:20:00,235.925,236.0,235.775,235.95,51
2026-02-13T17:25:00,235.9,236.0,235.8,235.8,24
2026-02-13T17:30:00,235.65,235.775,235.6,235.725,43
2026-02-13T17:35:00,235.775,235.9,235.775,235.8,29
2026-02-13T17:40:00,235.775,236.075,235.775,236.05,30
2026-02-13T17:45:00,236.05,236.375,236.05,236.3,47
2026-02-13T17:50:00,236.325,236.45,236.25,236.25,29
2026-02-13T17:55:00,236.225,236.25,236.15,236.225,18
2026-02-13T18:00:00,236.225,236.325,236.2,236.25,35
2026-02-13T18:05:00,236.3,236.5,236.225,236.35,100
2026-02-13T18:10:00,236.425,236.525,236.3,236.525,105
2026-02-13T18:15:00,236.525,236.7,236.35,236.4,123
2026-02-13T18:20:00,236.475,236.55,236.45,236.45,51
2026-02-13T18:25:00,236.475,236.7,236.375,236.375,120
2026-02-13T18:30:00,236.425,236.5,235.975,236.1,139
2026-02-13T18:35:00,236.1,236.275,236.075,236.225,32
2026-02-13T18:40:00,236.25,236.4,236.2,236.375,49
2026-02-13T18:45:00,236.3,236.425,236.2,236.25,71
2026-02-13T18:50:00,236.225,236.35,236.15,236.2,76
2026-02-13T18:55:00,236.25,236.375,236.075,236.15,284
2026-02-13T19:00:00,236.175,236.175,235.9,235.925,105
2026-02-17T14:30:00,237.75,239.15,237.65,238.55,1465
2026-02-17T14:35:00,238.525,238.95,238.525,238.7,362
2026-02-17T14:40:00,238.725,238.9,238.65,238.725,360
2026-02-17T14:45:00,238.725,238.85,238.325,238.6,174
2026-02-17T14:50:00,238.575,239.05,238.45,238.95,246
2026-02-17T14:55:00,238.925,239.025,238.875,238.95,147
2026-02-17T15:00:00,238.975,239.05,238.8,238.9,163
2026-02-17T15:05:00,238.9,239.2,238.825,239.15,328
2026-02-17T15:10:00,239.15,239.225,239.0,239.05,154
2026-02-17T15:15:00,239.1,239.175,238.75,239.15,99
2026-02-17T15:20:00,239.15,239.175,238.925,238.925,49
2026-02-17T15:25:00,238.95,239.125,238.95,239.125,49
2026-02-17T15:30:00,239.15,239.15,238.925,238.925,57
2026-02-17T15:35:00,238.975,239.0,238.7,238.9,104
2026-02-17T15:40:00,238.9,238.975,238.8,238.85,115
2026-02-17T15:45:00,238.9,239.0,238.8,238.95,271
2026-02-17T15:50:00,238.95,238.975,238.6,238.65,92
2026-02-17T15:55:00,238.625,238.75,238.325,238.35,142
2026-02-17T16:00:00,238.4,238.7,238.35,238.5,86
2026-02-17T16:05:00,238.5,238.5,238.1,238.175,87
2026-02-17T16:10:00,238.225,238.225,237.725,237.725,302
2026-02-17T16:15:00,237.725,238.05,237.7,237.7,140
2026-02-17T16:20:00,237.725,238.3,237.725,238.3,154
2026-02-17T16:25:00,238.35,238.5,238.15,238.2,255
2026-02-17T16:30:00,238.075,238.075,237.8,238.025,119
2026-02-17T16:35:00,238.025,238.275,238.025,238.175,34
2026-02-17T16:40:00,238.2,238.3,238.025,238.05,38
2026-02-17T16:45:00,238.1,238.175,238.1,238.15,14
2026-02-17T16:50:00,238.1,238.225,238.05,238.125,32
2026-02-17T16:55:00,238.1,238.225,238.075,238.225,37
2026-02-17T17:00:00,238.125,238.125,237.9,238.025,70
2026-02-17T17:05:00,238.075,238.1,238.05,238.075,13
2026-02-17T17:10:00,238.1,238.1,238.0,238.1,25
2026-02-17T17:15:00,238.075,238.125,238.025,238.025,40
2026-02-17T17:20:00,238.05,238.05,237.925,237.95,98
2026-02-17T17:25:00,237.975,238.325,237.95,238.25,162
2026-02-17T17:30:00,238.275,238.325,238.25,238.325,16
2026-02-17T17:35:00,238.3,238.375,238.2,238.3,29
2026-02-17T17:40:00,238.325,238.45,238.3,238.325,37
2026-02-17T17:45:00,238.325,238.375,238.225,238.325,45
2026-02-17T17:50:00,238.3,238.325,238.3,238.325,6
2026-02-17T17:55:00,238.3,238.425,238.3,238.35,37
2026-02-17T18:00:00,238.375,238.425,238.325,238.375,99
2026-02-17T18:05:00,238.375,238.55,238.375,238.425,86
2026-02-17T18:10:00,238.425,238.475,238.4,238.475,19
2026-02-17T18:15:00,238.45,238.45,238.325,238.325,16
2026-02-17T18:20:00,238.35,238.55,238.35,238.525,42
2026-02-17T18:25:00,238.5,238.575,238.5,238.55,32
2026-02-17T18:30:00,238.525,238.575,238.35,238.375,42
2026-02-17T18:35:00,238.325,238.375,238.275,238.325,50
2026-02-17T18:40:00,238.325,238.5,238.3,238.45,227
2026-02-17T18:45:00,238.475,238.475,238.375,238.475,43
2026-02-17T18:50:00,238.425,238.5,238.35,238.425,66
2026-02-17T18:55:00,238.45,238.5,238.4,238.45,448
2026-02-17T19:00:00,238.4,238.4,238.125,238.25,140
2026-02-18T14:30:00,238.25,238.275,237.675,237.775,439
2026-02-18T14:35:00,237.725,238.05,237.725,238.05,171
2026-02-18T14:40:00,238.1,238.45,238.075,238.35,282
2026-02-18T14:45:00,238.375,238.55,238.1,238.275,167
2026-02-18T14:50:00,238.25,238.45,238.2,238.275,70
2026-02-18T14:55:00,238.375,238.575,238.35,238.475,149
2026-02-18T15:00:00,238.475,238.575,238.375,238.525,88
2026-02-18T15:05:00,238.575,238.575,238.35,238.45,63
2026-02-18T15:10:00,238.475,238.6,238.45,238.5,60
2026-02-18T15:15:00,238.525,238.7,238.475,238.625,49
2026-02-18T15:20:00,238.6,238.625,238.05,238.075,73
2026-02-18T15:25:00,238.025,238.175,237.95,238.1,185
2026-02-18T15:30:00,238.125,238.15,238.0,238.125,54
2026-02-18T15:35:00,238.2,238.5,238.2,238.375,100
2026-02-18T15:40:00,238.425,238.45,238.025,238.15,58
2026-02-18T15:45:00,238.2,238.2,238.025,238.2,125
2026-02-18T15:50:00,238.2,238.225,238.1,238.175,29
2026-02-18T15:55:00,238.15,238.225,238.075,238.075,22
2026-02-18T16:00:00,238.05,238.1,237.875,237.95,268
2026-02-18T16:05:00,237.975,238.35,237.95,238.275,73
2026-02-18T16:10:00,238.25,238.55,238.2,238.425,226
2026-02-18T16:15:00,238.425,238.45,238.2,238.2,58
2026-02-18T16:20:00,238.2,238.45,238.175,238.4,77
2026-02-18T16:25:00,238.4,238.55,238.375,238.475,67
2026-02-18T16:30:00,238.575,238.725,238.575,238.725,104
2026-02-18T16:35:00,238.725,238.775,238.6,238.7,125
2026-02-18T16:40:00,238.7,238.775,238.625,238.7,35
2026-02-18T16:45:00,238.65,238.775,238.6,238.625,138
2026-02-18T16:50:00,238.675,238.7,238.5,238.55,33
2026-02-18T16:55:00,238.575,238.625,238.45,238.45,32
2026-02-18T17:00:00,238.4,238.4,238.0,238.1,168
2026-02-18T17:05:00,238.075,238.35,238.025,238.275,33
2026-02-18T17:10:00,238.25,238.375,238.175,238.35,57
2026-02-18T17:15:00,238.325,238.325,238.2,238.2,45
2026-02-18T17:20:00,238.3,238.5,238.3,238.425,33
2026-02-18T17:25:00,238.45,238.45,238.375,238.4,13
2026-02-18T17:30:00,238.4,238.525,238.325,238.475,38
2026-02-18T17:35:00,238.5,238.575,238.5,238.575,24
2026-02-18T17:40:00,238.525,238.625,238.525,238.575,41
2026-02-18T17:45:00,238.6,238.8,238.6,238.8,65
2026-02-18T17:50:00,238.825,238.825,238.5,238.525,58
2026-02-18T17:55:00,238.6,238.6,238.475,238.525,60
2026-02-18T18:00:00,238.525,238.575,238.425,238.475,80
2026-02-18T18:05:00,238.475,238.5,238.425,238.425,25
2026-02-18T18:10:00,238.425,238.475,238.425,238.475,13
2026-02-18T18:15:00,238.475,238.55,238.425,238.475,52
2026-02-18T18:20:00,238.5,238.5,238.375,238.425,36
2026-02-18T18:25:00,238.425,238.475,238.375,238.4,15
2026-02-18T18:30:00,238.425,238.525,238.425,238.475,40
2026-02-18T18:35:00,238.45,238.6,238.45,238.575,57
2026-02-18T18:40:00,238.6,238.6,238.475,238.5,30
2026-02-18T18:45:00,238.5,238.6,238.5,238.6,57
2026-02-18T18:50:00,238.55,238.675,238.55,238.625,126
2026-02-18T18:55:00,238.65,238.7,238.35,238.375,220
2026-02-18T19:00:00,238.4,238.5,238.275,238.5,229
2026-02-19T14:30:00,238.45,238.625,238.025,238.25,304
2026-02-19T14:35:00,238.3,238.3,237.85,237.875,161
2026-02-19T14:40:00,237.925,238.2,237.875,238.1,60
