datetime,open,high,low,close,volume
2026-02-19T14:45:00,238.1,238.375,238.025,238.25,47
2026-02-19T14:50:00,238.275,238.35,238.175,238.25,125
2026-02-19T14:55:00,238.225,238.4,238.225,238.3,129
2026-02-19T15:00:00,238.2,238.325,238.1,238.225,42
2026-02-19T15:05:00,238.25,238.45,238.075,238.3,226
2026-02-19T15:10:00,238.3,238.65,238.3,238.625,202
2026-02-19T15:15:00,238.625,238.825,238.625,238.7,70
2026-02-19T15:20:00,238.675,238.675,238.375,238.55,24
2026-02-19T15:25:00,238.5,238.5,238.15,238.25,31
2026-02-19T15:30:00,238.225,238.425,238.1,238.425,63
2026-02-19T15:35:00,238.45,238.775,238.4,238.625,97
2026-02-19T15:40:00,238.625,238.725,238.575,238.725,38
2026-02-19T15:45:00,238.7,238.925,238.675,238.925,84
2026-02-19T15:50:00,238.95,239.325,238.85,239.3,406
2026-02-19T15:55:00,239.3,239.575,239.3,239.45,282
2026-02-19T16:00:00,239.475,239.55,239.325,239.45,118
2026-02-19T16:05:00,239.475,239.5,239.05,239.2,123
2026-02-19T16:10:00,239.1,239.125,238.85,238.925,74
2026-02-19T16:15:00,239.0,239.05,238.775,238.8,65
2026-02-19T16:20:00,238.8,239.125,238.525,238.525,175
2026-02-19T16:25:00,238.475,238.5,237.975,238.075,192
2026-02-19T16:30:00,238.125,238.25,237.8,238.05,185
2026-02-19T16:35:00,238.05,238.7,238.0,238.7,239
2026-02-19T16:40:00,238.775,238.85,238.575,238.825,75
2026-02-19T16:45:00,238.775,238.775,238.575,238.6,54
2026-02-19T16:50:00,238.575,238.625,238.475,238.625,36
2026-02-19T16:55:00,238.675,238.725,238.55,238.7,54
2026-02-19T17:00:00,238.7,238.7,238.55,238.55,34
2026-02-19T17:05:00,238.575,238.65,238.525,238.575,19
2026-02-19T17:10:00,238.625,238.8,238.625,238.775,38
2026-02-19T17:15:00,238.75,238.9,238.65,238.9,42
2026-02-19T17:20:00,238.9,239.0,238.875,239.0,60
2026-02-19T17:25:00,238.975,239.0,238.85,238.85,46
2026-02-19T17:30:00,238.8,238.875,238.75,238.775,35
2026-02-19T17:35:00,238.75,238.75,238.375,238.45,68
2026-02-19T17:40:00,238.475,238.525,238.325,238.35,41
2026-02-19T17:45:00,238.35,238.375,238.05,238.15,70
2026-02-19T17:50:00,238.25,238.375,238.25,238.35,17
2026-02-19T17:55:00,238.375,238.5,238.3,238.3,51
2026-02-19T18:00:00,238.25,238.35,238.025,238.275,127
2026-02-19T18:05:00,238.3,238.5,238.3,238.375,45
2026-02-19T18:10:00,238.4,238.5,238.375,238.5,27
2026-02-19T18:15:00,238.475,238.7,238.45,238.675,33
2026-02-19T18:20:00,238.65,238.7,238.575,238.675,22
2026-02-19T18:25:00,238.675,238.8,238.675,238.775,23
2026-02-19T18:30:00,238.775,238.925,238.775,238.825,59
2026-02-19T18:35:00,238.825,238.9,238.8,238.85,38
2026-02-19T18:40:00,238.825,238.825,238.75,238.8,45
2026-02-19T18:45:00,238.775,238.825,238.675,238.7,36
2026-02-19T18:50:00,238.725,238.8,238.7,238.8,53
2026-02-19T18:55:00,238.825,238.925,238.675,238.85,164
2026-02-19T19:00:00,238.85,239.1,238.8,238.975,138
2026-02-20T14:30:00,238.875,239.0,238.275,238.425,302
2026-02-20T14:35:00,238.575,238.85,238.575,238.775,129
2026-02-20T14:40:00,238.95,239.025,238.825,238.875,96
2026-02-20T14:45:00,238.875,238.875,238.575,238.75,96
2026-02-20T14:50:00,238.825,239.025,238.775,238.875,109
2026-02-20T14:55:00,238.8,238.9,238.725,238.85,41
2026-02-20T15:00:00,238.85,239.15,238.85,239.0,195
2026-02-20T15:05:00,239.025,239.025,237.75,238.3,319
2026-02-20T15:10:00,238.35,238.525,238.05,238.05,108
2026-02-20T15:15:00,238.025,238.025,237.0,237.075,603
2026-02-20T15:20:00,236.95,237.35,236.65,237.125,303
2026-02-20T15:25:00,237.0,237.725,236.975,237.725,143
2026-02-20T15:30:00,237.75,237.825,237.5,237.725,170
2026-02-20T15:35:00,237.675,237.75,237.425,237.475,113
2026-02-20T15:40:00,237.55,238.4,237.5,238.325,177
2026-02-20T15:45:00,238.325,238.475,238.25,238.4,145
2026-02-20T15:50:00,238.375,238.425,238.15,238.175,113
2026-02-20T15:55:00,238.175,238.25,238.025,238.05,34
2026-02-20T16:00:00,238.1,238.175,238.05,238.05,37
2026-02-20T16:05:00,237.95,238.45,237.9,238.4,57
2026-02-20T16:10:00,238.35,238.35,238.2,238.325,23
2026-02-20T16:15:00,238.25,238.3,237.875,237.975,41
2026-02-20T16:20:00,237.95,237.95,237.675,237.9,85
2026-02-20T16:25:00,237.85,237.875,237.6,237.75,78
2026-02-20T16:30:00,237.75,238.15,237.75,238.125,36
2026-02-20T16:35:00,238.1,238.175,237.975,238.075,29
2026-02-20T16:40:00,238.25,238.5,238.25,238.275,69
2026-02-20T16:45:00,238.25,238.25,237.975,237.975,29
2026-02-20T16:50:00,238.0,238.2,238.0,238.175,34
2026-02-20T16:55:00,238.125,238.275,237.925,238.275,71
2026-02-20T17:00:00,238.275,238.425,238.125,238.375,55
2026-02-20T17:05:00,238.4,238.45,238.275,238.3,70
2026-02-20T17:10:00,238.3,238.35,238.15,238.15,38
2026-02-20T17:15:00,238.1,238.225,237.85,237.875,96
2026-02-20T17:20:00,237.9,237.9,237.125,237.125,202
2026-02-20T17:25:00,237.125,237.35,237.025,237.2,153
2026-02-20T17:30:00,237.2,237.425,237.075,237.4,96
2026-02-20T17:35:00,237.275,237.55,237.15,237.45,19
2026-02-20T17:40:00,237.45,237.475,237.2,237.475,44
2026-02-20T17:45:00,237.5,237.5,237.35,237.5,26
2026-02-20T17:50:00,237.475,237.65,237.45,237.65,22
2026-02-20T17:55:00,237.6,237.85,237.575,237.85,16
2026-02-20T18:00:00,237.875,237.975,237.8,237.9,92
2026-02-20T18:05:00,237.85,238.35,237.85,238.275,150
2026-02-20T18:10:00,238.25,238.325,238.15,238.3,67
2026-02-20T18:15:00,238.25,238.25,237.975,238.0,28
2026-02-20T18:20:00,237.975,237.975,236.9,237.3,179
2026-02-20T18:25:00,237.325,237.475,237.275,237.375,38
2026-02-20T18:30:00,237.375,237.6,237.325,237.325,49
2026-02-20T18:35:00,237.35,237.725,237.225,237.7,54
2026-02-20T18:40:00,237.75,237.775,237.125,237.25,119
2026-02-20T18:45:00,237.25,237.3,237.15,237.25,104
2026-02-20T18:50:00,237.25,237.4,237.175,237.2,59
2026-02-20T18:55:00,237.2,237.6,237.15,237.55,425
2026-02-20T19:00:00,237.55,237.6,237.2,237.3,100
2026-02-23T14:30:00,237.425,237.9,237.1,237.45,369
2026-02-23T14:35:00,237.375,237.525,237.125,237.375,128
2026-02-23T14:40:00,237.35,237.5,237.275,237.425,73
2026-02-23T14:45:00,237.4,237.625,237.275,237.6,65
2026-02-23T14:50:00,237.65,238.025,237.525,237.9,159
2026-02-23T14:55:00,237.925,238.05,237.85,237.975,165
2026-02-23T15:00:00,238.0,238.25,237.6,237.725,234
2026-02-23T15:05:00,237.725,237.925,237.7,237.825,153
2026-02-23T15:10:00,237.8,237.85,237.525,237.7,95
2026-02-23T15:15:00,237.7,237.85,237.625,237.825,22
2026-02-23T15:20:00,237.95,238.0,237.625,237.75,33
2026-02-23T15:25:00,237.725,237.725,236.425,236.5,204
2026-02-23T15:30:00,236.275,237.0,236.05,236.75,216
2026-02-23T15:35:00,236.725,237.0,236.65,236.925,55
2026-02-23T15:40:00,236.95,237.05,236.825,236.875,31
2026-02-23T15:45:00,236.875,236.975,236.6,236.725,140
2026-02-23T15:50:00,236.7,236.7,235.375,235.525,438
2026-02-23T15:55:00,235.4,235.5,234.15,234.45,661
2026-02-23T16:00:00,234.375,234.95,234.2,234.8,211
2026-02-23T16:05:00,234.9,235.075,234.675,234.8,213
2026-02-23T16:10:00,234.8,235.15,234.5,234.575,217
2026-02-23T16:15:00,234.55,235.1,234.45,235.025,130
2026-02-23T16:20:00,235.0,235.0,234.625,234.825,61
2026-02-23T16:25:00,234.725,235.425,234.725,235.425,109
2026-02-23T16:30:00,235.375,235.375,234.8,234.95,104
2026-02-23T16:35:00,234.95,234.95,234.625,234.85,61
2026-02-23T16:40:00,234.875,235.075,234.725,234.75,72
2026-02-23T16:45:00,234.675,234.975,234.65,234.9,51
2026-02-23T16:50:00,234.875,235.025,234.875,235.025,36
2026-02-23T16:55:00,234.95,235.3,234.95,235.3,54
2026-02-23T17:00:00,235.325,235.35,235.225,235.3,41
2026-02-23T17:05:00,235.35,235.6,235.3,235.45,65
2026-02-23T17:10:00,235.5,235.625,235.4,235.4,21
2026-02-23T17:15:00,235.425,235.425,235.3,235.425,13
2026-02-23T17:20:00,235.475,235.5,235.4,235.45,19
2026-02-23T17:25:00,235.325,235.325,235.15,235.15,23
2026-02-23T17:30:00,235.125,235.275,235.075,235.275,8
2026-02-23T17:35:00,235.15,235.15,234.8,234.875,50
2026-02-23T17:40:00,234.95,235.425,234.9,235.425,55
2026-02-23T17:45:00,235.3,235.3,234.875,234.875,17
2026-02-23T17:50:00,234.925,235.05,234.85,235.025,8
2026-02-23T17:55:00,235.0,235.025,234.85,234.925,47
2026-02-23T18:00:00,234.925,235.125,234.925,235.0,31
2026-02-23T18:05:00,235.025,235.2,234.9,235.125,40
2026-02-23T18:10:00,235.175,235.3,235.0,235.0,17
2026-02-23T18:15:00,234.975,235.1,234.975,235.0,32
2026-02-23T18:20:00,234.975,235.15,234.975,235.1,33
2026-02-23T18:25:00,235.1,235.3,235.0,235.3,31
2026-02-23T18:30:00,235.275,235.625,235.2,235.625,50
2026-02-23T18:35:00,235.575,235.7,235.575,235.625,59
2026-02-23T18:40:00,235.625,235.85,235.625,235.725,164
2026-02-23T18:45:00,235.725,235.825,235.65,235.75,48
2026-02-23T18:50:00,235.75,235.75,235.55,235.625,88
2026-02-23T18:55:00,235.65,235.775,235.3,235.375,515
2026-02-23T19:00:00,235.375,235.475,235.275,235.45,123
2026-02-24T14:30:00,235.325,235.7,235.075,235.45,420
2026-02-24T14:35:00,235.4,235.4,234.8,234.975,235
2026-02-24T14:40:00,235.05,235.375,234.7,234.8,350
2026-02-24T14:45:00,235.05,235.2,234.2,234.4,658
2026-02-24T14:50:00,234.425,234.925,234.3,234.85,225
2026-02-24T14:55:00,234.775,235.35,234.725,235.35,75
2026-02-24T15:00:00,235.275,235.275,234.95,235.275,55
2026-02-24T15:05:00,235.3,235.85,235.3,235.8,84
2026-02-24T15:10:00,235.775,236.025,235.725,235.975,148
2026-02-24T15:15:00,236.0,236.1,235.9,235.975,152
2026-02-24T15:20:00,235.975,236.075,235.425,235.525,91
2026-02-24T15:25:00,235.6,235.825,235.45,235.45,36
2026-02-24T15:30:00,235.5,235.6,235.125,235.275,81
2026-02-24T15:35:00,235.35,235.4,235.2,235.4,14
2026-02-24T15:40:00,235.4,235.4,235.3,235.35,53
2026-02-24T15:45:00,235.3,235.575,235.3,235.475,19
2026-02-24T15:50:00,235.6,235.6,235.525,235.55,16
2026-02-24T15:55:00,235.55,235.55,235.375,235.375,66
2026-02-24T16:00:00,235.45,235.6,235.375,235.5,62
2026-02-24T16:05:00,235.525,236.0,235.525,235.8,84
2026-02-24T16:10:00,235.85,235.95,235.65,235.875,74
2026-02-24T16:15:00,235.85,235.95,235.65,235.65,21
2026-02-24T16:20:00,235.525,235.7,235.475,235.7,78
2026-02-24T16:25:00,235.675,235.675,235.475,235.6,94
2026-02-24T16:30:00,235.675,236.025,235.625,236.0,64
2026-02-24T16:35:00,236.0,236.0,235.725,235.725,41
2026-02-24T16:40:00,235.75,235.8,235.25,235.275,266
2026-02-24T16:45:00,235.3,235.35,234.8,235.225,178
2026-02-24T16:50:00,235.275,235.275,234.975,235.175,47
2026-02-24T16:55:00,235.25,235.475,235.2,235.375,105
2026-02-24T17:00:00,235.425,235.95,235.425,235.675,192
2026-02-24T17:05:00,235.675,235.675,235.125,235.125,76
2026-02-24T17:10:00,235.225,235.275,234.925,235.2,144
2026-02-24T17:15:00,235.25,235.35,235.175,235.175,53
2026-02-24T17:20:00,235.175,235.4,235.175,235.4,43
2026-02-24T17:25:00,235.425,235.55,235.375,235.475,33
2026-02-24T17:30:00,235.45,235.5,235.35,235.425,62
2026-02-24T17:35:00,235.4,235.4,235.275,235.375,28
2026-02-24T17:40:00,235.325,235.425,235.325,235.35,27
2026-02-24T17:45:00,235.35,235.425,235.3,235.425,23
2026-02-24T17:50:00,235.4,235.425,235.275,235.375,37
2026-02-24T17:55:00,235.45,235.475,235.35,235.375,34
2026-02-24T18:00:00,235.275,235.325,235.275,235.325,20
2026-02-24T18:05:00,235.3,235.4,235.275,235.35,38
2026-02-24T18:10:00,235.3,235.35,235.15,235.3,100
2026-02-24T18:15:00,235.25,235.275,235.15,235.225,36
2026-02-24T18:20:00,235.2,235.25,235.15,235.175,21
2026-02-24T18:25:00,235.2,235.275,235.175,235.275,34
2026-02-24T18:30:00,235.25,235.35,235.225,235.325,33
2026-02-24T18:35:00,235.35,235.425,235.325,235.375,38
2026-02-24T18:40:00,235.45,235.5,235.225,235.3,96
2026-02-24T18:45:00,235.325,235.5,235.325,235.5,55
2026-02-24T18:50:00,235.5,235.525,235.35,235.4,59
2026-02-24T18:55:00,235.375,235.65,235.275,235.575,420
2026-02-24T19:00:00,235.6,235.625,235.525,235.625,95
2026-02-25T14:30:00,235.85,236.475,235.575,236.35,613
2026-02-25T14:35:00,236.325,236.45,236.075,236.1,176
2026-02-25T14:40:00,236.175,236.175,235.625,236.0,132
2026-02-25T14:45:00,236.2,236.4,236.0,236.375,52
2026-02-25T14:50:00,236.325,236.425,236.15,236.35,105
2026-02-25T14:55:00,236.325,236.675,236.3,236.575,173
2026-02-25T15:00:00,236.55,236.7,236.375,236.7,72
2026-02-25T15:05:00,236.725,236.725,236.25,236.425,121
2026-02-25T15:10:00,236.3,236.3,236.075,236.3,68
2026-02-25T15:15:00,236.425,236.775,236.425,236.65,112
2026-02-25T15:20:00,236.75,236.775,236.65,236.775,67
2026-02-25T15:25:00,236.775,236.8,236.6,236.6,37
2026-02-25T15:30:00,236.65,236.825,236.65,236.75,57
2026-02-25T15:35:00,236.75,236.925,236.65,236.875,94
2026-02-25T15:40:00,236.9,237.125,236.8,237.025,173
2026-02-25T15:45:00,237.025,237.175,237.025,237.15,58
2026-02-25T15:50:00,237.125,237.25,237.075,237.25,114
2026-02-25T15:55:00,237.25,237.25,237.15,237.2,33
2026-02-25T16:00:00,237.325,237.4,237.175,237.25,106
2026-02-25T16:05:00,237.25,237.25,236.95,237.0,241
2026-02-25T16:10:00,237.0,237.175,236.975,237.15,58
2026-02-25T16:15:00,237.125,237.25,237.05,237.05,45
2026-02-25T16:20:00,237.025,237.1,236.925,236.925,63
2026-02-25T16:25:00,236.975,237.1,236.95,237.0,58
2026-02-25T16:30:00,236.975,237.05,236.925,236.975,69
2026-02-25T16:35:00,237.0,237.325,237.0,237.275,74
2026-02-25T16:40:00,237.275,237.3,237.1,237.2,64
2026-02-25T16:45:00,237.2,237.225,237.025,237.1,63
2026-02-25T16:50:00,237.15,237.15,237.075,237.15,20
2026-02-25T16:55:00,237.125,237.3,237.125,237.225,41
2026-02-25T17:00:00,237.2,237.65,237.15,237.525,168
2026-02-25T17:05:00,237.55,237.7,237.425,237.7,105
2026-02-25T17:10:00,237.7,237.925,237.65,237.85,133
2026-02-25T17:15:00,237.8,237.875,237.65,237.7,108
2026-02-25T17:20:00,237.725,237.725,237.55,237.625,116
2026-02-25T17:25:00,237.675,237.8,237.625,237.65,83
2026-02-25T17:30:00,237.65,237.75,237.65,237.75,63
2026-02-25T17:35:00,237.775,237.85,237.725,237.85,51
2026-02-25T17:40:00,237.875,238.075,237.85,237.95,166
2026-02-25T17:45:00,237.95,238.025,237.925,237.95,88
2026-02-25T17:50:00,237.9,237.925,237.725,237.75,47
2026-02-25T17:55:00,237.725,237.825,237.675,237.775,40
2026-02-25T18:00:00,237.75,237.75,237.425,237.45,121
2026-02-25T18:05:00,237.4,237.475,236.875,236.925,290
2026-02-25T18:10:00,236.9,237.275,236.875,237.225,65
2026-02-25T18:15:00,237.175,237.175,236.825,236.9,52
2026-02-25T18:20:00,236.925,236.925,236.625,236.7,54
2026-02-25T18:25:00,236.625,236.725,236.55,236.7,116
2026-02-25T18:30:00,236.725,236.75,236.575,236.6,40
2026-02-25T18:35:00,236.65,236.7,236.6,236.6,8
2026-02-25T18:40:00,236.625,236.8,236.625,236.775,37
2026-02-25T18:45:00,236.75,236.8,236.675,236.7,31
2026-02-25T18:50:00,236.725,236.825,236.625,236.775,169
2026-02-25T18:55:00,236.775,236.9,236.625,236.725,477
2026-02-25T19:00:00,236.7,236.75,236.55,236.75,231
2026-02-26T14:30:00,236.5,236.525,235.55,236.05,857
2026-02-26T14:35:00,236.025,236.025,234.925,235.25,301
2026-02-26T14:40:00,235.2,235.5,235.05,235.475,346
2026-02-26T14:45:00,235.4,235.525,235.25,235.375,207
2026-02-26T14:50:00,235.3,235.4,235.05,235.25,148
2026-02-26T14:55:00,235.25,235.5,235.125,235.45,184
2026-02-26T15:00:00,235.4,235.55,235.25,235.35,147
2026-02-26T15:05:00,235.45,235.75,235.4,235.625,228
2026-02-26T15:10:00,235.625,235.775,235.425,235.525,83
2026-02-26T15:15:00,235.475,235.5,235.3,235.4,206
2026-02-26T15:20:00,235.425,235.425,235.225,235.425,52
2026-02-26T15:25:00,235.325,235.425,235.25,235.35,57
2026-02-26T15:30:00,235.225,235.35,235.125,235.225,91
2026-02-26T15:35:00,235.225,235.275,234.45,235.075,269
2026-02-26T15:40:00,235.1,235.125,234.85,234.875,152
2026-02-26T15:45:00,234.9,235.0,234.7,234.825,118
2026-02-26T15:50:00,234.8,235.0,234.675,234.75,79
2026-02-26T15:55:00,234.725,234.85,234.6,234.625,47
2026-02-26T16:00:00,234.625,234.775,234.5,234.725,101
2026-02-26T16:05:00,234.75,234.9,234.75,234.85,25
2026-02-26T16:10:00,234.725,234.725,234.0,234.15,310
2026-02-26T16:15:00,234.075,234.175,233.4,233.425,622
2026-02-26T16:20:00,233.4,233.525,232.2,232.875,1130
2026-02-26T16:25:00,232.9,233.25,232.9,232.9,86
2026-02-26T16:30:00,232.85,232.9,232.375,232.675,408
2026-02-26T16:35:00,232.625,232.9,232.125,232.8,231
2026-02-26T16:40:00,232.8,233.05,232.475,232.475,93
2026-02-26T16:45:00,232.525,232.55,232.025,232.15,218
2026-02-26T16:50:00,232.125,232.625,232.05,232.55,211
2026-02-26T16:55:00,232.525,232.9,232.475,232.65,183
2026-02-26T17:00:00,232.725,233.1,232.675,232.975,274
2026-02-26T17:05:00,232.975,233.425,232.925,233.4,343
2026-02-26T17:10:00,233.375,233.65,233.275,233.4,239
2026-02-26T17:15:00,233.425,233.6,233.0,233.2,208
2026-02-26T17:20:00,233.275,233.275,233.025,233.175,78
2026-02-26T17:25:00,233.225,233.325,233.125,233.225,91
2026-02-26T17:30:00,233.1,233.2,232.925,233.2,80
2026-02-26T17:35:00,233.175,233.25,233.0,233.025,69
2026-02-26T17:40:00,233.05,233.15,233.0,233.125,38
2026-02-26T17:45:00,233.125,233.2,233.025,233.05,26
2026-02-26T17:50:00,233.1,233.175,233.1,233.175,18
2026-02-26T17:55:00,233.125,233.5,233.125,233.325,84
2026-02-26T18:00:00,233.325,233.675,233.25,233.65,89
2026-02-26T18:05:00,233.625,233.7,233.35,233.35,76
2026-02-26T18:10:00,233.4,233.4,233.125,233.125,52
2026-02-26T18:15:00,233.15,233.375,233.15,233.175,59
2026-02-26T18:20:00,233.15,233.15,232.725,232.975,295
2026-02-26T18:25:00,233.0,233.275,232.875,233.025,237
2026-02-26T18:30:00,233.025,233.025,232.875,233.025,86
2026-02-26T18:35:00,233.05,233.35,233.05,233.275,68
2026-02-26T18:40:00,233.275,233.55,233.275,233.475,86
2026-02-26T18:45:00,233.525,233.525,233.15,233.275,97
2026-02-26T18:50:00,233.3,233.425,233.1,233.35,31
2026-02-26T18:55:00,233.35,233.5,233.275,233.475,466
2026-02-26T19:00:00,233.45,233.55,233.4,233.425,266
2026-02-27T14:30:00,233.425,233.575,232.675,233.525,740
2026-02-27T14:35:00,233.45,233.525,232.85,233.025,173
2026-02-27T14:40:00,233.025,233.35,232.975,233.3,150
2026-02-27T14:45:00,233.275,233.5,233.0,233.275,291
2026-02-27T14:50:00,233.375,233.5,233.2,233.45,79
2026-02-27T14:55:00,233.35,233.625,233.2,233.2,161
2026-02-27T15:00:00,233.175,233.175,232.55,232.725,208
2026-02-27T15:05:00,232.7,232.75,231.65,231.75,283
2026-02-27T15:10:00,231.75,231.775,230.75,230.975,510
2026-02-27T15:15:00,231.0,231.55,230.975,231.425,281
2026-02-27T15:20:00,231.45,231.675,231.375,231.625,235
2026-02-27T15:25:00,231.575,231.675,230.175,230.375,408
2026-02-27T15:30:00,230.4,230.45,230.0,230.2,458
2026-02-27T15:35:00,230.15,230.6,230.025,230.425,296
2026-02-27T15:40:00,230.45,230.5,230.2,230.35,236
2026-02-27T15:45:00,230.375,230.65,230.1,230.125,221
2026-02-27T15:50:00,230.125,230.325,230.0,230.325,489
2026-02-27T15:55:00,230.325,230.6,230.15,230.5,161
2026-02-27T16:00:00,230.5,230.525,230.1,230.2,219
2026-02-27T16:05:00,230.25,230.475,230.0,230.3,209
2026-02-27T16:10:00,230.225,230.3,230.1,230.15,51
2026-02-27T16:15:00,230.1,230.1,229.275,229.525,671
2026-02-27T16:20:00,229.425,230.175,229.425,230.175,279
2026-02-27T16:25:00,230.175,230.525,230.125,230.225,96
2026-02-27T16:30:00,230.225,230.3,230.05,230.225,103
2026-02-27T16:35:00,230.2,230.325,230.075,230.15,96
2026-02-27T16:40:00,230.1,230.125,229.75,230.075,132
2026-02-27T16:45:00,230.1,230.2,229.675,229.675,98
2026-02-27T16:50:00,229.775,229.85,229.65,229.85,60
2026-02-27T16:55:00,229.8,229.9,229.075,229.375,174
2026-02-27T17:00:00,229.425,229.625,229.05,229.15,159
2026-02-27T17:05:00,229.2,229.6,229.15,229.45,147
2026-02-27T17:10:00,229.475,229.475,229.2,229.25,50
2026-02-27T17:15:00,229.3,229.35,228.95,229.15,280
2026-02-27T17:20:00,229.15,229.625,229.15,229.55,100
2026-02-27T17:25:00,229.5,229.775,229.5,229.725,72
2026-02-27T17:30:00,229.775,230.325,229.625,230.225,222
2026-02-27T17:35:00,230.225,230.475,230.125,230.125,158
2026-02-27T17:40:00,230.075,230.1,229.775,229.9,84
2026-02-27T17:45:00,229.875,229.9,229.6,229.75,79
2026-02-27T17:50:00,229.725,230.025,229.625,230.0,60
2026-02-27T17:55:00,230.0,230.075,229.875,230.025,44
2026-02-27T18:00:00,229.925,229.925,229.7,229.7,73
2026-02-27T18:05:00,229.65,229.75,229.55,229.65,72
2026-02-27T18:10:00,229.65,229.75,229.45,229.55,97
2026-02-27T18:15:00,229.6,229.7,229.525,229.575,103
2026-02-27T18:20:00,229.625,229.775,229.5,229.7,59
2026-02-27T18:25:00,229.75,229.75,229.6,229.65,62
2026-02-27T18:30:00,229.65,229.675,229.35,229.35,98
2026-02-27T18:35:00,229.325,229.4,229.0,229.05,75
2026-02-27T18:40:00,229.1,229.15,228.975,229.1,117
2026-02-27T18:45:00,229.075,229.125,229.0,229.05,102
2026-02-27T18:50:00,229.05,229.275,228.975,229.2,175
2026-02-27T18:55:00,229.15,229.35,229.025,229.15,607
2026-02-27T19:00:00,229.15,229.2,228.95,229.05,317
2026-03-02T14:30:00,226.475,227.4,225.25,227.0,2004
2026-03-02T14:35:00,226.95,227.925,226.9,227.825,1001
2026-03-02T14:40:00,227.825,228.1,227.425,228.1,673
2026-03-02T14:45:00,228.075,228.575,227.45,227.775,557
