datetime,open,high,low,close,volume
2026-03-02T14:50:00,227.85,228.5,227.825,228.2,263
2026-03-02T14:55:00,228.175,228.425,228.1,228.35,172
2026-03-02T15:00:00,228.3,228.65,227.9,228.1,304
2026-03-02T15:05:00,228.2,228.575,227.65,228.575,293
2026-03-02T15:10:00,228.725,229.2,228.675,228.8,366
2026-03-02T15:15:00,228.775,229.225,228.6,229.075,324
2026-03-02T15:20:00,229.025,229.3,228.825,229.0,214
2026-03-02T15:25:00,229.075,229.1,228.575,228.95,282
2026-03-02T15:30:00,228.925,229.175,228.1,228.675,497
2026-03-02T15:35:00,228.625,229.0,228.5,228.6,183
2026-03-02T15:40:00,228.625,228.625,227.825,227.975,195
2026-03-02T15:45:00,227.95,228.1,227.7,227.9,113
2026-03-02T15:50:00,227.9,228.225,227.8,227.9,127
2026-03-02T15:55:00,227.875,227.875,227.05,227.45,200
2026-03-02T16:00:00,227.475,227.475,226.675,226.975,195
2026-03-02T16:05:00,227.0,228.025,226.9,227.825,204
2026-03-02T16:10:00,227.8,228.2,227.7,227.925,119
2026-03-02T16:15:00,227.925,228.1,227.2,227.275,81
2026-03-02T16:20:00,227.35,227.675,227.3,227.675,75
2026-03-02T16:25:00,227.65,227.775,227.125,227.4,82
2026-03-02T16:30:00,227.4,227.95,227.4,227.95,70
2026-03-02T16:35:00,228.0,228.8,227.875,228.8,88
2026-03-02T16:40:00,228.825,228.95,228.625,228.725,141
2026-03-02T16:45:00,228.675,228.7,228.3,228.4,138
2026-03-02T16:50:00,228.475,228.65,228.225,228.375,53
2026-03-02T16:55:00,228.4,228.425,228.15,228.25,105
2026-03-02T17:00:00,228.225,228.375,227.975,228.35,113
2026-03-02T17:05:00,228.35,228.4,227.525,227.65,158
2026-03-02T17:10:00,227.625,227.9,227.575,227.85,39
2026-03-02T17:15:00,227.85,228.125,227.475,228.05,131
2026-03-02T17:20:00,228.075,228.85,228.075,228.575,94
2026-03-02T17:25:00,228.575,228.875,228.475,228.575,69
2026-03-02T17:30:00,228.55,228.625,228.225,228.375,71
2026-03-02T17:35:00,228.425,228.625,228.375,228.5,22
2026-03-02T17:40:00,228.45,228.75,228.45,228.75,70
2026-03-02T17:45:00,228.7,228.7,228.275,228.325,40
2026-03-02T17:50:00,228.3,228.625,228.225,228.575,43
2026-03-02T17:55:00,228.6,228.875,228.525,228.825,67
2026-03-02T18:00:00,228.825,229.0,228.65,228.725,71
2026-03-02T18:05:00,228.7,228.75,228.475,228.675,41
2026-03-02T18:10:00,228.65,228.875,228.575,228.875,42
2026-03-02T18:15:00,228.9,229.025,228.675,228.775,28
2026-03-02T18:20:00,228.775,228.775,228.45,228.525,60
2026-03-02T18:25:00,228.65,228.75,228.55,228.65,45
2026-03-02T18:30:00,228.625,228.975,228.575,228.925,40
2026-03-02T18:35:00,228.85,229.0,228.85,229.0,130
2026-03-02T18:40:00,229.0,229.8,229.0,229.8,278
2026-03-02T18:45:00,229.825,229.85,229.075,229.175,223
2026-03-02T18:50:00,229.15,229.375,229.0,229.3,162
2026-03-02T18:55:00,229.275,229.75,229.175,229.65,631
2026-03-02T19:00:00,229.625,230.275,229.525,230.175,536
2026-03-03T14:30:00,227.5,228.925,227.425,228.0,1030
2026-03-03T14:35:00,228.025,229.2,227.825,229.1,355
2026-03-03T14:40:00,229.075,229.075,228.6,228.725,335
2026-03-03T14:45:00,228.75,228.775,228.025,228.1,242
2026-03-03T14:50:00,228.075,228.275,227.85,228.2,147
2026-03-03T14:55:00,228.075,228.525,227.925,228.275,186
2026-03-03T15:00:00,228.3,228.5,227.95,228.1,345
2026-03-03T15:05:00,228.175,228.65,228.1,228.55,517
2026-03-03T15:10:00,228.55,228.55,227.65,227.65,257
2026-03-03T15:15:00,227.725,227.85,227.45,227.5,132
2026-03-03T15:20:00,227.525,227.6,227.175,227.375,125
2026-03-03T15:25:00,227.425,227.725,227.425,227.55,86
2026-03-03T15:30:00,227.55,227.9,227.55,227.65,139
2026-03-03T15:35:00,227.675,228.0,227.25,227.825,214
2026-03-03T15:40:00,227.775,228.375,227.75,228.1,259
2026-03-03T15:45:00,228.15,228.275,228.1,228.225,46
2026-03-03T15:50:00,228.175,228.325,227.875,227.95,38
2026-03-03T15:55:00,228.025,228.45,228.0,228.4,63
2026-03-03T16:00:00,228.425,228.7,228.175,228.55,127
2026-03-03T16:05:00,228.575,228.85,228.525,228.85,151
2026-03-03T16:10:00,228.775,229.225,228.575,229.175,115
2026-03-03T16:15:00,229.25,229.55,228.95,229.125,154
2026-03-03T16:20:00,229.075,229.4,229.075,229.3,79
2026-03-03T16:25:00,229.275,229.45,229.2,229.375,89
2026-03-03T16:30:00,229.4,229.475,229.175,229.35,93
2026-03-03T16:35:00,229.375,229.7,229.35,229.475,87
2026-03-03T16:40:00,229.45,229.675,229.35,229.525,127
2026-03-03T16:45:00,229.575,229.725,229.525,229.575,68
2026-03-03T16:50:00,229.575,229.95,229.525,229.75,92
2026-03-03T16:55:00,229.775,229.825,229.375,229.425,44
2026-03-03T17:00:00,229.45,230.2,229.325,230.2,132
2026-03-03T17:05:00,230.2,230.875,230.2,230.55,298
2026-03-03T17:10:00,230.6,230.675,230.25,230.45,157
2026-03-03T17:15:00,230.375,230.475,230.25,230.25,64
2026-03-03T17:20:00,230.25,230.475,230.1,230.4,94
2026-03-03T17:25:00,230.45,230.45,230.25,230.325,27
2026-03-03T17:30:00,230.275,230.275,230.05,230.175,43
2026-03-03T17:35:00,230.15,230.175,230.0,230.05,41
2026-03-03T17:40:00,230.125,230.15,229.95,229.975,39
2026-03-03T17:45:00,230.0,230.025,229.75,229.825,58
2026-03-03T17:50:00,229.825,229.85,229.725,229.775,21
2026-03-03T17:55:00,229.75,230.025,229.75,230.025,40
2026-03-03T18:00:00,229.975,230.25,229.925,230.225,62
2026-03-03T18:05:00,230.225,230.4,229.975,230.375,110
2026-03-03T18:10:00,230.35,230.35,230.075,230.15,71
2026-03-03T18:15:00,230.225,230.45,230.2,230.2,29
2026-03-03T18:20:00,230.2,230.425,230.1,230.4,74
2026-03-03T18:25:00,230.4,230.925,230.375,230.675,158
2026-03-03T18:30:00,230.65,230.65,230.2,230.4,196
2026-03-03T18:35:00,230.425,230.75,230.425,230.6,50
2026-03-03T18:40:00,230.625,230.725,230.475,230.55,65
2026-03-03T18:45:00,230.55,230.75,230.475,230.675,112
2026-03-03T18:50:00,230.675,230.775,230.625,230.675,109
2026-03-03T18:55:00,230.675,230.75,230.525,230.75,394
2026-03-03T19:00:00,230.75,230.925,230.675,230.725,188
2026-03-04T14:30:00,231.475,233.575,231.175,233.3,1545
2026-03-04T14:35:00,233.375,233.775,232.9,233.35,575
2026-03-04T14:40:00,233.35,233.675,233.175,233.45,423
2026-03-04T14:45:00,233.375,233.6,233.175,233.475,368
2026-03-04T14:50:00,233.475,234.075,233.125,234.05,361
2026-03-04T14:55:00,234.1,234.275,233.875,234.05,339
2026-03-04T15:00:00,234.1,234.175,233.675,234.125,360
2026-03-04T15:05:00,234.125,234.75,233.825,234.525,614
2026-03-04T15:10:00,234.6,235.375,234.6,235.3,810
2026-03-04T15:15:00,235.35,235.425,234.825,234.825,189
2026-03-04T15:20:00,234.9,235.075,234.5,234.5,219
2026-03-04T15:25:00,234.4,235.475,234.3,235.45,729
2026-03-04T15:30:00,235.425,235.725,235.2,235.2,633
2026-03-04T15:35:00,235.2,235.375,234.825,234.9,336
2026-03-04T15:40:00,234.875,235.225,234.85,235.2,255
2026-03-04T15:45:00,235.175,235.25,234.875,235.025,93
2026-03-04T15:50:00,235.05,235.15,234.875,234.975,56
2026-03-04T15:55:00,234.925,235.675,234.9,235.6,191
2026-03-04T16:00:00,235.575,235.825,235.575,235.575,236
2026-03-04T16:05:00,235.55,235.55,235.375,235.475,94
2026-03-04T16:10:00,235.475,235.575,235.275,235.35,122
2026-03-04T16:15:00,235.25,235.525,235.225,235.475,107
2026-03-04T16:20:00,235.525,235.825,235.525,235.75,407
2026-03-04T16:25:00,235.775,235.85,235.725,235.775,126
2026-03-04T16:30:00,235.8,235.9,235.425,235.5,430
2026-03-04T16:35:00,235.475,235.575,235.25,235.3,79
2026-03-04T16:40:00,235.275,235.3,234.725,234.95,342
2026-03-04T16:45:00,234.9,235.125,234.55,234.75,322
2026-03-04T16:50:00,234.75,234.8,233.9,233.975,437
2026-03-04T16:55:00,234.0,234.175,233.75,233.95,205
2026-03-04T17:00:00,233.9,234.15,233.825,234.15,112
2026-03-04T17:05:00,234.1,234.2,234.025,234.15,63
2026-03-04T17:10:00,234.15,234.425,234.025,234.4,76
2026-03-04T17:15:00,234.3,234.55,234.225,234.375,92
2026-03-04T17:20:00,234.425,234.55,234.275,234.275,82
2026-03-04T17:25:00,234.325,234.375,234.1,234.225,39
2026-03-04T17:30:00,234.2,234.3,234.15,234.275,36
2026-03-04T17:35:00,234.25,234.275,234.1,234.225,79
2026-03-04T17:40:00,234.3,234.425,234.125,234.225,45
2026-03-04T17:45:00,234.1,234.4,234.075,234.4,48
2026-03-04T17:50:00,234.4,234.725,234.4,234.6,51
2026-03-04T17:55:00,234.65,234.7,234.575,234.675,32
2026-03-04T18:00:00,234.675,234.75,234.675,234.75,47
2026-03-04T18:05:00,234.775,234.775,234.675,234.75,42
2026-03-04T18:10:00,234.7,234.725,234.55,234.6,44
2026-03-04T18:15:00,234.6,234.9,234.575,234.85,77
2026-03-04T18:20:00,234.875,235.075,234.775,235.075,58
2026-03-04T18:25:00,235.0,235.1,235.0,235.025,137
2026-03-04T18:30:00,235.05,235.225,235.05,235.1,70
2026-03-04T18:35:00,235.1,235.175,235.05,235.1,37
2026-03-04T18:40:00,235.1,235.225,235.1,235.2,53
2026-03-04T18:45:00,235.225,235.325,235.125,235.15,100
2026-03-04T18:50:00,235.15,235.225,235.05,235.2,196
2026-03-04T18:55:00,235.175,235.25,235.025,235.2,926
2026-03-04T19:00:00,235.175,235.275,235.1,235.15,166
2026-03-05T14:30:00,234.7,235.575,234.325,234.85,615
2026-03-05T14:35:00,234.9,235.225,234.8,235.2,188
2026-03-05T14:40:00,235.225,235.5,235.025,235.3,288
2026-03-05T14:45:00,235.3,235.55,235.3,235.525,230
2026-03-05T14:50:00,235.525,236.375,235.5,236.275,526
2026-03-05T14:55:00,236.375,236.475,235.975,236.1,491
2026-03-05T15:00:00,236.125,236.2,235.875,235.975,98
2026-03-05T15:05:00,236.0,236.0,235.675,235.9,191
2026-03-05T15:10:00,235.85,236.225,235.825,236.225,127
2026-03-05T15:15:00,236.25,236.425,236.15,236.15,148
2026-03-05T15:20:00,236.125,236.225,235.775,235.85,165
2026-03-05T15:25:00,235.825,235.875,235.45,235.55,155
2026-03-05T15:30:00,235.55,235.55,235.15,235.25,203
2026-03-05T15:35:00,235.3,235.6,235.175,235.6,93
2026-03-05T15:40:00,235.575,235.75,235.425,235.625,139
2026-03-05T15:45:00,235.6,235.85,235.55,235.55,87
2026-03-05T15:50:00,235.525,235.675,235.475,235.55,60
2026-03-05T15:55:00,235.525,235.675,235.325,235.675,68
2026-03-05T16:00:00,235.55,235.6,235.425,235.525,93
2026-03-05T16:05:00,235.5,235.65,235.25,235.275,151
2026-03-05T16:10:00,235.275,235.275,234.75,234.9,244
2026-03-05T16:15:00,234.95,235.0,234.8,234.825,84
2026-03-05T16:20:00,234.825,234.825,234.45,234.45,126
2026-03-05T16:25:00,234.425,234.525,234.25,234.45,173
2026-03-05T16:30:00,234.475,234.925,234.475,234.65,109
2026-03-05T16:35:00,234.6,234.925,234.6,234.875,77
2026-03-05T16:40:00,234.875,235.2,234.875,235.2,86
2026-03-05T16:45:00,235.225,235.7,235.225,235.35,185
2026-03-05T16:50:00,235.35,235.5,235.225,235.4,73
2026-03-05T16:55:00,235.475,235.6,235.425,235.575,77
2026-03-05T17:00:00,235.6,235.8,235.55,235.575,169
2026-03-05T17:05:00,235.65,235.725,235.575,235.575,42
2026-03-05T17:10:00,235.575,235.65,235.45,235.525,43
2026-03-05T17:15:00,235.575,235.575,235.4,235.475,89
2026-03-05T17:20:00,235.475,235.55,235.35,235.35,88
2026-03-05T17:25:00,235.275,235.425,235.225,235.4,119
2026-03-05T17:30:00,235.4,235.575,235.375,235.475,52
2026-03-05T17:35:00,235.5,235.525,234.875,234.95,112
2026-03-05T17:40:00,234.975,235.275,234.975,235.25,42
2026-03-05T17:45:00,235.175,235.225,235.05,235.075,37
2026-03-05T17:50:00,235.05,235.4,235.025,235.4,113
2026-03-05T17:55:00,235.4,235.425,235.35,235.375,21
2026-03-05T18:00:00,235.375,235.425,235.2,235.25,46
2026-03-05T18:05:00,235.225,235.65,235.225,235.275,70
2026-03-05T18:10:00,235.325,235.425,235.25,235.25,51
2026-03-05T18:15:00,235.275,235.275,235.075,235.175,32
2026-03-05T18:20:00,235.175,235.175,235.05,235.175,27
2026-03-05T18:25:00,235.125,235.125,234.925,235.075,170
2026-03-05T18:30:00,235.15,235.25,235.0,235.1,81
2026-03-05T18:35:00,235.175,235.325,235.175,235.275,32
2026-03-05T18:40:00,235.3,235.5,235.3,235.375,95
2026-03-05T18:45:00,235.325,235.325,235.1,235.15,64
2026-03-05T18:50:00,235.125,235.125,234.95,234.975,100
2026-03-05T18:55:00,235.0,235.4,235.0,235.325,608
2026-03-05T19:00:00,235.325,235.375,235.225,235.35,151
2026-03-06T14:30:00,234.675,234.675,233.275,234.2,1033
2026-03-06T14:35:00,234.175,234.175,233.3,233.4,312
2026-03-06T14:40:00,233.4,233.6,232.775,233.0,361
2026-03-06T14:45:00,233.025,233.375,232.9,233.175,193
2026-03-06T14:50:00,233.225,233.65,233.2,233.3,167
2026-03-06T14:55:00,233.35,233.475,232.7,232.925,224
2026-03-06T15:00:00,232.95,233.575,232.95,233.175,172
2026-03-06T15:05:00,233.075,233.55,233.0,233.45,99
2026-03-06T15:10:00,233.475,233.875,233.175,233.7,177
2026-03-06T15:15:00,233.675,234.575,233.625,234.125,398
2026-03-06T15:20:00,234.175,235.05,234.175,235.0,431
2026-03-06T15:25:00,234.95,235.25,234.725,234.85,302
2026-03-06T15:30:00,234.9,235.35,234.825,235.3,116
2026-03-06T15:35:00,235.275,235.5,235.05,235.275,219
2026-03-06T15:40:00,235.375,235.375,234.85,234.925,110
2026-03-06T15:45:00,234.925,234.95,234.65,234.65,116
2026-03-06T15:50:00,234.675,234.7,234.4,234.7,99
2026-03-06T15:55:00,234.725,234.825,234.6,234.6,91
2026-03-06T16:00:00,234.5,234.675,234.5,234.575,79
2026-03-06T16:05:00,234.55,234.55,233.925,233.925,96
2026-03-06T16:10:00,233.975,234.275,233.875,234.175,94
2026-03-06T16:15:00,234.2,234.375,234.15,234.25,82
2026-03-06T16:20:00,234.2,234.35,234.0,234.075,133
2026-03-06T16:25:00,234.025,234.125,233.65,233.8,127
2026-03-06T16:30:00,233.9,234.075,233.725,234.075,93
2026-03-06T16:35:00,234.05,234.15,233.975,234.1,47
2026-03-06T16:40:00,234.175,234.275,233.975,234.0,89
2026-03-06T16:45:00,234.025,234.075,233.8,233.85,89
2026-03-06T16:50:00,233.9,233.95,233.725,233.85,51
2026-03-06T16:55:00,233.875,233.9,233.6,233.625,74
2026-03-06T17:00:00,233.55,233.625,233.2,233.55,188
2026-03-06T17:05:00,233.525,233.525,232.9,233.0,207
2026-03-06T17:10:00,233.0,233.15,232.85,232.9,106
2026-03-06T17:15:00,232.875,232.95,232.3,232.425,248
2026-03-06T17:20:00,232.425,233.15,232.425,232.925,212
2026-03-06T17:25:00,232.925,232.975,232.775,232.775,122
2026-03-06T17:30:00,232.725,233.0,232.575,232.875,84
2026-03-06T17:35:00,232.875,232.9,232.375,232.425,135
2026-03-06T17:40:00,232.425,232.425,231.4,231.75,725
2026-03-06T17:45:00,231.75,231.775,231.125,231.225,899
2026-03-06T17:50:00,231.2,231.325,230.825,231.3,756
2026-03-06T17:55:00,231.3,231.475,230.575,230.625,439
2026-03-06T18:00:00,230.65,230.675,230.1,230.525,237
2026-03-06T18:05:00,230.55,230.65,230.375,230.6,195
2026-03-06T18:10:00,230.575,231.25,230.425,231.2,171
2026-03-06T18:15:00,231.225,231.925,231.225,231.9,288
2026-03-06T18:20:00,231.925,232.025,231.75,231.925,138
2026-03-06T18:25:00,231.9,231.975,231.475,231.575,67
2026-03-06T18:30:00,231.6,231.7,231.25,231.325,83
2026-03-06T18:35:00,231.275,231.675,231.225,231.475,218
2026-03-06T18:40:00,231.45,231.45,231.05,231.35,79
2026-03-06T18:45:00,231.3,231.3,230.95,231.1,224
2026-03-06T18:50:00,231.1,231.375,231.025,231.2,108
2026-03-06T18:55:00,231.175,231.625,230.975,231.55,2630
2026-03-06T19:00:00,231.55,231.55,230.725,231.15,809
2026-03-09T13:30:00,224.85,227.2,224.225,226.825,2739
2026-03-09T13:35:00,226.75,227.475,226.475,226.675,549
2026-03-09T13:40:00,226.7,227.625,226.65,226.775,560
2026-03-09T13:45:00,226.675,227.3,226.675,227.05,238
2026-03-09T13:50:00,227.025,227.3,226.7,226.7,212
2026-03-09T13:55:00,226.6,226.8,226.0,226.0,235
2026-03-09T14:00:00,225.975,225.975,225.225,225.625,461
2026-03-09T14:05:00,225.65,225.675,225.075,225.675,332
2026-03-09T14:10:00,225.575,225.6,225.1,225.3,222
2026-03-09T14:15:00,225.35,225.425,224.85,225.4,212
2026-03-09T14:20:00,225.4,225.85,225.2,225.575,205
2026-03-09T14:25:00,225.65,226.325,225.65,226.15,296
2026-03-09T14:30:00,226.05,226.45,226.0,226.125,345
2026-03-09T14:35:00,226.125,226.15,225.3,225.375,138
2026-03-09T14:40:00,225.25,226.2,225.25,226.15,193
2026-03-09T14:45:00,226.1,226.45,226.1,226.15,166
2026-03-09T14:50:00,226.075,226.525,226.0,226.375,134
2026-03-09T14:55:00,226.4,226.9,226.325,226.65,134
2026-03-09T15:00:00,226.525,226.725,226.2,226.275,138
2026-03-09T15:05:00,226.225,226.375,225.9,225.9,278
2026-03-09T15:10:00,225.875,225.95,225.6,225.8,121
2026-03-09T15:15:00,225.825,226.0,225.7,225.9,114
2026-03-09T15:20:00,225.9,226.225,225.9,226.15,78
2026-03-09T15:25:00,226.175,226.5,226.0,226.35,95
2026-03-09T15:30:00,226.35,226.5,226.025,226.25,106
2026-03-09T15:35:00,226.325,226.425,226.225,226.225,106
2026-03-09T15:40:00,226.175,226.725,225.925,226.625,119
2026-03-09T15:45:00,226.7,226.875,226.525,226.55,184
2026-03-09T15:50:00,226.6,227.2,226.575,227.2,167
2026-03-09T15:55:00,227.175,227.2,226.875,226.975,149
2026-03-09T16:00:00,227.0,227.275,226.875,226.9,155
2026-03-09T16:05:00,226.925,227.0,226.75,226.95,77
2026-03-09T16:10:00,226.975,227.05,226.9,226.95,40
2026-03-09T16:15:00,226.9,227.025,226.675,226.725,166
2026-03-09T16:20:00,226.725,227.175,226.625,227.175,80
2026-03-09T16:25:00,227.1,227.925,227.05,227.5,257
2026-03-09T16:30:00,227.45,227.6,227.175,227.275,70
2026-03-09T16:35:00,227.25,227.45,227.15,227.3,114
2026-03-09T16:40:00,227.325,227.65,227.325,227.575,85
2026-03-09T16:45:00,227.5,227.5,227.05,227.075,99
2026-03-09T16:50:00,227.075,227.5,227.0,227.5,77
2026-03-09T16:55:00,227.55,227.675,227.5,227.625,36
2026-03-09T17:00:00,227.575,227.875,227.575,227.775,104
2026-03-09T17:05:00,227.675,227.85,227.6,227.625,68
2026-03-09T17:10:00,227.675,227.675,227.425,227.45,82
2026-03-09T17:15:00,227.575,227.725,227.475,227.725,51
2026-03-09T17:20:00,227.7,227.7,227.325,227.475,89
2026-03-09T17:25:00,227.475,227.525,227.3,227.35,56
2026-03-09T17:30:00,227.375,227.575,227.225,227.225,108
2026-03-09T17:35:00,227.225,227.525,227.225,227.5,105
2026-03-09T17:40:00,227.475,227.525,227.275,227.4,132
2026-03-09T17:45:00,227.4,227.675,227.325,227.475,94
2026-03-09T17:50:00,227.5,227.75,227.475,227.7,136
2026-03-09T17:55:00,227.75,227.9,227.275,227.35,1364
2026-03-09T18:00:00,227.325,227.6,227.3,227.325,242
2026-03-10T13:30:00,228.525,229.35,228.1,228.85,1137
2026-03-10T13:35:00,228.8,229.4,228.625,228.925,412
2026-03-10T13:40:00,228.95,228.975,228.525,228.525,471
2026-03-10T13:45:00,228.525,228.975,228.5,228.85,303
2026-03-10T13:50:00,228.9,229.125,228.775,228.825,156
2026-03-10T13:55:00,228.8,229.15,228.55,228.925,237
2026-03-10T14:00:00,228.95,229.15,228.7,229.1,100
2026-03-10T14:05:00,229.05,229.25,228.55,228.625,129
2026-03-10T14:10:00,228.6,229.2,228.6,229.025,140
2026-03-10T14:15:00,229.1,229.125,228.825,228.875,82
2026-03-10T14:20:00,228.9,229.275,228.55,229.225,195
2026-03-10T14:25:00,229.2,229.675,229.075,229.575,199
2026-03-10T14:30:00,229.65,229.975,229.575,229.825,231
2026-03-10T14:35:00,229.825,229.85,229.625,229.65,176
2026-03-10T14:40:00,229.7,229.8,229.4,229.75,113
2026-03-10T14:45:00,229.75,230.05,229.7,229.95,317
2026-03-10T14:50:00,229.925,230.075,229.7,230.075,305
2026-03-10T14:55:00,230.05,230.075,229.5,229.775,226
2026-03-10T15:00:00,229.8,229.85,229.575,229.625,86
2026-03-10T15:05:00,229.575,229.575,229.05,229.15,132
2026-03-10T15:10:00,229.175,229.475,229.15,229.475,86
2026-03-10T15:15:00,229.45,229.475,229.25,229.325,120
2026-03-10T15:20:00,229.35,229.45,228.925,229.05,117
2026-03-10T15:25:00,229.025,229.475,229.0,229.425,85
2026-03-10T15:30:00,229.325,229.65,229.3,229.4,106
2026-03-10T15:35:00,229.425,229.625,229.325,229.35,59
2026-03-10T15:40:00,229.375,229.475,229.25,229.35,47
2026-03-10T15:45:00,229.375,229.425,229.025,229.3,92
2026-03-10T15:50:00,229.325,229.5,229.325,229.475,36
2026-03-10T15:55:00,229.5,229.975,229.45,229.975,200
2026-03-10T16:00:00,229.975,229.975,229.65,229.725,68
2026-03-10T16:05:00,229.725,230.075,229.7,230.025,249
2026-03-10T16:10:00,230.025,230.1,229.75,230.05,155
2026-03-10T16:15:00,230.075,230.125,229.95,230.05,82
2026-03-10T16:20:00,230.025,230.075,229.9,229.975,171
2026-03-10T16:25:00,229.95,230.675,229.95,230.5,506
2026-03-10T16:30:00,230.5,230.625,230.125,230.35,276
2026-03-10T16:35:00,230.375,230.55,230.2,230.25,153
2026-03-10T16:40:00,230.275,230.3,230.05,230.05,50
2026-03-10T16:45:00,230.0,230.0,228.9,229.5,431
2026-03-10T16:50:00,229.375,229.725,229.375,229.7,69
2026-03-10T16:55:00,229.725,230.05,229.65,229.775,178
2026-03-10T17:00:00,229.8,229.875,229.675,229.75,75
2026-03-10T17:05:00,229.75,229.9,229.475,229.575,134
2026-03-10T17:10:00,229.6,229.95,229.575,229.9,54
2026-03-10T17:15:00,229.9,230.1,229.875,230.0,156
2026-03-10T17:20:00,230.075,230.15,229.975,230.05,68
2026-03-10T17:25:00,230.1,230.2,230.05,230.15,84
2026-03-10T17:30:00,230.175,230.25,229.9,229.925,78
2026-03-10T17:35:00,229.875,230.0,229.525,229.775,154
2026-03-10T17:40:00,229.8,230.15,229.725,229.925,132
2026-03-10T17:45:00,230.0,230.125,229.925,230.075,186
2026-03-10T17:50:00,230.1,230.2,230.05,230.15,62
2026-03-10T17:55:00,230.15,230.325,229.925,230.075,1121
2026-03-10T18:00:00,230.1,230.2,230.025,230.2,137
2026-03-11T13:30:00,229.25,229.25,227.575,228.275,955
2026-03-11T13:35:00,228.275,228.9,228.1,228.675,356
