datetime,open,high,low,close,volume
2026-03-11T13:40:00,228.675,229.4,228.45,229.275,323
2026-03-11T13:45:00,229.225,229.325,228.85,228.925,304
2026-03-11T13:50:00,229.0,229.15,228.125,228.625,692
2026-03-11T13:55:00,228.625,229.0,228.55,228.825,185
2026-03-11T14:00:00,228.8,229.0,228.45,228.575,316
2026-03-11T14:05:00,228.575,228.975,228.575,228.75,253
2026-03-11T14:10:00,228.675,228.925,228.525,228.675,157
2026-03-11T14:15:00,228.7,229.325,228.7,228.8,348
2026-03-11T14:20:00,228.75,228.875,228.625,228.8,182
2026-03-11T14:25:00,228.8,229.125,228.6,229.1,191
2026-03-11T14:30:00,229.175,229.275,228.75,228.775,158
2026-03-11T14:35:00,228.8,229.025,228.725,228.95,100
2026-03-11T14:40:00,228.9,228.95,228.65,228.925,58
2026-03-11T14:45:00,228.9,229.025,228.775,228.975,25
2026-03-11T14:50:00,228.95,229.2,228.875,229.15,125
2026-03-11T14:55:00,229.25,229.4,229.125,229.125,83
2026-03-11T15:00:00,229.1,229.2,228.45,228.65,355
2026-03-11T15:05:00,228.675,229.125,228.675,229.0,144
2026-03-11T15:10:00,228.975,229.2,228.525,228.575,267
2026-03-11T15:15:00,228.55,228.75,228.45,228.525,236
2026-03-11T15:20:00,228.525,228.825,228.45,228.75,235
2026-03-11T15:25:00,228.75,228.75,228.45,228.45,143
2026-03-11T15:30:00,228.425,228.575,228.375,228.55,116
2026-03-11T15:35:00,228.55,228.625,228.475,228.525,75
2026-03-11T15:40:00,228.55,228.7,228.5,228.525,111
2026-03-11T15:45:00,228.575,228.575,227.825,228.0,536
2026-03-11T15:50:00,227.975,228.525,227.975,228.425,188
2026-03-11T15:55:00,228.375,228.65,228.35,228.4,70
2026-03-11T16:00:00,228.35,228.425,228.1,228.2,107
2026-03-11T16:05:00,228.15,228.325,227.875,227.9,104
2026-03-11T16:10:00,227.9,228.05,227.8,228.025,223
2026-03-11T16:15:00,227.975,228.0,227.375,227.75,183
2026-03-11T16:20:00,227.775,227.975,227.625,227.8,90
2026-03-11T16:25:00,227.8,228.0,227.75,227.95,82
2026-03-11T16:30:00,227.925,227.925,227.675,227.725,48
2026-03-11T16:35:00,227.725,227.875,227.6,227.625,80
2026-03-11T16:40:00,227.65,228.1,227.625,227.95,322
2026-03-11T16:45:00,227.925,228.275,227.85,228.2,380
2026-03-11T16:50:00,228.125,228.35,228.025,228.275,199
2026-03-11T16:55:00,228.3,228.35,228.225,228.225,58
2026-03-11T17:00:00,228.25,228.275,228.125,228.225,121
2026-03-11T17:05:00,228.2,228.225,228.025,228.05,71
2026-03-11T17:10:00,228.0,228.125,227.9,227.9,104
2026-03-11T17:15:00,227.9,228.125,227.875,228.125,38
2026-03-11T17:20:00,228.125,228.225,228.1,228.1,43
2026-03-11T17:25:00,228.075,228.175,227.95,228.125,56
2026-03-11T17:30:00,228.15,228.425,228.15,228.3,49
2026-03-11T17:35:00,228.3,228.425,227.875,227.95,99
2026-03-11T17:40:00,227.95,228.15,227.95,228.0,38
2026-03-11T17:45:00,228.0,228.425,228.0,228.375,194
2026-03-11T17:50:00,228.4,228.575,228.275,228.425,198
2026-03-11T17:55:00,228.45,228.45,227.925,228.025,1421
2026-03-11T18:00:00,228.05,228.175,227.875,228.025,149
2026-03-12T13:30:00,227.675,227.9,226.75,227.5,1139
2026-03-12T13:35:00,227.5,227.625,227.025,227.15,444
2026-03-12T13:40:00,227.125,227.55,227.125,227.525,170
2026-03-12T13:45:00,227.45,227.85,227.1,227.375,319
2026-03-12T13:50:00,227.375,228.2,227.175,228.05,256
2026-03-12T13:55:00,228.075,228.25,227.9,228.125,198
2026-03-12T14:00:00,228.25,228.4,228.025,228.225,160
2026-03-12T14:05:00,228.275,228.9,228.175,228.75,255
2026-03-12T14:10:00,228.825,228.875,228.275,228.55,292
2026-03-12T14:15:00,228.575,228.625,228.0,228.075,152
2026-03-12T14:20:00,228.025,228.025,227.375,227.5,259
2026-03-12T14:25:00,227.525,227.8,227.525,227.55,164
2026-03-12T14:30:00,227.525,227.8,227.425,227.575,170
2026-03-12T14:35:00,227.65,227.8,227.475,227.6,100
2026-03-12T14:40:00,227.675,227.8,227.425,227.725,113
2026-03-12T14:45:00,227.75,228.6,227.75,228.1,199
2026-03-12T14:50:00,228.125,228.825,228.125,228.675,262
2026-03-12T14:55:00,228.65,228.7,228.35,228.575,134
2026-03-12T15:00:00,228.575,228.725,228.425,228.7,114
2026-03-12T15:05:00,228.725,228.8,228.3,228.3,109
2026-03-12T15:10:00,228.3,228.4,228.1,228.2,146
2026-03-12T15:15:00,228.225,228.825,228.175,228.8,135
2026-03-12T15:20:00,228.825,229.025,228.325,228.7,202
2026-03-12T15:25:00,228.7,229.25,228.55,229.05,238
2026-03-12T15:30:00,229.075,229.225,228.9,228.9,183
2026-03-12T15:35:00,228.9,229.025,228.55,228.8,172
2026-03-12T15:40:00,228.8,229.175,228.8,229.15,125
2026-03-12T15:45:00,229.175,229.55,228.95,229.5,237
2026-03-12T15:50:00,229.525,229.925,229.5,229.65,315
2026-03-12T15:55:00,229.6,230.05,229.525,229.85,131
2026-03-12T16:00:00,229.8,230.175,229.575,229.675,226
2026-03-12T16:05:00,229.725,229.825,229.2,229.25,136
2026-03-12T16:10:00,229.15,229.575,229.15,229.425,97
2026-03-12T16:15:00,229.425,229.675,229.425,229.5,101
2026-03-12T16:20:00,229.45,229.775,229.45,229.7,87
2026-03-12T16:25:00,229.725,229.75,229.15,229.4,147
2026-03-12T16:30:00,229.4,229.425,229.225,229.275,81
2026-03-12T16:35:00,229.3,229.35,229.075,229.325,108
2026-03-12T16:40:00,229.4,230.0,229.4,230.0,119
2026-03-12T16:45:00,229.95,229.95,229.3,229.4,154
2026-03-12T16:50:00,229.375,229.575,229.325,229.35,69
2026-03-12T16:55:00,229.35,229.45,229.275,229.375,58
2026-03-12T17:00:00,229.375,229.75,229.375,229.75,82
2026-03-12T17:05:00,229.775,229.975,229.7,229.95,245
2026-03-12T17:10:00,229.925,230.1,229.875,229.95,68
2026-03-12T17:15:00,229.925,230.0,229.725,229.85,112
2026-03-12T17:20:00,229.8,229.8,229.575,229.675,63
2026-03-12T17:25:00,229.725,229.75,229.525,229.55,62
2026-03-12T17:30:00,229.575,229.675,229.5,229.5,102
2026-03-12T17:35:00,229.5,229.85,229.475,229.75,77
2026-03-12T17:40:00,229.775,229.85,229.65,229.675,52
2026-03-12T17:45:00,229.675,229.775,229.6,229.725,70
2026-03-12T17:50:00,229.75,229.875,229.45,229.575,85
2026-03-12T17:55:00,229.55,229.55,229.225,229.275,699
2026-03-12T18:00:00,229.3,229.825,229.275,229.8,254
2026-03-13T13:30:00,230.475,231.15,230.175,230.45,1140
2026-03-13T13:35:00,230.5,230.85,230.325,230.4,536
2026-03-13T13:40:00,230.4,230.6,230.35,230.45,250
2026-03-13T13:45:00,230.425,230.6,229.75,229.925,545
2026-03-13T13:50:00,229.9,229.9,229.325,229.775,366
2026-03-13T13:55:00,229.8,229.975,229.5,229.675,178
2026-03-13T14:00:00,229.7,229.725,229.475,229.6,136
2026-03-13T14:05:00,229.625,229.625,229.125,229.125,275
2026-03-13T14:10:00,229.15,229.55,228.925,229.4,342
2026-03-13T14:15:00,229.425,229.75,229.425,229.575,108
2026-03-13T14:20:00,229.725,230.15,229.575,229.875,232
2026-03-13T14:25:00,229.9,229.925,229.675,229.675,117
2026-03-13T14:30:00,229.7,229.875,229.525,229.725,136
2026-03-13T14:35:00,229.675,229.675,229.4,229.55,119
2026-03-13T14:40:00,229.575,229.575,229.25,229.4,132
2026-03-13T14:45:00,229.375,229.5,228.875,228.9,144
2026-03-13T14:50:00,228.85,229.175,228.85,229.1,143
2026-03-13T14:55:00,229.125,229.225,229.0,229.05,81
2026-03-13T15:00:00,229.075,229.525,229.05,229.35,128
2026-03-13T15:05:00,229.35,229.575,229.35,229.45,127
2026-03-13T15:10:00,229.425,229.45,229.225,229.35,122
2026-03-13T15:15:00,229.3,229.3,229.05,229.225,94
2026-03-13T15:20:00,229.25,229.425,229.075,229.15,115
2026-03-13T15:25:00,229.15,229.175,228.825,228.875,109
2026-03-13T15:30:00,228.85,228.875,228.7,228.85,195
2026-03-13T15:35:00,228.85,228.9,228.625,228.75,117
2026-03-13T15:40:00,228.75,228.775,228.2,228.25,359
2026-03-13T15:45:00,228.25,229.0,228.225,228.775,163
2026-03-13T15:50:00,228.85,229.15,228.775,229.0,87
2026-03-13T15:55:00,228.9,229.25,228.9,229.025,59
2026-03-13T16:00:00,228.95,228.975,228.725,228.95,89
2026-03-13T16:05:00,228.9,229.2,228.825,229.075,50
2026-03-13T16:10:00,229.1,229.175,229.025,229.15,73
2026-03-13T16:15:00,229.15,229.15,228.875,228.925,52
2026-03-13T16:20:00,228.925,229.2,228.925,229.175,73
2026-03-13T16:25:00,229.175,229.45,229.15,229.35,175
2026-03-13T16:30:00,229.3,229.4,229.2,229.2,71
2026-03-13T16:35:00,229.2,229.325,229.025,229.15,76
2026-03-13T16:40:00,229.15,229.35,229.15,229.175,49
2026-03-13T16:45:00,229.15,229.5,229.125,229.25,81
2026-03-13T16:50:00,229.3,229.925,229.25,229.9,315
2026-03-13T16:55:00,229.85,229.85,229.35,229.375,200
2026-03-13T17:00:00,229.4,229.55,229.225,229.525,149
2026-03-13T17:05:00,229.475,229.525,229.075,229.25,124
2026-03-13T17:10:00,229.25,229.35,229.175,229.3,47
2026-03-13T17:15:00,229.3,229.325,229.175,229.2,66
2026-03-13T17:20:00,229.275,229.3,229.075,229.3,57
2026-03-13T17:25:00,229.275,229.325,229.175,229.275,38
2026-03-13T17:30:00,229.25,229.275,228.975,229.025,94
2026-03-13T17:35:00,229.025,229.025,228.375,228.375,174
2026-03-13T17:40:00,228.35,228.35,228.05,228.2,168
2026-03-13T17:45:00,228.275,228.575,228.275,228.5,132
2026-03-13T17:50:00,228.45,229.0,228.275,228.85,222
2026-03-13T17:55:00,228.9,229.15,228.8,228.975,1019
2026-03-13T18:00:00,228.975,228.975,228.675,228.85,213
2026-03-16T13:30:00,228.925,231.65,228.85,231.55,1003
2026-03-16T13:35:00,231.625,231.625,231.125,231.6,341
2026-03-16T13:40:00,231.65,231.925,231.35,231.7,402
2026-03-16T13:45:00,231.675,231.675,231.225,231.3,291
2026-03-16T13:50:00,231.275,231.375,230.825,231.025,202
2026-03-16T13:55:00,231.05,231.325,231.0,231.25,140
2026-03-16T14:05:00,231.25,231.275,231.0,231.075,91
2026-03-16T14:10:00,231.075,231.15,230.7,230.925,228
2026-03-16T14:15:00,230.875,231.075,230.85,230.9,102
2026-03-16T14:20:00,230.85,231.0,230.55,230.6,181
2026-03-16T14:25:00,230.625,230.775,230.6,230.6,56
2026-03-16T14:30:00,230.625,230.825,230.575,230.6,150
2026-03-16T14:35:00,230.6,230.65,230.325,230.45,135
2026-03-16T14:40:00,230.425,230.725,230.4,230.525,101
2026-03-16T14:45:00,230.575,230.825,230.525,230.775,113
2026-03-16T14:50:00,230.8,230.9,230.675,230.85,167
2026-03-16T14:55:00,230.875,231.025,230.85,230.95,138
2026-03-16T15:00:00,230.975,231.1,230.875,230.875,159
2026-03-16T15:05:00,230.85,231.0,230.65,230.975,223
2026-03-16T15:10:00,230.975,231.125,230.65,231.075,218
2026-03-16T15:15:00,231.075,231.125,230.9,230.925,94
2026-03-16T15:20:00,230.9,231.05,230.875,230.975,65
2026-03-16T15:25:00,231.0,231.075,230.95,231.025,65
2026-03-16T15:30:00,231.05,231.275,231.025,231.2,195
2026-03-16T15:35:00,231.225,231.275,231.175,231.25,67
2026-03-16T15:40:00,231.275,231.45,231.275,231.4,104
2026-03-16T15:45:00,231.35,231.425,231.2,231.4,87
2026-03-16T15:50:00,231.4,231.65,231.3,231.6,322
2026-03-16T15:55:00,231.575,231.575,231.375,231.55,120
2026-03-16T16:00:00,231.525,231.575,231.35,231.525,91
2026-03-16T16:05:00,231.55,231.775,231.55,231.725,120
2026-03-16T16:10:00,231.725,231.925,231.725,231.875,180
2026-03-16T16:15:00,231.875,231.925,231.825,231.825,81
2026-03-16T16:20:00,231.85,231.9,231.65,231.675,128
2026-03-16T16:25:00,231.725,232.075,231.7,231.9,207
2026-03-16T16:30:00,231.875,231.9,231.675,231.725,94
2026-03-16T16:35:00,231.775,231.825,231.65,231.825,88
2026-03-16T16:40:00,231.875,232.075,231.875,232.05,108
2026-03-16T16:45:00,232.025,232.3,231.95,232.125,153
2026-03-16T16:50:00,232.125,232.325,232.125,232.25,202
2026-03-16T16:55:00,232.275,232.275,232.025,232.025,59
2026-03-16T17:00:00,232.0,232.275,231.975,232.2,99
2026-03-16T17:05:00,232.2,232.225,231.95,231.975,50
2026-03-16T17:10:00,232.025,232.15,232.0,232.05,78
2026-03-16T17:15:00,232.0,232.05,231.875,232.025,172
2026-03-16T17:20:00,232.025,232.05,231.9,232.0,46
2026-03-16T17:25:00,231.975,232.0,231.875,231.875,43
2026-03-16T17:30:00,231.85,231.95,231.675,231.75,56
2026-03-16T17:35:00,231.8,231.925,231.725,231.9,88
2026-03-16T17:40:00,231.9,232.15,231.875,232.15,67
2026-03-16T17:45:00,232.075,232.175,232.025,232.1,88
2026-03-16T17:50:00,232.125,232.15,231.95,231.975,152
2026-03-16T17:55:00,231.95,231.95,231.725,231.85,617
2026-03-16T18:00:00,231.875,231.925,231.725,231.85,219
2026-03-17T13:30:00,232.25,232.575,232.1,232.25,845
2026-03-17T13:35:00,232.275,232.95,232.225,232.85,412
2026-03-17T13:40:00,232.875,232.975,232.7,232.775,286
2026-03-17T13:45:00,232.8,233.35,232.775,233.275,479
2026-03-17T13:50:00,233.275,233.3,233.025,233.075,220
2026-03-17T13:55:00,233.05,233.1,232.675,232.75,337
2026-03-17T14:00:00,232.8,232.875,232.325,232.5,317
2026-03-17T14:05:00,232.525,232.6,232.375,232.6,178
2026-03-17T14:10:00,232.575,232.75,232.425,232.425,124
2026-03-17T14:15:00,232.425,232.675,232.375,232.425,100
2026-03-17T14:20:00,232.5,232.525,231.85,232.05,320
2026-03-17T14:25:00,232.075,232.65,232.025,232.625,227
2026-03-17T14:30:00,232.625,232.7,232.475,232.675,82
2026-03-17T14:35:00,232.675,232.875,232.575,232.725,147
2026-03-17T14:40:00,232.775,233.025,232.75,232.95,196
2026-03-17T14:45:00,232.925,233.25,232.925,233.2,221
2026-03-17T14:50:00,233.225,233.225,233.025,233.05,150
2026-03-17T14:55:00,233.025,233.2,233.0,233.075,118
2026-03-17T15:00:00,233.1,233.225,233.05,233.125,152
2026-03-17T15:05:00,233.15,233.5,233.15,233.275,316
2026-03-17T15:10:00,233.25,233.65,233.15,233.4,231
2026-03-17T15:15:00,233.425,233.65,233.375,233.6,232
2026-03-17T15:20:00,233.6,233.725,233.55,233.65,170
2026-03-17T15:25:00,233.65,233.975,233.575,233.6,363
2026-03-17T15:30:00,233.625,233.65,233.375,233.575,189
2026-03-17T15:35:00,233.575,233.575,233.1,233.175,135
2026-03-17T15:40:00,233.2,233.375,233.1,233.325,128
2026-03-17T15:45:00,233.325,233.775,233.325,233.675,121
2026-03-17T15:50:00,233.625,233.675,233.5,233.625,131
2026-03-17T15:55:00,233.6,233.65,233.225,233.45,227
2026-03-17T16:00:00,233.5,233.75,233.45,233.725,150
2026-03-17T16:05:00,233.725,233.825,233.575,233.65,101
2026-03-17T16:10:00,233.675,233.8,233.475,233.65,157
2026-03-17T16:15:00,233.7,233.75,233.625,233.65,85
2026-03-17T16:20:00,233.675,233.95,233.625,233.925,122
2026-03-17T16:25:00,233.925,234.0,233.575,233.675,136
2026-03-17T16:30:00,233.675,233.725,233.4,233.4,95
2026-03-17T16:35:00,233.425,233.525,233.375,233.45,67
2026-03-17T16:40:00,233.475,233.475,233.25,233.4,98
2026-03-17T16:45:00,233.425,233.525,233.25,233.375,103
2026-03-17T16:50:00,233.325,233.375,233.2,233.325,65
2026-03-17T16:55:00,233.3,233.475,233.3,233.4,79
2026-03-17T17:00:00,233.425,233.725,233.4,233.7,119
2026-03-17T17:05:00,233.65,233.725,233.425,233.5,78
2026-03-17T17:10:00,233.425,233.55,233.325,233.525,126
2026-03-17T17:15:00,233.5,233.5,233.35,233.375,78
2026-03-17T17:20:00,233.375,233.5,233.25,233.3,106
2026-03-17T17:25:00,233.275,233.425,233.25,233.375,73
2026-03-17T17:30:00,233.375,233.675,233.325,233.65,134
2026-03-17T17:35:00,233.675,233.85,233.675,233.85,140
2026-03-17T17:40:00,233.85,234.1,233.85,233.95,176
2026-03-17T17:45:00,233.95,234.125,233.85,233.875,123
2026-03-17T17:50:00,233.875,233.875,233.425,233.475,162
2026-03-17T17:55:00,233.425,233.875,233.275,233.625,541
2026-03-17T18:00:00,233.6,233.7,233.425,233.525,200
2026-03-18T13:30:00,232.0,233.45,232.0,233.3,1177
2026-03-18T13:35:00,233.325,233.975,233.2,233.925,514
2026-03-18T13:40:00,233.925,234.0,233.525,233.65,292
2026-03-18T13:45:00,233.7,233.95,233.6,233.7,194
2026-03-18T13:50:00,233.7,233.9,233.2,233.325,247
2026-03-18T13:55:00,233.35,233.4,232.875,233.3,309
2026-03-18T14:00:00,233.225,233.275,232.9,233.2,226
2026-03-18T14:05:00,233.225,233.725,233.175,233.6,314
2026-03-18T14:10:00,233.625,233.7,233.45,233.575,167
2026-03-18T14:15:00,233.575,233.675,233.05,233.425,198
2026-03-18T14:20:00,233.375,233.4,233.175,233.225,109
2026-03-18T14:25:00,233.25,233.35,233.2,233.25,139
2026-03-18T14:30:00,233.225,233.5,233.225,233.425,164
2026-03-18T14:35:00,233.4,233.45,233.275,233.375,84
2026-03-18T14:40:00,233.375,233.425,233.225,233.3,90
2026-03-18T14:45:00,233.3,233.35,233.025,233.05,120
2026-03-18T14:50:00,233.075,233.2,233.05,233.125,115
2026-03-18T14:55:00,233.15,233.175,232.8,232.85,100
2026-03-18T15:00:00,232.85,233.3,232.75,233.225,155
2026-03-18T15:05:00,233.25,233.4,232.975,233.25,77
2026-03-18T15:10:00,233.25,233.25,233.025,233.25,129
2026-03-18T15:15:00,233.25,233.325,233.175,233.275,49
2026-03-18T15:20:00,233.275,233.3,233.0,233.075,175
2026-03-18T15:25:00,233.1,233.225,233.05,233.2,58
2026-03-18T15:30:00,233.225,233.25,233.125,233.125,48
2026-03-18T15:35:00,233.125,233.125,232.525,232.65,421
2026-03-18T15:40:00,232.625,232.85,232.55,232.825,213
2026-03-18T15:45:00,232.875,232.975,232.825,232.9,65
2026-03-18T15:50:00,232.925,232.95,232.675,232.925,96
2026-03-18T15:55:00,232.925,233.05,232.9,233.0,87
2026-03-18T16:00:00,233.0,233.0,232.775,232.85,63
2026-03-18T16:05:00,232.85,232.95,232.825,232.9,61
2026-03-18T16:10:00,232.875,233.1,232.875,232.975,70
2026-03-18T16:15:00,232.975,233.175,232.925,233.125,83
2026-03-18T16:20:00,233.1,233.325,233.0,233.3,96
2026-03-18T16:25:00,233.3,233.35,233.25,233.3,46
2026-03-18T16:30:00,233.3,233.6,233.3,233.6,117
2026-03-18T16:35:00,233.625,233.65,233.45,233.6,69
2026-03-18T16:40:00,233.55,233.575,233.325,233.425,82
2026-03-18T16:45:00,233.4,233.475,233.35,233.45,112
2026-03-18T16:50:00,233.475,233.55,233.275,233.35,177
2026-03-18T16:55:00,233.4,233.45,233.225,233.275,53
2026-03-18T17:00:00,233.275,233.325,233.2,233.3,57
2026-03-18T17:05:00,233.375,233.475,233.3,233.375,50
2026-03-18T17:10:00,233.35,233.45,233.325,233.35,68
2026-03-18T17:15:00,233.35,233.375,233.275,233.275,44
2026-03-18T17:20:00,233.25,233.4,233.225,233.375,51
2026-03-18T17:25:00,233.375,233.525,233.35,233.5,40
2026-03-18T17:30:00,233.525,233.6,233.375,233.6,74
2026-03-18T17:35:00,233.575,233.575,233.45,233.525,41
2026-03-18T17:40:00,233.5,233.5,233.425,233.5,29
2026-03-18T17:45:00,233.475,233.675,233.475,233.675,86
2026-03-18T17:50:00,233.7,233.8,233.625,233.8,85
2026-03-18T17:55:00,233.8,234.075,233.725,234.075,506
2026-03-18T18:00:00,234.075,234.325,234.05,234.225,328
2026-03-19T13:30:00,233.45,233.475,231.5,231.825,2550
2026-03-19T13:35:00,231.85,232.35,231.5,232.15,462
2026-03-19T13:40:00,232.125,232.35,231.95,232.05,298
2026-03-19T13:45:00,232.05,232.475,231.9,232.4,350
2026-03-19T13:50:00,232.375,232.425,231.575,231.875,257
2026-03-19T13:55:00,231.975,232.45,231.85,232.1,193
2026-03-19T14:00:00,232.125,232.35,232.075,232.35,167
2026-03-19T14:05:00,232.35,232.5,232.175,232.225,317
2026-03-19T14:10:00,232.25,232.375,231.975,232.2,206
2026-03-19T14:15:00,232.275,232.425,232.1,232.225,165
2026-03-19T14:20:00,232.225,232.35,232.075,232.3,103
2026-03-19T14:25:00,232.325,232.4,232.0,232.05,167
2026-03-19T14:30:00,232.025,232.175,231.925,232.175,106
2026-03-19T14:35:00,232.2,232.3,232.0,232.075,95
2026-03-19T14:40:00,232.025,232.6,232.0,232.6,277
2026-03-19T14:45:00,232.55,232.55,231.85,231.95,253
2026-03-19T14:50:00,231.925,232.0,231.85,231.95,74
2026-03-19T14:55:00,231.975,232.0,231.65,231.675,292
2026-03-19T15:00:00,231.65,232.2,231.5,232.05,420
2026-03-19T15:05:00,232.075,232.325,232.025,232.325,144
2026-03-19T15:10:00,232.3,232.45,232.125,232.15,111
2026-03-19T15:15:00,232.175,232.325,231.675,231.875,198
2026-03-19T15:20:00,231.9,232.025,231.75,231.95,143
2026-03-19T15:25:00,231.9,232.15,231.9,232.1,77
2026-03-19T15:30:00,232.1,232.25,232.075,232.175,121
2026-03-19T15:35:00,232.25,232.325,232.15,232.325,79
2026-03-19T15:40:00,232.3,232.35,232.2,232.225,97
2026-03-19T15:45:00,232.225,232.3,232.0,232.175,131
2026-03-19T15:50:00,232.175,232.45,232.1,232.275,101
2026-03-19T15:55:00,232.3,232.4,232.15,232.225,76
2026-03-19T16:00:00,232.2,232.325,232.15,232.25,61
2026-03-19T16:05:00,232.225,232.35,232.175,232.225,64
2026-03-19T16:10:00,232.2,232.25,232.125,232.125,49
2026-03-19T16:15:00,232.15,232.2,232.0,232.125,110
2026-03-19T16:20:00,232.125,232.125,232.0,232.05,294
2026-03-19T16:25:00,232.05,232.15,232.025,232.075,146
2026-03-19T16:30:00,232.05,232.225,232.0,232.05,249
2026-03-19T16:35:00,232.075,232.275,232.075,232.225,62
2026-03-19T16:40:00,232.225,232.375,232.225,232.275,108
2026-03-19T16:45:00,232.225,232.3,232.175,232.275,55
2026-03-19T16:50:00,232.25,232.275,232.075,232.15,65
2026-03-19T16:55:00,232.175,232.2,232.0,232.025,110
2026-03-19T17:00:00,232.0,232.0,231.6,231.65,288
2026-03-19T17:05:00,231.6,231.675,231.175,231.275,293
2026-03-19T17:10:00,231.3,231.375,231.075,231.1,335
2026-03-19T17:15:00,231.1,231.225,231.0,231.2,255
2026-03-19T17:20:00,231.2,231.525,231.2,231.45,146
2026-03-19T17:25:00,231.5,231.525,231.125,231.15,116
2026-03-19T17:30:00,231.1,231.25,231.025,231.15,113
2026-03-19T17:35:00,231.1,231.675,231.1,231.575,137
2026-03-19T17:40:00,231.575,232.0,231.575,231.825,133
2026-03-19T17:45:00,231.85,231.85,231.65,231.775,82
2026-03-19T17:50:00,231.775,232.075,231.775,231.975,119
2026-03-19T17:55:00,231.95,231.95,231.6,231.675,772
2026-03-19T18:00:00,231.725,231.825,231.6,231.75,132
2026-03-20T13:30:00,231.7,232.925,231.675,232.1,880
