datetime,open,high,low,close,volume
2026-03-20T13:35:00,232.15,232.475,232.1,232.3,334
2026-03-20T13:40:00,232.3,232.5,232.225,232.425,250
2026-03-20T13:45:00,232.45,232.5,232.25,232.35,325
2026-03-20T13:50:00,232.35,232.475,232.125,232.4,200
2026-03-20T13:55:00,232.425,232.425,231.9,231.95,173
2026-03-20T14:00:00,231.975,232.1,231.75,231.875,241
2026-03-20T14:05:00,231.9,232.025,231.55,231.6,175
2026-03-20T14:10:00,231.625,231.775,231.45,231.45,211
2026-03-20T14:15:00,231.45,231.65,231.35,231.6,163
2026-03-20T14:20:00,231.575,231.775,231.55,231.775,160
2026-03-20T14:25:00,231.725,231.9,231.55,231.575,138
2026-03-20T14:30:00,231.6,232.2,231.6,232.15,331
2026-03-20T14:35:00,232.125,233.3,232.125,233.275,458
2026-03-20T14:40:00,233.3,233.6,233.075,233.175,388
2026-03-20T14:45:00,233.325,233.325,232.95,233.2,162
2026-03-20T14:50:00,233.25,233.4,233.125,233.4,156
2026-03-20T14:55:00,233.4,234.25,233.375,234.15,539
2026-03-20T15:00:00,234.175,234.4,233.9,234.175,586
2026-03-20T15:05:00,234.1,234.275,233.8,233.975,216
2026-03-20T15:10:00,233.975,234.125,233.95,233.95,247
2026-03-20T15:15:00,233.95,234.025,233.5,233.75,178
2026-03-20T15:20:00,233.725,234.1,233.725,234.025,235
2026-03-20T15:25:00,234.05,234.1,233.875,233.925,197
2026-03-20T15:30:00,233.9,234.25,233.9,234.125,202
2026-03-20T15:35:00,234.1,234.225,233.975,234.15,141
2026-03-20T15:40:00,234.175,234.225,234.125,234.15,108
2026-03-20T15:45:00,234.175,234.225,233.875,234.075,122
2026-03-20T15:50:00,234.075,234.15,233.9,233.925,115
2026-03-20T15:55:00,233.9,233.95,233.6,233.65,141
2026-03-20T16:00:00,233.625,234.0,233.6,233.9,192
2026-03-20T16:05:00,233.925,233.925,233.55,233.55,101
2026-03-20T16:10:00,233.525,233.65,233.3,233.325,136
2026-03-20T16:15:00,233.325,233.625,233.325,233.5,60
2026-03-20T16:20:00,233.45,233.525,233.25,233.325,66
2026-03-20T16:25:00,233.35,233.475,233.3,233.375,46
2026-03-20T16:30:00,233.3,233.5,233.3,233.5,64
2026-03-20T16:35:00,233.525,233.525,233.2,233.35,66
2026-03-20T16:40:00,233.375,233.425,233.225,233.325,62
2026-03-20T16:45:00,233.3,233.5,233.15,233.25,89
2026-03-20T16:50:00,233.25,233.4,233.2,233.325,90
2026-03-20T16:55:00,233.35,233.5,233.35,233.425,82
2026-03-20T17:00:00,233.375,233.675,233.3,233.675,139
2026-03-20T17:05:00,233.65,233.65,233.325,233.5,113
2026-03-20T17:10:00,233.475,233.475,233.25,233.3,95
2026-03-20T17:15:00,233.325,233.375,233.05,233.05,119
2026-03-20T17:20:00,233.075,233.275,232.975,233.175,153
2026-03-20T17:25:00,233.125,233.325,233.075,233.225,66
2026-03-20T17:30:00,233.15,233.275,232.825,232.9,145
2026-03-20T17:35:00,232.875,233.025,232.8,232.925,82
2026-03-20T17:40:00,232.95,233.175,232.8,233.1,51
2026-03-20T17:45:00,233.15,233.25,233.1,233.2,62
2026-03-20T17:50:00,233.175,233.3,232.95,233.05,212
2026-03-20T17:55:00,233.025,233.5,232.95,233.475,1104
2026-03-20T18:00:00,233.475,233.5,233.175,233.3,500
2026-03-23T13:30:00,233.7,233.925,233.275,233.375,1069
2026-03-23T13:35:00,233.45,233.55,232.625,232.95,797
2026-03-23T13:40:00,232.975,233.275,232.825,232.825,256
2026-03-23T13:45:00,232.825,233.85,232.6,233.7,632
2026-03-23T13:50:00,233.7,234.375,233.65,234.125,708
2026-03-23T13:55:00,234.1,234.3,234.05,234.15,261
2026-03-23T14:00:00,234.1,234.125,233.85,233.875,150
2026-03-23T14:05:00,233.825,234.175,233.625,233.925,146
2026-03-23T14:10:00,233.975,233.975,233.6,233.7,125
2026-03-23T14:15:00,233.725,234.275,233.7,234.0,198
2026-03-23T14:20:00,233.975,234.075,233.575,233.85,182
2026-03-23T14:25:00,233.825,233.875,233.7,233.85,105
2026-03-23T14:30:00,233.875,234.2,233.625,233.725,158
2026-03-23T14:35:00,233.675,233.875,233.375,233.85,125
2026-03-23T14:40:00,233.825,234.15,233.8,234.05,117
2026-03-23T14:45:00,234.1,234.55,234.1,234.375,508
2026-03-23T14:50:00,234.35,234.7,234.25,234.45,180
2026-03-23T14:55:00,234.45,234.7,234.45,234.675,249
2026-03-23T15:00:00,234.65,234.775,234.55,234.7,281
2026-03-23T15:05:00,234.725,234.925,234.45,234.875,427
2026-03-23T15:10:00,234.9,235.05,234.4,234.425,332
2026-03-23T15:15:00,234.425,234.575,233.85,234.0,359
2026-03-23T15:20:00,233.975,234.2,233.9,234.175,113
2026-03-23T15:25:00,234.15,234.25,233.975,234.025,111
2026-03-23T15:30:00,234.05,234.225,234.025,234.1,80
2026-03-23T15:35:00,234.125,234.225,233.7,233.75,173
2026-03-23T15:40:00,233.7,234.05,233.7,233.975,84
2026-03-23T15:45:00,233.95,234.075,233.875,234.075,55
2026-03-23T15:50:00,234.075,234.25,233.625,233.775,152
2026-03-23T15:55:00,233.725,233.875,233.6,233.8,160
2026-03-23T16:00:00,233.775,234.35,233.725,233.975,167
2026-03-23T16:05:00,233.95,233.95,233.575,233.65,164
2026-03-23T16:10:00,233.625,233.875,233.625,233.775,156
2026-03-23T16:15:00,233.85,233.875,233.6,233.6,81
2026-03-23T16:20:00,233.625,233.75,233.6,233.675,102
2026-03-23T16:25:00,233.65,233.65,233.5,233.55,256
2026-03-23T16:30:00,233.575,233.875,233.55,233.875,121
2026-03-23T16:35:00,233.9,234.075,233.8,233.9,103
2026-03-23T16:40:00,233.9,234.225,233.9,234.225,72
2026-03-23T16:45:00,234.2,234.8,234.2,234.725,287
2026-03-23T16:50:00,234.775,234.875,234.6,234.625,56
2026-03-23T16:55:00,234.675,234.675,234.425,234.525,110
2026-03-23T17:00:00,234.55,234.55,234.0,234.0,114
2026-03-23T17:05:00,234.025,234.15,234.025,234.15,71
2026-03-23T17:10:00,234.125,234.275,234.125,234.2,65
2026-03-23T17:15:00,234.2,234.225,234.025,234.2,61
2026-03-23T17:20:00,234.15,234.15,233.925,234.025,76
2026-03-23T17:25:00,234.025,234.15,233.95,233.975,41
2026-03-23T17:30:00,234.0,234.175,233.95,234.175,70
2026-03-23T17:35:00,234.2,234.475,234.175,234.35,172
2026-03-23T17:40:00,234.275,234.4,234.2,234.35,79
2026-03-23T17:45:00,234.325,234.375,234.125,234.35,93
2026-03-23T17:50:00,234.3,234.4,234.2,234.375,70
2026-03-23T17:55:00,234.375,234.725,234.2,234.725,636
2026-03-23T18:00:00,234.7,234.75,234.575,234.7,226
2026-03-24T13:30:00,234.625,234.625,233.9,233.925,1019
2026-03-24T13:35:00,233.975,234.0,233.525,233.875,769
2026-03-24T13:40:00,233.825,233.85,233.225,233.675,435
2026-03-24T13:45:00,233.725,233.925,233.625,233.65,343
2026-03-24T13:50:00,233.6,234.1,233.6,234.075,264
2026-03-24T13:55:00,234.1,234.15,233.625,233.9,342
2026-03-24T14:00:00,233.925,234.45,233.875,234.45,331
2026-03-24T14:05:00,234.425,234.65,234.2,234.25,290
2026-03-24T14:10:00,234.3,234.35,234.1,234.325,173
2026-03-24T14:15:00,234.3,234.35,233.95,233.95,106
2026-03-24T14:20:00,233.95,234.1,233.55,233.6,229
2026-03-24T14:25:00,233.575,233.925,233.525,233.725,207
2026-03-24T14:30:00,233.75,234.35,233.7,234.075,133
2026-03-24T14:35:00,234.0,234.075,233.775,234.075,57
2026-03-24T14:40:00,234.05,234.225,233.975,234.225,86
2026-03-24T14:45:00,234.2,234.8,234.025,234.75,305
2026-03-24T14:50:00,234.725,235.25,234.525,235.175,783
2026-03-24T14:55:00,235.175,235.25,234.85,234.95,220
2026-03-24T15:00:00,234.95,235.425,234.95,235.275,320
2026-03-24T15:05:00,235.25,235.35,234.875,235.0,217
2026-03-24T15:10:00,234.95,235.275,234.875,235.025,204
2026-03-24T15:15:00,235.05,235.125,234.875,234.9,123
2026-03-24T15:20:00,234.925,235.2,234.725,235.15,382
2026-03-24T15:25:00,235.175,235.275,234.775,234.85,155
2026-03-24T15:30:00,234.875,235.225,234.825,235.125,176
2026-03-24T15:35:00,235.15,235.15,235.05,235.075,95
2026-03-24T15:40:00,235.05,235.275,235.025,235.275,120
2026-03-24T15:45:00,235.25,235.275,234.875,234.975,164
2026-03-24T15:50:00,234.95,235.2,234.725,235.125,326
2026-03-24T15:55:00,235.1,235.1,234.775,234.775,81
2026-03-24T16:00:00,234.75,234.925,234.725,234.9,137
2026-03-24T16:05:00,234.95,235.125,234.85,234.9,171
2026-03-24T16:10:00,234.975,235.225,234.975,235.125,102
2026-03-24T16:15:00,235.125,235.45,235.125,235.325,165
2026-03-24T16:20:00,235.325,235.325,235.025,235.1,128
2026-03-24T16:25:00,235.15,235.375,235.125,235.375,98
2026-03-24T16:30:00,235.4,235.575,235.4,235.5,166
2026-03-24T16:35:00,235.5,235.5,235.25,235.25,166
2026-03-24T16:40:00,235.225,235.525,235.175,235.525,243
2026-03-24T16:45:00,235.55,235.675,235.4,235.525,145
2026-03-24T16:50:00,235.525,235.725,235.475,235.475,102
2026-03-24T16:55:00,235.475,235.625,235.4,235.625,73
2026-03-24T17:00:00,235.625,235.75,235.35,235.4,231
2026-03-24T17:05:00,235.375,235.375,234.975,235.05,276
2026-03-24T17:10:00,235.025,235.225,235.0,235.125,98
2026-03-24T17:15:00,235.15,235.25,235.025,235.075,79
2026-03-24T17:20:00,235.1,235.125,234.925,234.975,179
2026-03-24T17:25:00,234.975,234.975,234.75,234.875,180
2026-03-24T17:30:00,234.85,235.0,234.775,234.8,114
2026-03-24T17:35:00,234.8,234.975,234.75,234.775,95
2026-03-24T17:40:00,234.825,234.85,234.7,234.75,122
2026-03-24T17:45:00,234.775,234.85,234.65,234.75,126
2026-03-24T17:50:00,234.725,234.9,234.475,234.625,213
2026-03-24T17:55:00,234.65,234.775,234.525,234.6,620
2026-03-24T18:00:00,234.625,234.65,234.4,234.45,209
2026-03-25T13:30:00,234.775,234.9,233.325,234.25,1337
2026-03-25T13:35:00,234.3,234.9,234.15,234.65,598
2026-03-25T13:40:00,234.65,234.95,234.35,234.45,418
2026-03-25T13:45:00,234.45,234.75,234.175,234.525,288
2026-03-25T13:50:00,234.475,234.8,234.325,234.6,212
2026-03-25T13:55:00,234.575,235.0,234.575,235.0,244
2026-03-25T14:00:00,235.0,235.05,234.65,234.8,240
2026-03-25T14:05:00,234.775,234.9,234.5,234.9,149
2026-03-25T14:10:00,234.8,234.975,234.75,234.75,137
2026-03-25T14:15:00,234.775,234.925,234.75,234.8,74
2026-03-25T14:20:00,234.85,235.05,234.8,234.8,137
2026-03-25T14:25:00,234.825,235.25,234.825,235.175,180
2026-03-25T14:30:00,235.175,235.225,234.95,235.125,159
2026-03-25T14:35:00,235.15,235.15,234.775,234.875,153
2026-03-25T14:40:00,234.85,235.125,234.85,234.95,182
2026-03-25T14:45:00,235.0,235.3,234.9,235.15,229
2026-03-25T14:50:00,235.15,235.575,235.125,235.475,202
2026-03-25T14:55:00,235.475,235.75,235.475,235.65,242
2026-03-25T15:00:00,235.675,235.875,235.475,235.7,203
2026-03-25T15:05:00,235.7,235.7,235.225,235.275,265
2026-03-25T15:10:00,235.3,235.725,235.3,235.6,193
2026-03-25T15:15:00,235.6,235.725,235.05,235.15,421
2026-03-25T15:20:00,235.125,235.475,235.1,235.475,208
2026-03-25T15:25:00,235.525,235.85,235.525,235.85,235
2026-03-25T15:30:00,235.825,235.875,235.7,235.775,79
2026-03-25T15:35:00,235.75,235.75,235.675,235.725,59
2026-03-25T15:40:00,235.725,235.775,235.45,235.55,189
2026-03-25T15:45:00,235.55,235.575,235.225,235.25,121
2026-03-25T15:50:00,235.25,235.3,234.85,235.025,259
2026-03-25T15:55:00,235.025,235.05,234.6,234.675,319
2026-03-25T16:00:00,234.675,234.875,234.575,234.725,358
2026-03-25T16:05:00,234.7,234.725,234.525,234.675,266
2026-03-25T16:10:00,234.675,234.825,234.575,234.575,135
2026-03-25T16:15:00,234.625,234.7,234.025,234.15,294
2026-03-25T16:20:00,234.175,234.275,234.0,234.15,400
2026-03-25T16:25:00,234.175,234.225,233.95,234.1,170
2026-03-25T16:30:00,234.0,234.025,233.75,233.825,430
2026-03-25T16:35:00,233.775,233.775,233.425,233.725,638
2026-03-25T16:40:00,233.725,233.85,233.5,233.675,295
2026-03-25T16:45:00,233.7,233.725,233.125,233.225,394
2026-03-25T16:50:00,233.2,233.35,232.725,233.275,895
2026-03-25T16:55:00,233.275,233.425,233.2,233.2,172
2026-03-25T17:00:00,233.225,233.325,232.85,232.925,171
2026-03-25T17:05:00,232.9,232.95,232.8,232.875,145
2026-03-25T17:10:00,232.875,232.95,232.375,232.9,374
2026-03-25T17:15:00,232.85,233.2,232.75,233.175,225
2026-03-25T17:20:00,233.2,233.35,233.05,233.15,105
2026-03-25T17:25:00,233.15,233.225,233.0,233.075,126
2026-03-25T17:30:00,233.025,233.275,233.0,233.275,102
2026-03-25T17:35:00,233.275,233.7,233.275,233.625,172
2026-03-25T17:40:00,233.625,233.875,233.575,233.875,184
2026-03-25T17:45:00,233.875,233.9,233.55,233.65,366
2026-03-25T17:50:00,233.625,233.875,233.575,233.875,154
2026-03-25T17:55:00,233.875,233.9,233.75,233.875,530
2026-03-25T18:00:00,233.875,233.9,233.775,233.775,349
2026-03-26T13:30:00,232.525,233.4,232.5,232.825,1010
2026-03-26T13:35:00,232.8,233.15,232.725,232.825,336
2026-03-26T13:40:00,232.825,233.025,232.725,232.95,227
2026-03-26T13:45:00,232.9,233.5,232.85,233.3,330
2026-03-26T13:50:00,233.275,233.7,233.25,233.275,191
2026-03-26T13:55:00,233.275,233.425,233.075,233.275,130
2026-03-26T14:00:00,233.275,233.275,232.925,233.025,144
2026-03-26T14:05:00,233.05,233.575,232.975,233.35,139
2026-03-26T14:10:00,233.35,233.55,233.05,233.5,169
2026-03-26T14:15:00,233.5,233.8,233.5,233.625,200
2026-03-26T14:20:00,233.625,233.8,233.55,233.75,74
2026-03-26T14:25:00,233.725,233.875,233.725,233.775,67
2026-03-26T14:30:00,233.75,233.95,233.7,233.725,101
2026-03-26T14:35:00,233.625,233.8,233.5,233.775,85
2026-03-26T14:40:00,233.8,233.9,233.525,233.65,91
2026-03-26T14:45:00,233.725,234.075,233.55,234.025,168
2026-03-26T14:50:00,234.025,234.1,233.6,233.625,89
2026-03-26T14:55:00,233.625,233.7,233.4,233.4,105
2026-03-26T15:00:00,233.4,233.425,233.1,233.225,158
2026-03-26T15:05:00,233.175,233.475,233.125,233.475,95
2026-03-26T15:10:00,233.425,233.725,233.3,233.3,93
2026-03-26T15:15:00,233.325,233.475,233.3,233.45,75
2026-03-26T15:20:00,233.55,233.575,233.35,233.475,100
2026-03-26T15:25:00,233.5,233.65,233.425,233.475,50
2026-03-26T15:30:00,233.45,233.45,233.25,233.375,68
2026-03-26T15:35:00,233.4,233.6,233.35,233.375,86
2026-03-26T15:40:00,233.425,233.6,233.4,233.5,184
2026-03-26T15:45:00,233.5,233.675,233.4,233.475,96
2026-03-26T15:50:00,233.55,233.6,233.425,233.55,50
2026-03-26T15:55:00,233.575,233.6,233.5,233.575,31
2026-03-26T16:00:00,233.55,233.6,233.325,233.375,166
2026-03-26T16:05:00,233.35,233.6,233.125,233.5,127
2026-03-26T16:10:00,233.525,234.0,233.5,233.75,170
2026-03-26T16:15:00,233.7,233.7,233.25,233.525,92
2026-03-26T16:20:00,233.6,233.6,233.475,233.6,53
2026-03-26T16:25:00,233.625,233.65,233.125,233.25,97
2026-03-26T16:30:00,233.25,233.4,233.125,233.225,129
2026-03-26T16:35:00,233.225,233.3,233.15,233.225,47
2026-03-26T16:40:00,233.25,233.65,233.2,233.55,101
2026-03-26T16:45:00,233.45,233.525,233.35,233.425,100
2026-03-26T16:50:00,233.4,233.4,233.225,233.3,52
2026-03-26T16:55:00,233.25,233.325,233.15,233.25,84
2026-03-26T17:00:00,233.25,233.65,233.225,233.475,211
2026-03-26T17:05:00,233.475,233.55,233.425,233.55,100
2026-03-26T17:10:00,233.5,233.7,233.45,233.6,96
2026-03-26T17:15:00,233.575,233.625,233.475,233.6,82
2026-03-26T17:20:00,233.575,233.625,233.525,233.575,42
2026-03-26T17:25:00,233.575,233.8,233.575,233.8,85
2026-03-26T17:30:00,233.775,233.925,233.65,233.9,75
2026-03-26T17:35:00,233.9,234.275,233.9,234.05,265
2026-03-26T17:40:00,234.0,234.3,234.0,234.175,146
2026-03-26T17:45:00,234.175,234.225,234.05,234.05,63
2026-03-26T17:50:00,234.075,234.1,234.0,234.1,60
2026-03-26T17:55:00,234.075,235.075,234.0,234.925,1719
2026-03-26T18:00:00,234.925,235.2,234.525,234.825,608
2026-03-27T13:30:00,235.025,235.3,234.8,234.9,1031
2026-03-27T13:35:00,234.975,235.1,234.6,234.875,382
2026-03-27T13:40:00,234.875,235.05,234.825,235.0,126
2026-03-27T13:45:00,235.05,235.35,234.95,235.125,234
2026-03-27T13:50:00,235.075,235.325,235.0,235.275,189
2026-03-27T13:55:00,235.25,235.375,234.975,235.275,204
2026-03-27T14:00:00,235.25,235.825,235.225,235.75,424
2026-03-27T14:05:00,235.725,237.175,235.675,237.15,1730
2026-03-27T14:10:00,237.125,238.25,236.95,238.05,1341
2026-03-27T14:15:00,238.075,238.6,238.0,238.525,751
2026-03-27T14:20:00,238.475,239.025,238.4,238.925,920
2026-03-27T14:25:00,238.9,238.95,238.45,238.55,358
2026-03-27T14:30:00,238.575,239.3,238.525,238.975,911
2026-03-27T14:35:00,238.95,239.05,238.625,238.925,570
2026-03-27T14:40:00,238.875,238.9,238.525,238.8,572
2026-03-27T14:45:00,238.8,238.85,237.925,238.025,622
2026-03-27T14:50:00,237.975,238.075,237.5,237.775,640
2026-03-27T14:55:00,237.75,237.95,237.525,237.85,398
2026-03-27T15:00:00,237.85,237.9,237.6,237.775,242
2026-03-27T15:05:00,237.75,237.925,237.675,237.7,259
2026-03-27T15:10:00,237.65,237.8,237.45,237.7,456
2026-03-27T15:15:00,237.725,237.825,237.625,237.625,247
2026-03-27T15:20:00,237.6,237.85,237.475,237.6,281
2026-03-27T15:25:00,237.6,237.775,237.6,237.675,69
2026-03-27T15:30:00,237.725,237.875,237.7,237.8,161
2026-03-27T15:35:00,237.85,238.0,237.525,237.625,193
2026-03-27T15:40:00,237.6,237.6,237.45,237.525,120
2026-03-27T15:45:00,237.55,238.0,237.55,237.9,349
2026-03-27T15:50:00,237.825,238.125,237.675,237.725,216
2026-03-27T15:55:00,237.7,237.875,237.675,237.7,183
2026-03-27T16:00:00,237.725,238.125,237.625,238.1,272
2026-03-27T16:05:00,238.1,238.125,237.85,237.875,131
2026-03-27T16:10:00,237.875,238.0,237.775,237.975,128
2026-03-27T16:15:00,237.975,238.275,237.975,238.225,444
2026-03-27T16:20:00,238.25,238.65,238.2,238.575,315
2026-03-27T16:25:00,238.6,238.65,238.45,238.575,219
2026-03-27T16:30:00,238.6,238.85,238.55,238.75,488
2026-03-27T16:35:00,238.75,238.8,238.325,238.325,192
2026-03-27T16:40:00,238.325,238.65,238.275,238.6,165
2026-03-27T16:45:00,238.575,238.825,238.55,238.8,97
2026-03-27T16:50:00,238.85,238.95,238.8,238.8,318
2026-03-27T16:55:00,238.8,238.9,238.725,238.775,130
2026-03-27T17:00:00,238.75,238.95,238.675,238.95,220
2026-03-27T17:05:00,238.95,238.95,238.525,238.65,257
2026-03-27T17:10:00,238.625,238.625,238.4,238.5,234
2026-03-27T17:15:00,238.475,238.575,238.225,238.275,227
2026-03-27T17:20:00,238.3,238.45,238.3,238.325,111
2026-03-27T17:25:00,238.35,238.4,238.275,238.35,74
2026-03-27T17:30:00,238.375,238.475,238.275,238.375,145
2026-03-27T17:35:00,238.4,238.4,238.325,238.35,178
2026-03-27T17:40:00,238.35,238.475,238.3,238.4,162
2026-03-27T17:45:00,238.425,238.7,238.4,238.7,189
2026-03-27T17:50:00,238.675,238.75,238.55,238.625,407
2026-03-27T17:55:00,238.6,238.85,238.55,238.775,1081
2026-03-27T18:00:00,238.75,238.95,238.725,238.825,367
2026-03-30T13:30:00,238.775,239.45,238.725,239.275,1778
2026-03-30T13:35:00,239.25,239.375,239.125,239.325,660
2026-03-30T13:40:00,239.325,239.425,239.2,239.3,482
2026-03-30T13:45:00,239.325,239.5,239.25,239.3,579
2026-03-30T13:50:00,239.25,239.375,239.125,239.125,258
2026-03-30T13:55:00,239.125,239.25,239.05,239.05,327
2026-03-30T14:00:00,239.1,239.4,239.075,239.4,287
2026-03-30T14:05:00,239.4,239.65,239.35,239.65,662
2026-03-30T14:10:00,239.65,240.175,239.6,240.15,1544
2026-03-30T14:15:00,240.175,241.5,240.1,241.425,1694
2026-03-30T14:20:00,241.45,241.625,241.25,241.5,806
2026-03-30T14:25:00,241.475,241.6,241.2,241.525,886
2026-03-30T14:30:00,241.525,241.525,240.75,240.9,724
2026-03-30T14:35:00,240.85,240.95,240.025,240.075,873
2026-03-30T14:40:00,240.125,240.625,240.05,240.6,499
2026-03-30T14:45:00,240.6,240.625,240.0,240.1,452
2026-03-30T14:50:00,240.1,240.15,239.575,239.875,420
2026-03-30T14:55:00,239.875,240.5,239.8,240.35,580
2026-03-30T15:00:00,240.375,240.5,240.275,240.275,191
2026-03-30T15:05:00,240.3,240.35,239.7,240.075,362
2026-03-30T15:10:00,240.1,240.3,240.025,240.05,147
2026-03-30T15:15:00,240.1,240.15,240.025,240.125,152
2026-03-30T15:20:00,240.125,240.2,239.8,240.0,151
2026-03-30T15:25:00,240.025,240.35,240.0,240.225,105
2026-03-30T15:30:00,240.175,240.225,240.05,240.175,86
2026-03-30T15:35:00,240.175,240.2,239.9,240.15,141
2026-03-30T15:40:00,240.175,240.35,240.125,240.2,121
2026-03-30T15:45:00,240.225,240.325,240.075,240.3,191
2026-03-30T15:50:00,240.3,240.55,240.25,240.4,122
2026-03-30T15:55:00,240.425,240.525,240.325,240.475,83
2026-03-30T16:00:00,240.5,240.55,240.4,240.4,101
2026-03-30T16:05:00,240.425,240.5,240.35,240.425,153
2026-03-30T16:10:00,240.425,240.575,240.375,240.55,274
2026-03-30T16:15:00,240.55,240.6,240.2,240.3,308
2026-03-30T16:20:00,240.275,240.275,240.0,240.175,129
2026-03-30T16:25:00,240.225,240.225,240.0,240.075,140
2026-03-30T16:30:00,240.075,240.175,240.025,240.175,99
2026-03-30T16:35:00,240.175,240.225,240.025,240.025,122
2026-03-30T16:40:00,240.075,240.075,239.55,239.6,542
2026-03-30T16:45:00,239.55,239.75,239.55,239.7,642
2026-03-30T16:50:00,239.675,239.725,239.275,239.425,861
2026-03-30T16:55:00,239.425,239.55,239.35,239.425,462
2026-03-30T17:00:00,239.425,239.6,239.4,239.425,135
2026-03-30T17:05:00,239.4,239.625,239.325,239.625,106
2026-03-30T17:10:00,239.625,239.65,239.4,239.4,119
2026-03-30T17:15:00,239.425,239.575,239.35,239.5,111
2026-03-30T17:20:00,239.525,239.65,239.475,239.65,81
2026-03-30T17:25:00,239.65,239.775,239.65,239.675,70
2026-03-30T17:30:00,239.675,239.7,239.55,239.675,69
2026-03-30T17:35:00,239.675,239.725,239.6,239.7,76
2026-03-30T17:40:00,239.725,239.725,239.6,239.725,68
2026-03-30T17:45:00,239.675,239.75,239.4,239.4,115
2026-03-30T17:50:00,239.45,239.6,239.35,239.575,262
2026-03-30T17:55:00,239.6,240.375,239.525,240.275,1924
2026-03-30T18:00:00,240.275,240.5,240.225,240.4,439
