datetime,open,high,low,close,volume
2025-03-21T18:00:00,3019.9,3028.0,3019.6,3024.1,4733
2025-03-21T19:00:00,3024.3,3027.1,3023.0,3025.6,3929
2025-03-21T20:00:00,3025.7,3029.9,3025.6,3028.4,2261
2025-03-23T22:00:00,3055.2,3057.8,3052.0,3057.8,221
2025-03-23T23:00:00,3057.7,3058.6,3055.8,3057.6,138
2025-03-24T00:00:00,3057.1,3058.5,3048.3,3050.0,254
2025-03-24T01:00:00,3050.5,3056.8,3050.4,3052.9,363
2025-03-24T02:00:00,3053.0,3055.3,3046.4,3047.7,248
2025-03-24T03:00:00,3048.1,3050.8,3047.5,3048.7,131
2025-03-24T04:00:00,3049.1,3051.2,3048.7,3050.3,95
2025-03-24T05:00:00,3050.9,3054.4,3050.5,3054.4,205
2025-03-24T06:00:00,3053.5,3057.4,3049.5,3056.6,288
2025-03-24T07:00:00,3056.6,3060.2,3052.3,3054.1,435
2025-03-24T08:00:00,3054.0,3060.6,3053.5,3060.0,250
2025-03-24T09:00:00,3060.7,3062.8,3055.4,3056.9,584
2025-03-24T10:00:00,3056.7,3066.3,3056.7,3061.7,681
2025-03-24T11:00:00,3061.7,3062.3,3057.7,3058.0,244
2025-03-24T12:00:00,3058.0,3061.9,3055.0,3056.9,381
2025-03-24T13:00:00,3056.9,3060.8,3051.6,3055.4,668
2025-03-24T14:00:00,3055.0,3056.7,3041.1,3045.3,1625
2025-03-24T15:00:00,3045.0,3048.8,3038.3,3047.5,855
2025-03-24T16:00:00,3047.6,3049.0,3042.2,3044.0,343
2025-03-24T17:00:00,3042.4,3044.4,3040.9,3041.5,374
2025-03-24T18:00:00,3041.6,3043.0,3036.0,3042.0,429
2025-03-24T19:00:00,3042.0,3043.8,3040.5,3041.9,195
2025-03-24T20:00:00,3041.5,3048.8,3041.3,3046.2,255
2025-03-24T22:00:00,3046.2,3046.6,3042.4,3044.0,311
2025-03-24T23:00:00,3044.3,3044.9,3042.3,3042.5,84
2025-03-25T00:00:00,3042.9,3047.7,3042.5,3047.0,128
2025-03-25T01:00:00,3047.3,3047.4,3043.8,3044.2,187
2025-03-25T02:00:00,3043.8,3044.7,3039.5,3040.7,313
2025-03-25T03:00:00,3041.1,3048.0,3041.0,3047.3,211
2025-03-25T04:00:00,3047.4,3049.0,3046.8,3048.1,169
2025-03-25T05:00:00,3047.7,3053.6,3047.1,3050.6,510
2025-03-25T06:00:00,3050.9,3051.3,3047.5,3050.8,163
2025-03-25T07:00:00,3050.1,3050.1,3043.5,3044.0,270
2025-03-25T08:00:00,3044.6,3054.2,3043.5,3053.4,646
2025-03-25T09:00:00,3053.6,3055.8,3051.4,3055.8,474
2025-03-25T10:00:00,3055.7,3057.9,3053.9,3056.9,821
2025-03-25T11:00:00,3057.4,3059.0,3052.9,3053.2,703
2025-03-25T12:00:00,3053.8,3056.2,3047.5,3055.2,1106
2025-03-25T13:00:00,3054.8,3065.3,3054.3,3062.5,1546
2025-03-25T14:00:00,3063.5,3070.6,3058.3,3058.5,1835
2025-03-25T15:00:00,3058.0,3061.0,3051.7,3055.1,916
2025-03-25T16:00:00,3055.0,3060.2,3055.0,3058.0,300
2025-03-25T17:00:00,3057.2,3057.5,3053.1,3056.3,245
2025-03-25T18:00:00,3056.5,3056.7,3051.9,3052.9,404
2025-03-25T19:00:00,3052.2,3054.7,3051.6,3053.6,310
2025-03-25T20:00:00,3054.1,3055.3,3053.3,3054.3,201
2025-03-25T22:00:00,3054.7,3056.1,3053.5,3054.3,216
2025-03-25T23:00:00,3054.2,3054.4,3053.4,3054.0,104
2025-03-26T00:00:00,3053.9,3054.5,3050.2,3050.4,294
2025-03-26T01:00:00,3050.5,3057.7,3048.8,3057.0,732
2025-03-26T02:00:00,3057.0,3059.3,3055.8,3057.1,538
2025-03-26T03:00:00,3056.8,3056.8,3048.9,3049.4,686
2025-03-26T04:00:00,3049.7,3049.9,3047.2,3048.2,457
2025-03-26T05:00:00,3048.1,3056.1,3046.5,3054.7,999
2025-03-26T06:00:00,3054.6,3058.5,3054.1,3058.1,668
2025-03-26T07:00:00,3058.1,3063.3,3057.0,3063.0,936
2025-03-26T08:00:00,3063.1,3064.6,3056.0,3056.5,835
2025-03-26T09:00:00,3056.6,3056.6,3050.6,3052.6,1018
2025-03-26T10:00:00,3052.5,3059.3,3051.1,3057.8,858
2025-03-26T11:00:00,3057.8,3064.6,3057.6,3061.8,1172
2025-03-26T12:00:00,3061.4,3064.7,3059.0,3061.7,1088
2025-03-26T13:00:00,3061.9,3062.0,3050.8,3051.5,2003
2025-03-26T14:00:00,3051.6,3056.7,3049.8,3052.1,1676
2025-03-26T15:00:00,3052.0,3054.0,3047.2,3051.0,1085
2025-03-26T16:00:00,3051.1,3055.1,3050.9,3051.4,603
2025-03-26T17:00:00,3051.3,3054.9,3050.8,3054.2,413
2025-03-26T18:00:00,3054.5,3056.6,3053.1,3053.5,459
2025-03-26T19:00:00,3053.4,3054.0,3050.2,3052.9,618
2025-03-26T20:00:00,3052.7,3058.0,3052.7,3056.2,462
2025-03-26T22:00:00,3054.2,3056.6,3052.5,3054.5,710
2025-03-26T23:00:00,3054.4,3055.1,3052.0,3054.7,455
2025-03-27T00:00:00,3054.9,3059.2,3054.7,3058.8,815
2025-03-27T01:00:00,3059.1,3061.9,3057.6,3058.2,1310
2025-03-27T02:00:00,3058.1,3067.7,3058.0,3065.9,1673
2025-03-27T03:00:00,3066.0,3068.9,3064.1,3068.4,1274
2025-03-27T04:00:00,3068.3,3073.3,3067.1,3069.1,2122
2025-03-27T05:00:00,3069.2,3071.4,3065.2,3065.9,1560
2025-03-27T06:00:00,3066.1,3069.4,3063.9,3067.7,1709
2025-03-27T07:00:00,3067.6,3076.0,3067.0,3074.5,2114
2025-03-27T08:00:00,3074.9,3076.8,3071.8,3074.9,1947
2025-03-27T09:00:00,3075.1,3078.7,3072.5,3078.2,1823
2025-03-27T10:00:00,3078.1,3095.0,3078.1,3090.7,5747
2025-03-27T11:00:00,3090.8,3094.0,3086.5,3092.8,3228
2025-03-27T12:00:00,3093.1,3094.6,3085.2,3088.1,3652
2025-03-27T13:00:00,3088.3,3090.9,3071.2,3080.1,9328
2025-03-27T14:00:00,3080.2,3101.0,3080.1,3099.3,9819
2025-03-27T15:00:00,3099.5,3102.3,3093.0,3093.8,6688
2025-03-27T16:00:00,3094.0,3097.6,3091.0,3091.5,3381
2025-03-27T17:00:00,3091.7,3096.9,3089.6,3096.6,2536
2025-03-27T18:00:00,3096.4,3099.8,3096.2,3097.9,1363
2025-03-27T19:00:00,3097.9,3099.4,3097.0,3098.9,1023
2025-03-27T20:00:00,3098.9,3099.4,3097.1,3099.2,1022
2025-03-27T22:00:00,3099.7,3100.0,3096.5,3098.3,1503
2025-03-27T23:00:00,3098.2,3099.7,3097.1,3099.3,1500
2025-03-28T00:00:00,3099.1,3105.4,3098.5,3103.0,4153
2025-03-28T01:00:00,3102.8,3114.9,3102.6,3114.8,8294
2025-03-28T02:00:00,3114.7,3117.6,3109.3,3111.4,8191
2025-03-28T03:00:00,3111.5,3116.9,3109.3,3115.5,4138
2025-03-28T04:00:00,3115.4,3115.5,3112.1,3113.3,2478
2025-03-28T05:00:00,3113.5,3120.5,3112.1,3117.1,4940
2025-03-28T06:00:00,3117.0,3123.5,3115.8,3123.1,5930
2025-03-28T07:00:00,3122.9,3124.4,3117.5,3118.1,5562
2025-03-28T08:00:00,3117.9,3120.2,3107.0,3113.5,8365
2025-03-28T09:00:00,3113.4,3114.0,3109.0,3110.9,4846
2025-03-28T10:00:00,3110.9,3112.3,3103.5,3109.7,5357
2025-03-28T11:00:00,3109.6,3116.3,3109.4,3111.8,5432
2025-03-28T12:00:00,3111.8,3118.7,3106.8,3112.7,9466
2025-03-28T13:00:00,3112.7,3119.3,3105.2,3118.4,18159
2025-03-28T14:00:00,3118.4,3122.4,3101.4,3104.3,23443
2025-03-28T15:00:00,3103.8,3120.0,3101.0,3118.3,12624
2025-03-28T16:00:00,3118.2,3121.4,3113.8,3117.7,7507
2025-03-28T17:00:00,3117.8,3119.8,3109.0,3110.5,6237
2025-03-28T18:00:00,3110.6,3113.3,3105.7,3112.1,4319
2025-03-28T19:00:00,3111.8,3114.9,3111.4,3114.2,4474
2025-03-28T20:00:00,3114.3,3119.8,3114.2,3118.0,2567
2025-03-30T22:00:00,3118.8,3128.5,3118.1,3123.1,4694
2025-03-30T23:00:00,3123.0,3125.0,3121.9,3123.3,1997
2025-03-31T00:00:00,3123.5,3124.0,3112.6,3114.8,4964
2025-03-31T01:00:00,3114.7,3129.0,3112.5,3127.5,9297
2025-03-31T02:00:00,3127.6,3140.3,3126.6,3138.7,14734
2025-03-31T03:00:00,3138.8,3143.6,3137.7,3139.0,7805
2025-03-31T04:00:00,3139.1,3147.2,3138.1,3145.0,5688
2025-03-31T05:00:00,3145.1,3152.2,3139.1,3149.1,8045
2025-03-31T06:00:00,3149.1,3158.1,3144.4,3149.3,10539
2025-03-31T07:00:00,3149.4,3157.0,3149.0,3156.8,7119
2025-03-31T08:00:00,3156.4,3159.3,3153.2,3155.0,5490
2025-03-31T09:00:00,3154.9,3156.1,3143.4,3147.8,6553
2025-03-31T10:00:00,3147.8,3156.2,3144.8,3150.5,6469
2025-03-31T11:00:00,3150.5,3151.7,3145.4,3151.5,5655
2025-03-31T12:00:00,3151.4,3160.5,3150.1,3158.2,10419
2025-03-31T13:00:00,3158.0,3158.3,3131.5,3146.5,26479
2025-03-31T14:00:00,3146.3,3157.0,3143.2,3156.7,17353
2025-03-31T15:00:00,3156.6,3161.1,3145.7,3147.0,11652
2025-03-31T16:00:00,3147.0,3155.6,3144.6,3151.5,7408
2025-03-31T17:00:00,3151.4,3153.9,3148.5,3150.3,4164
2025-03-31T18:00:00,3150.2,3156.9,3149.8,3154.9,3865
2025-03-31T19:00:00,3154.9,3157.5,3154.0,3157.1,2910
2025-03-31T20:00:00,3157.2,3158.6,3155.9,3157.6,2305
2025-03-31T22:00:00,3157.1,3158.7,3155.0,3156.5,1400
2025-03-31T23:00:00,3156.6,3160.9,3155.1,3155.4,3125
2025-04-01T00:00:00,3155.5,3162.7,3155.2,3161.8,3463
2025-04-01T01:00:00,3161.5,3170.2,3160.1,3166.2,12649
2025-04-01T02:00:00,3166.0,3174.2,3163.9,3173.2,8398
2025-04-01T03:00:00,3173.2,3177.0,3171.4,3175.5,4977
2025-04-01T04:00:00,3175.7,3177.3,3172.0,3173.8,3441
2025-04-01T05:00:00,3174.0,3176.9,3158.6,3161.0,10194
2025-04-01T06:00:00,3160.9,3164.3,3156.1,3160.5,11526
2025-04-01T07:00:00,3160.4,3164.8,3152.2,3156.1,8645
2025-04-01T08:00:00,3156.1,3163.9,3155.2,3158.0,6040
2025-04-01T09:00:00,3158.0,3161.4,3157.3,3159.6,3159
2025-04-01T10:00:00,3159.7,3168.8,3158.0,3161.4,6575
2025-04-01T11:00:00,3161.3,3165.4,3157.7,3159.5,5271
2025-04-01T12:00:00,3159.4,3165.8,3156.4,3165.1,6801
2025-04-01T13:00:00,3164.9,3167.9,3158.2,3165.0,11895
2025-04-01T14:00:00,3165.8,3167.5,3153.7,3160.0,17532
2025-04-01T15:00:00,3160.0,3164.6,3143.7,3144.0,15579
2025-04-01T16:00:00,3143.9,3146.8,3130.4,3138.5,21076
2025-04-01T17:00:00,3138.8,3147.4,3138.0,3146.8,6406
2025-04-01T18:00:00,3146.7,3150.9,3145.9,3147.2,4590
2025-04-01T19:00:00,3147.1,3151.4,3146.8,3151.0,2888
2025-04-01T20:00:00,3151.0,3154.1,3147.5,3148.6,2340
2025-04-01T22:00:00,3149.2,3149.8,3141.2,3144.8,3056
2025-04-01T23:00:00,3144.9,3147.9,3143.1,3146.8,2244
2025-04-02T00:00:00,3147.0,3153.6,3144.3,3152.4,4491
2025-04-02T01:00:00,3152.5,3163.4,3151.5,3161.0,9326
2025-04-02T02:00:00,3161.4,3164.0,3156.9,3158.0,4703
2025-04-02T03:00:00,3157.9,3161.9,3153.3,3154.4,5115
2025-04-02T04:00:00,3154.3,3155.6,3145.8,3146.5,5146
2025-04-02T05:00:00,3146.7,3148.7,3135.1,3147.5,9990
2025-04-02T06:00:00,3147.5,3148.5,3143.1,3145.9,4349
2025-04-02T07:00:00,3146.0,3155.5,3141.3,3154.6,5552
2025-04-02T08:00:00,3154.7,3166.9,3152.9,3162.7,8989
2025-04-02T09:00:00,3162.8,3164.4,3159.1,3164.2,4930
2025-04-02T10:00:00,3164.3,3164.7,3145.4,3149.6,9418
2025-04-02T11:00:00,3149.6,3158.8,3149.5,3157.1,6813
2025-04-02T12:00:00,3157.2,3163.0,3152.6,3160.5,7930
2025-04-02T13:00:00,3160.1,3170.5,3152.5,3159.2,20749
2025-04-02T14:00:00,3159.3,3167.7,3156.0,3162.6,12372
2025-04-02T15:00:00,3162.8,3167.3,3158.2,3165.3,9001
2025-04-02T16:00:00,3165.5,3177.7,3165.5,3173.9,13737
2025-04-02T17:00:00,3173.9,3173.9,3162.4,3167.6,8869
2025-04-02T18:00:00,3167.6,3169.9,3161.4,3162.9,5092
2025-04-02T19:00:00,3163.0,3167.6,3162.1,3163.1,3220
2025-04-02T20:00:00,3163.1,3201.3,3144.5,3190.5,30191
2025-04-02T22:00:00,3196.6,3197.0,3151.0,3171.9,15085
2025-04-02T23:00:00,3172.0,3193.8,3172.0,3188.3,12064
2025-04-03T00:00:00,3188.3,3190.4,3163.7,3174.5,14786
2025-04-03T01:00:00,3174.8,3187.0,3171.8,3178.2,13770
2025-04-03T02:00:00,3178.1,3180.1,3166.2,3168.8,6840
2025-04-03T03:00:00,3169.0,3174.6,3166.5,3170.9,5380
2025-04-03T04:00:00,3170.8,3172.2,3161.3,3162.3,4052
2025-04-03T05:00:00,3162.5,3162.6,3146.3,3154.1,12157
2025-04-03T06:00:00,3154.3,3156.3,3138.6,3151.2,11544
2025-04-03T07:00:00,3151.0,3154.4,3142.3,3153.5,7405
2025-04-03T08:00:00,3153.3,3156.0,3148.2,3151.7,5447
2025-04-03T09:00:00,3151.6,3151.9,3142.4,3142.7,6680
2025-04-03T10:00:00,3142.9,3143.7,3111.4,3117.8,22167
2025-04-03T11:00:00,3118.0,3120.7,3106.0,3113.4,17684
2025-04-03T12:00:00,3113.2,3115.5,3082.0,3097.0,27721
2025-04-03T13:00:00,3097.0,3115.7,3073.8,3106.2,35410
2025-04-03T14:00:00,3107.0,3159.6,3107.0,3152.4,43304
2025-04-03T15:00:00,3152.1,3152.9,3126.3,3132.2,24132
2025-04-03T16:00:00,3132.5,3136.0,3122.6,3128.7,9628
2025-04-03T17:00:00,3128.5,3131.9,3120.5,3131.5,6782
2025-04-03T18:00:00,3131.5,3132.4,3123.7,3132.1,4417
2025-04-03T19:00:00,3132.3,3133.4,3121.8,3127.2,4999
2025-04-03T20:00:00,3127.2,3142.5,3127.1,3137.6,3706
2025-04-03T22:00:00,3140.8,3140.8,3133.7,3136.9,2506
2025-04-03T23:00:00,3137.0,3138.8,3130.6,3134.5,3058
2025-04-04T00:00:00,3134.4,3136.6,3126.0,3131.1,4118
2025-04-04T01:00:00,3131.3,3137.2,3129.1,3129.4,4426
2025-04-04T02:00:00,3129.8,3132.7,3111.0,3117.5,9056
2025-04-04T03:00:00,3117.4,3119.9,3107.1,3118.9,7565
2025-04-04T04:00:00,3119.0,3126.1,3116.9,3120.6,4977
2025-04-04T05:00:00,3120.2,3129.5,3119.2,3129.4,4352
2025-04-04T06:00:00,3129.4,3130.9,3121.0,3121.5,4612
2025-04-04T07:00:00,3121.5,3124.8,3112.3,3113.1,9131
2025-04-04T08:00:00,3113.0,3114.9,3098.7,3105.2,9661
2025-04-04T09:00:00,3104.8,3117.6,3104.7,3111.4,6536
2025-04-04T10:00:00,3111.5,3138.3,3111.3,3132.2,13412
2025-04-04T11:00:00,3132.4,3160.4,3115.1,3132.1,21958
2025-04-04T12:00:00,3133.0,3134.3,3088.2,3090.5,24372
2025-04-04T13:00:00,3090.8,3091.8,3080.3,3081.3,3742
2025-04-04T14:00:00,3080.9,3080.9,3045.4,3056.3,31710
2025-04-04T15:00:00,3056.5,3068.9,3034.5,3040.3,18896
2025-04-04T16:00:00,3040.6,3056.0,3036.4,3049.7,9245
2025-04-04T17:00:00,3049.7,3051.8,3032.5,3043.6,8223
2025-04-04T18:00:00,3043.4,3045.8,3037.0,3044.6,4137
2025-04-04T19:00:00,3045.1,3062.0,3041.3,3057.6,7594
2025-04-04T20:00:00,3057.6,3061.3,3054.7,3056.0,3020
2025-04-06T22:00:00,3054.5,3054.8,2989.0,3026.5,11782
2025-04-06T23:00:00,3026.1,3034.4,2990.6,3015.3,13113
2025-04-07T00:00:00,3015.0,3025.7,2980.9,2994.7,17741
2025-04-07T01:00:00,2994.2,3082.3,2987.3,3059.3,37518
2025-04-07T02:00:00,3059.2,3077.5,3043.2,3045.3,15139
2025-04-07T03:00:00,3044.3,3051.9,3033.1,3035.3,8642
2025-04-07T04:00:00,3035.3,3052.5,3035.1,3052.2,6094
2025-04-07T05:00:00,3052.1,3060.5,3041.5,3047.5,8483
2025-04-07T06:00:00,3047.5,3049.2,3032.1,3047.9,10493
2025-04-07T07:00:00,3047.7,3049.0,3030.0,3035.5,12036
2025-04-07T08:00:00,3035.9,3052.3,3034.7,3048.5,8189
2025-04-07T09:00:00,3048.5,3049.6,3035.6,3040.6,7702
2025-04-07T10:00:00,3041.2,3053.9,3040.8,3048.6,8001
2025-04-07T11:00:00,3048.2,3064.4,3046.6,3047.5,10331
2025-04-07T12:00:00,3048.0,3050.4,3031.0,3048.6,13655
2025-04-07T13:00:00,3048.2,3051.9,3018.6,3032.4,20688
2025-04-07T14:00:00,3032.5,3056.5,3012.2,3015.1,29125
2025-04-07T15:00:00,3015.5,3021.5,2995.9,3004.1,16592
2025-04-07T16:00:00,3004.0,3004.2,2985.6,2986.4,9322
2025-04-07T17:00:00,2986.2,2991.1,2970.6,2984.3,13659
2025-04-07T18:00:00,2984.2,2991.8,2978.8,2980.6,5132
2025-04-07T19:00:00,2980.6,2998.7,2980.6,2992.3,4566
2025-04-07T20:00:00,2992.3,3001.7,2984.5,2999.1,3564
2025-04-07T22:00:00,2998.9,3004.8,2996.7,3002.6,2412
2025-04-07T23:00:00,3002.6,3003.2,2993.1,2995.3,2785
2025-04-08T00:00:00,2995.1,3006.9,2993.7,2998.8,6181
2025-04-08T01:00:00,2998.8,3017.0,2996.8,3014.1,13724
2025-04-08T02:00:00,3013.9,3018.8,3012.0,3014.9,7114
2025-04-08T03:00:00,3014.8,3015.0,3007.2,3008.6,5087
2025-04-08T04:00:00,3008.6,3017.8,3005.0,3016.7,5766
2025-04-08T05:00:00,3016.6,3022.7,3013.1,3020.6,6066
2025-04-08T06:00:00,3020.6,3030.6,3017.3,3028.4,7805
2025-04-08T07:00:00,3028.5,3030.0,3017.2,3018.2,8434
2025-04-08T08:00:00,3017.9,3024.4,3015.5,3022.7,5270
2025-04-08T09:00:00,3022.6,3023.1,3009.3,3021.7,7186
2025-04-08T10:00:00,3021.9,3026.0,3019.4,3024.6,4422
2025-04-08T11:00:00,3024.6,3036.2,3023.3,3034.1,6446
2025-04-08T12:00:00,3034.2,3035.2,3016.4,3016.9,11422
2025-04-08T13:00:00,3017.0,3038.0,3016.9,3024.9,17518
2025-04-08T14:00:00,3024.7,3033.8,3020.5,3021.0,12764
2025-04-08T15:00:00,3020.8,3026.8,3015.5,3015.8,8348
2025-04-08T16:00:00,3015.8,3015.9,2998.6,3000.4,10779
2025-04-08T17:00:00,3000.6,3002.9,2988.5,2999.8,12050
2025-04-08T18:00:00,2999.6,3007.3,2993.8,2998.2,6272
2025-04-08T19:00:00,2998.0,3002.0,2990.7,2999.0,4725
2025-04-08T20:00:00,2999.0,3000.9,2991.9,2998.0,2471
2025-04-08T22:00:00,2998.0,3000.7,2993.2,2995.4,1857
2025-04-08T23:00:00,2995.6,3005.6,2983.0,2991.5,7248
2025-04-09T00:00:00,2991.9,3001.9,2988.4,2994.0,10001
2025-04-09T01:00:00,2994.2,3023.8,2986.6,3022.7,16351
2025-04-09T02:00:00,3022.5,3025.4,3013.3,3016.7,9278
2025-04-09T03:00:00,3016.4,3024.2,3016.2,3018.8,5165
2025-04-09T04:00:00,3018.7,3031.4,3013.1,3029.0,8653
2025-04-09T05:00:00,3029.0,3038.7,3020.8,3032.0,12168
2025-04-09T06:00:00,3032.1,3058.7,3031.3,3056.8,16756
2025-04-09T07:00:00,3057.0,3071.0,3051.5,3059.0,14162
2025-04-09T08:00:00,3059.0,3069.2,3056.0,3062.2,7593
2025-04-09T09:00:00,3062.2,3067.6,3057.4,3062.1,4714
2025-04-09T10:00:00,3062.2,3064.4,3055.4,3061.1,5150
2025-04-09T11:00:00,3061.3,3087.0,3054.1,3084.2,17185
2025-04-09T12:00:00,3084.7,3091.2,3058.5,3064.3,18530
2025-04-09T13:00:00,3064.1,3095.3,3063.8,3091.8,19044
2025-04-09T14:00:00,3091.8,3103.0,3084.3,3086.3,15631
2025-04-09T15:00:00,3086.3,3104.6,3081.0,3102.0,12262
2025-04-09T16:00:00,3102.4,3112.1,3098.7,3109.5,8508
2025-04-09T17:00:00,3109.7,3116.9,3067.0,3076.0,27005
2025-04-09T18:00:00,3076.5,3090.5,3063.7,3083.7,13038
2025-04-09T19:00:00,3083.7,3118.4,3080.2,3110.4,13295
2025-04-09T20:00:00,3110.4,3113.7,3095.6,3100.0,3954
2025-04-09T22:00:00,3099.6,3103.8,3085.9,3094.1,5801
2025-04-09T23:00:00,3094.4,3103.1,3093.3,3101.5,4731
2025-04-10T00:00:00,3101.4,3117.0,3096.2,3112.2,7965
2025-04-10T01:00:00,3112.0,3116.2,3094.6,3110.3,9898
2025-04-10T02:00:00,3110.4,3136.9,3109.8,3135.2,14294
2025-04-10T03:00:00,3135.1,3147.1,3132.0,3141.3,10039
2025-04-10T04:00:00,3141.5,3144.4,3136.5,3142.0,4562
2025-04-10T05:00:00,3141.7,3149.1,3130.3,3139.3,8692
2025-04-10T06:00:00,3139.2,3142.7,3134.3,3138.5,5779
2025-04-10T07:00:00,3138.5,3139.1,3122.0,3124.7,8718
2025-04-10T08:00:00,3124.8,3131.6,3120.6,3122.3,5873
2025-04-10T09:00:00,3122.1,3134.1,3119.5,3132.5,5121
2025-04-10T10:00:00,3132.8,3140.0,3131.2,3136.9,5106
2025-04-10T11:00:00,3137.3,3143.1,3128.5,3142.3,6014
2025-04-10T12:00:00,3142.4,3151.6,3133.7,3139.7,14263
2025-04-10T13:00:00,3140.0,3154.7,3133.5,3134.5,17277
2025-04-10T14:00:00,3134.3,3173.5,3134.1,3173.0,24357
2025-04-10T15:00:00,3172.8,3193.9,3171.2,3175.2,22004
2025-04-10T16:00:00,3175.1,3185.4,3170.6,3175.4,13406
2025-04-10T17:00:00,3175.6,3183.1,3168.0,3179.6,8836
2025-04-10T18:00:00,3179.5,3194.1,3175.2,3190.9,7325
2025-04-10T19:00:00,3191.0,3193.7,3185.1,3188.9,6044
2025-04-10T20:00:00,3188.7,3195.2,3186.6,3193.8,3889
2025-04-10T22:00:00,3194.1,3211.9,3192.2,3208.4,7914
2025-04-10T23:00:00,3208.5,3211.4,3202.5,3209.2,5523
2025-04-11T00:00:00,3209.1,3237.3,3204.7,3225.7,18011
2025-04-11T01:00:00,3225.5,3240.5,3220.4,3226.3,20351
2025-04-11T02:00:00,3226.1,3240.6,3225.0,3236.2,11311
2025-04-11T03:00:00,3236.1,3240.3,3233.1,3237.2,5982
2025-04-11T04:00:00,3236.9,3237.1,3226.6,3226.9,6084
2025-04-11T05:00:00,3227.0,3238.2,3204.9,3215.2,21434
2025-04-11T06:00:00,3215.0,3227.8,3209.8,3215.4,13927
2025-04-11T07:00:00,3215.5,3231.8,3211.9,3231.0,10425
2025-04-11T08:00:00,3231.4,3246.6,3227.6,3234.3,14720
2025-04-11T09:00:00,3233.9,3248.9,3230.2,3246.4,9790
2025-04-11T10:00:00,3246.5,3255.8,3227.2,3229.4,13719
2025-04-11T11:00:00,3229.6,3243.0,3228.2,3231.2,10581
2025-04-11T12:00:00,3231.1,3252.0,3228.5,3251.0,12262
2025-04-11T13:00:00,3251.2,3262.0,3236.7,3241.6,28596
2025-04-11T14:00:00,3241.0,3255.9,3239.4,3247.1,19840
2025-04-11T15:00:00,3247.0,3258.7,3246.3,3258.3,11960
2025-04-11T16:00:00,3258.4,3262.9,3236.1,3240.7,16080
2025-04-11T17:00:00,3241.1,3253.3,3241.1,3251.9,11245
2025-04-11T18:00:00,3251.9,3256.3,3248.6,3252.9,5915
2025-04-11T19:00:00,3252.8,3253.1,3245.3,3248.1,6349
2025-04-11T20:00:00,3248.1,3257.0,3248.0,3254.9,3673
2025-04-13T22:00:00,3246.7,3254.6,3225.5,3238.3,11158
2025-04-13T23:00:00,3238.0,3241.8,3233.8,3240.5,4240
2025-04-14T00:00:00,3240.6,3244.8,3236.1,3238.1,6325
2025-04-14T01:00:00,3237.9,3259.7,3231.7,3256.2,16121
2025-04-14T02:00:00,3256.0,3261.5,3245.3,3247.9,10819
2025-04-14T03:00:00,3248.0,3250.4,3242.6,3247.7,5235
2025-04-14T04:00:00,3247.8,3250.9,3241.0,3242.5,3740
2025-04-14T05:00:00,3242.4,3251.4,3236.8,3249.7,6379
2025-04-14T06:00:00,3249.7,3253.6,3244.3,3246.5,5150
2025-04-14T07:00:00,3246.7,3249.4,3240.0,3243.3,5505
2025-04-14T08:00:00,3243.3,3246.2,3232.2,3242.7,8183
2025-04-14T09:00:00,3242.7,3247.5,3236.1,3239.9,4625
2025-04-14T10:00:00,3239.9,3240.3,3221.6,3230.4,10459
2025-04-14T11:00:00,3230.4,3242.2,3229.2,3238.9,6919
2025-04-14T12:00:00,3239.2,3244.3,3216.6,3223.4,15566
2025-04-14T13:00:00,3222.9,3227.4,3209.1,3221.3,24184
2025-04-14T14:00:00,3221.0,3232.5,3211.8,3227.9,13469
