datetime,open,high,low,close,volume
2025-04-14T15:00:00,3227.9,3227.9,3213.0,3214.6,10623
2025-04-14T16:00:00,3214.8,3224.4,3214.4,3223.5,5953
2025-04-14T17:00:00,3223.6,3232.3,3223.1,3229.6,5856
2025-04-14T18:00:00,3229.6,3230.8,3216.7,3223.7,5354
2025-04-14T19:00:00,3223.8,3228.8,3223.7,3228.1,3452
2025-04-14T20:00:00,3228.4,3229.6,3223.0,3227.1,1985
2025-04-14T22:00:00,3226.3,3231.1,3224.5,3228.1,1625
2025-04-14T23:00:00,3228.1,3230.5,3226.0,3229.1,1668
2025-04-15T00:00:00,3228.7,3231.9,3226.6,3227.7,2425
2025-04-15T01:00:00,3227.4,3242.0,3225.4,3239.5,9304
2025-04-15T02:00:00,3239.6,3240.6,3234.8,3240.0,3874
2025-04-15T03:00:00,3239.8,3245.2,3239.2,3244.4,4521
2025-04-15T04:00:00,3244.6,3249.0,3243.2,3248.3,3627
2025-04-15T05:00:00,3248.3,3248.6,3237.0,3240.4,5678
2025-04-15T06:00:00,3240.4,3244.6,3238.8,3241.1,3654
2025-04-15T07:00:00,3241.1,3242.7,3232.5,3241.2,5933
2025-04-15T08:00:00,3241.3,3247.7,3239.5,3243.5,6013
2025-04-15T09:00:00,3243.5,3246.4,3236.9,3238.7,3817
2025-04-15T10:00:00,3238.8,3243.3,3235.1,3236.2,3613
2025-04-15T11:00:00,3236.3,3239.9,3232.2,3236.0,4057
2025-04-15T12:00:00,3236.3,3242.2,3229.6,3238.1,9967
2025-04-15T13:00:00,3238.0,3242.8,3228.0,3229.7,12562
2025-04-15T14:00:00,3229.9,3243.3,3229.8,3239.1,12807
2025-04-15T15:00:00,3239.3,3240.9,3233.4,3237.7,5992
2025-04-15T16:00:00,3237.7,3239.8,3235.7,3237.6,2807
2025-04-15T17:00:00,3237.6,3247.0,3236.2,3244.0,5431
2025-04-15T18:00:00,3244.0,3246.3,3241.4,3245.4,3305
2025-04-15T19:00:00,3245.4,3248.0,3243.1,3246.8,3046
2025-04-15T20:00:00,3246.8,3250.9,3243.5,3246.9,3319
2025-04-15T22:00:00,3247.0,3258.0,3245.3,3256.9,4575
2025-04-15T23:00:00,3256.9,3269.3,3254.1,3269.1,9512
2025-04-16T00:00:00,3269.1,3285.4,3268.9,3282.0,15642
2025-04-16T01:00:00,3282.3,3291.5,3273.2,3286.2,17870
2025-04-16T02:00:00,3286.3,3291.1,3283.4,3284.2,8092
2025-04-16T03:00:00,3284.1,3298.2,3282.0,3297.7,9527
2025-04-16T04:00:00,3297.7,3304.7,3286.7,3300.5,13764
2025-04-16T05:00:00,3300.5,3308.8,3300.5,3307.5,9854
2025-04-16T06:00:00,3307.4,3311.8,3302.8,3308.2,9292
2025-04-16T07:00:00,3308.2,3317.6,3308.1,3316.3,11236
2025-04-16T08:00:00,3316.4,3333.9,3305.1,3323.8,28708
2025-04-16T09:00:00,3323.8,3327.8,3316.3,3319.7,8947
2025-04-16T10:00:00,3319.8,3322.8,3315.7,3320.1,4853
2025-04-16T11:00:00,3320.2,3330.0,3309.1,3323.3,11859
2025-04-16T12:00:00,3323.2,3329.6,3318.7,3323.1,9791
2025-04-16T13:00:00,3323.1,3333.4,3312.6,3328.0,19613
2025-04-16T14:00:00,3328.2,3336.0,3321.9,3324.1,18156
2025-04-16T15:00:00,3324.3,3344.2,3321.0,3341.2,17368
2025-04-16T16:00:00,3341.0,3348.5,3337.1,3344.3,14553
2025-04-16T17:00:00,3344.3,3349.4,3340.3,3343.9,9363
2025-04-16T18:00:00,3343.8,3356.8,3342.0,3353.5,10150
2025-04-16T19:00:00,3353.6,3358.4,3351.5,3351.9,7681
2025-04-16T20:00:00,3352.0,3358.0,3350.1,3357.8,4046
2025-04-16T22:00:00,3355.8,3372.1,3355.8,3365.2,7584
2025-04-16T23:00:00,3365.1,3367.3,3361.1,3363.9,3978
2025-04-17T00:00:00,3364.0,3364.9,3354.8,3358.8,10601
2025-04-17T01:00:00,3358.9,3369.4,3333.2,3336.9,29468
2025-04-17T02:00:00,3336.8,3352.7,3333.7,3352.4,16205
2025-04-17T03:00:00,3352.1,3357.4,3349.7,3357.1,7140
2025-04-17T04:00:00,3357.1,3357.1,3349.6,3353.8,5086
2025-04-17T05:00:00,3353.8,3357.3,3341.5,3342.3,7831
2025-04-17T06:00:00,3342.7,3347.0,3338.3,3342.4,8281
2025-04-17T07:00:00,3342.3,3343.3,3327.2,3336.5,13656
2025-04-17T08:00:00,3336.5,3338.5,3325.5,3337.5,7780
2025-04-17T09:00:00,3337.5,3340.7,3333.6,3335.1,5284
2025-04-17T10:00:00,3335.2,3347.0,3334.6,3341.1,5888
2025-04-17T11:00:00,3341.2,3346.7,3335.4,3341.3,6778
2025-04-17T12:00:00,3341.2,3355.6,3335.7,3341.6,13066
2025-04-17T13:00:00,3341.9,3346.2,3324.3,3328.1,19735
2025-04-17T14:00:00,3328.0,3328.0,3296.4,3304.3,34703
2025-04-17T15:00:00,3304.3,3318.8,3303.4,3308.9,15834
2025-04-17T16:00:00,3309.6,3332.3,3307.3,3330.1,13614
2025-04-17T17:00:00,3330.2,3336.1,3327.4,3332.3,9216
2025-04-17T18:00:00,3332.5,3334.5,3327.6,3329.4,4331
2025-04-17T19:00:00,3329.4,3335.2,3323.8,3334.6,5610
2025-04-17T20:00:00,3334.4,3342.4,3331.9,3341.5,3858
2025-04-20T22:00:00,3345.8,3368.0,3343.3,3360.0,13232
2025-04-20T23:00:00,3360.3,3366.7,3357.8,3361.9,8639
2025-04-21T00:00:00,3361.9,3384.8,3361.0,3382.4,18693
2025-04-21T01:00:00,3382.2,3392.9,3381.0,3390.1,18449
2025-04-21T02:00:00,3390.3,3397.8,3386.6,3396.7,12526
2025-04-21T03:00:00,3396.8,3397.0,3390.0,3393.8,7562
2025-04-21T04:00:00,3394.0,3394.0,3382.2,3388.6,8333
2025-04-21T05:00:00,3388.5,3397.4,3387.7,3396.6,9398
2025-04-21T06:00:00,3396.7,3404.9,3394.0,3403.7,11281
2025-04-21T07:00:00,3403.5,3407.4,3393.2,3397.2,10407
2025-04-21T08:00:00,3397.0,3405.3,3395.2,3403.7,6580
2025-04-21T09:00:00,3404.0,3408.5,3402.2,3406.6,5957
2025-04-21T10:00:00,3406.7,3409.4,3403.5,3407.3,5452
2025-04-21T11:00:00,3407.2,3417.4,3398.0,3415.7,13669
2025-04-21T12:00:00,3415.8,3427.6,3410.3,3426.6,17099
2025-04-21T13:00:00,3426.5,3438.8,3416.9,3432.4,36554
2025-04-21T14:00:00,3432.5,3442.4,3420.7,3428.6,27082
2025-04-21T15:00:00,3428.7,3437.3,3419.4,3434.1,17246
2025-04-21T16:00:00,3434.1,3435.1,3421.1,3426.4,10293
2025-04-21T17:00:00,3426.0,3434.7,3417.1,3434.2,14170
2025-04-21T18:00:00,3434.2,3437.8,3428.9,3437.0,7621
2025-04-21T19:00:00,3436.9,3441.7,3428.1,3434.5,9205
2025-04-21T20:00:00,3434.6,3438.2,3430.7,3435.1,3890
2025-04-21T22:00:00,3435.2,3448.0,3434.1,3442.5,8306
2025-04-21T23:00:00,3442.4,3455.7,3440.2,3445.4,12421
2025-04-22T00:00:00,3445.4,3446.3,3424.1,3436.0,23206
2025-04-22T01:00:00,3436.3,3464.7,3431.9,3462.4,26114
2025-04-22T02:00:00,3462.5,3485.9,3452.3,3482.6,30486
2025-04-22T03:00:00,3482.6,3504.2,3481.3,3497.2,28218
2025-04-22T04:00:00,3497.2,3497.8,3488.7,3493.8,15420
2025-04-22T05:00:00,3493.8,3504.9,3482.3,3503.6,18422
2025-04-22T06:00:00,3503.8,3509.4,3484.7,3490.0,28030
2025-04-22T07:00:00,3489.8,3491.3,3471.4,3479.6,22925
2025-04-22T08:00:00,3479.7,3483.7,3454.1,3455.4,21061
2025-04-22T09:00:00,3455.5,3470.5,3455.2,3466.5,14814
2025-04-22T10:00:00,3466.5,3480.4,3462.6,3463.5,15644
2025-04-22T11:00:00,3463.6,3473.4,3459.2,3468.5,12343
2025-04-22T12:00:00,3468.6,3476.6,3435.6,3442.8,32859
2025-04-22T13:00:00,3442.9,3461.9,3419.6,3430.6,59454
2025-04-22T14:00:00,3430.8,3452.4,3429.8,3442.9,30046
2025-04-22T15:00:00,3442.8,3446.3,3422.0,3429.3,26684
2025-04-22T16:00:00,3429.1,3432.6,3383.2,3404.9,60408
2025-04-22T17:00:00,3405.2,3422.6,3398.1,3414.3,29678
2025-04-22T18:00:00,3414.2,3414.8,3384.5,3393.3,16802
2025-04-22T19:00:00,3393.4,3398.0,3379.1,3387.6,16119
2025-04-22T20:00:00,3387.7,3395.4,3385.9,3391.6,5720
2025-04-22T22:00:00,3370.0,3370.0,3317.0,3337.7,21775
2025-04-22T23:00:00,3338.0,3359.4,3336.7,3346.1,13767
2025-04-23T00:00:00,3346.1,3380.5,3343.7,3376.4,19151
2025-04-23T01:00:00,3376.7,3396.1,3367.8,3388.7,30461
2025-04-23T02:00:00,3388.7,3389.8,3357.7,3363.4,22455
2025-04-23T03:00:00,3363.5,3365.4,3339.1,3349.3,23614
2025-04-23T04:00:00,3349.0,3357.0,3345.5,3356.2,7900
2025-04-23T05:00:00,3356.3,3359.7,3324.8,3329.3,20181
2025-04-23T06:00:00,3329.5,3336.7,3302.6,3311.9,27019
2025-04-23T07:00:00,3312.3,3331.4,3312.3,3330.0,15187
2025-04-23T08:00:00,3330.1,3333.1,3316.9,3333.0,10295
2025-04-23T09:00:00,3333.1,3352.4,3328.1,3328.4,17954
2025-04-23T10:00:00,3328.3,3347.0,3327.5,3341.6,12960
2025-04-23T11:00:00,3341.2,3351.5,3332.9,3335.3,13500
2025-04-23T12:00:00,3335.3,3345.8,3321.8,3322.1,22673
2025-04-23T13:00:00,3322.1,3325.4,3281.7,3287.3,54202
2025-04-23T14:00:00,3287.6,3308.8,3270.8,3299.2,48950
2025-04-23T15:00:00,3298.9,3306.6,3280.2,3293.0,31341
2025-04-23T16:00:00,3293.0,3319.1,3291.2,3307.4,18960
2025-04-23T17:00:00,3307.3,3314.7,3289.0,3294.0,16466
2025-04-23T18:00:00,3294.1,3300.0,3290.6,3295.8,8689
2025-04-23T19:00:00,3295.8,3310.4,3295.7,3306.8,9260
2025-04-23T20:00:00,3307.1,3309.1,3296.9,3301.4,4446
2025-04-23T22:00:00,3300.0,3329.0,3300.0,3321.2,10285
2025-04-23T23:00:00,3321.4,3328.3,3320.1,3327.5,5346
2025-04-24T00:00:00,3327.5,3349.0,3324.2,3341.1,19697
2025-04-24T01:00:00,3341.0,3376.8,3339.9,3366.5,42561
2025-04-24T02:00:00,3366.4,3372.9,3345.5,3352.6,25027
2025-04-24T03:00:00,3352.4,3353.1,3331.6,3337.3,19058
2025-04-24T04:00:00,3337.3,3341.7,3335.2,3337.3,7373
2025-04-24T05:00:00,3337.5,3345.3,3330.6,3334.3,13257
2025-04-24T06:00:00,3334.4,3339.1,3324.8,3335.9,18981
2025-04-24T07:00:00,3335.7,3350.9,3333.8,3344.2,16792
2025-04-24T08:00:00,3344.3,3352.5,3337.5,3346.4,9839
2025-04-24T09:00:00,3346.6,3354.5,3336.3,3347.6,10394
2025-04-24T10:00:00,3347.2,3348.5,3337.3,3341.4,6999
2025-04-24T11:00:00,3341.2,3355.9,3340.9,3348.5,11987
2025-04-24T12:00:00,3348.5,3356.6,3346.6,3347.3,13446
2025-04-24T13:00:00,3347.2,3348.2,3323.2,3326.6,29798
2025-04-24T14:00:00,3326.5,3342.4,3316.9,3338.6,33705
2025-04-24T15:00:00,3338.6,3341.7,3330.5,3340.6,16646
2025-04-24T16:00:00,3340.7,3347.7,3333.8,3344.1,15318
2025-04-24T17:00:00,3344.2,3351.2,3341.9,3349.2,10252
2025-04-24T18:00:00,3349.2,3351.9,3345.4,3346.7,5614
2025-04-24T19:00:00,3346.8,3359.1,3345.1,3353.7,6983
2025-04-24T20:00:00,3353.8,3362.0,3349.3,3361.1,5624
2025-04-24T22:00:00,3362.0,3384.0,3361.3,3378.6,16376
2025-04-24T23:00:00,3378.5,3380.2,3357.4,3360.0,13056
2025-04-25T00:00:00,3359.6,3372.8,3358.0,3368.7,15189
2025-04-25T01:00:00,3368.3,3374.4,3353.1,3356.2,17199
2025-04-25T02:00:00,3356.2,3364.4,3354.9,3359.4,11898
2025-04-25T03:00:00,3359.4,3365.8,3332.9,3334.2,13049
2025-04-25T04:00:00,3333.9,3338.2,3326.4,3335.1,16749
2025-04-25T05:00:00,3335.1,3337.4,3296.2,3303.7,25949
2025-04-25T06:00:00,3304.0,3316.2,3297.5,3315.0,23884
2025-04-25T07:00:00,3315.1,3325.2,3313.6,3316.9,13682
2025-04-25T08:00:00,3317.3,3317.9,3302.7,3314.2,13445
2025-04-25T09:00:00,3314.2,3319.0,3301.9,3302.3,9769
2025-04-25T10:00:00,3302.2,3317.0,3301.9,3308.1,11135
2025-04-25T11:00:00,3308.1,3311.7,3297.8,3304.1,10230
2025-04-25T12:00:00,3303.8,3313.6,3301.1,3302.6,13996
2025-04-25T13:00:00,3302.8,3303.0,3274.8,3291.1,43859
2025-04-25T14:00:00,3291.4,3298.7,3284.4,3288.1,23266
2025-04-25T15:00:00,3288.2,3296.3,3279.7,3293.2,15950
2025-04-25T16:00:00,3293.5,3299.4,3291.2,3296.4,9646
2025-04-25T17:00:00,3296.4,3306.6,3292.8,3304.1,13381
2025-04-25T18:00:00,3304.3,3308.2,3299.2,3299.5,6834
2025-04-25T19:00:00,3299.5,3324.1,3298.4,3315.8,13384
2025-04-25T20:00:00,3316.0,3331.0,3316.0,3330.7,6436
2025-04-27T22:00:00,3336.5,3348.0,3319.1,3321.2,12600
2025-04-27T23:00:00,3320.9,3328.3,3309.4,3313.3,13643
2025-04-28T00:00:00,3313.5,3326.7,3312.4,3324.4,14711
2025-04-28T01:00:00,3324.5,3325.8,3289.0,3290.9,32547
2025-04-28T02:00:00,3291.0,3297.3,3277.8,3291.1,23747
2025-04-28T03:00:00,3291.1,3306.1,3290.6,3301.6,12851
2025-04-28T04:00:00,3301.7,3309.7,3299.8,3309.5,7323
2025-04-28T05:00:00,3309.5,3311.6,3297.7,3305.3,11296
2025-04-28T06:00:00,3305.3,3307.0,3292.8,3294.4,10802
2025-04-28T07:00:00,3294.6,3303.4,3288.4,3297.6,13369
2025-04-28T08:00:00,3297.8,3299.1,3289.0,3292.9,6028
2025-04-28T09:00:00,3292.7,3298.2,3284.2,3284.5,7702
2025-04-28T10:00:00,3284.2,3302.7,3282.8,3300.3,9999
2025-04-28T11:00:00,3300.2,3308.6,3295.1,3305.3,10670
2025-04-28T12:00:00,3305.5,3313.9,3304.2,3306.8,14879
2025-04-28T13:00:00,3306.6,3312.6,3297.0,3303.5,23674
2025-04-28T14:00:00,3303.4,3345.0,3303.4,3339.6,36942
2025-04-28T15:00:00,3339.5,3347.6,3329.3,3336.1,24395
2025-04-28T16:00:00,3336.3,3350.2,3335.5,3347.2,17647
2025-04-28T17:00:00,3347.3,3351.6,3343.1,3346.5,9577
2025-04-28T18:00:00,3346.3,3361.7,3345.3,3359.5,10428
2025-04-28T19:00:00,3359.7,3363.6,3356.0,3362.5,8566
2025-04-28T20:00:00,3362.6,3362.9,3352.8,3355.0,5205
2025-04-28T22:00:00,3354.3,3359.7,3342.4,3348.6,8466
2025-04-28T23:00:00,3348.4,3353.3,3344.0,3348.1,6691
2025-04-29T00:00:00,3348.1,3350.0,3337.3,3339.5,11296
2025-04-29T01:00:00,3339.6,3350.9,3333.2,3337.8,20345
2025-04-29T02:00:00,3337.6,3344.8,3329.3,3330.6,12341
2025-04-29T03:00:00,3330.6,3332.3,3317.9,3325.9,15974
2025-04-29T04:00:00,3326.0,3327.9,3316.7,3319.8,7344
2025-04-29T05:00:00,3319.5,3326.9,3314.6,3320.3,10933
2025-04-29T06:00:00,3320.4,3333.5,3318.7,3328.5,12866
2025-04-29T07:00:00,3328.5,3333.2,3322.2,3332.9,9318
2025-04-29T08:00:00,3333.1,3335.0,3321.6,3321.7,7726
2025-04-29T09:00:00,3321.5,3326.1,3318.4,3318.9,6806
2025-04-29T10:00:00,3318.9,3325.4,3315.7,3322.5,7717
2025-04-29T11:00:00,3322.5,3326.0,3317.5,3319.3,8048
2025-04-29T12:00:00,3318.9,3324.7,3309.6,3322.6,17792
2025-04-29T13:00:00,3322.4,3331.8,3309.1,3317.3,28393
2025-04-29T14:00:00,3317.5,3328.6,3309.7,3325.2,22165
2025-04-29T15:00:00,3325.3,3326.3,3315.8,3323.3,13090
2025-04-29T16:00:00,3323.3,3340.7,3323.2,3339.0,13158
2025-04-29T17:00:00,3339.2,3340.2,3323.7,3324.0,9732
2025-04-29T18:00:00,3323.8,3330.2,3322.5,3330.0,7936
2025-04-29T19:00:00,3330.0,3335.2,3327.4,3330.3,7906
2025-04-29T20:00:00,3330.2,3333.7,3327.3,3327.6,3263
2025-04-29T22:00:00,3325.5,3332.9,3320.0,3329.0,4569
2025-04-29T23:00:00,3329.3,3329.3,3320.8,3326.7,4643
2025-04-30T00:00:00,3326.8,3337.7,3321.4,3323.3,10329
2025-04-30T01:00:00,3323.1,3332.5,3317.1,3317.4,13775
2025-04-30T02:00:00,3317.1,3322.9,3314.5,3316.6,9989
2025-04-30T03:00:00,3316.7,3321.6,3313.0,3314.0,7603
2025-04-30T04:00:00,3313.9,3318.3,3310.7,3317.5,6166
2025-04-30T05:00:00,3317.4,3324.1,3317.1,3319.4,7687
2025-04-30T06:00:00,3319.5,3321.2,3314.2,3315.5,5890
2025-04-30T07:00:00,3315.5,3324.6,3312.2,3316.6,6725
2025-04-30T08:00:00,3316.8,3317.1,3289.5,3293.8,18610
2025-04-30T09:00:00,3293.8,3296.8,3284.0,3285.2,10098
2025-04-30T10:00:00,3285.0,3289.9,3281.0,3281.8,10298
2025-04-30T11:00:00,3281.8,3291.3,3276.9,3281.6,13109
2025-04-30T12:00:00,3281.6,3315.2,3275.7,3308.0,31748
2025-04-30T13:00:00,3308.1,3330.3,3306.2,3319.0,29843
2025-04-30T14:00:00,3319.0,3324.2,3302.0,3320.5,35287
2025-04-30T15:00:00,3320.4,3325.3,3308.9,3318.5,19697
2025-04-30T16:00:00,3318.7,3325.0,3317.6,3321.3,8856
2025-04-30T17:00:00,3321.5,3324.2,3315.2,3315.9,7333
2025-04-30T18:00:00,3315.8,3318.1,3310.7,3312.5,7571
2025-04-30T19:00:00,3312.6,3316.6,3302.7,3306.9,7932
2025-04-30T20:00:00,3306.6,3308.9,3293.8,3299.6,6871
2025-04-30T22:00:00,3299.7,3300.5,3279.9,3282.6,9900
2025-04-30T23:00:00,3283.1,3294.2,3278.6,3281.4,7798
2025-05-01T00:00:00,3281.6,3285.1,3247.7,3254.0,30846
2025-05-01T01:00:00,3253.4,3259.5,3242.0,3246.8,21121
2025-05-01T02:00:00,3246.6,3258.4,3242.9,3248.4,12344
2025-05-01T03:00:00,3248.2,3249.3,3236.0,3237.1,16112
2025-05-01T04:00:00,3236.9,3240.0,3228.2,3234.6,12239
2025-05-01T05:00:00,3234.6,3247.0,3231.0,3244.8,10255
2025-05-01T06:00:00,3244.8,3251.5,3241.4,3243.8,10567
2025-05-01T07:00:00,3243.9,3245.1,3233.8,3238.2,10189
2025-05-01T08:00:00,3238.2,3245.1,3237.9,3243.2,5641
2025-05-01T09:00:00,3243.1,3244.4,3222.2,3226.1,10722
2025-05-01T10:00:00,3226.4,3233.6,3221.0,3230.8,10758
2025-05-01T11:00:00,3230.7,3234.9,3211.0,3213.1,16356
2025-05-01T12:00:00,3213.1,3240.9,3209.5,3234.5,29298
2025-05-01T13:00:00,3234.5,3241.9,3226.0,3232.3,28966
2025-05-01T14:00:00,3234.9,3239.6,3222.2,3226.6,30406
2025-05-01T15:00:00,3226.6,3227.6,3226.6,3227.6,34
2025-05-01T16:00:00,3224.4,3229.0,3216.5,3227.8,14314
2025-05-01T17:00:00,3228.0,3229.2,3217.5,3222.0,9540
2025-05-01T18:00:00,3222.0,3235.0,3220.3,3231.4,8846
2025-05-01T19:00:00,3231.4,3238.5,3231.1,3236.7,6698
2025-05-01T20:00:00,3236.9,3248.8,3236.5,3247.9,7638
2025-05-01T22:00:00,3247.7,3252.9,3241.3,3246.8,6731
2025-05-01T23:00:00,3247.1,3250.3,3243.3,3246.1,4250
2025-05-02T00:00:00,3246.2,3252.9,3234.5,3238.8,11462
2025-05-02T01:00:00,3238.9,3246.1,3238.9,3245.0,7985
2025-05-02T02:00:00,3245.4,3258.3,3244.1,3257.0,12050
2025-05-02T03:00:00,3257.1,3267.3,3254.8,3263.7,11403
2025-05-02T04:00:00,3263.6,3266.2,3258.9,3260.3,7927
2025-05-02T05:00:00,3260.2,3265.0,3257.2,3259.8,6506
2025-05-02T06:00:00,3259.9,3271.4,3254.1,3261.5,13764
2025-05-02T07:00:00,3261.6,3272.1,3259.6,3267.0,9232
2025-05-02T08:00:00,3266.9,3269.8,3263.1,3265.8,6311
2025-05-02T09:00:00,3265.9,3275.5,3262.7,3273.3,8149
2025-05-02T10:00:00,3273.3,3273.9,3265.3,3267.6,6485
2025-05-02T11:00:00,3267.7,3276.9,3266.5,3269.7,8548
2025-05-02T12:00:00,3269.9,3272.8,3253.2,3257.4,21853
2025-05-02T13:00:00,3257.6,3267.9,3246.6,3257.8,35990
2025-05-02T14:00:00,3257.9,3273.2,3249.7,3271.5,24867
2025-05-02T15:00:00,3271.5,3272.8,3238.3,3239.9,26822
2025-05-02T16:00:00,3240.0,3243.9,3229.5,3231.8,25580
2025-05-02T17:00:00,3231.9,3247.5,3230.2,3238.5,17749
2025-05-02T18:00:00,3238.6,3240.0,3231.5,3234.1,7630
2025-05-02T19:00:00,3234.2,3242.3,3234.1,3241.5,8470
2025-05-02T20:00:00,3241.5,3249.3,3240.5,3247.2,4799
2025-05-04T22:00:00,3247.0,3251.3,3243.5,3246.2,5121
2025-05-04T23:00:00,3246.3,3259.4,3245.5,3255.5,8572
2025-05-05T00:00:00,3255.4,3256.1,3248.1,3253.3,7556
2025-05-05T01:00:00,3253.2,3278.3,3253.0,3272.1,20262
2025-05-05T02:00:00,3272.2,3280.7,3267.3,3278.2,14354
2025-05-05T03:00:00,3278.1,3279.7,3260.8,3262.5,13081
2025-05-05T04:00:00,3262.6,3267.8,3261.5,3264.4,7054
2025-05-05T05:00:00,3264.4,3270.5,3262.3,3267.8,6744
2025-05-05T06:00:00,3267.9,3273.8,3264.9,3270.3,6831
2025-05-05T07:00:00,3270.4,3276.0,3266.8,3272.6,6343
2025-05-05T08:00:00,3272.8,3291.0,3271.1,3290.8,11182
2025-05-05T09:00:00,3290.9,3317.6,3290.2,3317.1,23354
2025-05-05T10:00:00,3317.3,3327.0,3316.6,3321.9,17970
2025-05-05T11:00:00,3321.9,3327.7,3320.1,3321.9,10322
2025-05-05T12:00:00,3321.8,3332.0,3321.8,3328.5,15533
2025-05-05T13:00:00,3328.4,3330.2,3320.7,3326.8,15634
2025-05-05T14:00:00,3324.8,3337.9,3318.8,3321.1,26576
2025-05-05T15:00:00,3321.5,3327.0,3317.4,3321.0,13101
2025-05-05T16:00:00,3320.8,3322.6,3313.9,3318.2,11154
2025-05-05T17:00:00,3318.5,3326.8,3317.8,3325.4,6607
2025-05-05T18:00:00,3325.4,3332.2,3322.4,3331.8,7109
2025-05-05T19:00:00,3331.7,3346.8,3331.3,3337.8,14476
2025-05-05T20:00:00,3337.6,3344.0,3337.6,3343.8,4790
2025-05-05T22:00:00,3345.3,3349.0,3336.4,3339.5,5515
2025-05-05T23:00:00,3339.3,3344.0,3337.7,3342.7,4280
2025-05-06T00:00:00,3342.8,3342.9,3332.2,3338.9,9484
2025-05-06T01:00:00,3338.9,3390.0,3338.9,3388.8,49269
2025-05-06T02:00:00,3388.6,3394.9,3365.1,3367.2,30017
2025-05-06T03:00:00,3367.2,3380.4,3360.6,3368.9,21523
2025-05-06T04:00:00,3368.9,3374.1,3364.1,3371.3,9171
2025-05-06T05:00:00,3371.4,3372.4,3357.4,3369.5,12591
2025-05-06T06:00:00,3369.5,3375.6,3366.2,3372.5,11378
2025-05-06T07:00:00,3372.7,3387.1,3372.7,3378.5,13802
2025-05-06T08:00:00,3378.7,3390.9,3375.6,3385.1,10900
2025-05-06T09:00:00,3385.3,3391.2,3379.4,3390.9,8467
2025-05-06T10:00:00,3390.9,3391.9,3384.4,3391.4,7973
2025-05-06T11:00:00,3391.4,3393.3,3381.4,3386.8,9973
2025-05-06T12:00:00,3387.2,3400.4,3380.6,3399.3,18756
2025-05-06T13:00:00,3399.5,3406.5,3395.9,3399.7,27548
2025-05-06T14:00:00,3399.6,3407.3,3386.8,3394.5,26128
2025-05-06T15:00:00,3394.4,3408.4,3393.4,3403.1,17408
2025-05-06T16:00:00,3403.0,3420.5,3402.8,3417.6,18697
2025-05-06T17:00:00,3417.4,3425.9,3416.2,3422.1,14921
2025-05-06T18:00:00,3422.3,3426.5,3418.1,3424.3,8220
2025-05-06T19:00:00,3424.4,3433.2,3421.2,3431.6,8892
2025-05-06T20:00:00,3431.5,3444.4,3428.1,3441.6,9691
2025-05-06T22:00:00,3446.5,3448.0,3388.0,3389.5,34716
2025-05-06T23:00:00,3389.0,3413.4,3383.8,3409.3,17961
2025-05-07T00:00:00,3409.2,3410.3,3367.2,3387.4,31013
2025-05-07T01:00:00,3387.1,3392.9,3367.6,3382.8,35547
2025-05-07T02:00:00,3382.7,3402.4,3379.8,3398.2,22661
2025-05-07T03:00:00,3397.9,3400.4,3378.1,3384.0,14886
2025-05-07T04:00:00,3383.9,3395.7,3383.6,3390.1,9037
2025-05-07T05:00:00,3390.0,3397.6,3386.8,3396.0,9008
2025-05-07T06:00:00,3396.1,3404.5,3395.7,3400.7,12558
2025-05-07T07:00:00,3400.6,3405.9,3391.8,3395.8,9945
2025-05-07T08:00:00,3395.8,3396.8,3385.4,3390.6,7949
2025-05-07T09:00:00,3390.4,3393.1,3377.0,3377.8,9569
