datetime,open,high,low,close,volume
2025-05-07T10:00:00,3377.7,3401.5,3376.9,3399.3,14665
2025-05-07T11:00:00,3399.3,3399.5,3391.2,3395.1,9472
2025-05-07T12:00:00,3395.0,3402.3,3392.0,3399.1,11789
2025-05-07T13:00:00,3399.1,3406.6,3388.4,3402.6,22359
2025-05-07T14:00:00,3402.3,3402.9,3383.5,3393.7,24799
2025-05-07T15:00:00,3393.8,3398.0,3389.5,3393.0,10243
2025-05-07T16:00:00,3392.8,3397.4,3386.7,3394.3,8253
2025-05-07T17:00:00,3394.1,3397.7,3390.0,3390.7,6926
2025-05-07T18:00:00,3392.0,3406.5,3383.1,3392.2,24232
2025-05-07T19:00:00,3392.4,3394.7,3371.0,3379.0,22171
2025-05-07T20:00:00,3379.2,3381.9,3371.1,3372.5,5973
2025-05-07T22:00:00,3372.9,3381.1,3371.4,3376.6,6217
2025-05-07T23:00:00,3376.5,3384.0,3376.1,3382.9,5381
2025-05-08T00:00:00,3383.2,3394.0,3380.6,3387.0,15726
2025-05-08T01:00:00,3387.1,3417.2,3385.4,3415.8,34634
2025-05-08T02:00:00,3415.5,3422.0,3408.7,3408.7,26320
2025-05-08T03:00:00,3408.9,3414.8,3402.0,3402.9,19246
2025-05-08T04:00:00,3402.8,3405.6,3388.0,3388.1,15875
2025-05-08T05:00:00,3388.2,3390.5,3360.0,3360.9,34448
2025-05-08T06:00:00,3361.0,3368.0,3325.8,3335.5,44047
2025-05-08T07:00:00,3335.4,3355.0,3332.5,3348.8,21927
2025-05-08T08:00:00,3349.1,3350.8,3342.3,3344.5,8101
2025-05-08T09:00:00,3344.6,3349.8,3336.6,3337.3,9570
2025-05-08T10:00:00,3337.4,3352.5,3335.6,3347.9,10536
2025-05-08T11:00:00,3348.0,3351.2,3344.6,3350.2,6182
2025-05-08T12:00:00,3350.1,3364.8,3348.7,3361.8,17465
2025-05-08T13:00:00,3361.8,3375.7,3360.4,3361.5,25653
2025-05-08T14:00:00,3361.5,3369.4,3356.0,3362.2,24248
2025-05-08T15:00:00,3362.5,3366.0,3332.1,3336.0,30186
2025-05-08T16:00:00,3335.9,3336.2,3309.7,3315.4,34493
2025-05-08T17:00:00,3315.5,3316.4,3302.6,3313.6,21567
2025-05-08T18:00:00,3313.6,3316.0,3310.5,3313.5,7915
2025-05-08T19:00:00,3313.7,3315.3,3293.4,3311.3,16141
2025-05-08T20:00:00,3311.4,3316.3,3308.9,3310.3,5160
2025-05-08T22:00:00,3310.3,3328.8,3307.5,3328.8,10535
2025-05-08T23:00:00,3328.5,3329.0,3316.2,3321.2,8665
2025-05-09T00:00:00,3321.3,3327.8,3313.1,3327.0,13692
2025-05-09T01:00:00,3326.9,3327.5,3290.6,3295.9,31953
2025-05-09T02:00:00,3295.7,3313.7,3279.1,3313.3,34753
2025-05-09T03:00:00,3313.2,3318.6,3304.1,3313.0,23022
2025-05-09T04:00:00,3313.3,3333.3,3313.2,3330.2,15562
2025-05-09T05:00:00,3330.2,3335.8,3317.3,3326.0,21267
2025-05-09T06:00:00,3325.8,3332.0,3319.7,3330.4,14276
2025-05-09T07:00:00,3330.3,3337.0,3326.5,3331.7,13148
2025-05-09T08:00:00,3331.8,3333.8,3324.5,3333.1,9539
2025-05-09T09:00:00,3332.9,3333.9,3327.9,3329.6,5784
2025-05-09T10:00:00,3329.5,3334.7,3326.3,3327.7,6682
2025-05-09T11:00:00,3327.8,3342.9,3327.6,3337.8,15996
2025-05-09T12:00:00,3337.9,3340.5,3333.5,3338.4,11313
2025-05-09T13:00:00,3338.5,3345.2,3332.9,3335.5,19932
2025-05-09T14:00:00,3335.6,3346.9,3324.6,3342.2,32138
2025-05-09T15:00:00,3342.0,3351.1,3341.0,3350.3,15612
2025-05-09T16:00:00,3350.2,3353.0,3340.9,3342.0,12640
2025-05-09T17:00:00,3342.0,3347.6,3340.6,3346.0,6200
2025-05-09T18:00:00,3346.0,3348.3,3341.6,3343.6,4614
2025-05-09T19:00:00,3343.5,3345.0,3330.7,3334.1,9970
2025-05-09T20:00:00,3334.0,3335.8,3328.4,3329.2,5004
2025-05-11T22:00:00,3292.1,3292.5,3257.5,3276.9,25053
2025-05-11T23:00:00,3276.7,3294.6,3270.0,3292.9,16989
2025-05-12T00:00:00,3292.9,3295.8,3275.5,3283.2,15831
2025-05-12T01:00:00,3283.1,3286.6,3262.3,3275.5,28466
2025-05-12T02:00:00,3275.8,3283.6,3273.4,3276.0,13988
2025-05-12T03:00:00,3275.7,3288.9,3274.1,3287.4,11154
2025-05-12T04:00:00,3287.1,3287.6,3279.5,3282.8,5793
2025-05-12T05:00:00,3282.8,3283.6,3272.3,3279.6,10173
2025-05-12T06:00:00,3279.8,3285.3,3276.4,3281.0,11125
2025-05-12T07:00:00,3280.9,3281.6,3219.1,3226.7,51915
2025-05-12T08:00:00,3226.7,3238.9,3224.4,3235.5,19860
2025-05-12T09:00:00,3235.3,3235.4,3215.1,3218.5,14449
2025-05-12T10:00:00,3218.3,3223.0,3211.1,3211.7,14033
2025-05-12T11:00:00,3211.6,3233.7,3211.3,3228.6,16860
2025-05-12T12:00:00,3228.5,3238.7,3223.6,3237.2,18210
2025-05-12T13:00:00,3237.3,3253.0,3235.6,3244.6,34596
2025-05-12T14:00:00,3244.4,3252.4,3236.9,3242.2,25215
2025-05-12T15:00:00,3242.3,3248.6,3236.6,3243.8,12715
2025-05-12T16:00:00,3243.6,3244.5,3227.0,3228.3,14740
2025-05-12T17:00:00,3228.5,3231.6,3225.2,3227.0,8665
2025-05-12T18:00:00,3227.3,3234.5,3223.3,3234.1,6302
2025-05-12T19:00:00,3234.2,3243.0,3233.2,3240.1,8943
2025-05-12T20:00:00,3240.1,3243.0,3237.3,3241.9,3950
2025-05-12T22:00:00,3241.9,3247.4,3233.4,3237.5,5567
2025-05-12T23:00:00,3237.5,3244.8,3237.1,3241.3,4960
2025-05-13T00:00:00,3241.2,3247.8,3237.4,3243.9,10207
2025-05-13T01:00:00,3243.9,3247.4,3220.0,3229.6,24212
2025-05-13T02:00:00,3229.6,3245.9,3227.5,3233.0,17142
2025-05-13T03:00:00,3232.9,3242.4,3232.4,3240.9,8581
2025-05-13T04:00:00,3240.5,3258.3,3238.7,3257.1,12061
2025-05-13T05:00:00,3257.3,3265.2,3255.6,3260.8,15689
2025-05-13T06:00:00,3260.8,3270.4,3251.9,3266.8,15102
2025-05-13T07:00:00,3266.8,3269.6,3258.4,3263.1,8738
2025-05-13T08:00:00,3263.3,3265.4,3254.3,3259.5,7561
2025-05-13T09:00:00,3259.6,3261.0,3254.6,3257.6,5176
2025-05-13T10:00:00,3257.8,3260.7,3255.3,3257.0,3835
2025-05-13T11:00:00,3256.9,3263.4,3252.5,3253.2,8707
2025-05-13T12:00:00,3253.1,3253.9,3241.6,3246.4,21427
2025-05-13T13:00:00,3246.0,3251.4,3231.5,3231.9,25091
2025-05-13T14:00:00,3231.8,3253.4,3229.4,3247.5,24954
2025-05-13T15:00:00,3247.6,3260.9,3246.5,3258.2,15707
2025-05-13T16:00:00,3258.0,3262.2,3252.7,3255.5,10557
2025-05-13T17:00:00,3255.6,3257.6,3246.5,3251.9,9401
2025-05-13T18:00:00,3251.9,3255.9,3250.3,3253.2,5816
2025-05-13T19:00:00,3253.5,3255.9,3250.7,3254.1,4121
2025-05-13T20:00:00,3254.1,3259.6,3252.9,3254.6,3604
2025-05-13T22:00:00,3254.0,3258.8,3253.0,3258.7,3637
2025-05-13T23:00:00,3258.5,3261.0,3256.0,3258.2,3909
2025-05-14T00:00:00,3258.3,3258.5,3244.2,3247.8,13282
2025-05-14T01:00:00,3248.0,3256.4,3241.2,3243.3,19158
2025-05-14T02:00:00,3243.2,3246.1,3232.5,3236.7,18650
2025-05-14T03:00:00,3236.4,3237.5,3229.4,3232.1,12687
2025-05-14T04:00:00,3232.0,3234.2,3226.0,3227.8,12393
2025-05-14T05:00:00,3227.7,3237.9,3225.0,3237.0,12971
2025-05-14T06:00:00,3237.3,3239.9,3231.2,3232.0,10254
2025-05-14T07:00:00,3232.0,3243.2,3227.4,3242.1,13247
2025-05-14T08:00:00,3241.9,3248.4,3234.3,3236.6,12181
2025-05-14T09:00:00,3236.7,3241.0,3233.1,3236.3,7980
2025-05-14T10:00:00,3236.2,3240.3,3233.1,3239.5,6353
2025-05-14T11:00:00,3239.8,3243.4,3223.0,3223.8,11109
2025-05-14T12:00:00,3223.9,3226.5,3187.8,3188.7,43152
2025-05-14T13:00:00,3188.8,3202.5,3178.3,3195.0,44908
2025-05-14T14:00:00,3195.0,3198.4,3183.3,3185.6,25156
2025-05-14T15:00:00,3185.6,3190.3,3182.5,3186.4,13627
2025-05-14T16:00:00,3186.6,3194.4,3177.2,3192.0,16180
2025-05-14T17:00:00,3192.0,3194.0,3184.4,3185.6,9283
2025-05-14T18:00:00,3186.0,3186.9,3175.4,3176.0,8165
2025-05-14T19:00:00,3175.9,3184.7,3171.3,3184.0,9911
2025-05-14T20:00:00,3183.9,3186.7,3180.5,3181.1,4904
2025-05-14T22:00:00,3181.1,3186.9,3180.2,3185.3,4491
2025-05-14T23:00:00,3185.1,3190.3,3183.7,3188.8,4483
2025-05-15T00:00:00,3188.6,3190.8,3182.5,3190.3,9882
2025-05-15T01:00:00,3190.2,3195.7,3173.5,3174.9,21174
2025-05-15T02:00:00,3175.1,3178.5,3152.8,3157.2,31368
2025-05-15T03:00:00,3156.9,3160.1,3150.7,3153.3,17211
2025-05-15T04:00:00,3153.1,3155.9,3138.4,3141.1,17266
2025-05-15T05:00:00,3141.3,3145.8,3126.2,3132.3,22771
2025-05-15T06:00:00,3132.1,3157.1,3123.4,3153.4,32011
2025-05-15T07:00:00,3153.2,3155.5,3134.1,3145.1,20179
2025-05-15T08:00:00,3145.1,3167.2,3141.9,3165.6,15969
2025-05-15T09:00:00,3165.6,3174.4,3161.9,3168.0,13728
2025-05-15T10:00:00,3167.9,3182.5,3166.8,3181.5,12568
2025-05-15T11:00:00,3181.4,3183.5,3175.4,3182.2,11040
2025-05-15T12:00:00,3182.2,3193.7,3180.6,3192.2,19573
2025-05-15T13:00:00,3192.2,3203.5,3188.2,3194.7,31914
2025-05-15T14:00:00,3194.8,3210.4,3193.5,3208.8,27755
2025-05-15T15:00:00,3208.8,3223.3,3207.6,3222.8,20689
2025-05-15T16:00:00,3222.9,3226.3,3218.5,3226.0,11209
2025-05-15T17:00:00,3226.0,3232.7,3219.7,3224.4,15409
2025-05-15T18:00:00,3224.6,3229.4,3223.0,3226.1,8178
2025-05-15T19:00:00,3226.2,3235.5,3225.2,3234.6,9309
2025-05-15T20:00:00,3234.5,3244.8,3233.7,3243.7,8469
2025-05-15T22:00:00,3243.7,3255.9,3240.0,3254.8,10028
2025-05-15T23:00:00,3254.7,3254.9,3240.3,3241.2,14377
2025-05-16T00:00:00,3241.2,3247.8,3234.9,3246.4,18517
2025-05-16T01:00:00,3246.4,3248.0,3218.4,3226.0,29801
2025-05-16T02:00:00,3226.1,3231.4,3215.8,3219.1,17424
2025-05-16T03:00:00,3218.9,3221.1,3209.4,3214.5,18464
2025-05-16T04:00:00,3214.5,3225.6,3214.5,3222.8,11778
2025-05-16T05:00:00,3223.0,3226.4,3214.7,3221.7,13389
2025-05-16T06:00:00,3221.8,3234.1,3215.4,3217.6,17441
2025-05-16T07:00:00,3217.7,3220.6,3207.4,3210.5,17256
2025-05-16T08:00:00,3210.6,3212.2,3198.6,3210.5,17236
2025-05-16T09:00:00,3210.3,3216.0,3206.5,3212.2,9220
2025-05-16T10:00:00,3212.3,3213.9,3171.7,3179.2,24287
2025-05-16T11:00:00,3179.2,3182.5,3156.5,3165.5,25747
2025-05-16T12:00:00,3165.7,3184.7,3157.1,3180.1,31284
2025-05-16T13:00:00,3180.0,3189.5,3171.8,3183.2,33352
2025-05-16T14:00:00,3182.7,3191.8,3168.5,3175.5,27405
2025-05-16T15:00:00,3175.8,3188.3,3175.1,3186.7,13198
2025-05-16T16:00:00,3186.6,3193.8,3183.5,3192.5,11857
2025-05-16T17:00:00,3192.6,3195.8,3186.0,3192.0,10773
2025-05-16T18:00:00,3192.4,3194.1,3187.1,3189.9,6661
2025-05-16T19:00:00,3190.0,3198.0,3189.7,3194.4,8605
2025-05-16T20:00:00,3194.4,3208.6,3194.0,3205.7,9099
2025-05-18T22:00:00,3219.8,3243.7,3212.8,3242.2,21895
2025-05-18T23:00:00,3241.9,3249.0,3229.2,3238.2,19810
2025-05-19T00:00:00,3238.7,3253.1,3236.3,3248.9,17786
2025-05-19T01:00:00,3248.8,3249.3,3218.0,3222.1,34075
2025-05-19T02:00:00,3221.9,3232.9,3220.4,3231.3,19487
2025-05-19T03:00:00,3231.2,3233.4,3210.5,3214.7,14897
2025-05-19T04:00:00,3214.8,3220.8,3208.2,3218.3,10973
2025-05-19T05:00:00,3218.5,3227.0,3217.4,3226.6,12102
2025-05-19T06:00:00,3226.7,3234.6,3223.0,3227.0,15970
2025-05-19T07:00:00,3227.1,3238.0,3227.1,3235.3,14379
2025-05-19T08:00:00,3235.2,3248.4,3232.5,3247.6,13404
2025-05-19T09:00:00,3248.0,3251.1,3236.5,3245.2,14042
2025-05-19T10:00:00,3245.3,3248.3,3237.5,3245.1,8832
2025-05-19T11:00:00,3244.9,3251.8,3242.3,3246.8,8438
2025-05-19T12:00:00,3246.9,3247.7,3231.0,3231.9,16269
2025-05-19T13:00:00,3231.7,3245.0,3227.1,3232.5,31983
2025-05-19T14:00:00,3232.7,3239.4,3219.0,3236.6,28563
2025-05-19T15:00:00,3236.7,3243.4,3232.1,3234.6,15589
2025-05-19T16:00:00,3234.6,3237.2,3230.4,3234.5,10628
2025-05-19T17:00:00,3234.4,3235.9,3228.0,3229.0,8827
2025-05-19T18:00:00,3228.9,3238.3,3227.8,3235.8,6133
2025-05-19T19:00:00,3235.7,3238.2,3233.6,3235.4,5161
2025-05-19T20:00:00,3235.5,3236.2,3230.5,3232.1,4434
2025-05-19T22:00:00,3232.6,3233.4,3227.1,3229.4,3626
2025-05-19T23:00:00,3229.7,3230.4,3221.3,3224.7,6406
2025-05-20T00:00:00,3224.8,3226.2,3215.4,3225.0,11784
2025-05-20T01:00:00,3224.9,3235.7,3223.6,3224.5,17908
2025-05-20T02:00:00,3224.5,3226.5,3208.7,3209.8,23189
2025-05-20T03:00:00,3209.8,3217.4,3207.0,3213.5,13592
2025-05-20T04:00:00,3213.5,3220.4,3213.3,3219.7,6919
2025-05-20T05:00:00,3219.5,3222.4,3211.9,3216.0,10675
2025-05-20T06:00:00,3215.9,3221.2,3210.0,3211.5,11551
2025-05-20T07:00:00,3211.4,3227.3,3209.7,3224.8,11803
2025-05-20T08:00:00,3224.8,3239.8,3220.2,3238.4,11954
2025-05-20T09:00:00,3238.7,3242.4,3233.3,3238.5,12623
2025-05-20T10:00:00,3238.6,3240.9,3233.9,3237.5,5522
2025-05-20T11:00:00,3237.6,3244.2,3237.4,3243.6,6246
2025-05-20T12:00:00,3243.6,3254.0,3236.7,3245.4,20030
2025-05-20T13:00:00,3245.1,3265.0,3235.2,3264.5,31072
2025-05-20T14:00:00,3264.4,3288.8,3263.4,3285.4,46877
2025-05-20T15:00:00,3285.4,3286.4,3275.7,3279.7,18592
2025-05-20T16:00:00,3279.4,3286.4,3278.1,3281.8,9165
2025-05-20T17:00:00,3281.8,3291.2,3281.2,3289.8,10088
2025-05-20T18:00:00,3289.6,3293.0,3286.6,3290.6,7331
2025-05-20T19:00:00,3290.5,3298.0,3289.9,3296.7,7593
2025-05-20T20:00:00,3296.9,3298.4,3291.5,3292.5,6357
2025-05-20T22:00:00,3292.9,3308.0,3291.4,3300.1,12486
2025-05-20T23:00:00,3300.0,3300.3,3292.0,3294.1,7009
2025-05-21T00:00:00,3293.7,3306.7,3291.8,3305.6,13481
2025-05-21T01:00:00,3305.7,3316.7,3286.7,3296.9,37844
2025-05-21T02:00:00,3296.8,3307.3,3291.2,3304.2,19174
2025-05-21T03:00:00,3304.2,3311.3,3301.5,3309.1,10172
2025-05-21T04:00:00,3309.1,3310.2,3303.4,3304.6,9123
2025-05-21T05:00:00,3304.4,3321.2,3300.0,3318.2,17960
2025-05-21T06:00:00,3318.0,3322.4,3312.3,3321.6,16292
2025-05-21T07:00:00,3321.5,3321.5,3309.6,3311.8,12391
2025-05-21T08:00:00,3311.9,3314.2,3305.7,3310.7,9866
2025-05-21T09:00:00,3310.7,3316.5,3309.2,3316.0,8035
2025-05-21T10:00:00,3316.0,3320.4,3310.7,3314.0,9685
2025-05-21T11:00:00,3314.3,3318.7,3308.4,3313.3,10591
2025-05-21T12:00:00,3313.5,3314.9,3292.1,3304.5,26962
2025-05-21T13:00:00,3304.6,3311.9,3297.3,3306.0,28020
2025-05-21T14:00:00,3306.0,3310.5,3297.4,3306.7,19940
2025-05-21T15:00:00,3306.8,3317.9,3305.8,3313.7,14767
2025-05-21T16:00:00,3313.9,3317.1,3305.0,3305.4,10434
2025-05-21T17:00:00,3305.3,3318.9,3305.0,3318.9,14953
2025-05-21T18:00:00,3318.7,3319.1,3314.1,3316.5,5611
2025-05-21T19:00:00,3316.4,3327.1,3316.4,3320.8,11154
2025-05-21T20:00:00,3320.9,3322.3,3315.2,3316.7,5025
2025-05-21T22:00:00,3316.8,3322.2,3316.0,3319.7,4503
2025-05-21T23:00:00,3319.7,3325.8,3318.5,3321.7,6048
2025-05-22T00:00:00,3321.7,3328.1,3320.9,3325.2,9056
2025-05-22T01:00:00,3325.0,3344.3,3321.3,3339.1,22937
2025-05-22T02:00:00,3338.7,3346.5,3337.5,3342.5,12260
2025-05-22T03:00:00,3342.6,3346.7,3335.6,3336.1,9993
2025-05-22T04:00:00,3336.0,3340.4,3333.5,3339.6,6959
2025-05-22T05:00:00,3339.5,3341.2,3327.4,3333.6,9935
2025-05-22T06:00:00,3333.7,3337.4,3326.5,3327.7,11274
2025-05-22T07:00:00,3327.7,3331.8,3323.1,3328.3,11435
2025-05-22T08:00:00,3328.5,3330.3,3310.0,3311.8,16442
2025-05-22T09:00:00,3311.5,3313.8,3302.2,3305.2,13758
2025-05-22T10:00:00,3305.1,3308.2,3288.5,3289.6,18905
2025-05-22T11:00:00,3289.5,3315.0,3282.8,3314.4,24834
2025-05-22T12:00:00,3314.4,3315.0,3300.6,3303.8,22827
2025-05-22T13:00:00,3304.0,3316.0,3285.7,3287.1,31855
2025-05-22T14:00:00,3286.9,3304.3,3277.8,3296.3,32129
2025-05-22T15:00:00,3296.5,3298.2,3280.6,3294.0,21573
2025-05-22T16:00:00,3294.3,3304.1,3290.0,3301.0,11162
2025-05-22T17:00:00,3301.0,3301.2,3289.5,3295.7,10763
2025-05-22T18:00:00,3295.7,3297.9,3291.6,3293.4,5240
2025-05-22T19:00:00,3293.6,3297.0,3287.9,3290.4,5477
2025-05-22T20:00:00,3290.5,3295.5,3289.4,3294.9,3337
2025-05-22T22:00:00,3294.9,3299.6,3293.0,3298.0,4346
2025-05-22T23:00:00,3297.9,3302.0,3297.5,3300.0,4828
2025-05-23T00:00:00,3300.2,3309.0,3285.6,3299.9,21260
2025-05-23T01:00:00,3299.9,3305.9,3294.4,3304.3,19329
2025-05-23T02:00:00,3304.3,3304.4,3289.3,3295.6,13682
2025-05-23T03:00:00,3295.5,3302.4,3295.2,3301.1,8353
2025-05-23T04:00:00,3301.0,3316.2,3301.0,3313.1,12158
2025-05-23T05:00:00,3312.9,3325.3,3311.6,3323.5,14896
2025-05-23T06:00:00,3323.4,3332.1,3322.6,3330.8,16270
2025-05-23T07:00:00,3331.0,3334.4,3326.0,3328.9,10818
2025-05-23T08:00:00,3328.8,3329.3,3322.1,3326.4,10464
2025-05-23T09:00:00,3326.6,3334.3,3324.7,3328.5,9361
2025-05-23T10:00:00,3328.5,3331.8,3322.8,3328.3,8109
2025-05-23T11:00:00,3328.4,3350.7,3324.6,3348.1,28726
2025-05-23T12:00:00,3348.4,3361.0,3344.4,3357.4,38548
2025-05-23T13:00:00,3357.8,3365.5,3337.1,3340.0,40253
2025-05-23T14:00:00,3339.9,3360.1,3336.1,3359.7,27802
2025-05-23T15:00:00,3359.7,3362.8,3352.3,3361.9,16593
2025-05-23T16:00:00,3361.8,3364.9,3357.3,3359.3,10671
2025-05-23T17:00:00,3359.5,3366.6,3356.9,3363.0,10228
2025-05-23T18:00:00,3362.9,3366.5,3360.9,3361.9,5683
2025-05-23T19:00:00,3361.8,3365.6,3358.0,3360.4,7883
2025-05-23T20:00:00,3360.3,3361.5,3355.6,3357.7,4556
2025-05-25T22:00:00,3384.8,3385.8,3367.8,3371.6,1579
2025-05-25T23:00:00,3371.8,3377.8,3368.9,3369.9,570
2025-05-26T00:00:00,3370.8,3373.2,3357.9,3369.1,1118
2025-05-26T01:00:00,3369.3,3374.7,3362.8,3372.4,1024
2025-05-26T02:00:00,3370.9,3383.8,3370.3,3375.8,1157
2025-05-26T03:00:00,3375.9,3377.4,3371.6,3374.8,545
2025-05-26T04:00:00,3374.9,3378.3,3373.8,3377.2,345
2025-05-26T05:00:00,3377.2,3379.2,3372.2,3375.2,422
2025-05-26T06:00:00,3375.6,3375.6,3365.0,3365.1,690
2025-05-26T07:00:00,3364.8,3366.4,3360.2,3365.4,748
2025-05-26T08:00:00,3365.7,3367.6,3358.8,3362.0,471
2025-05-26T09:00:00,3361.6,3364.4,3351.8,3356.9,720
2025-05-26T10:00:00,3356.8,3361.6,3356.8,3360.1,673
2025-05-26T11:00:00,3360.0,3363.0,3358.0,3361.2,268
2025-05-26T12:00:00,3361.1,3363.2,3354.6,3362.7,870
2025-05-26T13:00:00,3362.8,3367.5,3359.6,3367.0,945
2025-05-26T14:00:00,3367.1,3370.3,3364.7,3366.3,826
2025-05-26T15:00:00,3366.5,3368.0,3365.6,3366.6,275
2025-05-26T16:00:00,3366.7,3372.1,3366.1,3370.7,438
2025-05-26T17:00:00,3371.1,3371.9,3369.1,3369.7,192
2025-05-26T18:00:00,3369.7,3371.3,3369.5,3371.0,67
2025-05-26T22:00:00,3371.0,3377.5,3371.0,3376.3,936
2025-05-26T23:00:00,3376.0,3377.2,3372.9,3374.5,531
2025-05-27T00:00:00,3374.4,3378.3,3370.5,3373.0,1090
2025-05-27T01:00:00,3374.0,3376.0,3359.3,3363.7,1857
2025-05-27T02:00:00,3363.9,3372.5,3363.2,3370.8,1127
2025-05-27T03:00:00,3370.9,3375.7,3369.2,3369.5,1052
2025-05-27T04:00:00,3369.5,3369.8,3358.6,3358.9,1310
2025-05-27T05:00:00,3358.9,3360.8,3343.6,3350.6,3354
2025-05-27T06:00:00,3351.1,3356.2,3332.5,3336.8,3372
2025-05-27T07:00:00,3336.4,3340.7,3320.1,3324.0,3929
2025-05-27T08:00:00,3324.1,3338.2,3323.8,3326.2,2543
2025-05-27T09:00:00,3325.5,3336.8,3322.1,3324.3,1624
2025-05-27T10:00:00,3323.5,3326.9,3317.4,3320.0,2097
2025-05-27T11:00:00,3320.1,3324.9,3314.3,3315.3,2109
2025-05-27T12:00:00,3315.8,3325.0,3314.8,3320.5,2760
2025-05-27T13:00:00,3320.6,3332.1,3319.1,3322.1,4919
2025-05-27T14:00:00,3322.5,3330.8,3312.0,3327.5,3804
2025-05-27T15:00:00,3327.6,3330.5,3316.4,3320.0,3375
2025-05-27T16:00:00,3320.3,3325.5,3319.4,3324.9,1348
2025-05-27T17:00:00,3324.9,3331.4,3323.6,3327.9,1403
2025-05-27T18:00:00,3328.0,3330.6,3326.1,3329.7,965
2025-05-27T19:00:00,3329.9,3334.7,3329.9,3330.8,1397
2025-05-27T20:00:00,3330.9,3331.7,3326.0,3327.9,1155
2025-05-27T22:00:00,3327.8,3332.3,3325.0,3329.4,2783
2025-05-27T23:00:00,3329.7,3337.6,3322.9,3335.9,3981
2025-05-28T00:00:00,3336.0,3342.4,3334.5,3334.7,4320
2025-05-28T01:00:00,3334.5,3337.2,3324.2,3327.6,7023
2025-05-28T02:00:00,3327.6,3340.2,3325.9,3329.0,7454
2025-05-28T03:00:00,3329.0,3331.2,3317.0,3323.6,6774
2025-05-28T04:00:00,3323.8,3325.6,3320.4,3322.2,3105
2025-05-28T05:00:00,3322.3,3337.0,3321.9,3333.7,6838
2025-05-28T06:00:00,3333.5,3334.6,3323.9,3334.2,5909
2025-05-28T07:00:00,3334.3,3348.3,3333.1,3344.9,8222
2025-05-28T08:00:00,3345.0,3349.9,3340.8,3347.5,5872
2025-05-28T09:00:00,3347.7,3351.9,3346.2,3350.6,3490
2025-05-28T10:00:00,3350.7,3351.2,3337.5,3339.1,5033
2025-05-28T11:00:00,3339.2,3341.0,3332.9,3337.0,4706
2025-05-28T12:00:00,3337.3,3340.7,3331.1,3338.1,5692
2025-05-28T13:00:00,3338.4,3342.8,3322.6,3330.8,14656
2025-05-28T14:00:00,3330.8,3335.2,3326.2,3329.2,9188
2025-05-28T15:00:00,3329.1,3329.2,3318.7,3322.1,8403
2025-05-28T16:00:00,3322.1,3325.5,3314.0,3319.0,6648
2025-05-28T17:00:00,3319.2,3324.9,3316.8,3322.5,4299
2025-05-28T18:00:00,3322.3,3328.5,3322.1,3327.5,3982
2025-05-28T19:00:00,3327.5,3328.8,3318.8,3322.3,5671
2025-05-28T20:00:00,3322.3,3322.7,3301.2,3312.0,5934
2025-05-28T22:00:00,3311.3,3319.0,3305.6,3310.5,7584
2025-05-28T23:00:00,3310.8,3311.6,3271.8,3282.5,27514
2025-05-29T00:00:00,3282.6,3293.1,3277.0,3288.6,18169
2025-05-29T01:00:00,3288.8,3289.6,3268.6,3287.0,25418
2025-05-29T02:00:00,3287.0,3299.4,3284.0,3293.7,15015
2025-05-29T03:00:00,3293.7,3304.6,3291.6,3298.1,11687
2025-05-29T04:00:00,3298.1,3300.0,3293.0,3293.0,6842
2025-05-29T05:00:00,3293.3,3296.7,3289.6,3296.5,8045
2025-05-29T06:00:00,3296.4,3300.9,3291.9,3295.5,8805
