datetime,open,high,low,close,volume
2025-05-29T07:00:00,3295.5,3311.7,3295.4,3310.8,11311
2025-05-29T08:00:00,3310.8,3313.8,3302.7,3306.2,7180
2025-05-29T09:00:00,3306.1,3307.5,3300.3,3306.3,4694
2025-05-29T10:00:00,3306.3,3325.4,3306.2,3321.3,13824
2025-05-29T11:00:00,3321.2,3330.4,3320.1,3324.4,10571
2025-05-29T12:00:00,3324.6,3342.3,3323.4,3341.1,17494
2025-05-29T13:00:00,3341.3,3347.2,3335.0,3337.3,23762
2025-05-29T14:00:00,3337.5,3344.5,3328.7,3334.8,21496
2025-05-29T15:00:00,3334.7,3347.0,3334.1,3346.1,11508
2025-05-29T16:00:00,3346.1,3356.1,3344.2,3347.1,13524
2025-05-29T17:00:00,3347.1,3349.4,3342.6,3349.1,6920
2025-05-29T18:00:00,3349.0,3350.5,3342.0,3345.1,6018
2025-05-29T19:00:00,3345.5,3345.7,3339.3,3340.8,4285
2025-05-29T20:00:00,3340.6,3342.6,3339.2,3342.4,2542
2025-05-29T22:00:00,3340.6,3345.8,3336.5,3337.8,3203
2025-05-29T23:00:00,3337.7,3340.6,3336.1,3338.8,3535
2025-05-30T00:00:00,3338.9,3342.4,3333.0,3335.5,6901
2025-05-30T01:00:00,3335.8,3347.0,3331.6,3334.4,14615
2025-05-30T02:00:00,3333.9,3336.4,3318.3,3320.5,16628
2025-05-30T03:00:00,3320.4,3326.0,3314.7,3317.8,11381
2025-05-30T04:00:00,3317.7,3320.0,3314.6,3319.6,5405
2025-05-30T05:00:00,3319.5,3328.7,3313.6,3327.1,10771
2025-05-30T06:00:00,3327.1,3327.6,3314.2,3325.6,11862
2025-05-30T07:00:00,3325.4,3325.4,3311.5,3319.1,9393
2025-05-30T08:00:00,3318.7,3323.6,3315.7,3319.9,5648
2025-05-30T09:00:00,3319.8,3323.8,3316.8,3319.7,4184
2025-05-30T10:00:00,3319.8,3324.8,3316.6,3319.2,4981
2025-05-30T11:00:00,3319.4,3321.6,3312.0,3318.2,6660
2025-05-30T12:00:00,3318.5,3331.1,3306.7,3328.8,27290
2025-05-30T13:00:00,3328.7,3333.0,3298.9,3300.7,28184
2025-05-30T14:00:00,3300.7,3311.2,3294.9,3306.6,28571
2025-05-30T15:00:00,3306.8,3317.1,3299.8,3312.8,18344
2025-05-30T16:00:00,3312.8,3320.2,3307.6,3317.6,12428
2025-05-30T17:00:00,3317.7,3319.0,3313.7,3315.0,6620
2025-05-30T18:00:00,3315.2,3319.4,3315.2,3317.8,3706
2025-05-30T19:00:00,3317.9,3319.5,3315.2,3318.7,4066
2025-05-30T20:00:00,3318.6,3319.8,3312.7,3313.1,3600
2025-06-01T22:00:00,3322.0,3338.7,3319.5,3336.9,10707
2025-06-01T23:00:00,3336.6,3339.8,3332.6,3333.9,6391
2025-06-02T00:00:00,3333.3,3338.8,3326.3,3334.4,11227
2025-06-02T01:00:00,3334.6,3337.1,3324.5,3326.6,10803
2025-06-02T02:00:00,3326.6,3335.3,3326.4,3330.3,7652
2025-06-02T03:00:00,3330.4,3332.8,3326.6,3332.5,6234
2025-06-02T04:00:00,3332.6,3342.2,3332.5,3337.8,8813
2025-06-02T05:00:00,3337.8,3350.0,3337.6,3347.6,10264
2025-06-02T06:00:00,3347.8,3369.9,3347.6,3368.9,17642
2025-06-02T07:00:00,3368.9,3384.1,3367.7,3377.1,19469
2025-06-02T08:00:00,3377.2,3380.8,3374.5,3376.5,8097
2025-06-02T09:00:00,3376.7,3377.0,3368.8,3372.8,8677
2025-06-02T10:00:00,3372.8,3376.3,3368.8,3373.4,7008
2025-06-02T11:00:00,3373.3,3385.4,3370.5,3381.3,10630
2025-06-02T12:00:00,3381.0,3389.0,3378.6,3380.0,13564
2025-06-02T13:00:00,3380.1,3401.3,3374.4,3395.7,26396
2025-06-02T14:00:00,3396.8,3404.1,3391.7,3400.6,21937
2025-06-02T15:00:00,3400.5,3403.5,3393.3,3399.0,10122
2025-06-02T16:00:00,3399.5,3404.7,3394.3,3397.0,9064
2025-06-02T17:00:00,3397.0,3401.1,3396.3,3399.3,5817
2025-06-02T18:00:00,3399.4,3405.4,3395.7,3404.4,6520
2025-06-02T19:00:00,3404.6,3407.4,3402.9,3406.4,5081
2025-06-02T20:00:00,3406.4,3408.4,3403.3,3406.5,4305
2025-06-02T22:00:00,3406.0,3416.5,3406.0,3414.8,6354
2025-06-02T23:00:00,3415.0,3417.7,3408.2,3412.8,6127
2025-06-03T00:00:00,3412.6,3414.2,3398.7,3401.1,11120
2025-06-03T01:00:00,3401.2,3401.3,3387.7,3397.5,22473
2025-06-03T02:00:00,3397.4,3403.5,3389.1,3393.6,14838
2025-06-03T03:00:00,3393.4,3394.3,3384.4,3385.5,11295
2025-06-03T04:00:00,3385.5,3389.9,3383.3,3387.1,7460
2025-06-03T05:00:00,3387.3,3392.7,3381.1,3389.9,10155
2025-06-03T06:00:00,3389.9,3392.2,3375.7,3383.2,14091
2025-06-03T07:00:00,3383.1,3385.6,3376.7,3384.6,11254
2025-06-03T08:00:00,3384.7,3389.8,3384.2,3385.7,7656
2025-06-03T09:00:00,3385.5,3387.2,3379.3,3381.4,5898
2025-06-03T10:00:00,3381.4,3383.2,3379.1,3379.9,4501
2025-06-03T11:00:00,3380.0,3384.9,3377.9,3383.5,6533
2025-06-03T12:00:00,3383.6,3387.9,3371.9,3383.7,19040
2025-06-03T13:00:00,3383.7,3387.0,3364.6,3370.4,23507
2025-06-03T14:00:00,3369.5,3374.6,3357.2,3370.5,24886
2025-06-03T15:00:00,3370.4,3375.6,3367.9,3374.0,10056
2025-06-03T16:00:00,3374.1,3377.3,3368.3,3372.3,6926
2025-06-03T17:00:00,3372.4,3378.9,3371.2,3377.6,5500
2025-06-03T18:00:00,3377.5,3378.2,3374.6,3377.7,2986
2025-06-03T19:00:00,3377.8,3379.7,3375.1,3376.4,3504
2025-06-03T20:00:00,3376.4,3379.2,3376.2,3377.1,2036
2025-06-03T22:00:00,3377.5,3382.7,3377.1,3381.1,3226
2025-06-03T23:00:00,3381.1,3386.0,3379.4,3384.6,5617
2025-06-04T00:00:00,3384.5,3384.7,3372.9,3373.8,12676
2025-06-04T01:00:00,3373.6,3396.7,3369.7,3395.2,19321
2025-06-04T02:00:00,3395.4,3397.0,3386.8,3389.5,11890
2025-06-04T03:00:00,3389.3,3391.4,3382.1,3383.4,8941
2025-06-04T04:00:00,3383.4,3385.6,3375.9,3378.4,9440
2025-06-04T05:00:00,3378.4,3380.3,3371.8,3374.5,10977
2025-06-04T06:00:00,3374.6,3382.2,3372.4,3379.6,8257
2025-06-04T07:00:00,3379.8,3389.1,3377.3,3378.1,9495
2025-06-04T08:00:00,3378.1,3387.8,3375.0,3386.3,7376
2025-06-04T09:00:00,3386.4,3389.0,3383.4,3387.1,6024
2025-06-04T10:00:00,3387.0,3388.2,3370.5,3374.7,8747
2025-06-04T11:00:00,3374.8,3376.1,3366.8,3370.5,9961
2025-06-04T12:00:00,3370.5,3385.4,3368.2,3383.2,19537
2025-06-04T13:00:00,3383.2,3387.2,3375.2,3376.9,15610
2025-06-04T14:00:00,3377.4,3409.7,3375.2,3401.5,35942
2025-06-04T15:00:00,3401.5,3403.2,3394.2,3396.7,14787
2025-06-04T16:00:00,3396.6,3401.0,3395.4,3399.5,6002
2025-06-04T17:00:00,3399.2,3405.5,3397.2,3403.8,5994
2025-06-04T18:00:00,3403.9,3406.7,3399.5,3400.9,5244
2025-06-04T19:00:00,3400.7,3400.9,3396.0,3397.3,4188
2025-06-04T20:00:00,3397.2,3399.4,3393.7,3397.5,3407
2025-06-04T22:00:00,3398.5,3399.5,3395.6,3397.2,3104
2025-06-04T23:00:00,3397.2,3402.9,3396.1,3402.0,4367
2025-06-05T00:00:00,3401.7,3405.2,3395.0,3403.8,10809
2025-06-05T01:00:00,3403.6,3407.7,3394.0,3397.3,13306
2025-06-05T02:00:00,3397.1,3398.8,3391.1,3393.7,9840
2025-06-05T03:00:00,3393.9,3400.5,3392.7,3393.3,7089
2025-06-05T04:00:00,3393.3,3396.0,3386.9,3391.6,9435
2025-06-05T05:00:00,3391.7,3393.2,3384.1,3387.3,8925
2025-06-05T06:00:00,3387.3,3393.6,3386.8,3389.5,7065
2025-06-05T07:00:00,3389.3,3398.0,3388.6,3394.7,7163
2025-06-05T08:00:00,3394.7,3400.5,3393.1,3398.7,5338
2025-06-05T09:00:00,3398.8,3415.3,3397.6,3413.5,17536
2025-06-05T10:00:00,3413.3,3424.6,3412.0,3424.0,15244
2025-06-05T11:00:00,3424.1,3427.7,3415.9,3416.5,14413
2025-06-05T12:00:00,3417.2,3424.8,3400.7,3407.4,28185
2025-06-05T13:00:00,3407.4,3412.6,3394.6,3402.2,40545
2025-06-05T14:00:00,3402.0,3407.2,3387.0,3391.0,36885
2025-06-05T15:00:00,3391.0,3396.4,3362.3,3367.9,36542
2025-06-05T16:00:00,3367.6,3379.5,3362.8,3377.0,18422
2025-06-05T17:00:00,3377.1,3377.7,3371.8,3376.8,7827
2025-06-05T18:00:00,3376.8,3379.1,3373.1,3376.7,4470
2025-06-05T19:00:00,3376.6,3384.6,3375.9,3380.5,9278
2025-06-05T20:00:00,3380.5,3381.5,3375.3,3375.9,2807
2025-06-05T22:00:00,3378.0,3386.5,3376.2,3381.7,4207
2025-06-05T23:00:00,3381.7,3385.1,3379.1,3384.9,3508
2025-06-06T00:00:00,3384.4,3387.1,3379.7,3381.8,6772
2025-06-06T01:00:00,3381.6,3391.9,3378.2,3386.9,12607
2025-06-06T02:00:00,3387.1,3389.5,3385.0,3387.1,5451
2025-06-06T03:00:00,3386.8,3394.5,3381.7,3392.4,8845
2025-06-06T04:00:00,3392.2,3397.2,3391.5,3396.2,5329
2025-06-06T05:00:00,3396.0,3398.2,3385.7,3389.6,9298
2025-06-06T06:00:00,3389.4,3390.6,3378.8,3384.1,9773
2025-06-06T07:00:00,3384.1,3385.5,3375.4,3382.5,8939
2025-06-06T08:00:00,3382.6,3391.1,3381.6,3388.5,7120
2025-06-06T09:00:00,3388.5,3388.5,3375.3,3379.9,6359
2025-06-06T10:00:00,3380.0,3384.4,3379.2,3383.8,3636
2025-06-06T11:00:00,3383.8,3387.6,3381.2,3381.7,5503
2025-06-06T12:00:00,3381.5,3387.1,3365.6,3375.9,26194
2025-06-06T13:00:00,3375.8,3384.3,3364.3,3365.7,30262
2025-06-06T14:00:00,3365.4,3367.7,3338.5,3348.7,47842
2025-06-06T15:00:00,3348.7,3359.1,3345.4,3354.5,16035
2025-06-06T16:00:00,3354.5,3355.2,3343.0,3344.8,11053
2025-06-06T17:00:00,3345.1,3349.3,3343.6,3345.9,6957
2025-06-06T18:00:00,3346.2,3346.4,3336.2,3339.9,9969
2025-06-06T19:00:00,3339.9,3341.3,3333.1,3334.2,7781
2025-06-06T20:00:00,3334.2,3334.9,3328.8,3331.1,5629
2025-06-08T22:00:00,3333.0,3341.7,3328.2,3334.6,7975
2025-06-08T23:00:00,3334.6,3339.4,3333.2,3338.4,5165
2025-06-09T00:00:00,3338.5,3339.1,3317.6,3325.4,18720
2025-06-09T01:00:00,3325.6,3329.2,3314.6,3315.7,13538
2025-06-09T02:00:00,3315.7,3327.6,3313.1,3325.2,13366
2025-06-09T03:00:00,3325.1,3331.8,3323.6,3330.8,8152
2025-06-09T04:00:00,3330.7,3333.5,3328.9,3331.8,5975
2025-06-09T05:00:00,3331.7,3337.0,3329.4,3334.9,6963
2025-06-09T06:00:00,3335.0,3345.6,3332.6,3345.5,10644
2025-06-09T07:00:00,3345.0,3349.5,3341.9,3345.0,9324
2025-06-09T08:00:00,3345.3,3346.7,3340.4,3340.5,5188
2025-06-09T09:00:00,3340.5,3344.4,3337.6,3339.6,5798
2025-06-09T10:00:00,3339.5,3340.8,3333.0,3335.6,5452
2025-06-09T11:00:00,3335.7,3342.4,3334.6,3338.6,7834
2025-06-09T12:00:00,3338.6,3343.3,3333.7,3341.3,9682
2025-06-09T13:00:00,3341.2,3342.8,3331.4,3339.9,15954
2025-06-09T14:00:00,3339.9,3348.1,3336.9,3341.8,16636
2025-06-09T15:00:00,3341.8,3353.5,3341.2,3349.7,12142
2025-06-09T16:00:00,3349.8,3358.8,3348.5,3358.4,10831
2025-06-09T17:00:00,3358.5,3359.0,3353.3,3354.0,6487
2025-06-09T18:00:00,3353.9,3357.7,3353.4,3354.0,3626
2025-06-09T19:00:00,3353.9,3356.4,3346.9,3348.3,5534
2025-06-09T20:00:00,3348.2,3350.8,3346.1,3346.6,3256
2025-06-09T22:00:00,3346.7,3348.0,3341.6,3343.7,4359
2025-06-09T23:00:00,3344.0,3348.0,3344.0,3346.8,3198
2025-06-10T00:00:00,3346.7,3346.7,3333.8,3336.0,13297
2025-06-10T01:00:00,3336.4,3339.7,3322.6,3325.8,17385
2025-06-10T02:00:00,3325.8,3329.8,3321.3,3328.9,12469
2025-06-10T03:00:00,3328.9,3330.1,3324.7,3327.4,7187
2025-06-10T04:00:00,3327.3,3328.5,3322.4,3326.7,5187
2025-06-10T05:00:00,3326.9,3339.3,3326.0,3337.9,15610
2025-06-10T06:00:00,3338.2,3351.5,3335.7,3345.2,16705
2025-06-10T07:00:00,3345.1,3352.9,3344.3,3350.3,9933
2025-06-10T08:00:00,3350.2,3355.8,3346.4,3349.7,8051
2025-06-10T09:00:00,3349.8,3352.4,3347.7,3350.4,4097
2025-06-10T10:00:00,3350.6,3357.3,3349.2,3356.3,5013
2025-06-10T11:00:00,3356.2,3363.5,3352.8,3354.4,10707
2025-06-10T12:00:00,3354.3,3361.3,3348.8,3358.1,14765
2025-06-10T13:00:00,3358.2,3370.2,3356.4,3364.8,18958
2025-06-10T14:00:00,3364.7,3365.0,3345.7,3349.0,24462
2025-06-10T15:00:00,3348.8,3350.6,3344.1,3347.5,14442
2025-06-10T16:00:00,3347.5,3348.8,3340.3,3342.2,8529
2025-06-10T17:00:00,3342.2,3347.0,3341.2,3345.8,6123
2025-06-10T18:00:00,3345.8,3346.3,3339.9,3342.4,5118
2025-06-10T19:00:00,3342.6,3355.6,3342.3,3350.0,8835
2025-06-10T20:00:00,3350.0,3350.2,3343.1,3344.6,4226
2025-06-10T22:00:00,3342.5,3347.6,3341.3,3344.8,5061
2025-06-10T23:00:00,3344.6,3348.9,3335.4,3348.9,10142
2025-06-11T00:00:00,3348.5,3356.2,3345.1,3353.2,10666
2025-06-11T01:00:00,3353.1,3358.4,3348.0,3349.5,10155
2025-06-11T02:00:00,3349.5,3360.8,3348.1,3359.3,10259
2025-06-11T03:00:00,3359.3,3363.2,3357.4,3360.9,6689
2025-06-11T04:00:00,3360.8,3364.3,3358.1,3363.4,6238
2025-06-11T05:00:00,3363.2,3364.9,3356.2,3360.6,7967
2025-06-11T06:00:00,3360.4,3361.1,3353.3,3358.1,7760
2025-06-11T07:00:00,3358.1,3369.3,3355.6,3366.8,8878
2025-06-11T08:00:00,3366.5,3367.8,3363.5,3365.7,5021
2025-06-11T09:00:00,3365.5,3365.8,3352.4,3354.5,10714
2025-06-11T10:00:00,3354.8,3357.4,3348.5,3350.4,6860
2025-06-11T11:00:00,3350.2,3355.8,3346.1,3353.8,8355
2025-06-11T12:00:00,3353.8,3382.3,3347.8,3357.4,39268
2025-06-11T13:00:00,3357.5,3365.8,3348.2,3351.1,32197
2025-06-11T14:00:00,3350.6,3362.0,3349.1,3358.5,15247
2025-06-11T15:00:00,3358.7,3363.6,3349.9,3353.7,13147
2025-06-11T16:00:00,3353.8,3355.9,3348.8,3351.0,6574
2025-06-11T17:00:00,3351.1,3352.5,3339.3,3344.4,12192
2025-06-11T18:00:00,3344.7,3368.4,3344.1,3364.4,21736
2025-06-11T19:00:00,3364.4,3370.3,3362.7,3367.9,8218
2025-06-11T20:00:00,3368.1,3376.6,3367.7,3375.9,5115
2025-06-11T22:00:00,3377.0,3390.5,3376.1,3389.5,9857
2025-06-11T23:00:00,3389.4,3393.9,3377.9,3386.0,13873
2025-06-12T00:00:00,3386.0,3392.0,3382.5,3386.4,13305
2025-06-12T01:00:00,3386.4,3397.1,3382.8,3391.6,16789
2025-06-12T02:00:00,3391.3,3398.5,3389.4,3395.0,11540
2025-06-12T03:00:00,3394.6,3396.8,3391.5,3392.9,6118
2025-06-12T04:00:00,3393.3,3394.0,3389.3,3391.0,4829
2025-06-12T05:00:00,3390.8,3396.4,3387.8,3394.6,6279
2025-06-12T06:00:00,3394.7,3395.7,3385.1,3395.1,10383
2025-06-12T07:00:00,3395.0,3395.3,3358.6,3366.6,23928
2025-06-12T08:00:00,3366.8,3380.8,3366.8,3376.2,15902
2025-06-12T09:00:00,3376.3,3388.2,3374.8,3385.6,11052
2025-06-12T10:00:00,3385.7,3406.5,3382.5,3403.1,16854
2025-06-12T11:00:00,3402.9,3409.4,3393.5,3399.8,14898
2025-06-12T12:00:00,3399.5,3411.3,3396.6,3409.1,17675
2025-06-12T13:00:00,3409.0,3419.8,3399.1,3412.9,35374
2025-06-12T14:00:00,3412.8,3414.2,3403.4,3404.4,21546
2025-06-12T15:00:00,3404.5,3411.3,3398.1,3406.3,18627
2025-06-12T16:00:00,3406.5,3412.4,3401.7,3404.5,11524
2025-06-12T17:00:00,3404.5,3405.6,3398.7,3403.4,8729
2025-06-12T18:00:00,3403.5,3406.8,3402.3,3406.1,4522
2025-06-12T19:00:00,3406.0,3409.5,3405.0,3408.5,3190
2025-06-12T20:00:00,3408.5,3409.5,3405.5,3406.5,2996
2025-06-12T22:00:00,3406.1,3407.5,3399.8,3404.2,5163
2025-06-12T23:00:00,3404.0,3417.2,3403.0,3416.6,6950
2025-06-13T00:00:00,3416.4,3441.9,3412.1,3436.5,47469
2025-06-13T01:00:00,3436.5,3455.2,3435.2,3449.0,29214
2025-06-13T02:00:00,3448.8,3466.7,3446.3,3464.4,20338
2025-06-13T03:00:00,3463.8,3466.9,3445.8,3447.8,21329
2025-06-13T04:00:00,3447.8,3452.9,3445.0,3447.2,7393
2025-06-13T05:00:00,3447.1,3450.8,3438.8,3447.3,11958
2025-06-13T06:00:00,3447.3,3450.3,3429.1,3437.1,15402
2025-06-13T07:00:00,3437.0,3439.8,3428.2,3435.6,10404
2025-06-13T08:00:00,3435.2,3447.0,3434.6,3444.7,8037
2025-06-13T09:00:00,3444.8,3447.9,3440.0,3444.5,7972
2025-06-13T10:00:00,3444.7,3448.1,3432.0,3436.0,11463
2025-06-13T11:00:00,3436.3,3443.3,3432.7,3442.4,7710
2025-06-13T12:00:00,3442.4,3458.9,3441.7,3457.1,14168
2025-06-13T13:00:00,3457.0,3467.9,3454.4,3457.4,28430
2025-06-13T14:00:00,3457.2,3460.5,3444.0,3448.3,29559
2025-06-13T15:00:00,3448.2,3451.3,3440.5,3446.3,15714
2025-06-13T16:00:00,3446.5,3452.1,3439.2,3450.4,10465
2025-06-13T17:00:00,3450.7,3453.8,3447.4,3450.4,7939
2025-06-13T18:00:00,3450.6,3459.5,3448.7,3456.6,10574
2025-06-13T19:00:00,3456.4,3458.3,3451.4,3452.2,7968
2025-06-13T20:00:00,3452.3,3455.0,3448.8,3453.0,4958
2025-06-15T22:00:00,3472.5,3476.0,3443.1,3469.1,14552
2025-06-15T23:00:00,3469.2,3470.6,3459.8,3464.1,9394
2025-06-16T00:00:00,3464.1,3471.5,3454.3,3456.5,16811
2025-06-16T01:00:00,3456.5,3462.7,3453.1,3460.5,12969
2025-06-16T02:00:00,3460.6,3465.7,3457.3,3457.9,10041
2025-06-16T03:00:00,3457.8,3459.0,3448.3,3450.7,10350
2025-06-16T04:00:00,3450.7,3452.4,3445.5,3446.6,8418
2025-06-16T05:00:00,3446.6,3449.6,3436.7,3441.1,15680
2025-06-16T06:00:00,3441.0,3441.0,3432.4,3438.0,12525
2025-06-16T07:00:00,3437.8,3439.5,3429.0,3432.2,10860
2025-06-16T08:00:00,3431.8,3437.6,3428.5,3433.0,8099
2025-06-16T09:00:00,3432.7,3438.8,3431.2,3431.3,5887
2025-06-16T10:00:00,3431.8,3440.9,3430.2,3440.5,6561
2025-06-16T11:00:00,3440.6,3442.4,3430.1,3434.4,8841
2025-06-16T12:00:00,3434.4,3437.3,3430.3,3435.3,8783
2025-06-16T13:00:00,3435.1,3438.0,3401.4,3407.4,39750
2025-06-16T14:00:00,3407.1,3418.9,3406.4,3416.1,28712
2025-06-16T15:00:00,3416.2,3425.4,3416.2,3424.1,14468
2025-06-16T16:00:00,3423.9,3424.7,3415.8,3418.5,7437
2025-06-16T17:00:00,3418.5,3419.4,3410.3,3412.2,6435
2025-06-16T18:00:00,3412.1,3413.9,3403.5,3404.7,7830
2025-06-16T19:00:00,3404.9,3407.5,3402.0,3403.0,8553
2025-06-16T20:00:00,3403.0,3405.9,3402.3,3404.0,3724
2025-06-16T22:00:00,3404.0,3417.4,3404.0,3414.4,7925
2025-06-16T23:00:00,3414.4,3422.8,3412.3,3422.8,11023
2025-06-17T00:00:00,3422.6,3422.9,3410.5,3413.5,12239
2025-06-17T01:00:00,3413.3,3421.9,3412.2,3412.9,10459
2025-06-17T02:00:00,3412.7,3419.9,3407.1,3409.2,12580
2025-06-17T03:00:00,3409.2,3411.8,3390.0,3406.3,20575
2025-06-17T04:00:00,3406.2,3415.2,3405.6,3413.0,7096
2025-06-17T05:00:00,3412.8,3413.9,3409.2,3411.1,5075
2025-06-17T06:00:00,3410.8,3411.0,3399.2,3403.5,8441
2025-06-17T07:00:00,3403.5,3410.5,3401.1,3406.1,7903
2025-06-17T08:00:00,3406.2,3406.9,3395.9,3397.2,7188
2025-06-17T09:00:00,3397.0,3404.1,3393.4,3403.7,10892
2025-06-17T10:00:00,3403.8,3417.8,3403.6,3416.9,10428
2025-06-17T11:00:00,3417.0,3419.0,3406.7,3407.1,9383
2025-06-17T12:00:00,3407.0,3413.7,3402.1,3405.1,14943
2025-06-17T13:00:00,3405.2,3416.4,3404.3,3409.5,19917
2025-06-17T14:00:00,3409.6,3411.2,3384.2,3403.8,39476
2025-06-17T15:00:00,3403.9,3407.2,3390.2,3398.0,19345
2025-06-17T16:00:00,3398.0,3404.2,3395.2,3401.2,11477
2025-06-17T17:00:00,3401.4,3410.0,3399.7,3408.8,9668
2025-06-17T18:00:00,3408.8,3411.1,3401.1,3401.5,7033
2025-06-17T19:00:00,3401.6,3404.9,3400.6,3404.2,4984
2025-06-17T20:00:00,3404.3,3408.6,3402.0,3406.6,2819
2025-06-17T22:00:00,3408.0,3414.6,3407.2,3407.3,5004
2025-06-17T23:00:00,3407.5,3409.0,3403.3,3405.7,3946
2025-06-18T00:00:00,3405.4,3407.5,3401.3,3404.0,6330
2025-06-18T01:00:00,3404.1,3407.4,3397.2,3397.8,7912
2025-06-18T02:00:00,3397.7,3398.0,3389.0,3397.8,10124
2025-06-18T03:00:00,3397.6,3410.2,3397.5,3409.7,8931
2025-06-18T04:00:00,3409.8,3419.0,3408.2,3413.7,11185
2025-06-18T05:00:00,3413.8,3414.3,3402.9,3404.9,10757
2025-06-18T06:00:00,3405.2,3405.5,3397.6,3400.7,8736
2025-06-18T07:00:00,3400.7,3404.4,3395.0,3403.9,7518
2025-06-18T08:00:00,3404.0,3406.6,3400.3,3401.5,5335
2025-06-18T09:00:00,3401.5,3403.7,3393.6,3396.4,5090
2025-06-18T10:00:00,3396.5,3400.8,3393.9,3398.4,6464
2025-06-18T11:00:00,3398.4,3405.3,3397.3,3400.4,7524
2025-06-18T12:00:00,3400.2,3408.5,3399.8,3405.9,10201
2025-06-18T13:00:00,3405.4,3415.9,3404.5,3411.2,15372
2025-06-18T14:00:00,3411.1,3411.3,3391.8,3405.6,27325
2025-06-18T15:00:00,3405.8,3411.3,3399.7,3411.1,8759
2025-06-18T16:00:00,3411.2,3413.1,3408.5,3409.4,5749
2025-06-18T17:00:00,3409.5,3409.8,3402.1,3404.3,6161
2025-06-18T18:00:00,3404.9,3414.3,3396.0,3397.0,16591
2025-06-18T19:00:00,3396.9,3397.7,3380.5,3384.4,24237
2025-06-18T20:00:00,3384.4,3387.6,3380.0,3386.4,6165
2025-06-18T22:00:00,3386.6,3396.6,3386.1,3392.1,5892
2025-06-18T23:00:00,3392.1,3394.0,3387.7,3392.1,4725
2025-06-19T00:00:00,3391.9,3400.2,3391.7,3396.1,7249
2025-06-19T01:00:00,3396.3,3405.1,3391.2,3392.1,12398
2025-06-19T02:00:00,3391.9,3396.5,3391.1,3394.0,6326
2025-06-19T03:00:00,3394.0,3394.6,3386.5,3390.9,7179
2025-06-19T04:00:00,3390.8,3392.6,3389.1,3391.9,2932
2025-06-19T05:00:00,3391.8,3392.7,3376.7,3381.7,11409
2025-06-19T06:00:00,3381.6,3381.9,3363.5,3373.7,26221
2025-06-19T07:00:00,3373.6,3386.2,3367.3,3383.1,14945
2025-06-19T08:00:00,3383.0,3389.2,3379.3,3386.0,8561
2025-06-19T09:00:00,3385.9,3390.9,3380.2,3387.5,7139
2025-06-19T10:00:00,3387.5,3396.5,3386.1,3391.7,7153
2025-06-19T11:00:00,3391.6,3392.3,3387.1,3388.9,4634
2025-06-19T12:00:00,3388.7,3389.4,3380.4,3385.0,9264
2025-06-19T13:00:00,3384.9,3389.8,3377.4,3386.5,13563
2025-06-19T14:00:00,3386.3,3388.0,3378.5,3381.7,10159
2025-06-19T15:00:00,3381.5,3388.9,3378.7,3385.9,9170
2025-06-19T16:00:00,3385.8,3388.5,3382.6,3387.6,4700
2025-06-19T17:00:00,3387.8,3392.0,3382.7,3385.2,4880
2025-06-19T18:00:00,3385.2,3388.8,3383.5,3387.4,1502
2025-06-19T22:00:00,3387.0,3387.1,3378.5,3382.2,4840
2025-06-19T23:00:00,3382.3,3386.9,3380.0,3385.3,4178
2025-06-20T00:00:00,3385.2,3386.8,3381.0,3384.3,4224
2025-06-20T01:00:00,3384.6,3384.7,3372.5,3372.8,10768
2025-06-20T02:00:00,3372.9,3376.9,3367.7,3368.8,9226
2025-06-20T03:00:00,3368.8,3372.7,3360.9,3371.7,14396
