datetime,open,high,low,close,volume
2025-06-20T04:00:00,3371.9,3373.8,3368.6,3370.4,5726
2025-06-20T05:00:00,3370.4,3371.2,3358.8,3361.0,11473
2025-06-20T06:00:00,3360.9,3365.2,3356.1,3361.4,12353
2025-06-20T07:00:00,3361.2,3371.6,3359.2,3363.6,9880
2025-06-20T08:00:00,3363.5,3368.5,3362.4,3367.2,6261
2025-06-20T09:00:00,3367.2,3375.8,3365.2,3371.3,6545
2025-06-20T10:00:00,3371.4,3374.5,3370.7,3371.2,2776
2025-06-20T11:00:00,3371.1,3371.8,3361.3,3362.8,7965
2025-06-20T12:00:00,3363.0,3366.8,3357.3,3359.9,11000
2025-06-20T13:00:00,3360.1,3390.1,3358.6,3386.5,23227
2025-06-20T14:00:00,3386.6,3390.8,3381.3,3385.7,17301
2025-06-20T15:00:00,3385.7,3388.0,3382.1,3385.8,6962
2025-06-20T16:00:00,3386.0,3389.8,3383.7,3387.8,4216
2025-06-20T17:00:00,3387.7,3387.9,3382.3,3383.4,4003
2025-06-20T18:00:00,3383.4,3383.9,3380.1,3382.1,3702
2025-06-20T19:00:00,3382.4,3386.4,3380.5,3381.3,4543
2025-06-20T20:00:00,3381.2,3385.2,3380.3,3384.3,3007
2025-06-22T22:00:00,3400.0,3413.0,3386.8,3394.7,22021
2025-06-22T23:00:00,3394.2,3395.9,3386.8,3388.7,8233
2025-06-23T00:00:00,3388.8,3389.2,3373.3,3381.5,15456
2025-06-23T01:00:00,3381.7,3383.9,3367.5,3371.1,14819
2025-06-23T02:00:00,3370.8,3380.5,3370.4,3376.4,7049
2025-06-23T03:00:00,3376.5,3381.6,3375.2,3378.5,5578
2025-06-23T04:00:00,3378.6,3380.4,3372.0,3373.4,4219
2025-06-23T05:00:00,3373.5,3375.9,3361.9,3371.5,10335
2025-06-23T06:00:00,3371.6,3374.6,3367.6,3372.8,6483
2025-06-23T07:00:00,3372.4,3374.0,3366.2,3372.7,5803
2025-06-23T08:00:00,3372.9,3377.8,3372.9,3377.4,4636
2025-06-23T09:00:00,3377.1,3384.8,3376.9,3382.3,6664
2025-06-23T10:00:00,3382.3,3384.0,3379.4,3383.6,3514
2025-06-23T11:00:00,3383.6,3397.9,3383.6,3396.2,10749
2025-06-23T12:00:00,3396.2,3396.5,3371.1,3375.5,15874
2025-06-23T13:00:00,3375.5,3403.6,3375.0,3396.5,21774
2025-06-23T14:00:00,3396.3,3402.7,3385.3,3402.5,22403
2025-06-23T15:00:00,3402.6,3406.0,3400.1,3403.1,10713
2025-06-23T16:00:00,3403.2,3410.1,3396.0,3405.7,15387
2025-06-23T17:00:00,3405.5,3407.6,3391.2,3398.1,12638
2025-06-23T18:00:00,3398.1,3403.9,3392.1,3393.8,7818
2025-06-23T19:00:00,3393.8,3397.4,3390.9,3391.4,3834
2025-06-23T20:00:00,3391.5,3392.6,3382.8,3384.0,4548
2025-06-23T22:00:00,3384.4,3385.6,3365.2,3370.8,10143
2025-06-23T23:00:00,3370.9,3372.4,3354.4,3358.7,11591
2025-06-24T00:00:00,3359.0,3369.5,3347.1,3365.4,15565
2025-06-24T01:00:00,3365.5,3368.7,3356.0,3362.1,11994
2025-06-24T02:00:00,3362.3,3367.2,3360.0,3366.0,7207
2025-06-24T03:00:00,3366.1,3372.5,3365.5,3366.8,6238
2025-06-24T04:00:00,3366.9,3367.9,3361.2,3362.8,4711
2025-06-24T05:00:00,3362.7,3363.0,3340.5,3345.9,15706
2025-06-24T06:00:00,3346.0,3347.3,3330.8,3337.5,18116
2025-06-24T07:00:00,3337.2,3346.1,3331.2,3343.8,13343
2025-06-24T08:00:00,3343.9,3346.7,3338.7,3341.6,7485
2025-06-24T09:00:00,3341.4,3343.1,3331.7,3332.3,6761
2025-06-24T10:00:00,3332.7,3341.6,3332.4,3339.5,4801
2025-06-24T11:00:00,3339.2,3342.9,3331.2,3335.1,6795
2025-06-24T12:00:00,3335.0,3335.0,3318.1,3328.4,23513
2025-06-24T13:00:00,3328.4,3331.8,3308.7,3315.5,29028
2025-06-24T14:00:00,3316.6,3324.1,3312.1,3318.3,18712
2025-06-24T15:00:00,3318.4,3330.8,3313.1,3326.9,13934
2025-06-24T16:00:00,3326.9,3334.6,3324.7,3332.5,6742
2025-06-24T17:00:00,3332.6,3335.7,3331.8,3332.1,5156
2025-06-24T18:00:00,3332.2,3333.3,3329.8,3331.4,3639
2025-06-24T19:00:00,3331.2,3339.2,3329.9,3337.6,4996
2025-06-24T20:00:00,3337.7,3338.7,3335.7,3338.4,2616
2025-06-24T22:00:00,3338.5,3339.9,3333.0,3335.7,3744
2025-06-24T23:00:00,3335.8,3338.9,3334.8,3338.1,2451
2025-06-25T00:00:00,3338.0,3343.8,3337.4,3340.5,6313
2025-06-25T01:00:00,3340.4,3349.2,3340.0,3348.8,7546
2025-06-25T02:00:00,3348.7,3349.5,3341.9,3343.9,5828
2025-06-25T03:00:00,3343.6,3346.3,3340.6,3342.2,3896
2025-06-25T04:00:00,3342.4,3343.3,3338.9,3341.2,3259
2025-06-25T05:00:00,3341.3,3347.5,3340.4,3345.4,3841
2025-06-25T06:00:00,3345.4,3347.3,3342.5,3345.8,3889
2025-06-25T07:00:00,3346.0,3351.4,3340.3,3344.6,8824
2025-06-25T08:00:00,3344.6,3346.2,3339.8,3340.7,5364
2025-06-25T09:00:00,3340.6,3340.9,3335.0,3339.0,5464
2025-06-25T10:00:00,3338.9,3343.4,3337.6,3338.2,5301
2025-06-25T11:00:00,3338.2,3343.6,3336.0,3336.5,6311
2025-06-25T12:00:00,3336.7,3343.3,3331.8,3334.1,8917
2025-06-25T13:00:00,3334.4,3335.4,3325.5,3328.1,15291
2025-06-25T14:00:00,3328.2,3340.1,3325.6,3337.4,14566
2025-06-25T15:00:00,3337.3,3340.8,3335.1,3339.2,6955
2025-06-25T16:00:00,3339.4,3349.1,3337.7,3348.8,7837
2025-06-25T17:00:00,3348.8,3349.3,3338.6,3342.0,7576
2025-06-25T18:00:00,3342.3,3345.8,3340.0,3345.7,3712
2025-06-25T19:00:00,3345.5,3350.3,3344.4,3348.3,4526
2025-06-25T20:00:00,3348.2,3349.9,3345.6,3346.9,2696
2025-06-25T22:00:00,3346.9,3348.9,3344.4,3346.6,3276
2025-06-25T23:00:00,3346.4,3354.3,3346.0,3352.7,5091
2025-06-26T00:00:00,3353.1,3353.2,3345.5,3347.3,6844
2025-06-26T01:00:00,3347.6,3350.5,3342.8,3343.5,7819
2025-06-26T02:00:00,3343.7,3355.8,3342.6,3353.1,7971
2025-06-26T03:00:00,3353.4,3357.0,3350.1,3351.7,6132
2025-06-26T04:00:00,3351.7,3352.0,3347.1,3347.8,3281
2025-06-26T05:00:00,3347.8,3352.1,3346.1,3348.0,5257
2025-06-26T06:00:00,3348.0,3353.8,3344.4,3353.1,8158
2025-06-26T07:00:00,3353.1,3360.6,3353.1,3359.3,8155
2025-06-26T08:00:00,3359.4,3363.9,3357.7,3361.9,5860
2025-06-26T09:00:00,3361.7,3362.3,3352.1,3353.9,7866
2025-06-26T10:00:00,3354.0,3357.0,3351.3,3356.8,4163
2025-06-26T11:00:00,3356.8,3357.5,3345.0,3346.3,8128
2025-06-26T12:00:00,3346.3,3358.0,3334.4,3334.8,19299
2025-06-26T13:00:00,3334.9,3341.7,3322.5,3332.6,34854
2025-06-26T14:00:00,3332.7,3337.0,3324.2,3331.2,19530
2025-06-26T15:00:00,3331.6,3338.0,3331.4,3337.7,7410
2025-06-26T16:00:00,3337.7,3346.6,3336.7,3345.0,8464
2025-06-26T17:00:00,3344.8,3349.9,3344.5,3346.3,5941
2025-06-26T18:00:00,3346.3,3348.3,3344.8,3346.9,4132
2025-06-26T19:00:00,3347.1,3347.3,3341.1,3345.0,4936
2025-06-26T20:00:00,3345.0,3346.1,3341.2,3341.5,2883
2025-06-26T22:00:00,3341.0,3341.9,3331.4,3334.9,4392
2025-06-26T23:00:00,3334.6,3337.0,3329.3,3331.8,4127
2025-06-27T00:00:00,3331.7,3333.0,3326.0,3331.8,6571
2025-06-27T01:00:00,3331.6,3335.1,3326.7,3329.0,9532
2025-06-27T02:00:00,3328.9,3332.8,3320.8,3321.0,9700
2025-06-27T03:00:00,3321.0,3323.3,3305.1,3307.1,16048
2025-06-27T04:00:00,3307.3,3310.0,3303.7,3306.5,9913
2025-06-27T05:00:00,3306.3,3313.0,3301.0,3309.8,13443
2025-06-27T06:00:00,3309.8,3312.3,3298.5,3306.9,13163
2025-06-27T07:00:00,3306.9,3307.3,3295.0,3296.2,10949
2025-06-27T08:00:00,3296.2,3303.0,3293.3,3301.2,8050
2025-06-27T09:00:00,3301.1,3301.8,3293.9,3294.5,6590
2025-06-27T10:00:00,3294.5,3303.3,3291.3,3297.5,8616
2025-06-27T11:00:00,3297.5,3300.0,3287.7,3292.9,9745
2025-06-27T12:00:00,3292.8,3293.8,3280.0,3281.2,18967
2025-06-27T13:00:00,3281.0,3286.4,3266.5,3286.1,35923
2025-06-27T14:00:00,3286.1,3290.4,3275.3,3284.2,25870
2025-06-27T15:00:00,3284.4,3289.2,3282.3,3286.3,9869
2025-06-27T16:00:00,3286.4,3290.6,3285.1,3289.6,6976
2025-06-27T17:00:00,3289.7,3295.1,3284.3,3289.7,9473
2025-06-27T18:00:00,3289.7,3290.7,3282.2,3287.9,8245
2025-06-27T19:00:00,3287.9,3288.8,3280.1,3283.0,5914
2025-06-27T20:00:00,3283.0,3287.9,3282.5,3285.7,4132
2025-06-29T22:00:00,3284.0,3293.9,3250.1,3274.7,20785
2025-06-29T23:00:00,3274.4,3281.8,3273.3,3274.7,7000
2025-06-30T00:00:00,3274.3,3280.8,3272.6,3275.1,6935
2025-06-30T01:00:00,3275.0,3287.3,3269.7,3285.1,12925
2025-06-30T02:00:00,3285.2,3294.9,3285.0,3291.7,11181
2025-06-30T03:00:00,3291.5,3294.1,3288.8,3289.7,4572
2025-06-30T04:00:00,3290.0,3297.5,3288.0,3297.0,5490
2025-06-30T05:00:00,3296.6,3302.2,3295.8,3299.7,7884
2025-06-30T06:00:00,3299.7,3306.6,3298.6,3303.1,6937
2025-06-30T07:00:00,3303.0,3307.7,3301.6,3304.2,6510
2025-06-30T08:00:00,3304.0,3308.0,3299.2,3300.5,6244
2025-06-30T09:00:00,3300.3,3300.3,3288.5,3299.6,10291
2025-06-30T10:00:00,3299.5,3300.6,3294.1,3295.2,4097
2025-06-30T11:00:00,3295.0,3295.5,3285.7,3289.1,8101
2025-06-30T12:00:00,3289.5,3300.9,3289.4,3293.5,10428
2025-06-30T13:00:00,3293.6,3299.0,3289.3,3296.8,13426
2025-06-30T14:00:00,3296.7,3301.6,3290.6,3299.6,14626
2025-06-30T15:00:00,3299.5,3303.3,3295.1,3301.7,10315
2025-06-30T16:00:00,3301.8,3309.6,3301.1,3309.3,8889
2025-06-30T17:00:00,3309.2,3310.8,3303.8,3305.8,7245
2025-06-30T18:00:00,3305.9,3311.8,3304.2,3310.7,5703
2025-06-30T19:00:00,3310.6,3321.8,3310.1,3320.5,9540
2025-06-30T20:00:00,3320.5,3321.3,3314.5,3315.0,4122
2025-06-30T22:00:00,3315.0,3326.5,3313.5,3322.9,6093
2025-06-30T23:00:00,3323.1,3324.9,3320.3,3324.6,4626
2025-07-01T00:00:00,3324.5,3327.0,3321.6,3326.8,4342
2025-07-01T01:00:00,3326.6,3333.0,3325.7,3328.9,11244
2025-07-01T02:00:00,3328.8,3330.7,3324.8,3327.7,7153
2025-07-01T03:00:00,3327.3,3334.5,3327.1,3332.8,6079
2025-07-01T04:00:00,3332.8,3335.3,3330.2,3335.2,4356
2025-07-01T05:00:00,3334.9,3343.8,3334.9,3339.9,9362
2025-07-01T06:00:00,3339.8,3345.9,3336.0,3342.8,8995
2025-07-01T07:00:00,3343.1,3351.8,3342.1,3351.1,9855
2025-07-01T08:00:00,3351.0,3354.3,3348.7,3351.2,6570
2025-07-01T09:00:00,3351.5,3360.2,3350.1,3357.7,8211
2025-07-01T10:00:00,3357.6,3361.8,3356.1,3360.5,6176
2025-07-01T11:00:00,3360.5,3365.3,3358.9,3361.2,9879
2025-07-01T12:00:00,3361.4,3370.3,3360.4,3366.7,15315
2025-07-01T13:00:00,3366.4,3367.8,3356.1,3363.6,19980
2025-07-01T14:00:00,3363.6,3366.8,3355.3,3357.6,17339
2025-07-01T15:00:00,3357.6,3358.8,3348.0,3352.2,14579
2025-07-01T16:00:00,3352.3,3356.3,3349.6,3354.0,7302
2025-07-01T17:00:00,3354.0,3354.4,3349.1,3352.1,5254
2025-07-01T18:00:00,3352.1,3352.4,3348.5,3350.0,2982
2025-07-01T19:00:00,3350.2,3352.2,3348.6,3349.5,3285
2025-07-01T20:00:00,3349.3,3352.0,3348.1,3349.7,2864
2025-07-01T22:00:00,3350.4,3354.0,3345.5,3352.1,5124
2025-07-01T23:00:00,3352.2,3352.5,3347.2,3348.6,4505
2025-07-02T00:00:00,3348.7,3355.0,3343.0,3348.8,9316
2025-07-02T01:00:00,3348.9,3352.8,3340.6,3342.0,9066
2025-07-02T02:00:00,3342.1,3348.2,3338.2,3346.8,8275
2025-07-02T03:00:00,3346.9,3351.9,3345.0,3349.7,6427
2025-07-02T04:00:00,3349.6,3351.9,3348.9,3349.8,2861
2025-07-02T05:00:00,3349.7,3354.4,3346.5,3348.7,6018
2025-07-02T06:00:00,3348.8,3349.4,3339.4,3343.2,7057
2025-07-02T07:00:00,3343.1,3347.8,3337.1,3344.9,8296
2025-07-02T08:00:00,3344.8,3348.2,3343.1,3343.9,4408
2025-07-02T09:00:00,3343.9,3352.3,3343.3,3351.7,4985
2025-07-02T10:00:00,3351.7,3356.4,3350.8,3354.9,5233
2025-07-02T11:00:00,3354.9,3358.4,3350.0,3352.8,5777
2025-07-02T12:00:00,3352.5,3361.9,3348.1,3357.4,16217
2025-07-02T13:00:00,3357.1,3357.3,3345.1,3347.9,15842
2025-07-02T14:00:00,3347.8,3354.6,3344.3,3354.1,12866
2025-07-02T15:00:00,3354.0,3354.7,3348.8,3351.6,7681
2025-07-02T16:00:00,3351.6,3360.3,3351.5,3359.5,7255
2025-07-02T17:00:00,3359.4,3361.7,3358.1,3360.2,4221
2025-07-02T18:00:00,3360.3,3365.9,3359.0,3365.7,3936
2025-07-02T19:00:00,3365.7,3370.5,3365.0,3368.7,5030
2025-07-02T20:00:00,3368.6,3370.7,3366.1,3368.4,3422
2025-07-02T22:00:00,3368.5,3376.6,3368.3,3373.0,5055
2025-07-02T23:00:00,3372.9,3373.1,3359.4,3360.4,8106
2025-07-03T00:00:00,3360.4,3360.7,3354.0,3355.3,7525
2025-07-03T01:00:00,3355.4,3359.3,3352.4,3356.5,7673
2025-07-03T02:00:00,3356.5,3362.4,3356.2,3361.8,5830
2025-07-03T03:00:00,3361.9,3362.4,3355.4,3358.1,4711
2025-07-03T04:00:00,3358.4,3363.0,3358.1,3362.0,3467
2025-07-03T05:00:00,3361.8,3371.6,3361.2,3370.3,7115
2025-07-03T06:00:00,3370.2,3374.8,3366.7,3372.2,8000
2025-07-03T07:00:00,3372.2,3373.6,3362.7,3363.1,7147
2025-07-03T08:00:00,3363.3,3368.7,3361.7,3366.5,4423
2025-07-03T09:00:00,3366.3,3366.6,3354.0,3356.2,6976
2025-07-03T10:00:00,3356.2,3366.0,3355.1,3363.5,5038
2025-07-03T11:00:00,3363.8,3364.3,3353.4,3356.4,6009
2025-07-03T12:00:00,3356.3,3362.4,3321.3,3334.9,38948
2025-07-03T13:00:00,3335.0,3348.7,3332.3,3341.2,26049
2025-07-03T14:00:00,3341.2,3344.8,3333.0,3334.2,19115
2025-07-03T15:00:00,3334.3,3341.7,3332.6,3338.3,7949
2025-07-03T16:00:00,3338.2,3345.2,3335.8,3344.1,6122
2025-07-03T17:00:00,3344.0,3345.1,3338.7,3339.1,3741
2025-07-03T18:00:00,3339.0,3340.0,3337.5,3338.8,1587
2025-07-03T19:00:00,3338.9,3339.4,3336.4,3338.6,1442
2025-07-03T20:00:00,3338.6,3338.8,3334.9,3336.0,1648
2025-07-03T22:00:00,3335.9,3339.0,3332.7,3338.5,3282
2025-07-03T23:00:00,3338.2,3342.0,3337.7,3340.7,3591
2025-07-04T00:00:00,3340.5,3341.0,3335.3,3338.6,4347
2025-07-04T01:00:00,3338.8,3344.1,3335.9,3340.0,5703
2025-07-04T02:00:00,3339.6,3342.1,3336.3,3337.2,4109
2025-07-04T03:00:00,3337.0,3349.3,3335.7,3348.3,6083
2025-07-04T04:00:00,3348.1,3352.5,3347.8,3350.9,4938
2025-07-04T05:00:00,3351.0,3352.6,3348.1,3349.0,4478
2025-07-04T06:00:00,3349.3,3355.1,3348.7,3352.1,5877
2025-07-04T07:00:00,3352.3,3353.4,3345.9,3352.7,6532
2025-07-04T08:00:00,3352.6,3354.0,3350.8,3352.7,2842
2025-07-04T09:00:00,3352.6,3353.0,3342.7,3344.7,5460
2025-07-04T10:00:00,3344.6,3348.2,3341.5,3347.2,3955
2025-07-04T11:00:00,3347.0,3348.1,3344.2,3344.6,2233
2025-07-04T12:00:00,3344.5,3348.0,3341.1,3343.8,5960
2025-07-04T13:00:00,3343.7,3348.1,3341.9,3343.8,7637
2025-07-04T14:00:00,3343.9,3344.4,3340.7,3343.1,5234
2025-07-04T15:00:00,3343.2,3343.9,3341.0,3342.8,2774
2025-07-04T16:00:00,3342.6,3346.9,3342.6,3346.4,2620
2025-07-06T22:00:00,3344.8,3352.6,3341.7,3343.4,6851
2025-07-06T23:00:00,3343.3,3344.4,3335.1,3338.1,6820
2025-07-07T00:00:00,3337.9,3338.7,3330.0,3335.6,9134
2025-07-07T01:00:00,3335.5,3336.9,3315.4,3325.7,21406
2025-07-07T02:00:00,3325.6,3326.8,3314.7,3317.7,11933
2025-07-07T03:00:00,3317.8,3324.4,3315.9,3319.9,9231
2025-07-07T04:00:00,3320.1,3321.4,3313.7,3316.6,7646
2025-07-07T05:00:00,3316.5,3324.3,3315.6,3322.5,7756
2025-07-07T06:00:00,3322.2,3324.2,3317.0,3318.7,6099
2025-07-07T07:00:00,3318.7,3322.3,3309.4,3311.4,9158
2025-07-07T08:00:00,3311.1,3322.2,3310.4,3319.2,7857
2025-07-07T09:00:00,3319.3,3321.3,3315.2,3318.2,5110
2025-07-07T10:00:00,3318.1,3319.9,3304.7,3311.0,10658
2025-07-07T11:00:00,3310.9,3316.9,3308.7,3310.9,9341
2025-07-07T12:00:00,3311.0,3322.1,3309.4,3318.4,13723
2025-07-07T13:00:00,3318.4,3326.8,3315.3,3326.0,14660
2025-07-07T14:00:00,3326.1,3331.2,3322.7,3327.7,13586
2025-07-07T15:00:00,3327.6,3331.7,3325.8,3330.6,5547
2025-07-07T16:00:00,3330.7,3338.0,3329.6,3337.3,10328
2025-07-07T17:00:00,3337.6,3345.9,3337.3,3341.6,9444
2025-07-07T18:00:00,3341.8,3345.6,3337.8,3344.1,7308
2025-07-07T19:00:00,3344.2,3350.1,3344.0,3347.1,6110
2025-07-07T20:00:00,3347.1,3347.8,3345.3,3346.6,2429
2025-07-07T22:00:00,3346.8,3355.8,3346.8,3349.3,5530
2025-07-07T23:00:00,3349.3,3349.9,3343.0,3344.3,4989
2025-07-08T00:00:00,3344.3,3347.2,3340.9,3344.1,6791
2025-07-08T01:00:00,3344.1,3347.1,3339.5,3344.6,7990
2025-07-08T02:00:00,3344.8,3348.2,3342.9,3344.6,5133
2025-07-08T03:00:00,3344.6,3345.8,3339.7,3341.8,4700
2025-07-08T04:00:00,3341.6,3342.9,3337.0,3339.4,4317
2025-07-08T05:00:00,3339.5,3346.5,3339.2,3344.1,5176
2025-07-08T06:00:00,3344.0,3346.2,3340.7,3345.8,4477
2025-07-08T07:00:00,3346.2,3349.6,3340.4,3343.6,7553
2025-07-08T08:00:00,3343.7,3343.7,3332.6,3332.9,9709
2025-07-08T09:00:00,3333.0,3336.3,3330.3,3331.4,6752
2025-07-08T10:00:00,3331.6,3336.5,3329.7,3333.8,4572
2025-07-08T11:00:00,3334.0,3336.9,3329.0,3334.3,6232
2025-07-08T12:00:00,3334.5,3339.2,3333.8,3337.5,8109
2025-07-08T13:00:00,3337.7,3338.1,3323.5,3324.7,21068
2025-07-08T14:00:00,3324.5,3325.3,3303.0,3305.5,33131
2025-07-08T15:00:00,3305.9,3309.1,3295.6,3307.0,24806
2025-07-08T16:00:00,3307.0,3310.4,3304.3,3309.0,10554
2025-07-08T17:00:00,3309.0,3319.5,3308.0,3315.2,15273
2025-07-08T18:00:00,3315.0,3317.1,3308.7,3313.9,6979
2025-07-08T19:00:00,3314.1,3315.0,3311.5,3312.3,3368
2025-07-08T20:00:00,3312.4,3313.0,3308.4,3310.6,2882
2025-07-08T22:00:00,3311.1,3313.0,3308.5,3310.0,3006
2025-07-08T23:00:00,3309.9,3312.4,3305.2,3310.5,5231
2025-07-09T00:00:00,3310.5,3316.4,3309.9,3315.7,6533
2025-07-09T01:00:00,3315.4,3316.2,3308.0,3310.7,8432
2025-07-09T02:00:00,3310.6,3311.9,3292.8,3296.8,11487
2025-07-09T03:00:00,3296.9,3303.2,3293.3,3301.6,8678
2025-07-09T04:00:00,3301.4,3304.8,3299.1,3302.2,4214
2025-07-09T05:00:00,3302.1,3306.1,3297.2,3297.9,6315
2025-07-09T06:00:00,3297.9,3301.2,3293.1,3300.5,7870
2025-07-09T07:00:00,3300.7,3304.5,3296.4,3300.1,7587
2025-07-09T08:00:00,3300.0,3300.8,3290.0,3292.8,9233
2025-07-09T09:00:00,3292.7,3298.5,3292.0,3297.2,4447
2025-07-09T10:00:00,3297.1,3304.2,3296.0,3303.7,5616
2025-07-09T11:00:00,3303.6,3304.1,3291.1,3292.8,8055
2025-07-09T12:00:00,3292.9,3306.3,3292.9,3305.1,12375
2025-07-09T13:00:00,3305.0,3313.5,3299.7,3308.9,21547
2025-07-09T14:00:00,3308.8,3321.6,3308.4,3321.1,17992
2025-07-09T15:00:00,3321.0,3321.5,3314.4,3318.3,10220
2025-07-09T16:00:00,3318.3,3322.7,3316.5,3320.3,5377
2025-07-09T17:00:00,3320.6,3323.5,3316.7,3318.0,5767
2025-07-09T18:00:00,3318.1,3322.4,3316.6,3320.0,4395
2025-07-09T19:00:00,3319.9,3325.7,3319.3,3324.5,5099
2025-07-09T20:00:00,3324.4,3324.4,3320.3,3322.3,2816
2025-07-09T22:00:00,3324.1,3328.9,3321.4,3327.8,3814
2025-07-09T23:00:00,3327.5,3328.0,3323.6,3325.3,3413
2025-07-10T00:00:00,3325.2,3330.1,3324.0,3325.4,6349
2025-07-10T01:00:00,3325.4,3334.8,3324.1,3330.6,8656
2025-07-10T02:00:00,3330.6,3332.1,3326.8,3327.7,5288
2025-07-10T03:00:00,3327.6,3329.1,3323.8,3324.2,5106
2025-07-10T04:00:00,3324.2,3330.8,3323.4,3330.4,4853
2025-07-10T05:00:00,3330.6,3333.7,3328.9,3329.7,6354
2025-07-10T06:00:00,3329.6,3336.8,3329.3,3333.5,6835
2025-07-10T07:00:00,3333.7,3338.1,3328.1,3329.6,7419
2025-07-10T08:00:00,3329.7,3338.7,3328.2,3337.2,5655
2025-07-10T09:00:00,3337.4,3338.8,3331.6,3335.0,5072
2025-07-10T10:00:00,3335.3,3337.8,3330.9,3334.2,4772
2025-07-10T11:00:00,3334.2,3339.8,3326.9,3329.0,9195
2025-07-10T12:00:00,3329.2,3335.0,3326.8,3333.2,10683
2025-07-10T13:00:00,3332.9,3339.0,3321.0,3322.2,21272
2025-07-10T14:00:00,3322.1,3331.0,3319.0,3323.6,19027
2025-07-10T15:00:00,3323.6,3330.5,3323.3,3329.0,6558
2025-07-10T16:00:00,3329.2,3329.4,3320.6,3324.2,6524
2025-07-10T17:00:00,3324.2,3327.7,3323.7,3326.2,4721
2025-07-10T18:00:00,3326.2,3330.9,3325.3,3330.4,3914
2025-07-10T19:00:00,3330.4,3334.8,3330.3,3334.1,5228
2025-07-10T20:00:00,3334.2,3334.5,3332.6,3332.9,2055
2025-07-10T22:00:00,3332.5,3335.6,3332.2,3333.4,3898
2025-07-10T23:00:00,3333.3,3336.4,3332.9,3333.9,2967
2025-07-11T00:00:00,3333.7,3347.0,3333.4,3343.4,11649
2025-07-11T01:00:00,3343.6,3344.4,3335.8,3340.2,10226
2025-07-11T02:00:00,3340.1,3346.0,3338.0,3343.4,6322
2025-07-11T03:00:00,3343.6,3346.8,3342.8,3344.5,4657
2025-07-11T04:00:00,3344.5,3346.5,3340.7,3342.4,4665
2025-07-11T05:00:00,3342.5,3355.0,3342.5,3346.4,11434
2025-07-11T06:00:00,3346.2,3355.1,3342.6,3343.0,10269
2025-07-11T07:00:00,3343.1,3352.7,3341.5,3352.2,7785
2025-07-11T08:00:00,3352.5,3354.5,3342.3,3342.7,10019
2025-07-11T09:00:00,3342.7,3351.0,3342.2,3350.3,5375
2025-07-11T10:00:00,3350.4,3359.9,3350.4,3355.7,9299
2025-07-11T11:00:00,3355.9,3362.1,3353.1,3358.8,9369
2025-07-11T12:00:00,3358.9,3369.1,3355.6,3367.2,15312
2025-07-11T13:00:00,3366.9,3371.5,3361.7,3363.6,22658
2025-07-11T14:00:00,3363.8,3377.4,3362.6,3374.1,17330
2025-07-11T15:00:00,3374.2,3381.6,3372.0,3374.3,14712
2025-07-11T16:00:00,3374.5,3375.5,3367.2,3368.4,9410
2025-07-11T17:00:00,3368.3,3368.7,3363.1,3367.2,7187
2025-07-11T18:00:00,3367.5,3372.7,3367.4,3370.4,5644
2025-07-11T19:00:00,3370.5,3374.1,3369.8,3371.7,4892
2025-07-11T20:00:00,3371.8,3373.5,3368.3,3370.6,2980
2025-07-13T22:00:00,3374.9,3387.5,3374.4,3385.7,11274
2025-07-13T23:00:00,3385.8,3389.3,3381.5,3382.3,6622
2025-07-14T00:00:00,3382.2,3387.9,3378.8,3382.3,8653
2025-07-14T01:00:00,3382.4,3385.0,3372.0,3374.0,12502
2025-07-14T02:00:00,3373.8,3375.6,3369.6,3372.6,8509
2025-07-14T03:00:00,3372.7,3375.0,3370.7,3372.6,4125
2025-07-14T04:00:00,3372.5,3376.5,3369.1,3373.8,5813
