datetime,open,high,low,close,volume
2025-07-14T05:00:00,3373.8,3374.5,3366.0,3370.8,6229
2025-07-14T06:00:00,3370.8,3382.0,3369.6,3381.7,8262
2025-07-14T07:00:00,3381.6,3386.3,3378.5,3382.6,10206
2025-07-14T08:00:00,3382.7,3383.3,3376.0,3376.7,5295
2025-07-14T09:00:00,3376.7,3382.2,3375.0,3382.1,4538
2025-07-14T10:00:00,3382.2,3386.4,3380.6,3383.1,4992
2025-07-14T11:00:00,3383.0,3384.1,3374.1,3374.3,5933
2025-07-14T12:00:00,3374.3,3376.7,3357.6,3358.5,19716
2025-07-14T13:00:00,3358.9,3367.0,3355.2,3363.0,17884
2025-07-14T14:00:00,3363.0,3364.4,3348.4,3351.1,19880
2025-07-14T15:00:00,3351.3,3357.5,3350.5,3353.0,9435
2025-07-14T16:00:00,3352.8,3357.1,3350.7,3355.5,6351
2025-07-14T17:00:00,3355.6,3360.2,3355.3,3359.2,5140
2025-07-14T18:00:00,3359.2,3359.9,3356.3,3357.8,3392
2025-07-14T19:00:00,3357.8,3359.4,3352.5,3353.3,3966
2025-07-14T20:00:00,3353.5,3354.7,3349.9,3352.1,2998
2025-07-14T22:00:00,3352.9,3354.5,3349.5,3354.0,2869
2025-07-14T23:00:00,3353.8,3355.8,3352.3,3354.1,2358
2025-07-15T00:00:00,3354.1,3358.1,3353.5,3356.8,4532
2025-07-15T01:00:00,3356.8,3359.5,3354.6,3355.4,4465
2025-07-15T02:00:00,3355.3,3361.5,3354.8,3359.7,5465
2025-07-15T03:00:00,3359.7,3367.4,3359.5,3367.2,6037
2025-07-15T04:00:00,3367.0,3370.6,3366.8,3369.8,4889
2025-07-15T05:00:00,3369.6,3374.6,3369.6,3371.2,5498
2025-07-15T06:00:00,3371.2,3373.2,3366.5,3367.0,6914
2025-07-15T07:00:00,3367.4,3373.8,3366.0,3372.8,4716
2025-07-15T08:00:00,3372.5,3374.3,3365.2,3369.6,7083
2025-07-15T09:00:00,3369.5,3373.6,3367.5,3372.6,4380
2025-07-15T10:00:00,3372.7,3375.5,3370.3,3370.5,4844
2025-07-15T11:00:00,3370.7,3371.1,3362.8,3363.6,6755
2025-07-15T12:00:00,3363.4,3369.4,3355.0,3357.3,19146
2025-07-15T13:00:00,3357.6,3360.7,3341.5,3354.8,31352
2025-07-15T14:00:00,3355.0,3360.4,3350.6,3355.7,17496
2025-07-15T15:00:00,3355.6,3357.7,3332.6,3336.4,22502
2025-07-15T16:00:00,3336.4,3337.6,3327.3,3336.5,15149
2025-07-15T17:00:00,3336.5,3338.6,3332.3,3334.8,5800
2025-07-15T18:00:00,3334.9,3338.4,3332.4,3335.4,4374
2025-07-15T19:00:00,3335.3,3337.8,3333.0,3337.0,3020
2025-07-15T20:00:00,3337.0,3337.7,3330.1,3330.5,3083
2025-07-15T22:00:00,3331.3,3334.3,3329.1,3333.1,2463
2025-07-15T23:00:00,3332.9,3338.5,3332.4,3337.4,3161
2025-07-16T00:00:00,3337.6,3339.3,3334.9,3336.8,4248
2025-07-16T01:00:00,3336.9,3341.1,3335.0,3336.9,6831
2025-07-16T02:00:00,3337.0,3337.7,3331.4,3332.6,5919
2025-07-16T03:00:00,3332.5,3342.0,3332.3,3340.9,5895
2025-07-16T04:00:00,3341.0,3345.6,3339.0,3345.1,5502
2025-07-16T05:00:00,3345.0,3346.2,3341.9,3344.5,4341
2025-07-16T06:00:00,3344.5,3348.7,3344.0,3346.1,4803
2025-07-16T07:00:00,3346.0,3346.7,3342.1,3344.5,4592
2025-07-16T08:00:00,3344.6,3349.7,3344.3,3348.7,4028
2025-07-16T09:00:00,3348.7,3349.8,3346.0,3347.2,3405
2025-07-16T10:00:00,3347.2,3347.6,3340.9,3342.3,4689
2025-07-16T11:00:00,3342.1,3347.9,3340.8,3346.5,6155
2025-07-16T12:00:00,3346.4,3348.5,3337.7,3341.9,13535
2025-07-16T13:00:00,3342.0,3346.7,3328.0,3334.0,21173
2025-07-16T14:00:00,3333.7,3350.6,3326.0,3345.3,28046
2025-07-16T15:00:00,3345.3,3385.7,3342.9,3350.4,86892
2025-07-16T16:00:00,3350.5,3363.1,3346.0,3356.0,20194
2025-07-16T17:00:00,3356.0,3364.7,3355.7,3361.8,7342
2025-07-16T18:00:00,3362.0,3364.8,3356.3,3357.6,4358
2025-07-16T19:00:00,3357.6,3357.9,3353.1,3354.5,5448
2025-07-16T20:00:00,3354.6,3356.4,3353.1,3354.4,2306
2025-07-16T22:00:00,3354.5,3358.3,3354.1,3355.6,2652
2025-07-16T23:00:00,3355.3,3356.1,3350.7,3351.8,2400
2025-07-17T00:00:00,3351.7,3352.8,3345.5,3346.5,4713
2025-07-17T01:00:00,3346.5,3350.8,3343.1,3350.3,7470
2025-07-17T02:00:00,3350.1,3350.9,3343.6,3347.4,5840
2025-07-17T03:00:00,3347.4,3349.0,3342.0,3347.5,5241
2025-07-17T04:00:00,3347.4,3351.0,3344.4,3348.9,3740
2025-07-17T05:00:00,3349.0,3349.2,3342.3,3345.5,4984
2025-07-17T06:00:00,3345.6,3346.0,3334.4,3341.1,10838
2025-07-17T07:00:00,3341.2,3341.9,3330.5,3331.3,8708
2025-07-17T08:00:00,3331.4,3337.5,3331.1,3334.1,4871
2025-07-17T09:00:00,3333.9,3337.9,3330.3,3331.4,4563
2025-07-17T10:00:00,3331.1,3337.0,3330.0,3331.0,5070
2025-07-17T11:00:00,3330.9,3334.2,3327.5,3329.6,7332
2025-07-17T12:00:00,3329.5,3333.9,3314.3,3318.2,25320
2025-07-17T13:00:00,3318.3,3326.7,3316.2,3324.1,18706
2025-07-17T14:00:00,3323.6,3341.0,3323.3,3339.8,19043
2025-07-17T15:00:00,3340.0,3343.9,3336.7,3342.3,10930
2025-07-17T16:00:00,3342.4,3345.4,3340.6,3344.2,5650
2025-07-17T17:00:00,3344.3,3346.6,3341.3,3342.8,4887
2025-07-17T18:00:00,3342.9,3344.4,3340.9,3343.7,2902
2025-07-17T19:00:00,3343.9,3346.6,3343.4,3345.3,2734
2025-07-17T20:00:00,3345.5,3345.9,3342.8,3345.4,2113
2025-07-17T22:00:00,3345.4,3351.1,3344.7,3349.2,4340
2025-07-17T23:00:00,3349.1,3349.6,3344.8,3345.7,2685
2025-07-18T00:00:00,3345.6,3347.1,3343.2,3345.3,3318
2025-07-18T01:00:00,3345.4,3348.9,3340.5,3343.2,7154
2025-07-18T02:00:00,3343.0,3350.2,3342.1,3343.8,7000
2025-07-18T03:00:00,3343.7,3344.6,3339.0,3340.8,4504
2025-07-18T04:00:00,3340.7,3342.8,3339.6,3342.7,3126
2025-07-18T05:00:00,3342.6,3345.7,3338.6,3338.9,5981
2025-07-18T06:00:00,3338.9,3348.6,3337.0,3347.8,7449
2025-07-18T07:00:00,3347.7,3356.2,3346.7,3356.0,8162
2025-07-18T08:00:00,3356.0,3356.8,3352.2,3352.9,4975
2025-07-18T09:00:00,3353.1,3360.8,3352.8,3358.0,6225
2025-07-18T10:00:00,3358.1,3358.8,3353.7,3357.3,4355
2025-07-18T11:00:00,3357.0,3364.3,3356.6,3360.8,6425
2025-07-18T12:00:00,3360.7,3368.0,3360.5,3366.5,9618
2025-07-18T13:00:00,3366.6,3366.9,3358.4,3362.0,13894
2025-07-18T14:00:00,3362.1,3366.1,3357.7,3361.2,11782
2025-07-18T15:00:00,3361.2,3362.9,3358.5,3360.2,6611
2025-07-18T16:00:00,3360.4,3364.4,3356.4,3360.0,7070
2025-07-18T17:00:00,3360.2,3360.3,3356.8,3358.5,3269
2025-07-18T18:00:00,3358.6,3359.8,3356.1,3357.6,2843
2025-07-18T19:00:00,3357.4,3359.0,3353.2,3353.7,3868
2025-07-18T20:00:00,3354.1,3357.6,3353.5,3355.6,2559
2025-07-20T22:00:00,3356.3,3357.5,3350.8,3354.4,3497
2025-07-20T23:00:00,3354.2,3355.9,3351.6,3355.0,2695
2025-07-21T00:00:00,3355.2,3360.8,3353.7,3358.5,4760
2025-07-21T01:00:00,3358.3,3365.5,3358.0,3362.8,6301
2025-07-21T02:00:00,3362.9,3363.9,3358.4,3360.4,4652
2025-07-21T03:00:00,3360.4,3363.2,3357.1,3357.6,3923
2025-07-21T04:00:00,3357.5,3365.2,3356.5,3364.1,4553
2025-07-21T05:00:00,3364.0,3376.9,3363.7,3373.8,10784
2025-07-21T06:00:00,3373.8,3378.3,3372.4,3375.7,6517
2025-07-21T07:00:00,3375.6,3378.2,3371.4,3372.1,5043
2025-07-21T08:00:00,3372.2,3374.6,3370.5,3373.5,3223
2025-07-21T09:00:00,3373.7,3374.2,3370.2,3373.8,2464
2025-07-21T10:00:00,3373.9,3375.9,3370.3,3373.2,3500
2025-07-21T11:00:00,3373.3,3383.3,3372.3,3383.0,8062
2025-07-21T12:00:00,3383.0,3397.1,3382.0,3395.4,15835
2025-07-21T13:00:00,3395.5,3405.4,3392.7,3401.0,21168
2025-07-21T14:00:00,3400.9,3416.7,3399.0,3413.8,22729
2025-07-21T15:00:00,3413.8,3417.0,3409.4,3411.2,12044
2025-07-21T16:00:00,3411.3,3413.1,3407.6,3410.0,7578
2025-07-21T17:00:00,3410.0,3410.3,3405.4,3407.5,5223
2025-07-21T18:00:00,3407.5,3409.2,3406.0,3408.3,3336
2025-07-21T19:00:00,3408.1,3412.4,3407.7,3409.9,5500
2025-07-21T20:00:00,3409.9,3411.6,3409.4,3410.4,2467
2025-07-21T22:00:00,3410.7,3414.8,3410.5,3413.0,2645
2025-07-21T23:00:00,3413.2,3416.4,3408.4,3410.9,5289
2025-07-22T00:00:00,3411.1,3411.3,3406.5,3408.0,6537
2025-07-22T01:00:00,3408.0,3408.9,3399.7,3401.0,8527
2025-07-22T02:00:00,3401.0,3406.0,3400.2,3405.6,5578
2025-07-22T03:00:00,3405.6,3406.7,3401.7,3405.6,4472
2025-07-22T04:00:00,3405.7,3405.7,3400.7,3404.5,4276
2025-07-22T05:00:00,3404.5,3405.2,3398.5,3399.5,4885
2025-07-22T06:00:00,3399.5,3401.3,3396.6,3397.5,4648
2025-07-22T07:00:00,3397.4,3399.5,3395.4,3399.4,4921
2025-07-22T08:00:00,3399.5,3402.8,3398.0,3400.9,4506
2025-07-22T09:00:00,3400.8,3402.1,3394.8,3396.4,4802
2025-07-22T10:00:00,3396.3,3398.7,3396.1,3396.6,2766
2025-07-22T11:00:00,3396.5,3401.4,3395.9,3401.1,4538
2025-07-22T12:00:00,3401.0,3419.8,3400.7,3419.4,17620
2025-07-22T13:00:00,3419.2,3433.2,3418.1,3423.2,28787
2025-07-22T14:00:00,3423.1,3442.1,3415.8,3440.0,29892
2025-07-22T15:00:00,3439.9,3446.2,3437.2,3440.7,14993
2025-07-22T16:00:00,3440.8,3447.5,3440.3,3446.3,9169
2025-07-22T17:00:00,3446.4,3446.9,3439.9,3442.8,7392
2025-07-22T18:00:00,3442.8,3444.3,3441.0,3442.3,3130
2025-07-22T19:00:00,3442.0,3445.0,3441.4,3443.9,3764
2025-07-22T20:00:00,3443.9,3445.4,3440.7,3444.2,3890
2025-07-22T22:00:00,3444.9,3446.2,3441.1,3441.9,2241
2025-07-22T23:00:00,3442.0,3447.2,3437.8,3439.3,5711
2025-07-23T00:00:00,3439.3,3451.6,3438.9,3442.2,12187
2025-07-23T01:00:00,3442.2,3443.8,3435.0,3435.2,11494
2025-07-23T02:00:00,3435.2,3438.9,3433.3,3436.9,7079
2025-07-23T03:00:00,3436.8,3442.9,3436.5,3436.5,6440
2025-07-23T04:00:00,3436.6,3438.8,3435.1,3436.6,3923
2025-07-23T05:00:00,3436.8,3436.9,3429.9,3434.3,5933
2025-07-23T06:00:00,3434.3,3438.8,3433.3,3437.9,6997
2025-07-23T07:00:00,3437.8,3443.2,3433.5,3434.3,7558
2025-07-23T08:00:00,3434.4,3440.8,3434.1,3440.3,5640
2025-07-23T09:00:00,3440.2,3445.7,3440.0,3444.2,5966
2025-07-23T10:00:00,3444.2,3444.5,3433.3,3435.3,6856
2025-07-23T11:00:00,3435.2,3442.7,3432.4,3440.4,7485
2025-07-23T12:00:00,3440.5,3442.1,3429.2,3429.9,11470
2025-07-23T13:00:00,3429.8,3430.5,3414.5,3422.8,29969
2025-07-23T14:00:00,3422.7,3430.0,3419.7,3422.8,17982
2025-07-23T15:00:00,3422.8,3425.8,3406.0,3406.3,15131
2025-07-23T16:00:00,3406.3,3406.5,3390.6,3396.3,35836
2025-07-23T17:00:00,3396.3,3404.0,3394.0,3402.4,8985
2025-07-23T18:00:00,3402.4,3405.2,3400.6,3402.6,4541
2025-07-23T19:00:00,3402.9,3405.2,3399.1,3400.4,5002
2025-07-23T20:00:00,3400.4,3400.8,3396.4,3397.5,2779
2025-07-23T22:00:00,3398.3,3401.0,3394.7,3395.0,3035
2025-07-23T23:00:00,3395.3,3399.5,3394.7,3397.1,3217
2025-07-24T00:00:00,3397.2,3400.2,3395.1,3399.0,4137
2025-07-24T01:00:00,3399.1,3400.3,3389.5,3392.8,10401
2025-07-24T02:00:00,3392.8,3394.2,3385.4,3388.9,10747
2025-07-24T03:00:00,3388.9,3390.9,3379.2,3388.5,10250
2025-07-24T04:00:00,3388.4,3390.0,3385.6,3387.3,3691
2025-07-24T05:00:00,3387.3,3387.8,3380.8,3385.2,6520
2025-07-24T06:00:00,3385.5,3385.6,3376.4,3381.2,7811
2025-07-24T07:00:00,3381.2,3383.2,3370.9,3372.7,8346
2025-07-24T08:00:00,3372.8,3379.3,3370.4,3374.5,8085
2025-07-24T09:00:00,3374.1,3375.0,3366.8,3368.8,8263
2025-07-24T10:00:00,3368.8,3372.6,3367.2,3368.7,5156
2025-07-24T11:00:00,3369.0,3371.2,3365.4,3366.3,6787
2025-07-24T12:00:00,3366.3,3370.0,3356.2,3357.4,17280
2025-07-24T13:00:00,3357.3,3376.0,3355.2,3370.9,25389
2025-07-24T14:00:00,3370.7,3381.2,3369.6,3377.9,16794
2025-07-24T15:00:00,3377.7,3378.9,3373.9,3375.8,8610
2025-07-24T16:00:00,3375.7,3376.9,3369.7,3369.8,7481
2025-07-24T17:00:00,3370.0,3374.7,3369.0,3372.7,6000
2025-07-24T18:00:00,3372.7,3376.5,3370.0,3375.1,4403
2025-07-24T19:00:00,3375.1,3376.5,3373.7,3374.3,2670
2025-07-24T20:00:00,3374.4,3374.9,3370.6,3371.3,2617
2025-07-24T22:00:00,3372.5,3373.6,3367.7,3370.3,3357
2025-07-24T23:00:00,3370.4,3374.0,3368.5,3372.0,3553
2025-07-25T00:00:00,3371.8,3376.5,3370.7,3375.3,3768
2025-07-25T01:00:00,3375.3,3375.8,3368.7,3372.4,6005
2025-07-25T02:00:00,3372.3,3372.5,3363.9,3364.7,7142
2025-07-25T03:00:00,3364.7,3365.2,3359.9,3360.9,5288
2025-07-25T04:00:00,3360.8,3365.7,3360.1,3362.9,4836
2025-07-25T05:00:00,3363.2,3364.6,3357.0,3360.6,5545
2025-07-25T06:00:00,3360.5,3361.8,3356.6,3361.0,5494
2025-07-25T07:00:00,3360.9,3362.2,3354.5,3355.9,5538
2025-07-25T08:00:00,3356.1,3357.7,3345.6,3347.3,9173
2025-07-25T09:00:00,3347.2,3351.3,3345.3,3348.1,5091
2025-07-25T10:00:00,3347.9,3350.1,3342.2,3344.3,5684
2025-07-25T11:00:00,3344.4,3346.5,3339.7,3342.3,7176
2025-07-25T12:00:00,3342.1,3345.9,3336.7,3341.8,11393
2025-07-25T13:00:00,3341.8,3348.7,3337.4,3345.1,19933
2025-07-25T14:00:00,3345.1,3346.5,3331.4,3332.9,22173
2025-07-25T15:00:00,3332.9,3336.3,3325.4,3328.2,19333
2025-07-25T16:00:00,3328.1,3332.0,3326.3,3330.0,9287
2025-07-25T17:00:00,3330.3,3337.7,3330.1,3336.7,7658
2025-07-25T18:00:00,3336.7,3340.4,3336.4,3339.8,4293
2025-07-25T19:00:00,3339.9,3341.2,3338.6,3339.1,4449
2025-07-25T20:00:00,3339.1,3341.2,3337.1,3338.4,3725
2025-07-27T22:00:00,3323.0,3334.7,3302.0,3329.6,10573
2025-07-27T23:00:00,3329.6,3337.6,3329.4,3333.9,6644
2025-07-28T00:00:00,3333.9,3336.0,3327.5,3333.6,6163
2025-07-28T01:00:00,3333.5,3339.4,3329.8,3331.3,9294
2025-07-28T02:00:00,3331.3,3336.5,3330.0,3335.7,5247
2025-07-28T03:00:00,3335.3,3343.2,3334.4,3343.2,5679
2025-07-28T04:00:00,3343.1,3344.0,3339.5,3339.7,4371
2025-07-28T05:00:00,3339.9,3344.2,3337.7,3343.2,4942
2025-07-28T06:00:00,3343.2,3345.3,3335.5,3339.9,6316
2025-07-28T07:00:00,3340.0,3341.9,3333.2,3334.5,6534
2025-07-28T08:00:00,3334.5,3338.5,3331.3,3335.1,4877
2025-07-28T09:00:00,3335.2,3340.8,3335.0,3337.7,5583
2025-07-28T10:00:00,3337.6,3338.6,3333.6,3336.1,5028
2025-07-28T11:00:00,3336.2,3338.0,3334.4,3336.2,3225
2025-07-28T12:00:00,3336.4,3338.3,3325.1,3328.1,12733
2025-07-28T13:00:00,3328.1,3330.4,3300.4,3300.8,25746
2025-07-28T14:00:00,3300.8,3314.2,3300.1,3306.6,22971
2025-07-28T15:00:00,3306.6,3316.4,3305.2,3314.1,9513
2025-07-28T16:00:00,3314.2,3314.2,3310.0,3311.2,5528
2025-07-28T17:00:00,3311.3,3312.8,3307.8,3309.7,5157
2025-07-28T18:00:00,3309.6,3315.1,3308.7,3312.7,3449
2025-07-28T19:00:00,3312.5,3318.1,3311.3,3316.5,3384
2025-07-28T20:00:00,3316.5,3318.0,3313.4,3314.5,2547
2025-07-28T22:00:00,3313.3,3315.8,3308.2,3311.8,2024
2025-07-28T23:00:00,3311.4,3312.4,3308.2,3310.6,1278
2025-07-29T00:00:00,3310.3,3313.5,3305.9,3309.8,2235
2025-07-29T01:00:00,3309.3,3319.2,3306.5,3316.9,2813
2025-07-29T02:00:00,3316.8,3318.5,3315.5,3317.2,1408
2025-07-29T03:00:00,3316.9,3317.2,3309.3,3310.7,1773
2025-07-29T04:00:00,3310.8,3315.4,3307.0,3314.0,1414
2025-07-29T05:00:00,3314.6,3318.0,3311.9,3317.8,1459
2025-07-29T06:00:00,3317.7,3320.6,3313.9,3314.5,2256
2025-07-29T07:00:00,3315.0,3316.6,3309.4,3315.8,2113
2025-07-29T08:00:00,3315.7,3327.9,3315.2,3323.9,2973
2025-07-29T09:00:00,3324.8,3326.8,3319.1,3323.3,1826
2025-07-29T10:00:00,3323.1,3324.7,3320.3,3320.3,938
2025-07-29T11:00:00,3320.7,3320.7,3312.5,3313.4,2847
2025-07-29T12:00:00,3313.3,3322.9,3313.2,3321.5,2544
2025-07-29T13:00:00,3321.8,3322.6,3309.9,3315.5,7029
2025-07-29T14:00:00,3316.5,3328.0,3309.9,3326.4,3816
2025-07-29T15:00:00,3326.4,3332.4,3317.1,3318.4,3761
2025-07-29T16:00:00,3318.4,3322.9,3316.1,3321.1,1222
2025-07-29T17:00:00,3321.1,3327.3,3320.7,3325.8,757
2025-07-29T18:00:00,3326.3,3328.8,3323.0,3323.7,880
2025-07-29T19:00:00,3324.3,3327.3,3321.3,3323.3,510
2025-07-29T20:00:00,3323.8,3325.9,3323.2,3325.3,611
2025-07-29T22:00:00,3324.1,3327.8,3322.7,3325.7,327
2025-07-29T23:00:00,3326.2,3326.7,3324.8,3326.2,221
2025-07-30T00:00:00,3326.1,3330.6,3326.0,3327.6,341
2025-07-30T01:00:00,3327.4,3330.7,3319.5,3321.0,293
2025-07-30T02:00:00,3321.1,3330.0,3321.0,3327.3,298
2025-07-30T03:00:00,3325.7,3326.7,3323.4,3326.5,201
2025-07-30T04:00:00,3325.3,3327.3,3323.5,3325.0,163
2025-07-30T05:00:00,3323.5,3328.0,3322.3,3324.0,143
2025-07-30T06:00:00,3321.6,3324.0,3319.8,3323.6,160
2025-07-30T07:00:00,3322.8,3328.7,3322.8,3325.3,205
2025-07-30T08:00:00,3325.9,3330.6,3325.7,3329.9,201
2025-07-30T09:00:00,3329.4,3332.0,3327.0,3332.0,199
2025-07-30T10:00:00,3328.3,3330.1,3324.2,3325.7,161
2025-07-30T11:00:00,3325.2,3328.6,3321.2,3327.6,291
2025-07-30T12:00:00,3328.3,3328.7,3307.4,3309.6,433
2025-07-30T13:00:00,3310.0,3312.6,3294.7,3299.8,883
2025-07-30T14:00:00,3299.8,3305.4,3297.9,3298.7,547
2025-07-30T15:00:00,3298.3,3300.0,3285.5,3287.4,854
2025-07-30T16:00:00,3287.5,3295.7,3286.7,3295.2,410
2025-07-30T17:00:00,3295.5,3296.1,3295.1,3295.5,35
2025-07-30T18:00:00,3298.6,3298.7,3275.6,3275.8,221
2025-07-30T19:00:00,3276.1,3276.1,3266.8,3266.8,25
2025-07-30T20:00:00,3271.1,3272.0,3266.5,3272.0,79
2025-07-30T22:00:00,3274.1,3274.3,3272.2,3274.3,19
2025-07-30T23:00:00,3274.1,3279.4,3274.1,3279.4,9
2025-07-31T00:00:00,3279.7,3281.9,3279.7,3281.9,6
2025-07-31T01:00:00,3282.6,3286.4,3282.6,3286.4,2
2025-07-31T02:00:00,3288.4,3288.4,3288.4,3288.4,2
2025-07-31T04:00:00,3289.0,3289.0,3289.0,3289.0,2
2025-07-31T05:00:00,3295.9,3295.9,3295.9,3295.9,1
2025-07-31T07:00:00,3296.5,3304.0,3296.5,3303.4,4
2025-07-31T08:00:00,3307.3,3310.7,3307.3,3310.6,7
2025-07-31T09:00:00,3303.2,3303.2,3303.2,3303.2,3
2025-07-31T10:00:00,3300.8,3303.0,3298.6,3298.6,16
2025-07-31T11:00:00,3302.2,3302.6,3300.9,3302.6,25
2025-07-31T12:00:00,3302.7,3306.4,3302.7,3306.4,5
2025-07-31T13:00:00,3301.0,3301.1,3298.2,3298.2,5
2025-07-31T14:00:00,3298.7,3298.7,3292.0,3292.0,4
2025-07-31T15:00:00,3293.1,3293.1,3293.1,3293.1,7
2025-07-31T16:00:00,3289.4,3289.4,3288.6,3288.6,3
2025-07-31T17:00:00,3292.9,3294.1,3292.0,3292.1,19
2025-07-31T19:00:00,3291.2,3291.5,3288.0,3291.5,14
2025-07-31T20:00:00,3288.0,3288.0,3287.0,3287.0,10
2025-07-31T22:00:00,3288.9,3289.0,3288.0,3288.0,3
2025-08-01T00:00:00,3284.7,3287.0,3283.8,3287.0,9
2025-08-01T01:00:00,3279.0,3279.0,3279.0,3279.0,1
2025-08-01T02:00:00,3283.7,3285.7,3283.7,3285.7,2
2025-08-01T03:00:00,3289.5,3290.0,3289.5,3290.0,2
2025-08-01T04:00:00,3290.0,3290.0,3290.0,3290.0,3
2025-08-01T06:00:00,3293.8,3293.8,3293.1,3293.1,9
2025-08-01T09:00:00,3292.1,3292.1,3291.9,3291.9,4
2025-08-01T11:00:00,3298.3,3299.0,3298.3,3299.0,2
2025-08-01T12:00:00,3301.2,3344.1,3301.2,3344.1,47
2025-08-01T13:00:00,3340.1,3353.1,3340.1,3350.8,15
2025-08-01T14:00:00,3354.1,3355.1,3348.3,3348.3,6
2025-08-01T15:00:00,3351.7,3351.7,3349.5,3350.1,7
2025-08-01T16:00:00,3345.4,3346.0,3341.3,3341.9,6
2025-08-01T18:00:00,3351.2,3351.2,3351.2,3351.2,2
2025-08-01T19:00:00,3361.0,3361.9,3361.0,3361.9,2
2025-08-01T20:00:00,3362.1,3362.1,3362.1,3362.1,1
2025-08-03T22:00:00,3366.9,3367.6,3360.0,3360.3,8
2025-08-04T00:00:00,3355.8,3355.8,3355.8,3355.8,1
2025-08-04T05:00:00,3355.8,3355.8,3355.8,3355.8,4
2025-08-04T06:00:00,3354.9,3355.7,3354.9,3355.7,4
2025-08-04T11:00:00,3368.7,3368.7,3368.7,3368.7,1
2025-08-04T13:00:00,3379.5,3379.6,3379.5,3379.6,5
2025-08-05T00:00:00,3381.9,3382.6,3381.9,3382.6,9
2025-08-05T13:00:00,3369.2,3369.2,3369.2,3369.2,1
2025-08-05T14:00:00,3372.8,3378.4,3372.8,3378.3,3
2025-08-05T16:00:00,3383.5,3383.5,3383.4,3383.4,2
2025-08-05T18:00:00,3382.5,3382.9,3381.0,3381.0,8
2025-08-05T20:00:00,3382.0,3383.5,3382.0,3383.5,3
2025-08-06T07:00:00,3374.0,3374.0,3374.0,3374.0,5
2025-08-06T10:00:00,3367.0,3367.2,3367.0,3367.2,2
2025-08-06T12:00:00,3361.8,3364.1,3361.3,3364.1,6
2025-08-07T01:00:00,3392.6,3392.6,3392.6,3392.6,2
2025-08-07T05:00:00,3388.4,3389.1,3388.4,3389.0,4
2025-08-07T06:00:00,3394.3,3394.3,3394.3,3394.3,4
2025-08-07T07:00:00,3412.0,3412.0,3412.0,3412.0,1
2025-08-07T08:00:00,3406.5,3406.5,3399.9,3399.9,3
2025-08-07T11:00:00,3400.0,3400.0,3395.4,3398.2,9
2025-08-07T12:00:00,3400.0,3406.0,3400.0,3406.0,5
2025-08-07T14:00:00,3388.1,3392.8,3386.2,3392.8,9
2025-08-07T20:00:00,3420.0,3420.0,3418.6,3418.6,4
2025-08-08T07:00:00,3444.3,3444.3,3444.3,3444.3,3
2025-08-08T14:00:00,3438.0,3438.5,3438.0,3438.5,3
2025-08-08T18:00:00,3403.6,3403.6,3401.5,3401.5,3
2025-08-11T00:00:00,3395.9,3395.9,3395.9,3395.9,1
2025-08-11T14:00:00,3362.6,3362.6,3362.1,3362.1,2
2025-08-11T18:00:00,3356.5,3356.5,3354.0,3356.4,6
2025-08-11T23:00:00,3347.2,3347.2,3345.8,3345.8,2
2025-08-12T02:00:00,3351.6,3351.6,3351.1,3351.1,4
2025-08-12T10:00:00,3343.1,3343.1,3341.9,3341.9,2
2025-08-12T11:00:00,3339.5,3342.6,3337.2,3342.6,4
2025-08-12T12:00:00,3353.6,3353.8,3353.6,3353.8,6
2025-08-13T05:00:00,3348.2,3348.2,3347.1,3347.1,2
2025-08-13T07:00:00,3355.8,3355.8,3354.5,3354.5,2
2025-08-13T10:00:00,3365.8,3368.7,3365.8,3368.7,6
2025-08-13T12:00:00,3355.3,3355.3,3355.3,3355.3,2
2025-08-15T00:00:00,3380.9,3384.1,3378.0,3382.8,3977
2025-08-15T01:00:00,3382.7,3385.5,3378.4,3384.7,6358
