datetime,open,high,low,close,volume
2025-09-08T01:00:00,3634.5,3638.0,3624.8,3631.2,15688
2025-09-08T02:00:00,3631.3,3635.9,3627.8,3632.7,10983
2025-09-08T03:00:00,3632.9,3634.4,3626.0,3626.7,6142
2025-09-08T04:00:00,3626.6,3626.6,3621.7,3623.4,6319
2025-09-08T05:00:00,3623.3,3632.4,3622.3,3631.7,7392
2025-09-08T06:00:00,3631.9,3638.8,3630.6,3638.2,9366
2025-09-08T07:00:00,3638.2,3654.3,3636.1,3650.6,15209
2025-09-08T08:00:00,3650.6,3657.6,3647.7,3651.4,9631
2025-09-08T09:00:00,3651.4,3655.1,3648.1,3654.0,5550
2025-09-08T10:00:00,3654.1,3662.4,3653.0,3656.8,8909
2025-09-08T11:00:00,3656.7,3659.4,3652.2,3659.1,6294
2025-09-08T12:00:00,3658.8,3664.9,3653.5,3663.2,12961
2025-09-08T13:00:00,3663.3,3676.3,3659.7,3673.2,34316
2025-09-08T14:00:00,3673.2,3681.1,3668.0,3680.5,26239
2025-09-08T15:00:00,3680.8,3685.5,3673.0,3680.1,23014
2025-09-08T16:00:00,3680.2,3682.5,3676.2,3681.6,10410
2025-09-08T17:00:00,3681.7,3682.0,3673.3,3674.3,8380
2025-09-08T18:00:00,3674.4,3677.9,3673.1,3677.4,5811
2025-09-08T19:00:00,3677.3,3678.4,3674.0,3676.1,5579
2025-09-08T20:00:00,3676.1,3678.8,3674.9,3677.6,3501
2025-09-08T22:00:00,3678.2,3678.7,3670.8,3671.5,4503
2025-09-08T23:00:00,3671.5,3676.4,3669.5,3674.8,5124
2025-09-09T00:00:00,3674.8,3681.6,3673.4,3679.8,8295
2025-09-09T01:00:00,3679.7,3688.5,3676.7,3687.6,16178
2025-09-09T02:00:00,3687.6,3694.9,3685.6,3687.7,16078
2025-09-09T03:00:00,3687.7,3691.4,3682.4,3686.1,11374
2025-09-09T04:00:00,3686.0,3695.9,3685.7,3693.5,7546
2025-09-09T05:00:00,3693.3,3698.6,3692.1,3694.7,8180
2025-09-09T06:00:00,3694.9,3696.0,3676.8,3687.3,26974
2025-09-09T07:00:00,3687.5,3690.9,3680.8,3683.7,9923
2025-09-09T08:00:00,3683.6,3689.9,3681.3,3687.4,9501
2025-09-09T09:00:00,3687.7,3695.8,3687.1,3692.4,8848
2025-09-09T10:00:00,3692.2,3694.8,3687.5,3690.9,6188
2025-09-09T11:00:00,3690.9,3693.2,3685.3,3686.6,6109
2025-09-09T12:00:00,3686.9,3694.9,3682.5,3686.3,19012
2025-09-09T13:00:00,3686.5,3708.0,3684.8,3705.8,41088
2025-09-09T14:00:00,3705.8,3715.2,3674.9,3684.4,81700
2025-09-09T15:00:00,3684.5,3686.2,3665.4,3684.4,30939
2025-09-09T16:00:00,3684.3,3688.5,3682.7,3684.2,11107
2025-09-09T17:00:00,3684.3,3685.8,3680.1,3682.2,6737
2025-09-09T18:00:00,3682.0,3684.5,3678.7,3679.3,4655
2025-09-09T19:00:00,3679.2,3680.2,3667.2,3668.4,10392
2025-09-09T20:00:00,3668.2,3671.3,3663.6,3663.8,5852
2025-09-09T22:00:00,3662.9,3672.0,3652.2,3671.8,11949
2025-09-09T23:00:00,3671.6,3677.7,3670.4,3670.7,9471
2025-09-10T00:00:00,3670.9,3671.8,3658.7,3661.2,14667
2025-09-10T01:00:00,3661.2,3671.4,3657.0,3668.6,19803
2025-09-10T02:00:00,3668.9,3675.9,3668.0,3674.1,10774
2025-09-10T03:00:00,3673.9,3674.9,3670.8,3674.6,4768
2025-09-10T04:00:00,3674.6,3680.6,3674.4,3680.0,6344
2025-09-10T05:00:00,3679.9,3682.8,3677.5,3680.4,6356
2025-09-10T06:00:00,3680.7,3685.7,3678.3,3682.0,9797
2025-09-10T07:00:00,3682.1,3687.1,3679.1,3682.6,8175
2025-09-10T08:00:00,3682.7,3686.7,3680.8,3684.6,5666
2025-09-10T09:00:00,3684.5,3694.7,3683.2,3693.6,7537
2025-09-10T10:00:00,3693.4,3697.0,3690.0,3694.4,7873
2025-09-10T11:00:00,3694.5,3695.0,3687.6,3688.5,8860
2025-09-10T12:00:00,3688.7,3697.8,3679.0,3683.2,26767
2025-09-10T13:00:00,3683.2,3694.3,3681.0,3690.8,23203
2025-09-10T14:00:00,3690.9,3695.5,3683.2,3687.4,20955
2025-09-10T15:00:00,3687.6,3688.1,3677.3,3683.8,16175
2025-09-10T16:00:00,3683.7,3686.3,3679.0,3682.2,8557
2025-09-10T17:00:00,3682.2,3687.2,3681.0,3687.0,5624
2025-09-10T18:00:00,3686.9,3689.6,3683.9,3685.0,5748
2025-09-10T19:00:00,3685.0,3686.0,3674.5,3681.8,9628
2025-09-10T20:00:00,3681.7,3682.8,3678.0,3680.6,3885
2025-09-10T22:00:00,3681.9,3683.5,3676.6,3678.8,4238
2025-09-10T23:00:00,3678.9,3684.2,3677.3,3683.2,4313
2025-09-11T00:00:00,3683.3,3687.0,3680.8,3682.4,7235
2025-09-11T01:00:00,3682.4,3687.6,3678.2,3679.3,9786
2025-09-11T02:00:00,3679.3,3681.7,3671.3,3675.0,10710
2025-09-11T03:00:00,3674.8,3675.0,3667.0,3669.6,9188
2025-09-11T04:00:00,3669.8,3672.6,3667.5,3668.4,4814
2025-09-11T05:00:00,3668.3,3670.2,3661.3,3663.2,13327
2025-09-11T06:00:00,3662.9,3675.5,3660.5,3670.9,12531
2025-09-11T07:00:00,3670.8,3671.1,3661.4,3667.7,9719
2025-09-11T08:00:00,3667.7,3669.6,3663.7,3664.4,5709
2025-09-11T09:00:00,3664.2,3664.2,3651.8,3659.6,12594
2025-09-11T10:00:00,3659.8,3663.3,3657.6,3659.9,5252
2025-09-11T11:00:00,3659.9,3660.2,3652.7,3655.1,6586
2025-09-11T12:00:00,3655.1,3681.9,3650.0,3666.7,42139
2025-09-11T13:00:00,3666.9,3675.3,3655.5,3667.9,36076
2025-09-11T14:00:00,3667.7,3676.3,3663.3,3668.0,20705
2025-09-11T15:00:00,3668.1,3677.1,3668.1,3672.2,13188
2025-09-11T16:00:00,3672.1,3680.6,3671.5,3674.1,12279
2025-09-11T17:00:00,3674.4,3675.3,3670.0,3673.1,6969
2025-09-11T18:00:00,3673.1,3675.3,3669.3,3671.3,6682
2025-09-11T19:00:00,3671.3,3676.7,3671.1,3675.4,6870
2025-09-11T20:00:00,3675.5,3676.4,3672.1,3673.2,2441
2025-09-11T22:00:00,3673.6,3676.5,3671.3,3672.8,3224
2025-09-11T23:00:00,3672.9,3674.1,3669.0,3669.2,3316
2025-09-12T00:00:00,3669.2,3671.1,3667.2,3669.3,4487
2025-09-12T01:00:00,3674.0,3686.3,3673.8,3684.7,15717
2025-09-12T02:00:00,3685.1,3690.2,3683.3,3688.7,10205
2025-09-12T03:00:00,3688.7,3692.3,3686.8,3691.9,6066
2025-09-12T04:00:00,3691.9,3695.0,3690.6,3693.4,4543
2025-09-12T05:00:00,3693.4,3695.7,3690.8,3691.8,6568
2025-09-12T06:00:00,3691.8,3692.6,3687.1,3689.0,7060
2025-09-12T07:00:00,3689.1,3692.0,3685.7,3686.3,6559
2025-09-12T08:00:00,3686.3,3689.5,3677.3,3678.7,10449
2025-09-12T09:00:00,3678.7,3685.0,3675.4,3684.5,8519
2025-09-12T10:00:00,3684.6,3690.4,3684.2,3689.3,5725
2025-09-12T11:00:00,3689.4,3690.4,3684.3,3684.3,5567
2025-09-12T12:00:00,3684.6,3686.6,3675.4,3683.3,16017
2025-09-12T13:00:00,3683.5,3690.7,3681.2,3688.1,18512
2025-09-12T14:00:00,3688.0,3692.7,3684.6,3685.9,15044
2025-09-12T15:00:00,3686.0,3686.3,3679.2,3682.4,12448
2025-09-12T16:00:00,3682.2,3688.3,3680.5,3688.0,7085
2025-09-12T17:00:00,3687.9,3689.4,3685.6,3687.4,5941
2025-09-12T18:00:00,3687.3,3687.6,3685.1,3686.9,3265
2025-09-12T19:00:00,3686.8,3686.9,3681.9,3682.6,5156
2025-09-12T20:00:00,3682.6,3683.8,3679.4,3680.7,3958
2025-09-14T22:00:00,3680.3,3684.1,3677.1,3679.6,5727
2025-09-14T23:00:00,3679.5,3679.7,3673.6,3675.0,5561
2025-09-15T00:00:00,3675.1,3679.8,3668.7,3670.7,11692
2025-09-15T01:00:00,3670.9,3672.2,3662.8,3671.6,14433
2025-09-15T02:00:00,3671.6,3681.9,3671.6,3677.6,12735
2025-09-15T03:00:00,3677.5,3683.9,3676.6,3683.4,5904
2025-09-15T04:00:00,3683.7,3684.4,3680.6,3682.8,2952
2025-09-15T05:00:00,3682.8,3683.8,3679.7,3681.1,3484
2025-09-15T06:00:00,3680.9,3681.4,3674.3,3674.4,7001
2025-09-15T07:00:00,3674.2,3681.9,3671.3,3680.7,8842
2025-09-15T08:00:00,3680.7,3682.7,3677.4,3682.3,5054
2025-09-15T09:00:00,3682.4,3682.8,3673.0,3678.4,6945
2025-09-15T10:00:00,3678.5,3683.5,3675.7,3676.6,6638
2025-09-15T11:00:00,3676.7,3683.2,3675.7,3679.5,6823
2025-09-15T12:00:00,3679.7,3688.3,3673.8,3687.8,17794
2025-09-15T13:00:00,3687.6,3702.2,3683.9,3694.8,28391
2025-09-15T14:00:00,3694.8,3701.8,3691.2,3701.4,19609
2025-09-15T15:00:00,3701.5,3722.1,3700.9,3720.3,25253
2025-09-15T16:00:00,3720.6,3724.7,3713.6,3718.0,23738
2025-09-15T17:00:00,3718.3,3722.0,3717.5,3721.4,7590
2025-09-15T18:00:00,3721.2,3721.9,3715.0,3716.3,7127
2025-09-15T19:00:00,3716.3,3721.9,3716.1,3720.4,6395
2025-09-15T20:00:00,3720.3,3721.7,3718.5,3719.4,4755
2025-09-15T22:00:00,3719.8,3721.1,3715.4,3717.9,3754
2025-09-15T23:00:00,3717.8,3719.4,3715.5,3716.1,2565
2025-09-16T00:00:00,3716.0,3725.9,3715.6,3725.7,9993
2025-09-16T01:00:00,3725.6,3728.7,3715.5,3717.8,13677
2025-09-16T02:00:00,3717.6,3720.9,3711.6,3715.1,11103
2025-09-16T03:00:00,3714.8,3720.2,3714.2,3718.4,4905
2025-09-16T04:00:00,3718.4,3722.3,3717.1,3721.1,3785
2025-09-16T05:00:00,3720.9,3721.5,3717.3,3719.9,3613
2025-09-16T06:00:00,3719.9,3731.7,3719.4,3730.9,10717
2025-09-16T07:00:00,3730.7,3731.8,3724.3,3724.7,8335
2025-09-16T08:00:00,3724.4,3734.9,3724.1,3731.8,10208
2025-09-16T09:00:00,3731.7,3737.0,3730.2,3736.4,7678
2025-09-16T10:00:00,3736.2,3736.8,3730.5,3731.0,5944
2025-09-16T11:00:00,3731.0,3737.5,3728.5,3734.3,9101
2025-09-16T12:00:00,3734.6,3734.8,3724.1,3726.5,15502
2025-09-16T13:00:00,3726.5,3735.9,3722.0,3733.0,26101
2025-09-16T14:00:00,3732.8,3739.8,3722.1,3722.5,34170
2025-09-16T15:00:00,3722.7,3725.8,3715.0,3722.9,26129
2025-09-16T16:00:00,3723.0,3728.4,3721.4,3726.9,12201
2025-09-16T17:00:00,3727.0,3728.0,3722.5,3723.9,6712
2025-09-16T18:00:00,3723.9,3727.1,3722.6,3726.8,3535
2025-09-16T19:00:00,3726.6,3727.6,3724.0,3726.6,4225
2025-09-16T20:00:00,3726.8,3731.3,3726.6,3727.5,4517
2025-09-16T22:00:00,3727.9,3730.4,3726.3,3729.2,3010
2025-09-16T23:00:00,3729.2,3732.8,3728.8,3731.9,3320
2025-09-17T00:00:00,3731.9,3732.9,3727.9,3728.1,5378
2025-09-17T01:00:00,3728.1,3729.0,3712.5,3716.9,17287
2025-09-17T02:00:00,3716.6,3721.0,3710.8,3719.1,13688
2025-09-17T03:00:00,3719.0,3720.1,3716.3,3718.2,4606
2025-09-17T04:00:00,3718.4,3719.3,3716.7,3717.1,2022
2025-09-17T05:00:00,3717.1,3722.7,3712.9,3716.4,7908
2025-09-17T06:00:00,3716.6,3717.4,3707.2,3711.7,11654
2025-09-17T07:00:00,3711.6,3714.3,3702.7,3703.5,10335
2025-09-17T08:00:00,3703.7,3704.2,3698.6,3700.9,9921
2025-09-17T09:00:00,3700.8,3707.0,3699.8,3703.9,6449
2025-09-17T10:00:00,3703.6,3705.8,3695.6,3697.0,10968
2025-09-17T11:00:00,3696.9,3705.4,3695.3,3701.4,10094
2025-09-17T12:00:00,3701.3,3714.5,3701.0,3713.7,13396
2025-09-17T13:00:00,3713.9,3718.6,3707.5,3714.1,21466
2025-09-17T14:00:00,3714.1,3721.4,3712.3,3719.2,15684
2025-09-17T15:00:00,3719.1,3722.0,3716.9,3718.7,8689
2025-09-17T16:00:00,3718.8,3724.4,3718.6,3720.4,9839
2025-09-17T17:00:00,3720.4,3722.9,3713.7,3722.3,10078
2025-09-17T18:00:00,3722.8,3743.9,3679.8,3685.8,96405
2025-09-17T19:00:00,3686.0,3702.8,3681.1,3696.1,39395
2025-09-17T20:00:00,3696.1,3696.2,3690.5,3694.7,5466
2025-09-17T22:00:00,3693.6,3698.5,3688.2,3695.8,6126
2025-09-17T23:00:00,3695.7,3705.6,3694.9,3703.0,6119
2025-09-18T00:00:00,3703.0,3703.8,3692.0,3699.4,10142
2025-09-18T01:00:00,3699.5,3703.4,3686.6,3692.6,20330
2025-09-18T02:00:00,3692.6,3700.2,3691.2,3699.1,9783
2025-09-18T03:00:00,3699.1,3700.6,3692.2,3693.0,5061
2025-09-18T04:00:00,3693.1,3693.7,3688.0,3688.3,5283
2025-09-18T05:00:00,3688.2,3693.9,3683.2,3685.3,9676
2025-09-18T06:00:00,3685.3,3685.7,3667.2,3670.9,22832
2025-09-18T07:00:00,3671.0,3693.7,3668.7,3692.3,17413
2025-09-18T08:00:00,3692.5,3700.4,3687.8,3700.1,11519
2025-09-18T09:00:00,3699.9,3707.4,3698.6,3706.2,12680
2025-09-18T10:00:00,3706.2,3707.2,3699.8,3701.2,8968
2025-09-18T11:00:00,3701.2,3704.8,3698.2,3700.6,8164
2025-09-18T12:00:00,3700.9,3706.4,3696.4,3697.0,15068
2025-09-18T13:00:00,3696.8,3697.7,3660.4,3675.4,50827
2025-09-18T14:00:00,3675.5,3679.8,3667.5,3671.9,29242
2025-09-18T15:00:00,3672.0,3676.0,3669.8,3674.5,10885
2025-09-18T16:00:00,3674.5,3680.7,3673.9,3679.3,8647
2025-09-18T17:00:00,3679.1,3679.9,3676.2,3676.5,5336
2025-09-18T18:00:00,3676.6,3676.7,3673.4,3674.6,4284
2025-09-18T19:00:00,3674.5,3680.0,3673.7,3679.4,3792
2025-09-18T20:00:00,3679.7,3680.2,3677.2,3678.2,2277
2025-09-18T22:00:00,3678.1,3678.1,3672.6,3673.6,2932
2025-09-18T23:00:00,3673.4,3674.9,3670.5,3672.9,3480
2025-09-19T00:00:00,3672.9,3675.3,3668.5,3672.8,7189
2025-09-19T01:00:00,3672.6,3684.4,3664.2,3672.1,20748
2025-09-19T02:00:00,3672.2,3683.3,3671.1,3680.6,10795
2025-09-19T03:00:00,3680.5,3689.6,3678.3,3686.5,9599
2025-09-19T04:00:00,3686.7,3692.9,3686.6,3691.5,6929
2025-09-19T05:00:00,3691.6,3694.4,3684.7,3685.8,8519
2025-09-19T06:00:00,3685.6,3687.4,3675.8,3679.8,11344
2025-09-19T07:00:00,3679.8,3689.4,3676.8,3685.8,9400
2025-09-19T08:00:00,3685.8,3689.3,3681.7,3688.2,6429
2025-09-19T09:00:00,3688.3,3691.4,3687.5,3691.0,4210
2025-09-19T10:00:00,3691.1,3691.9,3687.5,3688.4,3587
2025-09-19T11:00:00,3688.4,3688.6,3677.5,3680.6,8559
2025-09-19T12:00:00,3680.6,3684.4,3676.3,3681.6,13659
2025-09-19T13:00:00,3681.5,3697.3,3676.0,3696.1,25435
2025-09-19T14:00:00,3696.1,3703.0,3688.9,3700.7,24063
2025-09-19T15:00:00,3700.9,3709.3,3698.9,3704.1,20854
2025-09-19T16:00:00,3704.1,3706.7,3699.8,3702.3,9612
2025-09-19T17:00:00,3702.3,3713.7,3702.1,3712.9,11025
2025-09-19T18:00:00,3713.1,3718.5,3712.7,3717.8,9514
2025-09-19T19:00:00,3717.9,3718.9,3715.2,3717.8,6350
2025-09-19T20:00:00,3717.9,3719.6,3715.1,3719.6,5089
2025-09-21T22:00:00,3720.1,3727.4,3717.7,3723.8,9685
2025-09-21T23:00:00,3723.7,3726.0,3721.1,3721.5,5223
2025-09-22T00:00:00,3721.4,3726.1,3720.6,3725.7,6978
2025-09-22T01:00:00,3725.9,3732.4,3721.5,3724.0,18625
2025-09-22T02:00:00,3724.0,3728.4,3720.4,3721.4,8408
2025-09-22T03:00:00,3721.2,3733.0,3721.0,3730.8,9000
2025-09-22T04:00:00,3730.8,3731.7,3725.5,3727.5,5365
2025-09-22T05:00:00,3727.4,3735.8,3727.1,3732.5,8143
2025-09-22T06:00:00,3732.4,3753.5,3730.9,3749.0,20732
2025-09-22T07:00:00,3749.0,3750.8,3743.0,3747.4,11452
2025-09-22T08:00:00,3747.4,3756.9,3746.6,3754.8,8795
2025-09-22T09:00:00,3754.8,3761.2,3753.7,3758.0,7800
2025-09-22T10:00:00,3757.9,3762.9,3755.4,3762.0,6934
2025-09-22T11:00:00,3761.9,3762.6,3755.1,3758.7,7937
2025-09-22T12:00:00,3758.9,3759.6,3746.1,3755.3,19301
2025-09-22T13:00:00,3755.6,3759.2,3747.0,3756.3,26885
2025-09-22T14:00:00,3756.2,3761.0,3750.7,3759.8,19229
2025-09-22T15:00:00,3760.1,3770.6,3757.9,3770.0,17720
2025-09-22T16:00:00,3770.0,3773.9,3769.3,3771.1,12214
2025-09-22T17:00:00,3771.4,3782.2,3771.3,3781.4,11458
2025-09-22T18:00:00,3781.3,3782.7,3779.1,3782.0,8034
2025-09-22T19:00:00,3782.2,3783.3,3777.1,3781.2,8283
2025-09-22T20:00:00,3781.2,3783.5,3779.7,3781.0,4676
2025-09-22T22:00:00,3781.0,3782.2,3773.5,3775.3,5921
2025-09-22T23:00:00,3775.5,3784.2,3774.3,3782.0,8161
2025-09-23T00:00:00,3782.2,3785.5,3779.5,3781.5,8227
2025-09-23T01:00:00,3781.7,3795.1,3779.9,3790.4,23547
2025-09-23T02:00:00,3790.3,3791.2,3772.5,3778.0,21968
2025-09-23T03:00:00,3777.7,3781.5,3774.5,3780.9,7967
2025-09-23T04:00:00,3781.0,3782.0,3777.3,3778.9,5341
2025-09-23T05:00:00,3778.7,3793.0,3777.3,3787.2,11058
2025-09-23T06:00:00,3787.3,3791.8,3785.3,3788.1,7919
2025-09-23T07:00:00,3787.8,3791.1,3782.8,3787.8,9031
2025-09-23T08:00:00,3787.7,3809.6,3786.8,3808.4,17158
2025-09-23T09:00:00,3808.4,3824.6,3808.2,3818.5,27210
2025-09-23T10:00:00,3818.5,3821.6,3814.3,3816.4,9968
2025-09-23T11:00:00,3816.5,3822.3,3812.9,3816.5,11642
2025-09-23T12:00:00,3816.3,3818.6,3810.0,3817.6,13658
2025-09-23T13:00:00,3817.4,3821.7,3806.7,3816.5,27793
2025-09-23T14:00:00,3816.3,3817.3,3799.3,3806.4,32733
2025-09-23T15:00:00,3806.6,3814.3,3805.2,3811.7,15344
2025-09-23T16:00:00,3811.7,3815.2,3796.7,3812.3,25818
2025-09-23T17:00:00,3812.6,3819.0,3808.4,3810.2,14811
2025-09-23T18:00:00,3810.2,3813.7,3788.3,3789.1,16623
2025-09-23T19:00:00,3789.1,3800.5,3783.8,3796.6,25388
2025-09-23T20:00:00,3796.6,3800.0,3794.7,3796.9,5245
2025-09-23T22:00:00,3797.7,3799.5,3793.7,3797.7,4257
2025-09-23T23:00:00,3797.6,3802.6,3793.9,3796.0,7997
2025-09-24T00:00:00,3795.9,3797.8,3791.3,3797.5,8779
2025-09-24T01:00:00,3797.5,3803.6,3787.2,3789.0,16837
2025-09-24T02:00:00,3788.9,3792.4,3782.9,3790.0,12503
2025-09-24T03:00:00,3790.1,3799.5,3785.4,3798.4,9822
2025-09-24T04:00:00,3798.6,3800.7,3795.1,3800.5,6887
2025-09-24T05:00:00,3800.4,3809.5,3800.1,3808.1,9973
2025-09-24T06:00:00,3808.0,3809.3,3802.0,3804.3,8184
2025-09-24T07:00:00,3804.4,3812.6,3803.8,3810.7,7688
2025-09-24T08:00:00,3810.8,3811.3,3799.5,3802.6,7931
2025-09-24T09:00:00,3802.5,3804.3,3796.0,3801.6,5854
2025-09-24T10:00:00,3801.5,3801.8,3792.5,3795.0,7519
2025-09-24T11:00:00,3795.1,3802.9,3792.2,3802.1,7290
2025-09-24T12:00:00,3802.1,3804.7,3796.8,3801.1,13130
2025-09-24T13:00:00,3801.0,3806.4,3791.4,3794.7,20594
2025-09-24T14:00:00,3794.6,3798.4,3782.1,3784.8,29858
2025-09-24T15:00:00,3784.9,3790.1,3772.6,3774.1,25564
2025-09-24T16:00:00,3774.1,3778.4,3764.6,3768.4,21905
2025-09-24T17:00:00,3768.4,3772.4,3765.5,3766.6,10062
2025-09-24T18:00:00,3766.6,3767.5,3755.5,3756.9,14262
2025-09-24T19:00:00,3757.0,3764.0,3749.7,3762.5,17405
2025-09-24T20:00:00,3762.4,3769.9,3762.1,3768.4,5054
2025-09-24T22:00:00,3768.4,3776.7,3767.7,3772.6,8747
2025-09-24T23:00:00,3772.5,3776.8,3770.3,3774.2,5731
2025-09-25T00:00:00,3774.3,3782.2,3772.8,3779.9,10207
2025-09-25T01:00:00,3779.8,3781.5,3763.9,3766.7,17412
2025-09-25T02:00:00,3766.6,3773.2,3760.3,3770.1,13654
2025-09-25T03:00:00,3770.3,3770.4,3764.7,3767.0,7378
2025-09-25T04:00:00,3767.1,3770.7,3762.2,3768.0,7126
2025-09-25T05:00:00,3768.1,3771.4,3764.2,3769.0,6464
2025-09-25T06:00:00,3769.2,3778.7,3768.2,3771.7,10034
2025-09-25T07:00:00,3771.7,3785.6,3770.4,3782.5,12248
2025-09-25T08:00:00,3782.4,3792.1,3781.2,3786.8,14646
2025-09-25T09:00:00,3786.7,3791.5,3780.1,3787.1,9588
2025-09-25T10:00:00,3786.9,3791.7,3785.8,3788.1,6865
2025-09-25T11:00:00,3788.1,3788.6,3770.7,3783.9,16861
2025-09-25T12:00:00,3783.6,3787.0,3760.9,3769.4,31731
2025-09-25T13:00:00,3769.2,3776.3,3752.0,3764.0,39094
2025-09-25T14:00:00,3764.0,3767.0,3753.5,3762.4,32304
2025-09-25T15:00:00,3762.4,3769.5,3758.6,3766.7,18152
2025-09-25T16:00:00,3766.9,3773.0,3762.8,3764.1,12225
2025-09-25T17:00:00,3764.0,3775.6,3762.2,3772.9,14096
2025-09-25T18:00:00,3772.8,3789.5,3767.5,3786.3,17664
2025-09-25T19:00:00,3786.6,3788.2,3776.0,3777.4,11940
2025-09-25T20:00:00,3777.5,3783.9,3776.8,3780.6,3774
2025-09-25T22:00:00,3780.8,3782.6,3777.2,3779.8,4375
2025-09-25T23:00:00,3779.7,3780.9,3768.5,3775.0,8830
2025-09-26T00:00:00,3775.0,3779.2,3770.2,3779.2,9579
2025-09-26T01:00:00,3779.3,3783.4,3767.3,3768.6,15777
2025-09-26T02:00:00,3768.7,3772.5,3766.7,3767.9,6931
2025-09-26T03:00:00,3767.9,3775.6,3764.2,3775.0,7721
2025-09-26T04:00:00,3775.1,3777.3,3773.9,3777.1,3931
2025-09-26T05:00:00,3777.0,3779.5,3771.2,3771.4,5226
2025-09-26T06:00:00,3771.4,3784.4,3770.9,3773.4,12026
2025-09-26T07:00:00,3773.2,3779.4,3768.6,3777.8,9007
2025-09-26T08:00:00,3777.9,3785.0,3776.7,3782.8,7425
2025-09-26T09:00:00,3782.5,3784.7,3776.8,3781.6,5493
2025-09-26T10:00:00,3781.4,3785.3,3772.9,3774.9,6943
2025-09-26T11:00:00,3775.0,3783.1,3774.6,3778.8,6554
2025-09-26T12:00:00,3778.8,3788.0,3775.9,3782.2,17113
2025-09-26T13:00:00,3782.7,3797.7,3781.2,3792.5,36066
2025-09-26T14:00:00,3792.2,3814.5,3792.0,3808.7,37617
2025-09-26T15:00:00,3808.5,3811.3,3802.5,3810.4,14817
2025-09-26T16:00:00,3810.4,3811.2,3800.9,3804.0,13140
2025-09-26T17:00:00,3804.3,3813.2,3803.9,3812.9,10561
2025-09-26T18:00:00,3813.0,3813.3,3804.3,3808.8,8940
2025-09-26T19:00:00,3808.6,3808.8,3793.6,3796.0,15622
2025-09-26T20:00:00,3795.8,3798.8,3789.1,3789.8,7695
2025-09-28T22:00:00,3789.0,3800.6,3785.6,3799.9,10940
2025-09-28T23:00:00,3799.8,3801.7,3795.1,3795.9,6525
2025-09-29T00:00:00,3795.6,3816.5,3792.8,3815.9,18036
2025-09-29T01:00:00,3816.0,3817.7,3796.4,3808.0,30680
2025-09-29T02:00:00,3807.9,3827.9,3806.4,3822.3,24411
2025-09-29T03:00:00,3822.2,3828.5,3821.6,3824.2,12787
2025-09-29T04:00:00,3824.1,3837.8,3821.9,3833.8,15385
2025-09-29T05:00:00,3833.6,3842.7,3830.5,3842.0,19057
2025-09-29T06:00:00,3842.0,3848.6,3839.6,3846.3,17467
2025-09-29T07:00:00,3846.3,3849.0,3834.4,3836.1,13608
2025-09-29T08:00:00,3836.2,3849.2,3836.2,3848.3,11721
2025-09-29T09:00:00,3848.4,3849.5,3836.8,3837.5,9265
2025-09-29T10:00:00,3837.5,3848.8,3836.5,3847.6,9828
2025-09-29T11:00:00,3847.5,3860.6,3846.1,3858.1,16744
2025-09-29T12:00:00,3858.1,3859.7,3841.2,3843.5,24320
2025-09-29T13:00:00,3843.7,3857.6,3838.5,3850.8,29695
2025-09-29T14:00:00,3850.6,3859.9,3845.6,3857.1,27194
2025-09-29T15:00:00,3857.2,3862.2,3849.5,3859.2,23937
2025-09-29T16:00:00,3859.4,3862.2,3856.8,3858.9,9325
2025-09-29T17:00:00,3859.0,3861.6,3852.6,3857.7,12305
2025-09-29T18:00:00,3857.9,3859.8,3852.0,3853.2,9417
2025-09-29T19:00:00,3853.1,3858.3,3850.9,3857.1,9316
