datetime,open,high,low,close,volume
2025-09-29T20:00:00,3857.1,3863.7,3856.1,3863.1,7088
2025-09-29T22:00:00,3862.9,3864.0,3854.4,3859.1,6922
2025-09-29T23:00:00,3859.2,3861.7,3856.5,3861.2,4602
2025-09-30T00:00:00,3861.1,3868.9,3859.4,3867.5,18457
2025-09-30T01:00:00,3867.4,3880.0,3866.2,3877.0,24673
2025-09-30T02:00:00,3877.1,3880.8,3870.6,3876.5,17677
2025-09-30T03:00:00,3876.5,3895.3,3874.1,3892.6,22842
2025-09-30T04:00:00,3892.7,3894.9,3890.1,3894.9,9794
2025-09-30T05:00:00,3894.8,3898.1,3890.2,3897.2,16770
2025-09-30T06:00:00,3897.4,3899.5,3882.7,3883.8,25622
2025-09-30T07:00:00,3883.8,3887.9,3868.0,3872.2,25699
2025-09-30T08:00:00,3872.1,3875.6,3835.4,3843.9,49076
2025-09-30T09:00:00,3843.7,3848.8,3820.4,3826.3,32901
2025-09-30T10:00:00,3826.3,3842.3,3825.6,3839.5,18293
2025-09-30T11:00:00,3839.4,3845.3,3831.7,3842.8,16642
2025-09-30T12:00:00,3842.5,3849.9,3836.2,3847.6,22154
2025-09-30T13:00:00,3847.7,3858.6,3839.7,3850.6,28936
2025-09-30T14:00:00,3850.6,3882.2,3844.0,3881.7,46385
2025-09-30T15:00:00,3881.7,3881.9,3858.6,3866.5,33874
2025-09-30T16:00:00,3866.7,3876.0,3865.5,3873.7,12887
2025-09-30T17:00:00,3873.7,3877.2,3870.4,3872.3,11628
2025-09-30T18:00:00,3872.3,3877.3,3867.4,3876.2,9661
2025-09-30T19:00:00,3876.0,3888.7,3875.1,3886.8,11649
2025-09-30T20:00:00,3886.7,3888.8,3878.6,3887.3,9179
2025-09-30T22:00:00,3886.8,3889.7,3882.6,3888.2,7965
2025-09-30T23:00:00,3888.3,3890.9,3888.2,3890.7,4866
2025-10-01T00:00:00,3890.7,3892.7,3885.5,3888.2,11062
2025-10-01T01:00:00,3888.1,3896.7,3886.9,3896.4,12186
2025-10-01T02:00:00,3896.4,3903.9,3885.5,3891.2,25698
2025-10-01T03:00:00,3891.0,3894.3,3883.5,3889.5,15446
2025-10-01T04:00:00,3889.5,3893.4,3885.2,3892.6,8349
2025-10-01T05:00:00,3892.4,3896.9,3889.3,3890.7,12121
2025-10-01T06:00:00,3890.7,3892.7,3880.3,3887.1,16723
2025-10-01T07:00:00,3887.1,3908.2,3886.6,3907.4,19943
2025-10-01T08:00:00,3907.4,3922.8,3907.0,3920.1,24292
2025-10-01T09:00:00,3920.2,3922.4,3911.4,3916.9,16237
2025-10-01T10:00:00,3917.0,3917.3,3912.7,3914.9,8040
2025-10-01T11:00:00,3915.0,3916.0,3905.4,3911.5,12058
2025-10-01T12:00:00,3911.3,3918.9,3891.3,3897.3,37644
2025-10-01T13:00:00,3897.4,3904.2,3890.6,3899.9,34294
2025-10-01T14:00:00,3899.6,3906.2,3882.2,3899.9,43783
2025-10-01T15:00:00,3899.9,3903.9,3884.2,3895.1,32712
2025-10-01T16:00:00,3894.9,3898.4,3887.0,3897.7,13603
2025-10-01T17:00:00,3897.8,3898.9,3887.2,3887.4,11057
2025-10-01T18:00:00,3887.6,3893.2,3881.3,3888.8,20170
2025-10-01T19:00:00,3889.0,3897.7,3888.0,3894.2,9510
2025-10-01T20:00:00,3894.4,3894.5,3886.8,3892.6,5864
2025-10-01T22:00:00,3893.4,3895.6,3884.1,3887.6,6316
2025-10-01T23:00:00,3887.5,3892.3,3882.7,3888.8,8848
2025-10-02T00:00:00,3888.7,3889.2,3881.5,3881.7,10165
2025-10-02T01:00:00,3881.5,3890.2,3876.5,3890.1,16202
2025-10-02T02:00:00,3890.0,3895.3,3886.4,3891.2,10867
2025-10-02T03:00:00,3890.9,3894.4,3888.7,3891.4,6587
2025-10-02T04:00:00,3891.6,3892.6,3886.6,3889.3,3993
2025-10-02T05:00:00,3889.1,3896.7,3889.1,3892.7,6969
2025-10-02T06:00:00,3893.0,3899.3,3886.8,3889.1,11417
2025-10-02T07:00:00,3889.0,3899.7,3885.8,3894.0,17063
2025-10-02T08:00:00,3893.8,3903.6,3889.7,3899.3,10714
2025-10-02T09:00:00,3899.4,3905.2,3898.0,3904.3,8812
2025-10-02T10:00:00,3904.3,3908.6,3901.2,3906.7,9201
2025-10-02T11:00:00,3906.6,3911.8,3904.5,3911.4,10845
2025-10-02T12:00:00,3911.3,3917.6,3905.1,3910.0,25802
2025-10-02T13:00:00,3910.1,3922.8,3898.1,3899.8,47930
2025-10-02T14:00:00,3899.8,3901.5,3849.1,3863.8,97249
2025-10-02T15:00:00,3863.7,3868.9,3842.6,3851.9,60071
2025-10-02T16:00:00,3851.7,3869.2,3850.7,3868.6,31009
2025-10-02T17:00:00,3868.6,3872.0,3864.7,3868.6,17410
2025-10-02T18:00:00,3868.5,3876.2,3867.8,3875.2,9725
2025-10-02T19:00:00,3875.4,3883.7,3874.9,3880.3,14129
2025-10-02T20:00:00,3880.3,3884.6,3878.2,3881.0,5705
2025-10-02T22:00:00,3880.1,3882.7,3875.6,3881.3,5379
2025-10-02T23:00:00,3881.1,3888.1,3880.7,3886.8,5562
2025-10-03T00:00:00,3886.6,3887.2,3879.4,3880.7,10250
2025-10-03T01:00:00,3880.7,3886.6,3870.9,3882.4,20525
2025-10-03T02:00:00,3882.1,3883.0,3871.1,3871.8,11526
2025-10-03T03:00:00,3871.3,3874.5,3861.1,3865.7,17952
2025-10-03T04:00:00,3865.7,3871.2,3864.5,3867.1,8336
2025-10-03T05:00:00,3866.9,3882.4,3866.9,3878.2,13888
2025-10-03T06:00:00,3878.2,3884.3,3873.8,3882.1,11542
2025-10-03T07:00:00,3882.2,3888.5,3880.0,3887.3,9937
2025-10-03T08:00:00,3887.4,3889.0,3883.2,3888.3,7710
2025-10-03T09:00:00,3888.2,3888.4,3880.3,3887.6,7727
2025-10-03T10:00:00,3887.7,3891.5,3884.9,3888.9,10587
2025-10-03T11:00:00,3889.1,3890.3,3877.2,3885.4,13992
2025-10-03T12:00:00,3885.4,3899.4,3883.6,3898.3,17954
2025-10-03T13:00:00,3898.5,3915.6,3894.5,3908.0,48290
2025-10-03T14:00:00,3907.7,3912.0,3890.5,3904.2,46821
2025-10-03T15:00:00,3904.3,3916.5,3898.5,3914.5,28998
2025-10-03T16:00:00,3914.7,3914.8,3905.4,3908.9,16583
2025-10-03T17:00:00,3908.9,3911.3,3901.6,3906.5,16045
2025-10-03T18:00:00,3906.8,3914.7,3905.2,3911.8,13121
2025-10-03T19:00:00,3911.6,3914.7,3909.2,3911.0,8937
2025-10-03T20:00:00,3911.0,3913.4,3908.6,3911.7,5241
2025-10-05T22:00:00,3913.7,3930.0,3909.0,3927.3,16591
2025-10-05T23:00:00,3927.4,3945.4,3924.5,3935.3,25840
2025-10-06T00:00:00,3935.3,3935.9,3924.3,3926.0,19734
2025-10-06T01:00:00,3926.6,3943.3,3925.4,3943.1,16585
2025-10-06T02:00:00,3943.1,3950.0,3942.7,3946.0,18892
2025-10-06T03:00:00,3945.9,3956.8,3944.9,3954.8,17031
2025-10-06T04:00:00,3954.6,3964.4,3953.2,3963.0,17483
2025-10-06T05:00:00,3963.0,3969.2,3951.9,3957.3,22999
2025-10-06T06:00:00,3957.5,3959.2,3947.1,3958.5,17866
2025-10-06T07:00:00,3958.4,3968.0,3953.5,3965.7,17301
2025-10-06T08:00:00,3965.8,3973.6,3959.5,3966.7,21423
2025-10-06T09:00:00,3966.9,3969.2,3960.6,3966.5,9770
2025-10-06T10:00:00,3966.6,3970.9,3956.1,3966.7,13917
2025-10-06T11:00:00,3966.5,3967.3,3954.7,3962.4,16976
2025-10-06T12:00:00,3962.3,3965.9,3949.9,3957.5,29809
2025-10-06T13:00:00,3957.7,3971.3,3950.7,3968.6,33604
2025-10-06T14:00:00,3968.5,3982.7,3963.7,3978.0,41561
2025-10-06T15:00:00,3978.0,3988.1,3971.9,3986.2,28469
2025-10-06T16:00:00,3986.4,3994.4,3969.4,3978.3,37054
2025-10-06T17:00:00,3978.3,3983.4,3975.1,3982.6,16000
2025-10-06T18:00:00,3982.7,3985.4,3980.4,3983.0,8879
2025-10-06T19:00:00,3983.0,3989.7,3982.2,3983.3,11788
2025-10-06T20:00:00,3983.3,3986.4,3981.0,3984.1,6006
2025-10-06T22:00:00,3984.4,3999.0,3980.6,3986.6,19877
2025-10-06T23:00:00,3986.6,3995.2,3984.6,3992.2,10601
2025-10-07T00:00:00,3992.4,4000.1,3984.4,3986.3,22088
2025-10-07T01:00:00,3986.2,3987.0,3978.7,3980.6,17853
2025-10-07T02:00:00,3980.7,3990.0,3979.7,3987.7,10908
2025-10-07T03:00:00,3987.6,3997.0,3983.2,3995.2,13799
2025-10-07T04:00:00,3995.4,3999.3,3993.4,3998.0,8334
2025-10-07T05:00:00,3997.8,3998.8,3982.4,3987.1,19100
2025-10-07T06:00:00,3987.3,3988.5,3976.6,3977.9,14847
2025-10-07T07:00:00,3978.0,3979.4,3964.3,3968.9,30939
2025-10-07T08:00:00,3968.4,3977.0,3963.5,3974.0,16709
2025-10-07T09:00:00,3974.1,3986.5,3973.9,3977.6,14471
2025-10-07T10:00:00,3977.6,3985.9,3976.2,3983.2,9714
2025-10-07T11:00:00,3983.2,3992.1,3979.2,3989.8,12747
2025-10-07T12:00:00,3989.5,4003.3,3986.7,4002.8,30269
2025-10-07T13:00:00,4002.5,4008.9,3993.4,4002.4,44538
2025-10-07T14:00:00,4002.3,4010.0,3991.3,4009.1,43084
2025-10-07T15:00:00,4009.2,4014.6,3983.5,3988.9,55233
2025-10-07T16:00:00,3988.9,4002.5,3985.1,3999.7,35488
2025-10-07T17:00:00,3999.9,4011.1,3999.4,4003.9,22484
2025-10-07T18:00:00,4003.8,4006.6,3996.8,4003.8,16681
2025-10-07T19:00:00,4003.6,4006.1,4001.2,4002.7,7478
2025-10-07T20:00:00,4002.7,4009.5,4002.7,4007.6,6279
2025-10-07T22:00:00,4008.1,4013.2,4005.7,4012.3,7596
2025-10-07T23:00:00,4012.4,4018.0,4010.7,4016.3,11605
2025-10-08T00:00:00,4016.1,4020.9,4011.0,4014.4,22371
2025-10-08T01:00:00,4014.3,4023.5,4006.6,4023.4,29322
2025-10-08T02:00:00,4023.2,4034.2,4018.1,4033.8,26704
2025-10-08T03:00:00,4033.8,4038.8,4031.3,4037.0,19964
2025-10-08T04:00:00,4037.2,4049.7,4037.0,4049.2,22565
2025-10-08T05:00:00,4049.0,4059.2,4046.7,4051.7,28121
2025-10-08T06:00:00,4051.9,4055.2,4043.6,4053.6,25425
2025-10-08T07:00:00,4053.8,4061.2,4052.2,4056.5,17630
2025-10-08T08:00:00,4056.4,4063.1,4055.3,4058.3,15326
2025-10-08T09:00:00,4058.3,4071.4,4052.6,4071.1,18794
2025-10-08T10:00:00,4071.1,4071.5,4055.6,4059.1,19324
2025-10-08T11:00:00,4059.1,4060.3,4053.6,4060.1,13869
2025-10-08T12:00:00,4060.1,4068.6,4052.2,4062.3,29232
2025-10-08T13:00:00,4062.1,4071.5,4047.6,4059.9,53319
2025-10-08T14:00:00,4059.7,4070.8,4057.1,4069.5,37900
2025-10-08T15:00:00,4069.7,4072.4,4058.3,4067.1,31671
2025-10-08T16:00:00,4067.4,4081.0,4065.5,4078.6,32752
2025-10-08T17:00:00,4078.6,4080.0,4063.1,4071.7,26158
2025-10-08T18:00:00,4070.5,4074.5,4059.5,4070.6,22767
2025-10-08T19:00:00,4070.6,4076.2,4052.2,4064.3,38924
2025-10-08T20:00:00,4064.2,4066.9,4058.8,4060.3,9461
2025-10-08T22:00:00,4061.9,4065.4,4032.5,4039.8,19093
2025-10-08T23:00:00,4040.0,4041.2,4019.5,4030.1,31862
2025-10-09T00:00:00,4030.2,4047.5,4027.2,4042.1,31129
2025-10-09T01:00:00,4042.3,4057.0,4028.0,4040.2,57953
2025-10-09T02:00:00,4040.2,4041.7,4022.7,4038.3,33107
2025-10-09T03:00:00,4038.4,4048.8,4036.7,4045.9,14943
2025-10-09T04:00:00,4045.8,4059.6,4045.7,4057.7,16038
2025-10-09T05:00:00,4057.5,4062.1,4053.1,4058.3,17046
2025-10-09T06:00:00,4058.4,4059.5,4041.1,4044.8,19666
2025-10-09T07:00:00,4044.9,4053.0,4043.9,4051.2,14137
2025-10-09T08:00:00,4051.1,4060.0,4049.7,4057.7,10601
2025-10-09T09:00:00,4057.9,4061.9,4053.6,4057.3,9405
2025-10-09T10:00:00,4057.4,4064.1,4055.8,4064.1,6702
2025-10-09T11:00:00,4064.0,4066.6,4052.6,4063.9,16242
2025-10-09T12:00:00,4063.7,4073.2,4056.3,4072.7,23795
2025-10-09T13:00:00,4072.8,4077.8,4033.9,4034.5,78439
2025-10-09T14:00:00,4034.4,4046.3,4018.2,4039.5,90079
2025-10-09T15:00:00,4039.5,4044.3,4021.2,4029.7,46422
2025-10-09T16:00:00,4029.7,4037.8,3976.2,3982.3,68664
2025-10-09T17:00:00,3982.3,3987.7,3957.3,3963.5,68937
2025-10-09T18:00:00,3963.2,3981.6,3962.5,3971.3,23117
2025-10-09T19:00:00,3971.5,3996.9,3968.8,3988.5,25907
2025-10-09T20:00:00,3988.3,3994.7,3987.0,3992.1,7292
2025-10-09T22:00:00,3991.9,3996.5,3972.1,3990.9,15633
2025-10-09T23:00:00,3991.0,4007.4,3989.4,4006.8,16087
2025-10-10T00:00:00,4006.6,4009.7,4002.4,4005.1,17112
2025-10-10T01:00:00,4005.3,4007.0,3983.9,3987.8,33633
2025-10-10T02:00:00,3987.9,4002.4,3987.7,3992.7,18776
2025-10-10T03:00:00,3992.6,3993.4,3975.0,3976.9,25988
2025-10-10T04:00:00,3976.8,3980.6,3961.6,3979.9,23765
2025-10-10T05:00:00,3979.7,3991.5,3978.9,3990.2,21332
2025-10-10T06:00:00,3990.0,3991.6,3977.8,3983.3,19197
2025-10-10T07:00:00,3983.2,3988.9,3966.2,3985.0,22053
2025-10-10T08:00:00,3985.0,4006.2,3982.9,4005.0,18526
2025-10-10T09:00:00,4005.0,4020.4,4002.7,4010.1,25484
2025-10-10T10:00:00,4009.9,4015.1,4006.0,4008.1,14712
2025-10-10T11:00:00,4008.1,4014.7,3998.7,4002.3,17147
2025-10-10T12:00:00,4002.5,4010.6,3995.7,4002.1,26703
2025-10-10T13:00:00,4002.0,4015.0,3990.4,3995.8,55022
2025-10-10T14:00:00,3995.8,4009.9,3986.8,4005.8,52925
2025-10-10T15:00:00,4005.8,4038.5,4003.1,4013.3,84169
2025-10-10T16:00:00,4013.3,4014.3,3991.2,3997.2,44354
2025-10-10T17:00:00,3997.4,4008.8,3988.7,4004.8,26845
2025-10-10T18:00:00,4005.0,4024.1,3998.6,4015.1,23602
2025-10-10T19:00:00,4015.0,4038.1,4010.6,4028.3,24538
2025-10-10T20:00:00,4028.1,4039.0,4022.7,4036.2,12779
2025-10-12T22:00:00,4020.0,4061.6,4011.5,4058.8,27779
2025-10-12T23:00:00,4058.8,4078.4,4050.4,4053.3,30074
2025-10-13T00:00:00,4053.2,4079.0,4042.1,4061.7,35251
2025-10-13T01:00:00,4062.0,4074.2,4053.3,4072.0,29180
2025-10-13T02:00:00,4072.0,4074.8,4059.7,4066.1,17116
2025-10-13T03:00:00,4066.4,4074.8,4064.2,4069.8,13212
2025-10-13T04:00:00,4069.8,4076.6,4068.9,4073.9,8700
2025-10-13T05:00:00,4073.7,4096.4,4071.9,4082.7,27212
2025-10-13T06:00:00,4082.9,4092.3,4078.8,4088.7,15301
2025-10-13T07:00:00,4088.6,4096.7,4085.9,4089.5,14004
2025-10-13T08:00:00,4089.6,4098.7,4087.0,4096.9,12878
2025-10-13T09:00:00,4097.0,4099.5,4089.7,4097.2,10454
2025-10-13T10:00:00,4097.2,4104.2,4090.7,4099.7,11921
2025-10-13T11:00:00,4099.4,4103.2,4092.6,4093.1,13199
2025-10-13T12:00:00,4093.3,4105.5,4092.0,4099.4,20955
2025-10-13T13:00:00,4099.6,4115.7,4097.2,4114.0,37548
2025-10-13T14:00:00,4113.6,4124.2,4110.3,4117.7,28306
2025-10-13T15:00:00,4117.6,4127.5,4111.5,4124.7,23668
2025-10-13T16:00:00,4124.8,4137.0,4123.3,4125.2,27746
2025-10-13T17:00:00,4125.5,4135.8,4119.8,4123.6,19311
2025-10-13T18:00:00,4123.6,4127.5,4119.2,4121.8,11608
2025-10-13T19:00:00,4121.7,4129.9,4110.4,4127.2,17154
2025-10-13T20:00:00,4127.3,4132.6,4124.9,4130.2,6395
2025-10-13T22:00:00,4131.0,4135.4,4125.7,4134.1,9870
2025-10-13T23:00:00,4134.1,4150.1,4132.4,4145.9,21202
2025-10-14T00:00:00,4145.7,4148.4,4137.0,4142.3,20137
2025-10-14T01:00:00,4142.2,4168.0,4140.7,4154.1,47234
2025-10-14T02:00:00,4153.9,4167.2,4153.7,4162.5,22598
2025-10-14T03:00:00,4162.3,4178.7,4161.6,4175.6,23698
2025-10-14T04:00:00,4175.6,4182.8,4168.6,4181.0,22864
2025-10-14T05:00:00,4180.9,4191.8,4124.3,4135.3,80763
2025-10-14T06:00:00,4135.3,4147.4,4105.4,4127.2,73183
2025-10-14T07:00:00,4127.0,4143.2,4116.7,4141.9,31346
2025-10-14T08:00:00,4141.6,4160.6,4139.8,4157.7,29509
2025-10-14T09:00:00,4157.8,4159.3,4136.8,4144.0,21593
2025-10-14T10:00:00,4144.1,4161.7,4142.0,4149.8,21872
2025-10-14T11:00:00,4149.6,4156.1,4142.8,4148.7,16300
2025-10-14T12:00:00,4148.7,4153.0,4119.5,4123.0,36040
2025-10-14T13:00:00,4123.0,4145.0,4113.8,4140.8,58612
2025-10-14T14:00:00,4140.5,4154.5,4136.7,4145.4,40944
2025-10-14T15:00:00,4145.5,4159.2,4142.1,4154.6,27026
2025-10-14T16:00:00,4154.5,4172.0,4144.1,4156.3,35987
2025-10-14T17:00:00,4156.2,4169.0,4152.9,4164.2,25264
2025-10-14T18:00:00,4164.1,4168.6,4158.8,4164.5,13882
2025-10-14T19:00:00,4164.5,4167.4,4150.5,4159.2,19893
2025-10-14T20:00:00,4159.2,4163.8,4156.4,4159.4,6032
2025-10-14T22:00:00,4159.6,4180.5,4157.4,4174.6,17944
2025-10-14T23:00:00,4174.8,4185.5,4173.2,4179.6,12687
2025-10-15T00:00:00,4179.5,4188.0,4171.3,4180.4,25349
2025-10-15T01:00:00,4180.3,4206.0,4180.0,4200.8,43942
2025-10-15T02:00:00,4200.9,4203.8,4185.9,4195.4,27064
2025-10-15T03:00:00,4195.4,4210.0,4194.6,4205.9,18516
2025-10-15T04:00:00,4205.9,4206.4,4192.4,4198.9,15158
2025-10-15T05:00:00,4198.8,4211.2,4195.5,4203.8,23222
2025-10-15T06:00:00,4203.9,4218.1,4202.2,4217.1,17880
2025-10-15T07:00:00,4217.0,4228.0,4212.2,4225.8,18752
2025-10-15T08:00:00,4225.7,4235.8,4225.0,4225.6,21340
2025-10-15T09:00:00,4225.7,4229.5,4180.0,4208.9,42917
2025-10-15T10:00:00,4208.8,4223.7,4206.0,4218.8,23123
2025-10-15T11:00:00,4218.6,4219.9,4209.0,4214.5,15198
2025-10-15T12:00:00,4214.5,4218.7,4191.2,4207.1,36329
2025-10-15T13:00:00,4207.2,4214.4,4198.7,4207.6,42291
2025-10-15T14:00:00,4207.7,4227.8,4207.3,4216.3,51761
2025-10-15T15:00:00,4216.2,4221.8,4196.0,4206.6,46000
2025-10-15T16:00:00,4206.9,4216.7,4202.4,4215.6,24513
2025-10-15T17:00:00,4215.4,4216.2,4198.3,4214.3,27473
2025-10-15T18:00:00,4214.4,4222.3,4213.1,4218.9,18230
2025-10-15T19:00:00,4218.8,4229.6,4218.4,4226.0,19219
2025-10-15T20:00:00,4226.1,4228.6,4221.9,4225.0,7988
2025-10-15T22:00:00,4225.0,4230.9,4214.5,4227.5,15402
2025-10-15T23:00:00,4227.5,4230.3,4220.1,4223.2,11971
2025-10-16T00:00:00,4223.1,4241.6,4218.0,4224.6,33009
2025-10-16T01:00:00,4224.7,4246.8,4224.6,4243.9,37002
2025-10-16T02:00:00,4243.6,4253.1,4239.2,4252.8,21313
2025-10-16T03:00:00,4252.5,4255.3,4241.8,4247.7,22271
2025-10-16T04:00:00,4247.7,4253.3,4240.5,4246.7,17836
2025-10-16T05:00:00,4246.6,4247.9,4216.3,4218.6,49593
2025-10-16T06:00:00,4218.3,4241.1,4217.3,4236.7,33589
2025-10-16T07:00:00,4236.8,4248.0,4236.2,4244.6,18202
2025-10-16T08:00:00,4244.6,4250.2,4243.3,4247.6,12934
2025-10-16T09:00:00,4247.7,4257.5,4237.4,4255.0,16957
2025-10-16T10:00:00,4255.1,4262.4,4250.1,4259.2,17223
2025-10-16T11:00:00,4259.2,4264.1,4255.6,4256.3,15073
2025-10-16T12:00:00,4256.2,4266.7,4241.9,4250.5,40299
2025-10-16T13:00:00,4250.6,4274.1,4249.2,4262.5,54723
2025-10-16T14:00:00,4262.5,4283.8,4262.0,4278.5,53014
2025-10-16T15:00:00,4278.7,4292.8,4276.1,4289.5,37252
2025-10-16T16:00:00,4289.6,4308.2,4275.8,4296.8,82738
2025-10-16T17:00:00,4297.0,4314.6,4294.5,4309.4,46686
2025-10-16T18:00:00,4309.5,4310.5,4287.6,4305.8,39986
2025-10-16T19:00:00,4305.7,4328.7,4302.5,4321.6,30536
2025-10-16T20:00:00,4321.8,4346.9,4321.4,4344.3,25597
2025-10-16T22:00:00,4347.0,4392.0,4341.9,4360.0,67031
2025-10-16T23:00:00,4360.1,4391.9,4354.6,4378.9,47730
2025-10-17T00:00:00,4378.6,4383.5,4365.5,4369.7,45887
2025-10-17T01:00:00,4369.6,4374.8,4290.9,4326.2,121090
2025-10-17T02:00:00,4326.4,4361.6,4324.4,4355.3,52654
2025-10-17T03:00:00,4355.4,4378.9,4351.3,4378.9,29690
2025-10-17T04:00:00,4379.0,4389.3,4367.3,4388.2,33274
2025-10-17T05:00:00,4388.2,4390.5,4352.8,4378.3,36889
2025-10-17T06:00:00,4378.6,4382.7,4358.9,4372.5,31420
2025-10-17T07:00:00,4372.2,4374.2,4321.0,4354.6,57457
2025-10-17T08:00:00,4354.6,4362.8,4332.6,4360.6,37811
2025-10-17T09:00:00,4360.2,4361.5,4345.2,4353.3,17728
2025-10-17T10:00:00,4353.4,4355.9,4332.2,4339.6,24198
2025-10-17T11:00:00,4339.5,4349.1,4297.9,4298.7,54046
2025-10-17T12:00:00,4298.7,4332.4,4294.5,4326.8,59637
2025-10-17T13:00:00,4327.0,4330.0,4268.2,4286.7,99393
2025-10-17T14:00:00,4286.4,4287.4,4225.0,4262.2,137942
2025-10-17T15:00:00,4262.3,4273.5,4244.1,4251.5,52864
2025-10-17T16:00:00,4251.5,4258.9,4212.0,4216.7,74375
2025-10-17T17:00:00,4216.9,4241.1,4196.7,4233.8,67386
2025-10-17T18:00:00,4234.3,4258.2,4230.8,4249.5,36166
2025-10-17T19:00:00,4249.6,4252.1,4225.9,4240.9,37142
2025-10-17T20:00:00,4241.1,4268.3,4234.2,4267.1,20742
2025-10-19T22:00:00,4268.6,4289.7,4252.7,4269.2,32147
2025-10-19T23:00:00,4269.4,4270.0,4244.0,4249.5,24434
2025-10-20T00:00:00,4249.4,4262.0,4228.9,4261.0,42272
2025-10-20T01:00:00,4260.7,4280.8,4240.5,4274.1,47376
2025-10-20T02:00:00,4274.2,4283.4,4264.2,4267.1,23076
2025-10-20T03:00:00,4266.9,4278.4,4261.1,4277.7,23079
2025-10-20T04:00:00,4278.0,4281.6,4273.0,4279.6,13065
2025-10-20T05:00:00,4279.4,4279.8,4251.8,4252.2,31238
2025-10-20T06:00:00,4252.2,4258.5,4234.1,4249.3,37533
2025-10-20T07:00:00,4249.1,4274.8,4247.4,4269.2,23429
2025-10-20T08:00:00,4269.1,4280.6,4266.5,4273.3,17405
2025-10-20T09:00:00,4273.4,4278.3,4263.9,4275.4,13889
2025-10-20T10:00:00,4275.2,4275.6,4259.5,4269.8,19716
2025-10-20T11:00:00,4269.5,4295.3,4265.5,4294.8,20272
2025-10-20T12:00:00,4294.5,4344.7,4287.7,4340.8,65873
2025-10-20T13:00:00,4340.9,4342.8,4315.5,4317.1,62591
2025-10-20T14:00:00,4316.8,4351.8,4308.2,4348.7,62638
2025-10-20T15:00:00,4348.8,4372.3,4348.7,4365.9,45141
2025-10-20T16:00:00,4366.2,4367.7,4359.0,4365.4,19817
2025-10-20T17:00:00,4365.4,4369.1,4354.3,4365.7,26664
2025-10-20T18:00:00,4365.7,4382.3,4362.0,4376.3,23553
2025-10-20T19:00:00,4376.2,4398.0,4375.9,4394.4,25209
2025-10-20T20:00:00,4394.3,4396.7,4363.9,4374.3,33159
2025-10-20T22:00:00,4372.6,4393.5,4370.3,4385.3,28474
2025-10-20T23:00:00,4385.4,4389.7,4373.4,4377.6,17003
2025-10-21T00:00:00,4377.6,4388.0,4372.1,4386.1,27432
2025-10-21T01:00:00,4385.8,4389.9,4348.8,4368.0,55391
2025-10-21T02:00:00,4367.8,4372.6,4351.1,4354.9,33334
2025-10-21T03:00:00,4354.8,4367.4,4353.9,4362.5,17355
2025-10-21T04:00:00,4362.7,4362.8,4352.7,4358.6,10761
2025-10-21T05:00:00,4358.3,4360.8,4333.5,4339.6,33229
2025-10-21T06:00:00,4339.4,4359.7,4333.0,4358.5,27056
2025-10-21T07:00:00,4358.5,4358.8,4308.7,4312.8,55402
2025-10-21T08:00:00,4312.7,4316.3,4257.3,4287.6,79606
2025-10-21T09:00:00,4287.3,4291.5,4267.9,4278.7,31342
2025-10-21T10:00:00,4278.8,4280.8,4262.3,4268.2,26302
2025-10-21T11:00:00,4268.1,4286.8,4258.4,4266.7,28681
2025-10-21T12:00:00,4266.7,4270.8,4217.8,4223.4,78757
