datetime,open,high,low,close,volume
2025-10-21T13:00:00,4223.5,4239.0,4179.1,4185.6,126540
2025-10-21T14:00:00,4186.0,4202.0,4092.3,4152.1,188983
2025-10-21T15:00:00,4152.0,4164.1,4131.0,4150.5,92316
2025-10-21T16:00:00,4150.6,4156.8,4112.5,4125.1,67636
2025-10-21T17:00:00,4125.1,4133.6,4105.3,4124.0,57565
2025-10-21T18:00:00,4123.9,4139.5,4118.7,4128.0,29949
2025-10-21T19:00:00,4128.1,4135.8,4112.6,4124.4,34300
2025-10-21T20:00:00,4124.4,4145.4,4121.3,4138.5,17489
2025-10-21T22:00:00,4138.0,4146.6,4126.2,4136.4,19342
2025-10-21T23:00:00,4136.2,4140.5,4103.0,4106.4,27502
2025-10-22T00:00:00,4106.3,4107.6,4021.0,4089.0,127436
2025-10-22T01:00:00,4089.0,4134.1,4077.2,4100.5,73050
2025-10-22T02:00:00,4100.9,4131.9,4100.3,4128.7,32637
2025-10-22T03:00:00,4128.8,4157.5,4120.6,4142.7,34748
2025-10-22T04:00:00,4142.7,4148.0,4121.8,4142.0,25428
2025-10-22T05:00:00,4142.3,4160.9,4140.1,4148.6,22747
2025-10-22T06:00:00,4148.7,4174.6,4141.4,4169.1,25852
2025-10-22T07:00:00,4169.2,4169.7,4141.6,4146.5,35823
2025-10-22T08:00:00,4146.2,4149.2,4076.5,4083.6,83706
2025-10-22T09:00:00,4083.9,4116.0,4075.8,4084.0,50293
2025-10-22T10:00:00,4084.0,4106.2,4037.2,4049.4,55145
2025-10-22T11:00:00,4049.7,4060.9,4029.1,4042.5,67743
2025-10-22T12:00:00,4042.7,4070.0,4038.0,4049.1,54283
2025-10-22T13:00:00,4049.4,4101.0,4048.8,4090.8,86749
2025-10-22T14:00:00,4090.7,4093.5,4025.2,4030.6,88894
2025-10-22T15:00:00,4030.8,4064.3,4030.5,4053.2,63230
2025-10-22T16:00:00,4053.2,4080.9,4038.2,4075.5,53934
2025-10-22T17:00:00,4075.1,4087.7,4058.7,4086.3,39214
2025-10-22T18:00:00,4086.5,4098.8,4082.6,4094.1,24487
2025-10-22T19:00:00,4094.2,4131.5,4093.6,4120.2,43705
2025-10-22T20:00:00,4120.1,4125.7,4106.1,4116.6,15562
2025-10-22T22:00:00,4115.8,4133.7,4108.4,4118.8,22719
2025-10-22T23:00:00,4119.2,4121.6,4095.9,4104.4,21930
2025-10-23T00:00:00,4104.2,4114.6,4081.1,4097.9,34853
2025-10-23T01:00:00,4098.3,4109.0,4086.8,4088.9,34952
2025-10-23T02:00:00,4088.8,4100.9,4087.4,4098.2,19539
2025-10-23T03:00:00,4098.3,4116.3,4092.7,4106.6,19080
2025-10-23T04:00:00,4106.4,4108.0,4094.3,4104.8,14109
2025-10-23T05:00:00,4104.6,4125.2,4099.0,4124.9,19814
2025-10-23T06:00:00,4124.5,4152.5,4124.5,4127.9,48205
2025-10-23T07:00:00,4127.8,4136.3,4106.4,4109.5,32552
2025-10-23T08:00:00,4109.7,4134.2,4109.7,4131.5,25431
2025-10-23T09:00:00,4131.5,4140.7,4126.3,4139.7,19950
2025-10-23T10:00:00,4139.6,4140.3,4114.6,4123.1,24014
2025-10-23T11:00:00,4123.0,4135.5,4121.5,4123.7,21938
2025-10-23T12:00:00,4123.5,4144.6,4113.6,4142.4,37764
2025-10-23T13:00:00,4142.3,4167.7,4141.0,4161.1,70777
2025-10-23T14:00:00,4161.1,4171.5,4150.5,4164.6,54845
2025-10-23T15:00:00,4164.8,4168.4,4152.7,4158.6,28644
2025-10-23T16:00:00,4158.6,4165.4,4141.5,4149.3,32619
2025-10-23T17:00:00,4149.2,4156.4,4140.6,4154.1,28349
2025-10-23T18:00:00,4154.2,4160.0,4149.2,4152.3,18750
2025-10-23T19:00:00,4152.3,4154.6,4132.3,4134.7,25684
2025-10-23T20:00:00,4134.7,4143.8,4123.4,4143.0,18448
2025-10-23T22:00:00,4143.2,4149.4,4127.4,4132.1,16006
2025-10-23T23:00:00,4132.3,4138.8,4121.0,4137.1,18040
2025-10-24T00:00:00,4137.2,4149.2,4133.4,4147.9,24689
2025-10-24T01:00:00,4147.9,4159.0,4126.0,4133.4,49298
2025-10-24T02:00:00,4133.2,4133.5,4123.0,4123.6,28605
2025-10-24T03:00:00,4123.6,4137.4,4122.0,4135.8,20331
2025-10-24T04:00:00,4135.9,4137.1,4111.5,4124.8,23544
2025-10-24T05:00:00,4124.8,4131.6,4116.5,4118.3,19060
2025-10-24T06:00:00,4118.5,4119.0,4096.1,4107.6,46698
2025-10-24T07:00:00,4107.5,4112.2,4083.3,4088.3,29741
2025-10-24T08:00:00,4088.6,4092.3,4060.9,4078.8,50684
2025-10-24T09:00:00,4078.7,4087.7,4068.3,4075.1,21012
2025-10-24T10:00:00,4075.0,4085.5,4066.3,4068.4,18119
2025-10-24T11:00:00,4068.3,4079.5,4056.1,4075.6,23113
2025-10-24T12:00:00,4075.7,4109.5,4073.4,4095.9,46617
2025-10-24T13:00:00,4096.2,4137.7,4092.9,4123.0,83318
2025-10-24T14:00:00,4121.4,4151.0,4117.4,4133.0,63868
2025-10-24T15:00:00,4133.0,4148.2,4128.4,4146.1,36431
2025-10-24T16:00:00,4146.6,4155.6,4138.1,4146.1,30328
2025-10-24T17:00:00,4146.2,4151.3,4121.3,4123.5,32509
2025-10-24T18:00:00,4123.6,4130.1,4117.0,4126.7,28998
2025-10-24T19:00:00,4126.7,4133.7,4117.5,4119.8,23355
2025-10-24T20:00:00,4119.9,4128.6,4111.3,4126.4,13257
2025-10-26T22:00:00,4107.7,4124.0,4075.0,4096.5,37514
2025-10-26T23:00:00,4096.4,4103.4,4075.4,4078.7,26927
2025-10-27T00:00:00,4078.6,4098.2,4071.8,4095.5,28740
2025-10-27T01:00:00,4095.2,4112.3,4088.8,4094.6,35283
2025-10-27T02:00:00,4094.6,4095.1,4083.0,4084.8,25248
2025-10-27T03:00:00,4084.8,4095.0,4078.5,4081.9,19770
2025-10-27T04:00:00,4081.9,4084.7,4065.5,4081.5,26911
2025-10-27T05:00:00,4081.5,4098.3,4081.3,4093.4,19416
2025-10-27T06:00:00,4093.5,4098.5,4087.4,4091.8,16672
2025-10-27T07:00:00,4092.0,4093.8,4077.2,4081.9,16621
2025-10-27T08:00:00,4081.5,4083.6,4035.0,4055.6,38168
2025-10-27T09:00:00,4055.6,4064.0,4042.6,4053.2,35966
2025-10-27T10:00:00,4053.1,4061.5,4042.1,4050.9,21361
2025-10-27T11:00:00,4050.9,4055.0,4028.1,4038.1,36902
2025-10-27T12:00:00,4037.9,4060.8,4035.7,4060.2,34832
2025-10-27T13:00:00,4060.4,4065.5,4026.9,4036.1,69596
2025-10-27T14:00:00,4035.9,4037.8,3995.0,4002.2,109425
2025-10-27T15:00:00,4002.2,4008.1,3986.0,4004.7,62441
2025-10-27T16:00:00,4004.7,4015.6,3998.4,4014.3,35558
2025-10-27T17:00:00,4014.5,4024.4,4005.4,4021.6,33852
2025-10-27T18:00:00,4021.7,4025.8,4012.2,4014.4,23939
2025-10-27T19:00:00,4014.1,4020.5,4000.6,4006.2,29381
2025-10-27T20:00:00,4006.1,4016.1,3994.4,3997.5,17511
2025-10-27T22:00:00,3998.5,4012.1,3994.3,4004.4,13835
2025-10-27T23:00:00,4004.3,4019.1,3997.0,4012.6,19521
2025-10-28T00:00:00,4012.7,4024.5,3986.7,4021.6,35860
2025-10-28T01:00:00,4021.7,4034.1,4016.4,4024.3,34858
2025-10-28T02:00:00,4024.4,4027.3,3995.1,3998.5,31235
2025-10-28T03:00:00,3998.2,4008.8,3997.4,4007.0,18923
2025-10-28T04:00:00,4007.0,4008.4,3978.0,3988.1,33164
2025-10-28T05:00:00,3988.3,3994.9,3973.0,3980.6,27345
2025-10-28T06:00:00,3980.8,3983.2,3953.5,3958.3,33067
2025-10-28T07:00:00,3958.1,3964.4,3937.0,3947.5,37861
2025-10-28T08:00:00,3947.6,3951.0,3911.0,3912.0,48857
2025-10-28T09:00:00,3911.9,3925.7,3901.4,3918.8,43168
2025-10-28T10:00:00,3918.9,3945.7,3913.6,3940.9,35033
2025-10-28T11:00:00,3941.0,3944.5,3925.4,3936.9,30921
2025-10-28T12:00:00,3937.0,3944.3,3919.5,3927.3,34995
2025-10-28T13:00:00,3927.3,3955.7,3926.4,3954.0,68748
2025-10-28T14:00:00,3953.1,3968.7,3949.4,3964.8,54798
2025-10-28T15:00:00,3964.5,3983.9,3961.8,3978.8,39277
2025-10-28T16:00:00,3978.9,3979.8,3965.5,3973.7,44216
2025-10-28T17:00:00,3973.5,3986.0,3968.7,3976.7,33497
2025-10-28T18:00:00,3976.4,3978.4,3959.1,3971.5,27843
2025-10-28T19:00:00,3971.7,3978.4,3965.1,3975.8,22298
2025-10-28T20:00:00,3975.5,3976.6,3964.5,3967.5,11973
2025-10-28T22:00:00,3967.6,3976.8,3930.7,3949.0,24598
2025-10-28T23:00:00,3948.8,3982.3,3948.7,3979.3,17985
2025-10-29T00:00:00,3979.1,3995.7,3973.5,3988.9,31783
2025-10-29T01:00:00,3989.0,3993.8,3979.3,3987.3,27408
2025-10-29T02:00:00,3987.3,3988.2,3957.5,3975.0,30434
2025-10-29T03:00:00,3975.0,3986.0,3971.7,3977.2,19009
2025-10-29T04:00:00,3977.2,3978.8,3963.9,3965.6,18366
2025-10-29T05:00:00,3965.8,3979.8,3963.9,3975.9,20222
2025-10-29T06:00:00,3976.0,3998.8,3973.0,3992.3,20238
2025-10-29T07:00:00,3992.0,4015.2,3988.7,4014.7,28674
2025-10-29T08:00:00,4014.7,4031.7,4013.4,4029.5,29566
2025-10-29T09:00:00,4029.4,4042.8,4026.0,4037.2,26015
2025-10-29T10:00:00,4037.4,4043.7,4029.9,4037.0,23280
2025-10-29T11:00:00,4037.3,4042.2,4026.7,4030.3,23825
2025-10-29T12:00:00,4030.7,4046.8,4027.2,4038.7,26005
2025-10-29T13:00:00,4038.6,4039.0,4016.7,4027.0,54721
2025-10-29T14:00:00,4027.1,4037.0,4020.6,4021.9,42931
2025-10-29T15:00:00,4021.9,4026.5,4003.4,4007.5,41604
2025-10-29T16:00:00,4007.7,4016.3,4005.9,4007.2,23606
2025-10-29T17:00:00,4007.3,4012.2,3999.2,4008.6,22775
2025-10-29T18:00:00,4008.5,4021.8,3954.7,3982.4,94221
2025-10-29T19:00:00,3982.4,3993.4,3940.1,3958.9,67164
2025-10-29T20:00:00,3958.8,3967.9,3940.6,3941.6,25522
2025-10-29T22:00:00,3943.0,3960.4,3924.6,3952.7,24207
2025-10-29T23:00:00,3953.1,3965.4,3951.2,3964.1,15140
2025-10-30T00:00:00,3963.9,3977.0,3948.8,3961.7,28304
2025-10-30T01:00:00,3961.7,3977.6,3956.7,3960.3,34014
2025-10-30T02:00:00,3960.4,3960.9,3934.5,3934.6,34948
2025-10-30T03:00:00,3934.7,3949.9,3927.8,3949.6,22586
2025-10-30T04:00:00,3949.7,3995.4,3946.7,3985.2,40522
2025-10-30T05:00:00,3985.4,3991.5,3959.3,3976.0,36570
2025-10-30T06:00:00,3976.1,3989.8,3968.0,3989.3,28886
2025-10-30T07:00:00,3989.0,3990.2,3966.8,3972.8,22843
2025-10-30T08:00:00,3972.8,3989.0,3971.2,3988.8,20856
2025-10-30T09:00:00,3988.3,4024.7,3988.0,4010.6,37842
2025-10-30T10:00:00,4010.4,4013.3,3985.3,3995.9,26335
2025-10-30T11:00:00,3995.8,3997.1,3975.1,3985.6,26717
2025-10-30T12:00:00,3985.9,3997.7,3972.1,3972.4,38560
2025-10-30T13:00:00,3972.2,4007.9,3970.5,4007.6,52025
2025-10-30T14:00:00,4007.7,4028.6,3999.7,4009.4,69956
2025-10-30T15:00:00,4009.3,4022.2,4001.5,4015.3,35250
2025-10-30T16:00:00,4015.5,4017.8,4004.5,4014.7,21538
2025-10-30T17:00:00,4014.9,4031.8,4007.8,4017.4,23704
2025-10-30T18:00:00,4017.5,4030.6,4013.1,4028.2,21417
2025-10-30T19:00:00,4028.2,4038.7,4027.2,4035.5,22014
2025-10-30T20:00:00,4035.4,4041.3,4029.2,4038.8,11344
2025-10-30T22:00:00,4038.2,4059.7,4029.2,4051.3,16368
2025-10-30T23:00:00,4051.5,4055.3,4031.4,4048.6,22416
2025-10-31T00:00:00,4048.4,4049.0,4035.5,4036.9,18989
2025-10-31T01:00:00,4037.0,4051.4,4025.5,4031.8,30589
2025-10-31T02:00:00,4031.8,4032.8,4013.8,4023.7,35542
2025-10-31T03:00:00,4023.5,4026.6,4003.5,4009.3,29033
2025-10-31T04:00:00,4009.2,4023.5,4001.8,4018.4,20160
2025-10-31T05:00:00,4018.1,4023.0,4006.1,4016.7,21016
2025-10-31T06:00:00,4016.9,4027.3,4013.8,4025.0,20562
2025-10-31T07:00:00,4024.8,4036.7,4019.1,4032.6,23429
2025-10-31T08:00:00,4032.7,4038.6,4018.0,4021.7,18689
2025-10-31T09:00:00,4021.6,4026.2,4010.0,4020.0,18011
2025-10-31T10:00:00,4020.3,4028.6,4015.1,4018.6,16345
2025-10-31T11:00:00,4018.8,4023.4,4013.0,4022.2,13779
2025-10-31T12:00:00,4022.4,4049.2,4020.6,4035.4,30460
2025-10-31T13:00:00,4035.5,4048.5,4021.9,4028.2,44049
2025-10-31T14:00:00,4028.2,4039.9,4022.6,4032.9,44012
2025-10-31T15:00:00,4032.8,4036.0,4021.4,4025.0,36439
2025-10-31T16:00:00,4025.0,4027.4,3982.5,3992.0,66931
2025-10-31T17:00:00,3991.9,4015.0,3991.4,4009.0,33237
2025-10-31T18:00:00,4009.2,4021.6,4006.3,4011.9,23120
2025-10-31T19:00:00,4011.7,4018.2,4003.3,4012.8,21659
2025-10-31T20:00:00,4012.7,4019.0,4007.5,4013.3,9028
2025-11-02T23:00:00,4001.2,4009.7,3987.7,3989.9,23309
2025-11-03T00:00:00,3989.7,3998.3,3971.7,3980.8,27137
2025-11-03T01:00:00,3980.8,4011.7,3974.7,4005.8,33269
2025-11-03T02:00:00,4005.7,4016.8,4000.0,4014.4,22336
2025-11-03T03:00:00,4014.6,4025.3,4012.7,4021.3,17897
2025-11-03T04:00:00,4021.3,4024.6,4011.9,4013.5,14996
2025-11-03T05:00:00,4013.4,4029.0,4007.0,4024.4,17787
2025-11-03T06:00:00,4024.6,4029.9,4020.7,4028.4,11054
2025-11-03T07:00:00,4028.2,4036.8,4023.2,4035.9,18100
2025-11-03T08:00:00,4036.1,4038.9,4021.4,4030.1,18519
2025-11-03T09:00:00,4030.2,4036.9,4003.4,4011.4,28602
2025-11-03T10:00:00,4011.6,4016.0,4005.2,4010.1,17195
2025-11-03T11:00:00,4010.2,4020.8,4006.0,4019.8,14064
2025-11-03T12:00:00,4019.8,4025.3,4013.2,4025.0,14804
2025-11-03T13:00:00,4025.2,4032.5,4021.8,4028.0,29775
2025-11-03T14:00:00,4028.1,4038.5,4012.4,4034.1,43476
2025-11-03T15:00:00,4034.7,4043.4,4014.2,4019.3,57972
2025-11-03T16:00:00,4019.3,4024.6,4006.2,4019.9,36509
2025-11-03T17:00:00,4020.0,4024.4,4015.0,4018.1,17682
2025-11-03T18:00:00,4018.1,4021.9,4011.5,4018.3,15890
2025-11-03T19:00:00,4018.4,4020.2,4007.0,4016.4,17147
2025-11-03T20:00:00,4016.4,4027.5,4016.4,4022.7,13093
2025-11-03T21:00:00,4022.5,4022.7,4012.1,4013.4,6701
2025-11-03T23:00:00,4013.8,4017.9,3990.0,4008.4,14750
2025-11-04T00:00:00,4008.3,4010.4,3987.5,3996.0,22441
2025-11-04T01:00:00,3996.2,4004.4,3988.6,3996.3,22685
2025-11-04T02:00:00,3996.5,3996.7,3984.4,3996.3,27460
2025-11-04T03:00:00,3996.5,4009.1,3991.5,4003.7,19886
2025-11-04T04:00:00,4003.6,4004.4,3992.9,3995.2,14503
2025-11-04T05:00:00,3994.8,3996.4,3981.0,3982.2,20402
2025-11-04T06:00:00,3982.2,3996.9,3975.1,3993.6,23253
2025-11-04T07:00:00,3993.7,4007.2,3990.7,4003.9,18555
2025-11-04T08:00:00,4004.2,4012.0,4000.7,4006.5,17490
2025-11-04T09:00:00,4006.5,4010.3,4000.1,4001.3,13082
2025-11-04T10:00:00,4000.9,4008.2,3995.5,4003.9,13258
2025-11-04T11:00:00,4004.1,4010.7,4001.5,4005.7,8451
2025-11-04T12:00:00,4005.7,4008.1,3992.8,3994.6,16407
2025-11-04T13:00:00,3994.5,4006.7,3982.1,3985.4,34126
2025-11-04T14:00:00,3985.7,3987.5,3936.9,3966.2,80683
2025-11-04T15:00:00,3966.2,3978.0,3950.5,3966.4,46657
2025-11-04T16:00:00,3966.8,3986.2,3966.3,3979.1,27252
2025-11-04T17:00:00,3979.3,3982.0,3962.4,3965.3,18808
2025-11-04T18:00:00,3965.2,3967.2,3941.6,3947.1,25416
2025-11-04T19:00:00,3947.3,3953.8,3943.9,3947.1,15579
2025-11-04T20:00:00,3947.0,3951.9,3940.9,3948.7,14658
2025-11-04T21:00:00,3948.8,3949.2,3939.5,3941.2,6971
2025-11-04T23:00:00,3941.5,3949.3,3938.3,3942.9,12720
2025-11-05T00:00:00,3942.7,3951.2,3935.4,3948.4,20700
2025-11-05T01:00:00,3948.4,3958.2,3942.5,3945.1,25651
2025-11-05T02:00:00,3945.2,3959.7,3943.6,3957.2,17326
2025-11-05T03:00:00,3957.1,3973.8,3955.8,3969.2,16489
2025-11-05T04:00:00,3969.3,3982.3,3968.1,3978.6,14914
2025-11-05T05:00:00,3978.5,3987.4,3970.7,3973.4,18190
2025-11-05T06:00:00,3973.7,3982.6,3970.3,3975.1,14743
2025-11-05T07:00:00,3975.0,3984.6,3971.5,3982.0,11557
2025-11-05T08:00:00,3982.1,3997.0,3982.0,3989.9,16880
2025-11-05T09:00:00,3989.8,3991.2,3973.6,3982.1,14578
2025-11-05T10:00:00,3982.0,3982.0,3964.8,3973.4,16607
2025-11-05T11:00:00,3973.5,3978.1,3966.5,3975.7,12079
2025-11-05T12:00:00,3975.5,3979.3,3970.8,3979.3,9349
2025-11-05T13:00:00,3979.4,3989.5,3974.1,3985.6,24357
2025-11-05T14:00:00,3985.8,3995.6,3979.2,3983.2,33810
2025-11-05T15:00:00,3982.6,3994.5,3973.3,3987.9,37967
2025-11-05T16:00:00,3988.1,4000.7,3984.1,3997.2,22247
2025-11-05T17:00:00,3996.8,3999.8,3988.2,3991.4,14639
2025-11-05T18:00:00,3991.7,3996.0,3988.2,3992.0,11167
2025-11-05T19:00:00,3992.0,3998.9,3988.6,3997.8,9609
2025-11-05T20:00:00,3997.9,4000.4,3991.8,3994.9,9520
2025-11-05T21:00:00,3995.0,3995.9,3988.2,3990.4,5285
2025-11-05T23:00:00,3991.9,3992.2,3975.9,3983.0,14033
2025-11-06T00:00:00,3983.0,3984.7,3978.2,3984.7,10955
2025-11-06T01:00:00,3984.7,3986.1,3973.1,3984.6,17968
2025-11-06T02:00:00,3984.7,3994.0,3982.2,3991.8,16742
2025-11-06T03:00:00,3991.7,3998.7,3987.5,3995.8,14605
2025-11-06T04:00:00,3995.6,3998.4,3992.4,3997.2,8303
2025-11-06T05:00:00,3997.0,4000.0,3994.2,3996.7,10309
2025-11-06T06:00:00,3996.7,4002.8,3990.8,4000.8,13350
2025-11-06T07:00:00,4000.7,4019.4,4000.2,4015.1,21844
2025-11-06T08:00:00,4014.8,4026.2,4013.8,4024.2,16239
2025-11-06T09:00:00,4024.3,4024.5,4018.1,4020.4,7813
2025-11-06T10:00:00,4020.4,4020.5,4013.6,4017.7,10044
2025-11-06T11:00:00,4017.6,4028.5,4016.1,4027.1,12643
2025-11-06T12:00:00,4027.3,4028.9,4012.1,4014.4,14804
2025-11-06T13:00:00,4014.5,4025.5,4012.7,4021.0,18045
2025-11-06T14:00:00,4021.1,4022.8,3996.9,4001.7,44509
2025-11-06T15:00:00,4001.6,4002.3,3983.6,3988.2,49487
2025-11-06T16:00:00,3988.3,3994.8,3984.2,3989.4,24571
2025-11-06T17:00:00,3989.3,3996.5,3973.2,3994.3,31114
2025-11-06T18:00:00,3994.6,3999.2,3988.2,3995.7,17565
2025-11-06T19:00:00,3995.8,4003.7,3990.7,3993.2,12598
2025-11-06T20:00:00,3993.3,3995.2,3987.3,3988.8,9248
2025-11-06T21:00:00,3988.9,3990.7,3984.3,3984.7,5749
2025-11-06T23:00:00,3986.0,3997.0,3981.5,3996.3,8240
2025-11-07T00:00:00,3996.0,4002.0,3991.6,3996.0,10066
2025-11-07T01:00:00,3995.9,4010.6,3994.7,4009.1,16311
2025-11-07T02:00:00,4009.0,4011.2,3998.8,4002.5,15435
2025-11-07T03:00:00,4002.4,4003.8,3995.3,3997.8,11381
2025-11-07T04:00:00,3997.6,4006.0,3992.8,4005.7,11222
2025-11-07T05:00:00,4005.9,4006.3,3998.8,4002.4,9828
2025-11-07T06:00:00,4002.4,4016.2,3999.6,4014.3,12797
2025-11-07T07:00:00,4014.4,4017.5,4010.2,4015.3,9681
2025-11-07T08:00:00,4015.4,4018.9,4011.1,4017.9,9491
2025-11-07T09:00:00,4017.9,4022.4,4011.7,4014.4,10372
2025-11-07T10:00:00,4014.4,4017.2,4010.3,4015.8,7675
2025-11-07T11:00:00,4015.8,4019.9,4001.2,4011.2,15538
2025-11-07T12:00:00,4010.9,4016.9,3998.7,4003.2,16329
2025-11-07T13:00:00,4003.5,4009.4,3998.9,4004.7,17412
2025-11-07T14:00:00,4004.7,4015.0,3991.5,4000.4,36561
2025-11-07T15:00:00,4001.2,4006.7,3991.1,3998.0,28275
2025-11-07T16:00:00,3998.2,4035.8,3997.1,4015.7,47993
2025-11-07T17:00:00,4015.8,4018.1,3999.3,4012.6,32601
2025-11-07T18:00:00,4012.6,4016.3,4006.6,4012.6,17127
2025-11-07T19:00:00,4012.8,4016.5,4008.8,4014.3,10528
2025-11-07T20:00:00,4014.1,4014.6,4002.4,4012.0,12716
2025-11-07T21:00:00,4011.8,4013.1,4006.3,4007.7,5034
2025-11-09T23:00:00,4007.4,4020.3,4004.9,4019.9,15306
2025-11-10T00:00:00,4019.9,4032.0,4019.0,4028.4,18428
2025-11-10T01:00:00,4028.0,4062.0,4026.8,4052.7,43194
2025-11-10T02:00:00,4052.8,4057.9,4046.3,4056.9,22131
2025-11-10T03:00:00,4056.7,4061.7,4053.0,4058.7,14074
2025-11-10T04:00:00,4058.6,4065.9,4058.5,4062.7,13570
2025-11-10T05:00:00,4062.7,4078.2,4058.6,4077.5,19996
2025-11-10T06:00:00,4077.7,4087.3,4074.8,4083.6,20353
2025-11-10T07:00:00,4083.6,4087.8,4080.4,4083.3,13361
2025-11-10T08:00:00,4083.3,4093.7,4083.0,4090.5,17547
2025-11-10T09:00:00,4090.2,4095.2,4079.5,4084.9,18138
2025-11-10T10:00:00,4084.9,4092.3,4084.1,4089.2,8952
2025-11-10T11:00:00,4089.4,4094.2,4084.0,4093.9,8275
2025-11-10T12:00:00,4094.2,4108.7,4093.0,4106.0,21170
2025-11-10T13:00:00,4106.1,4115.0,4098.0,4099.9,32065
2025-11-10T14:00:00,4099.8,4102.5,4082.5,4091.4,45281
2025-11-10T15:00:00,4091.4,4102.2,4084.7,4091.4,38869
2025-11-10T16:00:00,4091.3,4104.2,4089.1,4103.0,21800
2025-11-10T17:00:00,4103.2,4110.8,4101.3,4110.4,16119
2025-11-10T18:00:00,4110.6,4123.9,4109.3,4117.6,24419
2025-11-10T19:00:00,4117.9,4123.3,4115.3,4120.9,12913
2025-11-10T20:00:00,4120.8,4122.4,4113.8,4118.8,13249
2025-11-10T21:00:00,4118.9,4124.2,4117.6,4123.0,5992
2025-11-10T23:00:00,4125.0,4129.7,4121.6,4126.7,12062
2025-11-11T00:00:00,4126.8,4139.9,4123.1,4137.1,16923
2025-11-11T01:00:00,4137.3,4147.4,4133.7,4142.2,30258
2025-11-11T02:00:00,4142.3,4145.5,4135.2,4143.7,19036
2025-11-11T03:00:00,4143.7,4153.8,4142.8,4152.5,17489
2025-11-11T04:00:00,4152.6,4154.9,4147.6,4149.1,12063
2025-11-11T05:00:00,4149.2,4150.7,4131.3,4137.3,23468
2025-11-11T06:00:00,4137.2,4144.0,4133.2,4135.9,15064
2025-11-11T07:00:00,4136.0,4139.6,4131.0,4136.2,12375
2025-11-11T08:00:00,4135.9,4144.8,4134.7,4142.3,12437
2025-11-11T09:00:00,4142.4,4152.5,4141.1,4148.1,11854
2025-11-11T10:00:00,4148.1,4150.6,4142.7,4148.2,10177
2025-11-11T11:00:00,4148.2,4151.2,4145.5,4149.4,8179
2025-11-11T12:00:00,4149.9,4150.7,4139.3,4140.8,11115
2025-11-11T13:00:00,4140.8,4153.4,4140.0,4149.3,18659
2025-11-11T14:00:00,4149.4,4150.0,4125.8,4131.1,44243
2025-11-11T15:00:00,4131.0,4132.2,4102.8,4112.4,57812
2025-11-11T16:00:00,4112.5,4121.9,4110.5,4119.0,24288
2025-11-11T17:00:00,4118.8,4123.7,4116.0,4120.1,13377
2025-11-11T18:00:00,4120.2,4122.0,4112.3,4119.6,13957
2025-11-11T19:00:00,4119.9,4131.7,4117.8,4128.6,12583
2025-11-11T20:00:00,4128.4,4138.5,4127.9,4135.7,13548
2025-11-11T21:00:00,4135.6,4137.7,4131.6,4133.1,6248
2025-11-11T23:00:00,4133.3,4151.0,4132.5,4148.6,15550
2025-11-12T00:00:00,4148.6,4151.6,4137.7,4138.9,19267
2025-11-12T01:00:00,4139.0,4143.3,4131.7,4137.4,27562
2025-11-12T02:00:00,4137.3,4141.9,4124.4,4130.2,22251
2025-11-12T03:00:00,4130.1,4131.4,4117.5,4117.9,18500
2025-11-12T04:00:00,4117.7,4119.1,4109.6,4116.3,23007
2025-11-12T05:00:00,4116.5,4116.9,4104.4,4110.2,19374
