datetime,open,high,low,close,volume
2025-11-12T06:00:00,4110.3,4124.2,4108.9,4123.9,21159
2025-11-12T07:00:00,4123.8,4130.9,4118.4,4122.3,17529
2025-11-12T08:00:00,4122.6,4138.1,4117.3,4136.8,18910
2025-11-12T09:00:00,4136.7,4139.4,4126.3,4130.5,14006
2025-11-12T10:00:00,4130.4,4135.3,4123.3,4133.4,12417
2025-11-12T11:00:00,4133.5,4137.1,4128.6,4131.5,9276
2025-11-12T12:00:00,4131.2,4146.2,4130.2,4136.4,17543
2025-11-12T13:00:00,4136.5,4139.0,4128.1,4132.9,22238
2025-11-12T14:00:00,4133.0,4146.8,4130.7,4142.9,34336
2025-11-12T15:00:00,4142.8,4192.4,4140.6,4188.0,71392
2025-11-12T16:00:00,4187.8,4204.6,4186.4,4203.2,42258
2025-11-12T17:00:00,4203.1,4212.4,4198.4,4205.7,30983
2025-11-12T18:00:00,4205.9,4218.5,4196.9,4213.3,25860
2025-11-12T19:00:00,4213.3,4216.5,4197.6,4203.4,21821
2025-11-12T20:00:00,4203.2,4205.6,4195.8,4201.2,14595
2025-11-12T21:00:00,4201.1,4207.9,4196.3,4201.5,8027
2025-11-12T23:00:00,4203.0,4210.0,4190.4,4195.3,18077
2025-11-13T00:00:00,4195.2,4212.3,4189.0,4209.3,22736
2025-11-13T01:00:00,4209.2,4212.9,4183.0,4196.9,32873
2025-11-13T02:00:00,4196.9,4200.9,4188.1,4194.3,22815
2025-11-13T03:00:00,4194.1,4217.3,4194.1,4216.8,25712
2025-11-13T04:00:00,4216.7,4224.0,4207.8,4213.6,23874
2025-11-13T05:00:00,4213.4,4221.6,4211.0,4216.0,19494
2025-11-13T06:00:00,4215.8,4216.3,4206.8,4214.5,16071
2025-11-13T07:00:00,4214.6,4225.2,4212.4,4224.7,13713
2025-11-13T08:00:00,4224.6,4244.2,4223.4,4237.4,24580
2025-11-13T09:00:00,4237.5,4245.0,4229.8,4238.1,16731
2025-11-13T10:00:00,4238.1,4245.4,4226.6,4230.5,17227
2025-11-13T11:00:00,4230.8,4237.1,4224.0,4235.1,16364
2025-11-13T12:00:00,4234.6,4250.0,4234.2,4247.4,15565
2025-11-13T13:00:00,4247.2,4248.7,4224.4,4236.6,35439
2025-11-13T14:00:00,4236.8,4237.4,4188.6,4199.9,70367
2025-11-13T15:00:00,4199.7,4209.6,4190.2,4206.7,45662
2025-11-13T16:00:00,4206.7,4215.9,4199.9,4210.9,32711
2025-11-13T17:00:00,4210.9,4212.9,4197.4,4206.3,23516
2025-11-13T18:00:00,4206.4,4208.1,4148.4,4161.7,48610
2025-11-13T19:00:00,4161.5,4174.6,4149.4,4168.1,26111
2025-11-13T20:00:00,4167.7,4174.9,4164.1,4168.0,14092
2025-11-13T21:00:00,4168.0,4185.4,4165.0,4174.5,10005
2025-11-13T23:00:00,4174.9,4189.7,4172.6,4188.7,12086
2025-11-14T00:00:00,4188.9,4192.8,4180.8,4186.7,15358
2025-11-14T01:00:00,4186.7,4196.8,4176.1,4193.1,27957
2025-11-14T02:00:00,4193.0,4213.2,4191.2,4209.8,22375
2025-11-14T03:00:00,4209.6,4215.1,4204.3,4207.5,15460
2025-11-14T04:00:00,4207.5,4209.4,4199.5,4206.3,12002
2025-11-14T05:00:00,4206.4,4206.7,4186.5,4193.0,24316
2025-11-14T06:00:00,4192.9,4196.3,4171.8,4177.6,23526
2025-11-14T07:00:00,4177.6,4186.1,4162.3,4184.3,25239
2025-11-14T08:00:00,4184.1,4190.5,4172.7,4178.9,20425
2025-11-14T09:00:00,4178.7,4183.6,4169.1,4171.5,15568
2025-11-14T10:00:00,4171.7,4174.4,4162.8,4170.7,14071
2025-11-14T11:00:00,4170.9,4172.9,4133.1,4135.5,31699
2025-11-14T12:00:00,4135.1,4143.4,4109.2,4118.0,45123
2025-11-14T13:00:00,4118.1,4121.4,4042.3,4056.5,92581
2025-11-14T14:00:00,4056.6,4085.0,4032.1,4083.8,78658
2025-11-14T15:00:00,4083.5,4098.2,4068.7,4095.4,52632
2025-11-14T16:00:00,4095.6,4113.3,4082.7,4107.3,34382
2025-11-14T17:00:00,4107.4,4112.8,4095.0,4101.5,28867
2025-11-14T18:00:00,4101.6,4105.9,4082.4,4100.1,29956
2025-11-14T19:00:00,4100.0,4102.1,4089.4,4091.8,15088
2025-11-14T20:00:00,4092.1,4094.3,4077.3,4088.7,19404
2025-11-14T21:00:00,4088.6,4088.8,4078.8,4084.2,9846
2025-11-16T23:00:00,4084.2,4108.0,4061.9,4097.2,23126
2025-11-17T00:00:00,4097.6,4099.6,4081.0,4084.3,21264
2025-11-17T01:00:00,4084.1,4103.5,4083.7,4092.4,22688
2025-11-17T02:00:00,4092.4,4095.2,4081.4,4082.9,19106
2025-11-17T03:00:00,4082.7,4086.9,4070.6,4084.1,21931
2025-11-17T04:00:00,4084.1,4089.1,4077.7,4079.8,11592
2025-11-17T05:00:00,4079.8,4079.9,4051.2,4060.2,26645
2025-11-17T06:00:00,4060.1,4072.5,4055.4,4066.6,19430
2025-11-17T07:00:00,4066.1,4090.0,4065.6,4088.6,16301
2025-11-17T08:00:00,4088.7,4096.9,4073.0,4078.7,21297
2025-11-17T09:00:00,4078.5,4089.9,4073.4,4083.6,13641
2025-11-17T10:00:00,4083.3,4091.1,4069.6,4072.0,14662
2025-11-17T11:00:00,4072.0,4087.5,4062.2,4079.9,19767
2025-11-17T12:00:00,4080.0,4087.2,4075.7,4078.4,11766
2025-11-17T13:00:00,4078.4,4093.7,4060.0,4066.3,28813
2025-11-17T14:00:00,4066.1,4083.7,4060.9,4077.8,31024
2025-11-17T15:00:00,4077.8,4079.1,4061.4,4065.4,30785
2025-11-17T16:00:00,4065.3,4074.7,4053.2,4071.1,27718
2025-11-17T17:00:00,4071.3,4082.4,4070.5,4074.6,15928
2025-11-17T18:00:00,4074.7,4077.1,4063.5,4063.9,13558
2025-11-17T19:00:00,4063.8,4066.7,4010.4,4011.3,44266
2025-11-17T20:00:00,4011.2,4044.5,4006.7,4041.2,30110
2025-11-17T21:00:00,4041.1,4046.8,4038.9,4045.5,7783
2025-11-17T23:00:00,4045.4,4056.1,4028.0,4036.8,18841
2025-11-18T00:00:00,4036.8,4041.1,4026.8,4039.7,16625
2025-11-18T01:00:00,4039.8,4044.7,4021.6,4024.4,19174
2025-11-18T02:00:00,4024.3,4035.9,4015.7,4018.3,19619
2025-11-18T03:00:00,4018.1,4026.0,4008.2,4012.5,22879
2025-11-18T04:00:00,4012.3,4017.6,4002.6,4010.0,19921
2025-11-18T05:00:00,4010.1,4024.6,4007.5,4018.7,16025
2025-11-18T06:00:00,4018.7,4020.3,4007.0,4008.3,13880
2025-11-18T07:00:00,4008.5,4017.5,3997.4,4013.4,22858
2025-11-18T08:00:00,4013.6,4042.6,4010.2,4036.3,23360
2025-11-18T09:00:00,4036.0,4047.1,4029.5,4039.8,14937
2025-11-18T10:00:00,4039.5,4050.2,4036.8,4043.9,13562
2025-11-18T11:00:00,4043.5,4049.8,4036.3,4038.8,10555
2025-11-18T12:00:00,4039.0,4044.9,4028.2,4031.7,17422
2025-11-18T13:00:00,4031.9,4071.0,4030.4,4065.3,34468
2025-11-18T14:00:00,4065.5,4082.5,4057.8,4065.1,43851
2025-11-18T15:00:00,4065.7,4072.9,4048.7,4053.3,42661
2025-11-18T16:00:00,4052.9,4069.8,4040.0,4067.5,34323
2025-11-18T17:00:00,4067.3,4076.3,4059.2,4072.1,17521
2025-11-18T18:00:00,4072.0,4075.5,4063.4,4073.1,13457
2025-11-18T19:00:00,4073.4,4083.7,4073.1,4082.1,14304
2025-11-18T20:00:00,4082.3,4083.7,4067.3,4069.7,11267
2025-11-18T21:00:00,4069.9,4072.6,4064.9,4067.6,4495
2025-11-18T23:00:00,4067.6,4077.7,4065.4,4076.3,9277
2025-11-19T00:00:00,4076.2,4078.0,4067.1,4068.9,11930
2025-11-19T01:00:00,4068.9,4070.7,4056.5,4059.5,17243
2025-11-19T02:00:00,4059.6,4081.4,4056.2,4075.6,18772
2025-11-19T03:00:00,4075.4,4079.3,4065.8,4066.6,14138
2025-11-19T04:00:00,4066.7,4077.1,4064.2,4075.1,9500
2025-11-19T05:00:00,4075.0,4098.5,4074.0,4096.5,21774
2025-11-19T06:00:00,4096.5,4100.0,4089.9,4091.7,12933
2025-11-19T07:00:00,4091.4,4097.9,4084.9,4087.2,12640
2025-11-19T08:00:00,4087.2,4089.5,4078.1,4083.6,14574
2025-11-19T09:00:00,4083.8,4117.2,4081.2,4114.3,20139
2025-11-19T10:00:00,4114.3,4120.0,4107.4,4109.8,16295
2025-11-19T11:00:00,4110.0,4118.6,4107.1,4113.7,12071
2025-11-19T12:00:00,4113.6,4120.9,4112.8,4115.1,11092
2025-11-19T13:00:00,4115.0,4118.8,4101.0,4111.7,28299
2025-11-19T14:00:00,4111.7,4130.6,4102.4,4129.3,35138
2025-11-19T15:00:00,4129.1,4134.3,4090.4,4097.3,47615
2025-11-19T16:00:00,4097.1,4099.3,4068.2,4075.3,44237
2025-11-19T17:00:00,4075.0,4082.0,4055.6,4079.7,35829
2025-11-19T18:00:00,4079.5,4092.4,4076.3,4087.5,21539
2025-11-19T19:00:00,4087.5,4088.2,4069.1,4073.8,20767
2025-11-19T20:00:00,4073.7,4082.7,4072.1,4076.4,11371
2025-11-19T21:00:00,4076.5,4085.5,4065.4,4078.1,8660
2025-11-19T23:00:00,4078.8,4108.0,4076.5,4104.2,17217
2025-11-20T00:00:00,4104.0,4109.8,4099.0,4101.8,13226
2025-11-20T01:00:00,4101.7,4107.9,4080.8,4081.5,22812
2025-11-20T02:00:00,4081.1,4081.8,4035.0,4065.5,46152
2025-11-20T03:00:00,4065.3,4083.8,4061.7,4070.6,24597
2025-11-20T04:00:00,4070.5,4079.2,4066.4,4074.1,12151
2025-11-20T05:00:00,4074.1,4074.5,4063.4,4065.0,14402
2025-11-20T06:00:00,4064.9,4076.7,4057.6,4067.0,17433
2025-11-20T07:00:00,4066.8,4075.3,4052.6,4058.8,18517
2025-11-20T08:00:00,4058.6,4068.6,4037.5,4062.6,29073
2025-11-20T09:00:00,4062.5,4071.6,4054.2,4062.5,18735
2025-11-20T10:00:00,4062.8,4066.7,4056.6,4058.5,9728
2025-11-20T11:00:00,4058.4,4066.9,4049.7,4059.6,13960
2025-11-20T12:00:00,4059.6,4081.7,4059.0,4081.4,17170
2025-11-20T13:00:00,4081.3,4096.4,4066.1,4079.8,48044
2025-11-20T14:00:00,4080.0,4106.9,4071.6,4092.9,43740
2025-11-20T15:00:00,4092.6,4098.4,4068.7,4069.2,39984
2025-11-20T16:00:00,4069.2,4082.4,4043.4,4047.6,40012
2025-11-20T17:00:00,4047.3,4067.4,4042.7,4065.0,30446
2025-11-20T18:00:00,4064.7,4071.7,4055.5,4059.9,19347
2025-11-20T19:00:00,4059.9,4087.2,4058.5,4084.2,20155
2025-11-20T20:00:00,4084.2,4084.9,4072.7,4077.7,14000
2025-11-20T21:00:00,4077.7,4080.4,4074.0,4076.9,4302
2025-11-20T23:00:00,4075.0,4089.3,4071.7,4079.7,13204
2025-11-21T00:00:00,4079.5,4081.2,4070.5,4073.6,9667
2025-11-21T01:00:00,4073.5,4074.0,4060.1,4067.5,15331
2025-11-21T02:00:00,4067.7,4079.1,4054.4,4055.7,17624
2025-11-21T03:00:00,4055.3,4058.1,4048.1,4054.4,16554
2025-11-21T04:00:00,4054.2,4060.6,4045.4,4050.4,12001
2025-11-21T05:00:00,4050.6,4057.3,4037.3,4056.1,18402
2025-11-21T06:00:00,4056.2,4063.4,4026.1,4030.3,24748
2025-11-21T07:00:00,4030.4,4037.0,4021.0,4028.9,20163
2025-11-21T08:00:00,4028.6,4045.3,4019.0,4037.9,21374
2025-11-21T09:00:00,4037.6,4060.5,4037.0,4047.9,18089
2025-11-21T10:00:00,4047.5,4050.0,4028.9,4034.2,21608
2025-11-21T11:00:00,4034.3,4044.1,4028.0,4034.1,11663
2025-11-21T12:00:00,4034.1,4070.5,4032.4,4064.2,27491
2025-11-21T13:00:00,4064.5,4080.2,4057.2,4078.3,25320
2025-11-21T14:00:00,4078.2,4083.0,4060.0,4070.4,32798
2025-11-21T15:00:00,4070.0,4076.1,4053.2,4068.6,35939
2025-11-21T16:00:00,4068.5,4100.6,4061.7,4099.9,31712
2025-11-21T17:00:00,4099.6,4101.1,4078.7,4085.0,23225
2025-11-21T18:00:00,4084.8,4087.6,4075.5,4081.8,16508
2025-11-21T19:00:00,4082.0,4091.9,4081.8,4087.2,10764
2025-11-21T20:00:00,4086.9,4088.2,4053.5,4064.5,23081
2025-11-21T21:00:00,4064.6,4066.2,4052.2,4062.8,8076
2025-11-23T23:00:00,4101.0,4110.7,4098.9,4108.0,2034
2025-11-24T00:00:00,4108.1,4109.1,4091.2,4100.8,1355
2025-11-24T01:00:00,4101.6,4106.9,4075.7,4077.2,2049
2025-11-24T02:00:00,4077.2,4084.7,4073.8,4076.8,1663
2025-11-24T03:00:00,4077.0,4091.0,4076.9,4083.1,1397
2025-11-24T04:00:00,4084.4,4094.6,4074.7,4076.3,1266
2025-11-24T05:00:00,4077.3,4082.0,4072.3,4079.2,1218
2025-11-24T06:00:00,4078.8,4090.8,4078.0,4085.8,1204
2025-11-24T07:00:00,4086.0,4100.7,4084.1,4093.0,2146
2025-11-24T08:00:00,4093.1,4099.9,4092.7,4096.3,3185
2025-11-24T09:00:00,4096.1,4107.5,4096.0,4104.3,1454
2025-11-24T10:00:00,4104.6,4109.9,4096.4,4097.2,1440
2025-11-24T11:00:00,4097.3,4104.4,4096.3,4102.9,535
2025-11-24T12:00:00,4102.3,4117.9,4098.8,4114.4,2099
2025-11-24T13:00:00,4113.2,4120.1,4107.0,4111.9,2242
2025-11-24T14:00:00,4111.4,4121.0,4102.6,4116.7,3242
2025-11-24T15:00:00,4115.9,4129.0,4115.7,4126.4,3109
2025-11-24T16:00:00,4127.0,4134.0,4124.5,4132.7,2419
2025-11-24T17:00:00,4133.8,4136.5,4124.2,4128.5,1833
2025-11-24T18:00:00,4128.4,4162.5,4123.2,4155.9,3585
2025-11-24T19:00:00,4156.0,4159.7,4149.5,4154.3,2251
2025-11-24T20:00:00,4154.1,4169.4,4153.4,4167.1,2201
2025-11-24T21:00:00,4167.2,4175.2,4165.0,4170.0,1457
2025-11-24T23:00:00,4170.5,4179.3,4160.3,4178.5,11518
2025-11-25T00:00:00,4178.6,4179.6,4161.5,4163.2,10542
2025-11-25T01:00:00,4163.5,4173.8,4157.2,4168.8,18453
2025-11-25T02:00:00,4168.7,4189.1,4166.9,4184.2,17572
2025-11-25T03:00:00,4184.0,4184.3,4173.0,4176.8,12175
2025-11-25T04:00:00,4176.8,4182.6,4173.4,4175.3,8645
2025-11-25T05:00:00,4175.3,4186.1,4175.3,4185.1,9595
2025-11-25T06:00:00,4184.9,4186.4,4173.0,4175.1,12423
2025-11-25T07:00:00,4175.3,4179.7,4162.8,4165.9,18341
2025-11-25T08:00:00,4166.0,4173.2,4142.8,4149.7,22522
2025-11-25T09:00:00,4149.9,4165.0,4147.7,4162.0,16523
2025-11-25T10:00:00,4161.9,4173.0,4160.8,4165.4,13530
2025-11-25T11:00:00,4165.4,4171.8,4161.1,4167.3,10746
2025-11-25T12:00:00,4167.6,4173.1,4149.1,4164.1,24051
2025-11-25T13:00:00,4164.0,4185.6,4163.2,4182.0,29934
2025-11-25T14:00:00,4181.9,4182.9,4143.9,4158.4,49013
2025-11-25T15:00:00,4159.4,4167.8,4151.1,4156.5,33595
2025-11-25T16:00:00,4156.2,4175.5,4155.2,4169.8,17257
2025-11-25T17:00:00,4169.8,4194.3,4169.5,4180.3,32025
2025-11-25T18:00:00,4180.4,4185.6,4165.2,4168.7,14543
2025-11-25T19:00:00,4168.5,4174.7,4162.6,4168.7,11348
2025-11-25T20:00:00,4168.9,4173.6,4165.0,4166.4,8812
2025-11-25T21:00:00,4166.7,4166.9,4161.6,4165.1,3882
2025-11-25T23:00:00,4166.7,4172.2,4163.7,4167.6,6350
2025-11-26T00:00:00,4167.8,4179.0,4166.5,4177.3,10226
2025-11-26T01:00:00,4177.6,4187.6,4173.1,4183.0,12362
2025-11-26T02:00:00,4183.0,4202.0,4181.7,4196.9,21664
2025-11-26T03:00:00,4196.9,4205.0,4195.3,4201.3,11698
2025-11-26T04:00:00,4201.3,4202.2,4191.8,4197.2,10663
2025-11-26T05:00:00,4197.5,4204.0,4195.0,4197.2,10407
2025-11-26T06:00:00,4197.0,4197.6,4181.3,4185.2,15393
2025-11-26T07:00:00,4185.2,4195.9,4183.9,4191.9,11356
2025-11-26T08:00:00,4191.9,4203.1,4189.0,4195.3,16129
2025-11-26T09:00:00,4195.1,4198.7,4190.8,4197.0,9100
2025-11-26T10:00:00,4197.1,4199.4,4190.6,4194.7,9600
2025-11-26T11:00:00,4195.0,4208.6,4192.2,4206.6,14651
2025-11-26T12:00:00,4206.8,4208.9,4183.0,4190.3,21332
2025-11-26T13:00:00,4190.1,4201.4,4183.4,4188.2,22898
2025-11-26T14:00:00,4188.1,4192.0,4174.0,4176.6,33564
2025-11-26T15:00:00,4176.5,4200.7,4170.7,4200.2,38184
2025-11-26T16:00:00,4200.5,4203.0,4194.8,4201.6,19206
2025-11-26T17:00:00,4201.6,4204.8,4199.2,4201.9,12753
2025-11-26T18:00:00,4201.8,4207.0,4191.9,4198.8,17856
2025-11-26T19:00:00,4198.8,4204.0,4195.9,4197.0,10119
2025-11-26T20:00:00,4196.8,4201.4,4194.6,4196.9,9044
2025-11-26T21:00:00,4197.0,4200.9,4195.3,4196.3,4764
2025-11-26T23:00:00,4198.0,4200.7,4193.8,4196.4,5175
2025-11-27T00:00:00,4196.4,4199.4,4194.1,4197.2,4691
2025-11-27T01:00:00,4196.8,4197.9,4181.5,4187.6,16096
2025-11-27T02:00:00,4187.8,4189.5,4176.7,4177.6,10960
2025-11-27T03:00:00,4177.5,4182.9,4176.5,4179.6,7331
2025-11-27T04:00:00,4179.4,4186.9,4174.6,4182.8,9681
2025-11-27T05:00:00,4182.7,4186.6,4177.0,4179.7,6691
2025-11-27T06:00:00,4179.7,4191.6,4179.5,4189.7,9343
2025-11-27T07:00:00,4189.7,4195.3,4187.6,4193.2,8797
2025-11-27T08:00:00,4193.4,4199.7,4192.5,4197.9,7888
2025-11-27T09:00:00,4197.5,4198.0,4180.5,4190.5,14624
2025-11-27T10:00:00,4190.6,4192.6,4184.3,4188.8,6609
2025-11-27T11:00:00,4188.6,4194.9,4188.0,4189.6,5435
2025-11-27T12:00:00,4189.8,4191.8,4186.0,4186.4,4256
2025-11-27T13:00:00,4186.5,4190.8,4181.6,4187.1,10462
2025-11-27T14:00:00,4187.1,4193.3,4185.0,4185.6,9224
2025-11-27T15:00:00,4185.6,4193.8,4185.2,4190.2,6359
2025-11-27T16:00:00,4190.3,4191.0,4183.4,4188.3,7202
2025-11-27T17:00:00,4188.5,4191.7,4187.0,4190.0,3270
2025-11-27T18:00:00,4190.4,4192.2,4188.0,4191.8,1546
2025-11-27T19:00:00,4191.4,4192.9,4189.9,4189.9,1235
2025-11-27T23:00:00,4190.1,4196.4,4189.5,4195.9,4171
2025-11-28T00:00:00,4195.6,4218.1,4195.4,4213.7,15866
2025-11-28T01:00:00,4213.9,4229.1,4213.5,4224.5,14443
2025-11-28T02:00:00,4224.7,4226.6,4216.2,4220.7,4804
2025-11-30T23:00:00,4258.6,4268.5,4241.0,4257.3,23103
2025-12-01T00:00:00,4257.4,4269.8,4253.5,4266.9,18771
2025-12-01T01:00:00,4266.7,4291.4,4255.0,4290.4,31331
2025-12-01T02:00:00,4290.7,4292.4,4269.2,4277.6,25140
2025-12-01T03:00:00,4277.6,4279.0,4267.0,4274.1,17300
2025-12-01T04:00:00,4274.1,4282.0,4270.8,4280.4,8891
2025-12-01T05:00:00,4280.6,4281.3,4248.7,4263.6,33440
2025-12-01T06:00:00,4263.3,4273.7,4259.1,4270.1,14268
2025-12-01T07:00:00,4270.1,4280.0,4264.0,4278.8,13589
2025-12-01T08:00:00,4278.8,4288.7,4272.6,4279.0,15772
2025-12-01T09:00:00,4279.3,4287.2,4277.8,4284.5,11397
2025-12-01T10:00:00,4284.5,4297.9,4283.4,4290.9,16339
2025-12-01T11:00:00,4291.0,4294.0,4283.3,4290.0,9607
2025-12-01T12:00:00,4289.8,4292.2,4278.6,4280.9,13699
2025-12-01T13:00:00,4280.6,4299.5,4279.8,4281.7,23954
2025-12-01T14:00:00,4281.8,4283.7,4252.8,4273.8,43253
2025-12-01T15:00:00,4274.4,4279.9,4252.3,4265.3,39155
2025-12-01T16:00:00,4265.3,4275.4,4257.6,4259.0,29529
2025-12-01T17:00:00,4259.0,4273.4,4255.9,4265.5,17065
2025-12-01T18:00:00,4265.4,4278.8,4265.4,4274.6,14029
2025-12-01T19:00:00,4274.4,4278.1,4262.9,4270.9,11583
2025-12-01T20:00:00,4270.9,4276.0,4268.2,4270.9,10007
2025-12-01T21:00:00,4271.1,4274.5,4263.7,4264.8,5084
2025-12-01T23:00:00,4265.1,4269.2,4257.2,4260.6,8546
2025-12-02T00:00:00,4260.7,4262.8,4254.5,4259.4,10259
2025-12-02T01:00:00,4259.5,4260.2,4216.0,4251.2,36447
2025-12-02T02:00:00,4250.9,4255.8,4245.3,4253.1,13501
2025-12-02T03:00:00,4252.9,4257.4,4246.7,4247.7,10948
2025-12-02T04:00:00,4247.7,4251.8,4244.2,4249.7,7351
2025-12-02T05:00:00,4249.6,4256.8,4246.5,4256.4,8530
2025-12-02T06:00:00,4256.3,4258.2,4234.7,4243.9,18172
2025-12-02T07:00:00,4244.1,4251.2,4240.6,4244.4,10193
2025-12-02T08:00:00,4244.7,4248.8,4238.0,4241.5,9935
2025-12-02T09:00:00,4241.2,4244.4,4211.0,4223.3,26369
2025-12-02T10:00:00,4223.2,4223.6,4212.9,4216.5,12579
2025-12-02T11:00:00,4216.3,4236.5,4215.4,4235.7,13696
2025-12-02T12:00:00,4235.9,4240.5,4231.8,4239.8,11964
2025-12-02T13:00:00,4239.9,4246.6,4232.5,4243.2,19736
2025-12-02T14:00:00,4243.1,4262.4,4242.9,4251.1,40140
2025-12-02T15:00:00,4251.0,4252.0,4193.5,4200.9,62124
2025-12-02T16:00:00,4200.8,4220.9,4197.7,4215.6,32789
2025-12-02T17:00:00,4215.6,4228.0,4215.2,4224.7,16489
2025-12-02T18:00:00,4224.6,4227.9,4214.0,4222.2,14536
2025-12-02T19:00:00,4222.3,4231.9,4222.3,4227.4,12914
2025-12-02T20:00:00,4227.5,4244.0,4225.7,4241.6,13009
2025-12-02T21:00:00,4241.6,4243.4,4237.0,4238.5,4354
2025-12-02T23:00:00,4239.0,4247.8,4234.1,4244.2,10138
2025-12-03T00:00:00,4244.3,4244.4,4235.8,4243.0,10591
2025-12-03T01:00:00,4243.2,4252.6,4242.8,4245.3,16350
2025-12-03T02:00:00,4245.3,4260.0,4245.0,4258.3,14886
2025-12-03T03:00:00,4258.2,4259.0,4251.0,4252.5,8990
2025-12-03T04:00:00,4252.5,4256.3,4248.4,4253.4,7712
2025-12-03T05:00:00,4253.2,4254.6,4233.7,4238.6,17880
2025-12-03T06:00:00,4238.6,4243.3,4235.2,4238.8,11033
2025-12-03T07:00:00,4239.1,4241.0,4231.0,4236.3,12433
2025-12-03T08:00:00,4236.5,4241.3,4233.6,4236.5,8590
2025-12-03T09:00:00,4237.5,4238.1,4227.3,4232.9,9084
2025-12-03T10:00:00,4233.0,4235.9,4225.0,4230.9,9487
2025-12-03T11:00:00,4231.0,4239.7,4227.2,4239.1,8808
2025-12-03T12:00:00,4239.1,4245.0,4235.2,4244.5,9817
2025-12-03T13:00:00,4244.6,4270.3,4242.1,4268.5,27074
2025-12-03T14:00:00,4268.5,4273.3,4236.4,4245.0,55722
2025-12-03T15:00:00,4244.2,4261.5,4237.6,4247.5,32436
2025-12-03T16:00:00,4247.7,4257.0,4226.4,4231.6,26580
2025-12-03T17:00:00,4231.6,4246.9,4231.0,4243.0,16734
2025-12-03T18:00:00,4243.0,4243.5,4226.0,4228.3,16549
2025-12-03T19:00:00,4228.4,4241.8,4228.0,4239.1,9914
2025-12-03T20:00:00,4239.2,4244.5,4234.8,4237.3,7248
2025-12-03T21:00:00,4237.4,4241.5,4233.9,4234.9,4063
2025-12-03T23:00:00,4234.6,4238.9,4232.4,4236.9,5361
2025-12-04T00:00:00,4236.9,4245.8,4234.2,4241.3,9596
2025-12-04T01:00:00,4241.2,4247.0,4235.5,4238.5,14906
2025-12-04T02:00:00,4238.4,4238.4,4227.7,4229.7,14468
2025-12-04T03:00:00,4229.6,4231.0,4216.1,4224.4,17563
2025-12-04T04:00:00,4224.3,4227.9,4221.4,4225.6,6184
2025-12-04T05:00:00,4225.4,4227.7,4203.4,4210.4,21369
2025-12-04T06:00:00,4210.6,4219.5,4207.7,4219.0,14468
2025-12-04T07:00:00,4219.1,4224.0,4215.4,4222.7,9951
2025-12-04T08:00:00,4222.5,4225.8,4213.5,4213.8,11229
2025-12-04T09:00:00,4213.5,4231.8,4212.1,4229.5,11165
2025-12-04T10:00:00,4229.6,4232.4,4226.3,4227.3,6693
2025-12-04T11:00:00,4227.1,4236.5,4226.7,4228.4,8844
2025-12-04T12:00:00,4228.2,4231.5,4217.9,4220.0,11184
2025-12-04T13:00:00,4219.9,4228.4,4214.5,4228.2,20508
2025-12-04T14:00:00,4228.0,4243.9,4223.0,4231.1,39201
2025-12-04T15:00:00,4231.0,4240.7,4220.4,4237.7,28916
2025-12-04T16:00:00,4237.8,4250.7,4236.6,4246.1,25279
2025-12-04T17:00:00,4246.1,4248.2,4239.0,4246.8,11065
2025-12-04T18:00:00,4246.8,4247.8,4237.7,4238.6,9938
2025-12-04T19:00:00,4238.5,4240.8,4229.9,4239.7,12200
2025-12-04T20:00:00,4239.6,4240.7,4235.8,4239.9,5336
