datetime,open,high,low,close,volume
2025-12-04T21:00:00,4240.1,4240.9,4237.7,4238.0,2735
2025-12-04T23:00:00,4238.0,4240.3,4233.8,4235.9,5350
2025-12-05T00:00:00,4236.0,4240.7,4231.0,4231.6,7858
2025-12-05T01:00:00,4231.8,4234.8,4224.4,4232.8,14438
2025-12-05T02:00:00,4232.8,4237.9,4226.0,4236.7,12314
2025-12-05T03:00:00,4237.2,4240.3,4231.2,4238.8,9048
2025-12-05T04:00:00,4238.6,4247.0,4237.1,4246.2,8819
2025-12-05T05:00:00,4246.2,4252.7,4243.6,4250.5,11690
2025-12-05T06:00:00,4250.7,4259.5,4248.8,4254.6,13948
2025-12-05T07:00:00,4254.9,4261.3,4252.4,4254.6,8269
2025-12-05T08:00:00,4254.6,4257.1,4250.5,4250.6,6334
2025-12-05T09:00:00,4250.5,4255.3,4245.7,4253.6,8888
2025-12-05T10:00:00,4253.4,4257.9,4252.5,4252.8,4552
2025-12-05T11:00:00,4252.9,4255.7,4250.0,4253.6,5035
2025-12-05T12:00:00,4253.7,4260.0,4252.9,4258.9,9073
2025-12-05T13:00:00,4259.0,4269.5,4251.4,4264.9,26226
2025-12-05T14:00:00,4264.9,4277.0,4258.3,4272.5,29950
2025-12-05T15:00:00,4272.5,4290.6,4264.1,4274.9,43860
2025-12-05T16:00:00,4275.0,4277.0,4227.6,4244.0,61630
2025-12-05T17:00:00,4244.0,4250.9,4236.1,4248.5,18007
2025-12-05T18:00:00,4248.3,4250.4,4236.9,4239.0,12050
2025-12-05T19:00:00,4239.2,4241.1,4232.0,4237.4,11666
2025-12-05T20:00:00,4237.5,4237.6,4229.0,4231.4,10281
2025-12-05T21:00:00,4231.4,4231.9,4221.4,4227.1,7092
2025-12-07T23:00:00,4228.5,4235.2,4225.2,4230.6,11252
2025-12-08T00:00:00,4230.9,4241.2,4228.2,4240.2,9361
2025-12-08T01:00:00,4240.2,4241.3,4226.0,4229.6,18223
2025-12-08T02:00:00,4229.7,4241.2,4227.0,4237.0,11747
2025-12-08T03:00:00,4237.0,4241.9,4235.2,4238.7,8462
2025-12-08T04:00:00,4238.7,4241.9,4235.5,4237.2,5605
2025-12-08T05:00:00,4237.2,4246.7,4233.0,4246.4,10012
2025-12-08T06:00:00,4246.4,4247.9,4241.2,4245.3,7181
2025-12-08T07:00:00,4245.5,4245.7,4234.6,4235.7,8139
2025-12-08T08:00:00,4235.8,4245.9,4231.7,4239.0,11341
2025-12-08T09:00:00,4238.9,4241.9,4232.8,4237.4,7454
2025-12-08T10:00:00,4237.2,4239.9,4230.0,4233.0,6190
2025-12-08T11:00:00,4233.0,4243.4,4228.8,4237.7,9779
2025-12-08T12:00:00,4237.4,4245.2,4237.3,4243.4,6179
2025-12-08T13:00:00,4243.3,4244.5,4226.7,4230.6,19271
2025-12-08T14:00:00,4230.7,4240.9,4223.1,4225.6,33556
2025-12-08T15:00:00,4225.5,4226.0,4204.0,4211.7,46317
2025-12-08T16:00:00,4211.6,4227.1,4205.2,4220.8,24935
2025-12-08T17:00:00,4220.8,4224.8,4214.4,4224.2,11661
2025-12-08T18:00:00,4224.4,4225.0,4213.2,4216.0,10747
2025-12-08T19:00:00,4216.2,4218.3,4213.1,4216.1,6647
2025-12-08T20:00:00,4216.1,4224.9,4213.9,4221.2,8701
2025-12-08T21:00:00,4221.2,4222.8,4217.9,4219.7,3124
2025-12-08T23:00:00,4219.8,4224.4,4218.5,4223.8,4788
2025-12-09T00:00:00,4223.8,4225.0,4219.0,4219.5,5233
2025-12-09T01:00:00,4219.6,4227.0,4217.7,4224.9,9373
2025-12-09T02:00:00,4224.9,4226.2,4214.4,4218.5,11331
2025-12-09T03:00:00,4218.3,4227.5,4218.3,4223.9,9714
2025-12-09T04:00:00,4223.7,4224.6,4213.5,4216.1,7774
2025-12-09T05:00:00,4216.0,4216.5,4206.5,4208.2,10988
2025-12-09T06:00:00,4208.1,4211.9,4197.4,4209.8,16257
2025-12-09T07:00:00,4209.8,4213.6,4203.2,4209.8,9653
2025-12-09T08:00:00,4210.1,4220.2,4210.0,4220.2,10523
2025-12-09T09:00:00,4220.1,4242.0,4219.4,4232.0,21597
2025-12-09T10:00:00,4232.4,4237.5,4230.4,4233.2,7288
2025-12-09T11:00:00,4233.4,4235.8,4230.2,4232.3,4562
2025-12-09T12:00:00,4232.4,4236.8,4227.5,4233.5,7082
2025-12-09T13:00:00,4233.5,4238.0,4223.9,4230.3,17982
2025-12-09T14:00:00,4230.5,4239.9,4218.1,4233.8,35597
2025-12-09T15:00:00,4234.3,4246.0,4218.6,4242.2,40002
2025-12-09T16:00:00,4242.3,4251.5,4239.4,4242.2,29186
2025-12-09T17:00:00,4242.1,4246.0,4230.7,4231.9,15348
2025-12-09T18:00:00,4232.1,4239.0,4230.2,4238.1,9557
2025-12-09T19:00:00,4237.9,4243.2,4235.6,4241.3,8871
2025-12-09T20:00:00,4241.0,4245.0,4238.2,4240.9,6338
2025-12-09T21:00:00,4240.8,4241.7,4235.7,4236.3,3479
2025-12-09T23:00:00,4236.7,4241.2,4235.8,4238.8,4257
2025-12-10T00:00:00,4238.9,4240.5,4235.2,4236.9,5234
2025-12-10T01:00:00,4236.7,4247.0,4235.4,4242.8,12920
2025-12-10T02:00:00,4242.7,4247.8,4240.1,4246.2,7600
2025-12-10T03:00:00,4246.0,4246.3,4232.2,4235.0,11392
2025-12-10T04:00:00,4234.9,4237.9,4233.8,4235.6,4831
2025-12-10T05:00:00,4235.6,4242.7,4230.0,4239.1,9136
2025-12-10T06:00:00,4239.4,4239.9,4231.0,4235.2,7374
2025-12-10T07:00:00,4235.2,4237.3,4231.1,4231.1,5796
2025-12-10T08:00:00,4231.1,4234.8,4224.7,4225.6,10443
2025-12-10T09:00:00,4225.6,4228.5,4220.2,4222.3,8760
2025-12-10T10:00:00,4222.3,4224.7,4215.3,4221.1,9337
2025-12-10T11:00:00,4221.1,4226.0,4220.3,4225.4,5447
2025-12-10T12:00:00,4225.3,4230.3,4223.2,4224.3,7637
2025-12-10T13:00:00,4224.5,4233.2,4220.8,4228.9,15708
2025-12-10T14:00:00,4228.8,4235.4,4219.5,4221.1,25520
2025-12-10T15:00:00,4221.1,4229.9,4216.7,4222.2,21863
2025-12-10T16:00:00,4222.1,4233.7,4220.5,4233.1,12330
2025-12-10T17:00:00,4233.1,4233.2,4224.8,4228.0,8933
2025-12-10T18:00:00,4228.0,4229.0,4219.9,4222.0,7115
2025-12-10T19:00:00,4221.8,4249.0,4208.0,4245.8,63272
2025-12-10T20:00:00,4245.5,4268.9,4240.3,4259.1,35326
2025-12-10T21:00:00,4259.2,4262.4,4251.2,4258.3,8349
2025-12-10T23:00:00,4258.4,4263.9,4253.5,4261.7,7773
2025-12-11T00:00:00,4261.4,4274.6,4260.4,4266.5,14353
2025-12-11T01:00:00,4266.4,4277.7,4262.3,4267.5,19169
2025-12-11T02:00:00,4267.5,4270.6,4248.4,4250.2,18052
2025-12-11T03:00:00,4250.1,4253.2,4236.6,4244.3,18658
2025-12-11T04:00:00,4244.2,4246.3,4235.8,4240.7,9246
2025-12-11T05:00:00,4240.7,4243.6,4233.3,4234.9,9514
2025-12-11T06:00:00,4235.2,4242.4,4231.4,4241.4,9015
2025-12-11T07:00:00,4241.3,4246.0,4237.3,4243.5,6590
2025-12-11T08:00:00,4243.5,4247.4,4240.1,4244.0,6735
2025-12-11T09:00:00,4244.0,4248.7,4237.7,4245.6,7824
2025-12-11T10:00:00,4245.7,4253.8,4239.0,4244.5,10029
2025-12-11T11:00:00,4244.3,4246.8,4236.2,4238.2,6515
2025-12-11T12:00:00,4238.0,4247.9,4235.7,4247.8,9358
2025-12-11T13:00:00,4248.0,4250.9,4232.0,4248.6,23033
2025-12-11T14:00:00,4248.5,4273.3,4245.2,4258.0,43569
2025-12-11T15:00:00,4258.0,4291.4,4254.0,4285.4,47586
2025-12-11T16:00:00,4285.4,4309.5,4278.7,4304.4,36986
2025-12-11T17:00:00,4304.1,4312.2,4302.2,4309.1,23117
2025-12-11T18:00:00,4309.1,4317.0,4296.9,4298.4,20614
2025-12-11T19:00:00,4298.3,4307.1,4292.5,4302.6,18700
2025-12-11T20:00:00,4302.5,4305.1,4293.0,4304.7,13347
2025-12-11T21:00:00,4304.8,4313.5,4301.6,4309.4,6955
2025-12-11T23:00:00,4309.4,4313.0,4302.7,4305.8,9508
2025-12-12T00:00:00,4305.7,4310.0,4298.8,4299.5,8496
2025-12-12T01:00:00,4299.7,4307.0,4295.5,4302.0,15817
2025-12-12T02:00:00,4301.8,4307.7,4300.0,4301.2,9277
2025-12-12T03:00:00,4301.1,4305.5,4299.0,4301.4,6193
2025-12-12T04:00:00,4301.2,4301.7,4297.0,4297.5,3995
2025-12-12T05:00:00,4297.5,4311.3,4296.8,4309.7,8720
2025-12-12T06:00:00,4310.0,4313.9,4306.8,4313.5,8764
2025-12-12T07:00:00,4313.3,4321.1,4311.5,4317.6,12343
2025-12-12T08:00:00,4317.6,4340.9,4317.4,4339.2,17930
2025-12-12T09:00:00,4339.3,4352.4,4337.9,4350.6,20748
2025-12-12T10:00:00,4350.6,4368.0,4347.3,4364.9,19134
2025-12-12T11:00:00,4365.1,4376.5,4361.5,4374.1,19475
2025-12-12T12:00:00,4374.6,4376.8,4360.7,4361.2,16418
2025-12-12T13:00:00,4361.4,4381.3,4356.3,4376.1,31180
2025-12-12T14:00:00,4375.8,4387.5,4363.1,4381.3,39165
2025-12-12T15:00:00,4381.2,4384.3,4313.0,4320.1,91393
2025-12-12T16:00:00,4320.1,4326.5,4286.3,4312.8,72937
2025-12-12T17:00:00,4312.9,4330.0,4301.8,4326.0,32352
2025-12-12T18:00:00,4326.1,4336.1,4322.7,4327.2,20857
2025-12-12T19:00:00,4327.5,4332.4,4321.8,4328.5,10328
2025-12-12T20:00:00,4328.3,4334.7,4319.1,4329.9,14913
2025-12-12T21:00:00,4329.8,4335.3,4328.7,4330.1,4730
2025-12-14T23:00:00,4330.2,4339.3,4324.5,4334.0,11130
2025-12-15T00:00:00,4333.9,4340.0,4331.7,4339.4,8362
2025-12-15T01:00:00,4339.5,4357.8,4337.5,4354.6,17653
2025-12-15T02:00:00,4354.4,4361.6,4353.6,4358.3,10920
2025-12-15T03:00:00,4358.1,4361.9,4351.8,4359.9,10191
2025-12-15T04:00:00,4359.7,4363.2,4356.3,4359.0,7119
2025-12-15T05:00:00,4359.1,4377.9,4357.8,4377.3,12104
2025-12-15T06:00:00,4377.2,4380.3,4372.1,4376.2,9536
2025-12-15T07:00:00,4376.1,4377.9,4366.9,4372.4,10397
2025-12-15T08:00:00,4372.3,4382.8,4372.0,4380.8,7491
2025-12-15T09:00:00,4380.5,4384.2,4375.7,4376.1,8320
2025-12-15T10:00:00,4376.3,4382.6,4372.0,4374.1,8030
2025-12-15T11:00:00,4374.1,4377.8,4369.6,4376.9,6593
2025-12-15T12:00:00,4377.0,4382.5,4376.7,4379.7,6277
2025-12-15T13:00:00,4379.9,4380.7,4364.4,4365.7,21598
2025-12-15T14:00:00,4365.8,4370.4,4348.5,4355.3,40547
2025-12-15T15:00:00,4355.3,4359.6,4342.6,4350.0,38175
2025-12-15T16:00:00,4350.2,4350.5,4315.6,4328.4,42951
2025-12-15T17:00:00,4328.1,4336.4,4321.2,4334.5,16716
2025-12-15T18:00:00,4334.1,4343.3,4329.4,4342.4,11542
2025-12-15T19:00:00,4342.6,4347.2,4336.5,4343.0,11790
2025-12-15T20:00:00,4342.8,4343.3,4327.9,4333.8,10118
2025-12-15T21:00:00,4333.9,4335.0,4329.6,4334.5,3742
2025-12-15T23:00:00,4335.3,4339.3,4332.2,4333.2,5098
2025-12-16T00:00:00,4333.2,4342.0,4331.8,4335.6,7910
2025-12-16T01:00:00,4335.9,4345.3,4326.5,4336.3,15146
2025-12-16T02:00:00,4336.2,4339.9,4313.0,4316.4,15557
2025-12-16T03:00:00,4316.3,4321.4,4307.2,4317.3,18934
2025-12-16T04:00:00,4317.3,4318.6,4313.0,4315.7,4600
2025-12-16T05:00:00,4315.8,4319.1,4297.3,4310.2,15342
2025-12-16T06:00:00,4310.2,4318.3,4308.5,4315.3,7011
2025-12-16T07:00:00,4315.4,4316.1,4305.0,4313.6,8432
2025-12-16T08:00:00,4313.3,4315.4,4300.6,4311.3,9661
2025-12-16T09:00:00,4311.4,4312.7,4303.1,4307.1,5161
2025-12-16T10:00:00,4307.0,4311.5,4301.7,4304.7,8061
2025-12-16T11:00:00,4304.9,4307.6,4301.3,4306.8,4820
2025-12-16T12:00:00,4306.7,4323.5,4304.9,4323.0,12547
2025-12-16T13:00:00,4323.1,4343.0,4319.2,4342.7,27271
2025-12-16T14:00:00,4342.8,4364.0,4340.9,4355.9,39491
2025-12-16T15:00:00,4356.0,4367.7,4344.1,4351.8,37329
2025-12-16T16:00:00,4351.9,4355.5,4322.9,4331.9,31070
2025-12-16T17:00:00,4332.1,4342.2,4330.5,4333.8,15174
2025-12-16T18:00:00,4333.9,4344.2,4328.1,4341.8,13372
2025-12-16T19:00:00,4341.8,4346.2,4326.5,4341.2,15703
2025-12-16T20:00:00,4341.2,4344.8,4332.5,4334.1,8542
2025-12-16T21:00:00,4333.9,4335.1,4329.5,4332.5,3370
2025-12-16T23:00:00,4332.8,4337.8,4330.8,4336.7,5045
2025-12-17T00:00:00,4336.8,4343.6,4336.2,4342.0,6671
2025-12-17T01:00:00,4341.8,4355.5,4339.7,4355.2,17809
2025-12-17T02:00:00,4355.2,4356.4,4340.0,4343.3,15953
2025-12-17T03:00:00,4343.5,4354.3,4341.5,4353.3,12625
2025-12-17T04:00:00,4353.4,4361.5,4349.8,4359.3,10991
2025-12-17T05:00:00,4359.5,4373.6,4357.5,4364.9,16786
2025-12-17T06:00:00,4364.8,4368.7,4355.2,4359.9,12279
2025-12-17T07:00:00,4359.6,4359.7,4345.6,4348.0,11960
2025-12-17T08:00:00,4347.8,4351.1,4337.9,4348.4,12471
2025-12-17T09:00:00,4348.3,4352.4,4344.5,4345.0,7404
2025-12-17T10:00:00,4345.3,4351.6,4335.3,4346.3,9623
2025-12-17T11:00:00,4346.5,4349.7,4343.9,4346.0,5108
2025-12-17T12:00:00,4346.1,4353.8,4344.7,4347.6,8714
2025-12-17T13:00:00,4347.9,4375.7,4345.1,4373.6,27853
2025-12-17T14:00:00,4373.9,4378.2,4354.2,4369.1,42921
2025-12-17T15:00:00,4369.0,4383.1,4355.6,4361.6,46406
2025-12-17T16:00:00,4361.7,4369.7,4350.8,4365.1,27260
2025-12-17T17:00:00,4365.3,4373.6,4360.2,4373.4,15086
2025-12-17T18:00:00,4373.6,4378.6,4360.6,4367.6,18130
2025-12-17T19:00:00,4367.6,4373.7,4362.5,4369.3,10220
2025-12-17T20:00:00,4369.1,4378.9,4367.1,4373.3,10076
2025-12-17T21:00:00,4373.4,4379.2,4370.6,4371.1,5428
2025-12-17T23:00:00,4371.6,4374.4,4366.8,4370.8,6092
2025-12-18T00:00:00,4371.2,4375.0,4365.0,4367.2,7251
2025-12-18T01:00:00,4366.9,4369.3,4355.2,4363.4,14865
2025-12-18T02:00:00,4363.4,4369.6,4361.1,4364.7,10873
2025-12-18T03:00:00,4364.4,4367.9,4361.5,4363.5,5762
2025-12-18T04:00:00,4363.4,4364.1,4358.5,4361.8,4956
2025-12-18T05:00:00,4361.7,4368.1,4360.7,4363.4,7341
2025-12-18T06:00:00,4363.2,4366.7,4361.0,4364.0,4489
2025-12-18T07:00:00,4364.0,4368.7,4360.0,4362.6,6024
2025-12-18T08:00:00,4362.5,4363.7,4352.3,4357.1,8174
2025-12-18T09:00:00,4357.1,4359.4,4351.0,4353.8,6532
2025-12-18T10:00:00,4353.8,4359.3,4353.1,4357.2,5501
2025-12-18T11:00:00,4357.4,4360.8,4356.6,4357.7,4758
2025-12-18T12:00:00,4357.6,4358.7,4348.7,4353.0,8713
2025-12-18T13:00:00,4352.7,4375.9,4346.7,4368.5,29749
2025-12-18T14:00:00,4368.4,4373.8,4338.0,4360.0,48738
2025-12-18T15:00:00,4360.0,4373.8,4356.7,4370.1,33733
2025-12-18T16:00:00,4369.8,4409.5,4369.6,4394.6,50433
2025-12-18T17:00:00,4394.6,4397.9,4351.9,4365.5,47126
2025-12-18T18:00:00,4365.7,4374.0,4357.6,4363.4,15920
2025-12-18T19:00:00,4363.4,4367.3,4354.7,4357.2,10085
2025-12-18T20:00:00,4357.4,4370.3,4356.8,4366.0,9469
2025-12-18T21:00:00,4365.8,4365.8,4359.7,4363.8,3144
2025-12-18T23:00:00,4364.3,4368.2,4363.0,4366.5,4546
2025-12-19T00:00:00,4366.6,4367.3,4355.6,4356.0,7143
2025-12-19T01:00:00,4356.2,4357.5,4336.3,4350.4,21196
2025-12-19T02:00:00,4350.7,4355.2,4341.1,4344.5,12284
2025-12-19T03:00:00,4344.2,4350.5,4340.0,4345.9,10800
2025-12-19T04:00:00,4346.0,4351.1,4344.3,4350.8,4640
2025-12-19T05:00:00,4351.0,4357.3,4345.1,4354.6,8742
2025-12-19T06:00:00,4354.5,4358.0,4349.6,4355.1,6970
2025-12-19T07:00:00,4355.1,4357.2,4349.0,4350.5,7282
2025-12-19T08:00:00,4350.5,4359.7,4349.2,4354.8,6768
2025-12-19T09:00:00,4354.6,4362.4,4352.9,4358.7,5400
2025-12-19T10:00:00,4358.4,4361.0,4351.2,4357.9,6799
2025-12-19T11:00:00,4358.0,4359.5,4354.7,4357.1,4276
2025-12-19T12:00:00,4357.3,4358.1,4349.8,4356.0,8401
2025-12-19T13:00:00,4356.2,4367.4,4355.5,4359.9,17272
2025-12-19T14:00:00,4359.6,4369.8,4350.6,4364.2,29374
2025-12-19T15:00:00,4364.2,4382.5,4362.9,4381.2,36950
2025-12-19T16:00:00,4381.1,4388.0,4374.7,4383.5,23669
2025-12-19T17:00:00,4383.4,4389.0,4380.9,4385.8,13680
2025-12-19T18:00:00,4386.1,4388.9,4375.3,4380.0,14428
2025-12-19T19:00:00,4380.1,4382.0,4376.1,4376.2,6585
2025-12-19T20:00:00,4376.2,4377.7,4368.0,4370.4,12322
2025-12-19T21:00:00,4370.6,4371.3,4367.8,4368.7,4557
2025-12-21T23:00:00,4369.2,4386.0,4368.1,4385.3,13165
2025-12-22T00:00:00,4385.2,4397.4,4385.0,4396.7,18000
2025-12-22T01:00:00,4396.8,4417.5,4391.8,4415.4,31560
2025-12-22T02:00:00,4415.4,4421.0,4410.8,4417.6,15665
2025-12-22T03:00:00,4417.6,4427.4,4415.8,4425.3,12468
2025-12-22T04:00:00,4425.2,4433.7,4423.8,4431.0,10294
2025-12-22T05:00:00,4431.0,4442.8,4429.6,4433.5,22082
2025-12-22T06:00:00,4433.3,4452.9,4432.1,4452.0,17322
2025-12-22T07:00:00,4451.9,4453.0,4442.6,4447.0,11343
2025-12-22T08:00:00,4447.0,4448.1,4439.1,4441.3,9976
2025-12-22T09:00:00,4441.5,4448.6,4441.0,4444.7,5702
2025-12-22T10:00:00,4444.6,4449.7,4439.6,4442.2,6615
2025-12-22T11:00:00,4442.4,4445.9,4439.7,4444.1,4812
2025-12-22T12:00:00,4443.8,4450.0,4439.5,4449.5,9265
2025-12-22T13:00:00,4449.5,4462.3,4445.9,4458.2,27673
2025-12-22T14:00:00,4458.4,4465.2,4449.6,4454.6,32042
2025-12-22T15:00:00,4454.8,4471.2,4447.5,4467.1,29549
2025-12-22T16:00:00,4467.3,4477.5,4463.4,4474.0,24281
2025-12-22T17:00:00,4473.8,4477.2,4467.1,4473.4,11301
2025-12-22T18:00:00,4473.5,4474.0,4464.6,4470.6,9860
2025-12-22T19:00:00,4470.6,4471.2,4463.9,4468.9,7430
2025-12-22T20:00:00,4468.9,4473.9,4467.0,4472.5,9031
2025-12-22T21:00:00,4472.5,4484.5,4472.3,4480.8,9495
2025-12-22T23:00:00,4481.0,4494.2,4480.3,4492.2,15495
2025-12-23T00:00:00,4492.3,4504.8,4490.4,4504.7,15759
2025-12-23T01:00:00,4504.5,4523.2,4502.3,4519.5,40512
2025-12-23T02:00:00,4519.3,4530.6,4513.1,4525.5,23303
2025-12-23T03:00:00,4525.3,4528.6,4515.6,4519.8,14237
2025-12-23T04:00:00,4519.7,4521.8,4510.6,4514.4,9452
2025-12-23T05:00:00,4514.4,4518.4,4507.1,4507.6,13919
2025-12-23T06:00:00,4507.4,4513.8,4502.7,4513.8,12786
2025-12-23T07:00:00,4513.6,4522.2,4510.3,4519.0,8477
2025-12-23T08:00:00,4519.0,4524.5,4515.4,4521.0,7922
2025-12-23T09:00:00,4520.8,4522.1,4510.0,4512.1,9512
2025-12-23T10:00:00,4512.0,4518.7,4511.0,4516.7,5709
2025-12-23T11:00:00,4516.8,4526.3,4514.3,4525.6,7365
2025-12-23T12:00:00,4525.6,4525.8,4515.3,4518.7,8746
2025-12-23T13:00:00,4518.5,4529.2,4503.4,4510.0,32496
2025-12-23T14:00:00,4510.1,4510.8,4471.0,4475.7,61107
2025-12-23T15:00:00,4476.9,4486.6,4458.7,4485.8,51174
2025-12-23T16:00:00,4485.8,4504.0,4482.6,4501.4,26386
2025-12-23T17:00:00,4501.6,4507.6,4496.4,4499.7,23525
2025-12-23T18:00:00,4499.9,4512.9,4499.9,4512.1,17339
2025-12-23T19:00:00,4512.1,4524.4,4511.5,4519.1,18219
2025-12-23T20:00:00,4519.0,4526.3,4516.3,4523.7,10631
2025-12-23T21:00:00,4523.7,4524.9,4512.2,4515.3,5854
2025-12-23T23:00:00,4517.6,4540.5,4512.1,4533.9,20360
2025-12-24T00:00:00,4534.1,4547.0,4530.9,4539.6,19888
2025-12-24T01:00:00,4539.6,4555.0,4534.6,4547.1,26529
2025-12-24T02:00:00,4547.0,4548.1,4505.8,4508.5,29053
2025-12-24T03:00:00,4509.0,4526.3,4496.4,4521.3,24080
2025-12-24T04:00:00,4521.1,4528.6,4518.0,4526.1,8184
2025-12-24T05:00:00,4526.2,4527.3,4511.3,4515.6,13351
2025-12-24T06:00:00,4515.6,4525.5,4512.2,4520.4,10334
2025-12-24T07:00:00,4520.7,4521.9,4510.3,4510.7,7580
2025-12-24T08:00:00,4510.8,4519.5,4505.1,4509.3,12842
2025-12-24T09:00:00,4509.4,4522.9,4508.8,4521.6,8271
2025-12-24T10:00:00,4521.4,4526.5,4509.7,4516.6,10213
2025-12-24T11:00:00,4516.8,4520.0,4511.2,4519.6,5628
2025-12-24T12:00:00,4519.6,4524.4,4517.6,4518.6,6739
2025-12-24T13:00:00,4518.6,4521.1,4501.7,4516.0,20872
2025-12-24T14:00:00,4515.9,4518.2,4487.5,4492.0,35853
2025-12-24T15:00:00,4491.8,4504.0,4474.0,4484.9,38789
2025-12-24T16:00:00,4484.5,4504.9,4482.2,4502.8,21094
2025-12-24T17:00:00,4502.9,4513.3,4501.2,4505.3,17038
2025-12-24T18:00:00,4505.5,4509.0,4502.5,4505.6,3387
2025-12-25T23:00:00,4517.6,4541.0,4517.6,4527.7,20590
2025-12-26T00:00:00,4527.2,4548.0,4523.8,4547.7,15717
2025-12-26T01:00:00,4547.9,4561.7,4528.2,4534.0,35661
2025-12-26T02:00:00,4533.8,4540.0,4521.1,4538.4,19107
2025-12-26T03:00:00,4538.4,4543.2,4526.9,4530.2,15314
2025-12-26T04:00:00,4530.0,4542.1,4528.7,4539.2,10696
2025-12-26T05:00:00,4539.1,4544.6,4535.4,4540.4,9994
2025-12-26T06:00:00,4540.3,4549.7,4537.9,4541.5,12290
2025-12-26T07:00:00,4541.4,4545.5,4536.3,4540.3,7592
2025-12-26T08:00:00,4540.0,4550.4,4539.0,4549.1,7762
2025-12-26T09:00:00,4549.2,4551.4,4541.6,4542.6,6302
2025-12-26T10:00:00,4542.6,4553.9,4540.8,4544.1,9642
2025-12-26T11:00:00,4544.1,4545.3,4531.2,4538.1,13861
2025-12-26T12:00:00,4538.0,4544.7,4535.4,4538.8,8872
2025-12-26T13:00:00,4538.7,4562.7,4533.2,4557.3,24672
2025-12-26T14:00:00,4557.5,4568.4,4543.9,4552.7,37880
2025-12-26T15:00:00,4552.8,4581.0,4551.3,4580.1,38751
2025-12-26T16:00:00,4580.2,4584.0,4565.0,4570.0,30977
2025-12-26T17:00:00,4570.1,4571.5,4543.4,4552.4,34198
2025-12-26T18:00:00,4552.3,4564.0,4547.3,4562.3,20694
2025-12-26T19:00:00,4562.2,4567.7,4551.2,4554.9,17367
2025-12-26T20:00:00,4554.8,4566.4,4552.5,4560.5,19244
2025-12-26T21:00:00,4560.5,4566.0,4558.0,4562.1,6854
2025-12-28T23:00:00,4567.6,4581.2,4549.4,4550.7,36316
2025-12-29T00:00:00,4551.0,4551.7,4490.0,4516.5,57785
2025-12-29T01:00:00,4516.7,4538.1,4511.1,4520.2,40885
2025-12-29T02:00:00,4519.6,4539.6,4519.0,4536.7,19720
2025-12-29T03:00:00,4536.4,4545.0,4533.9,4541.1,17449
2025-12-29T04:00:00,4540.9,4542.5,4531.2,4537.9,11288
2025-12-29T05:00:00,4537.7,4541.6,4525.9,4527.7,13063
2025-12-29T06:00:00,4527.9,4531.2,4492.2,4496.0,32688
2025-12-29T07:00:00,4495.8,4501.0,4463.5,4496.0,32169
2025-12-29T08:00:00,4495.9,4510.4,4472.4,4480.9,22943
2025-12-29T09:00:00,4481.2,4496.8,4479.4,4493.0,12629
2025-12-29T10:00:00,4493.0,4496.0,4479.1,4483.0,9014
2025-12-29T11:00:00,4482.8,4489.8,4454.4,4466.3,18420
2025-12-29T12:00:00,4466.3,4485.0,4464.8,4484.4,12050
2025-12-29T13:00:00,4484.3,4488.7,4426.2,4440.7,49649
2025-12-29T14:00:00,4440.0,4440.4,4375.3,4379.2,79496
2025-12-29T15:00:00,4379.2,4379.7,4319.4,4343.1,80002
2025-12-29T16:00:00,4343.0,4365.7,4341.4,4359.7,34780
2025-12-29T17:00:00,4360.1,4361.3,4332.7,4346.2,26355
2025-12-29T18:00:00,4346.4,4352.9,4340.0,4349.7,20531
