datetime,open,high,low,close,volume
2025-12-29T19:00:00,4350.0,4355.6,4346.2,4354.5,11149
2025-12-29T20:00:00,4354.5,4362.3,4344.2,4354.3,15169
2025-12-29T21:00:00,4354.1,4358.0,4345.7,4349.9,6649
2025-12-29T23:00:00,4349.9,4363.4,4338.5,4361.1,17365
2025-12-30T00:00:00,4361.0,4366.5,4349.7,4354.9,15580
2025-12-30T01:00:00,4354.7,4374.8,4339.0,4374.5,24105
2025-12-30T02:00:00,4374.7,4378.5,4362.6,4376.5,16958
2025-12-30T03:00:00,4376.3,4383.0,4370.5,4373.7,12779
2025-12-30T04:00:00,4373.8,4384.0,4371.7,4378.2,7039
2025-12-30T05:00:00,4378.2,4394.5,4373.3,4392.2,12873
2025-12-30T06:00:00,4392.2,4392.7,4375.0,4379.8,11785
2025-12-30T07:00:00,4379.9,4398.5,4374.0,4388.2,13070
2025-12-30T08:00:00,4388.4,4390.0,4366.0,4380.7,14206
2025-12-30T09:00:00,4380.9,4392.8,4379.7,4387.6,8727
2025-12-30T10:00:00,4387.5,4407.5,4383.4,4400.5,12606
2025-12-30T11:00:00,4400.7,4406.0,4396.6,4399.7,7404
2025-12-30T12:00:00,4399.6,4418.8,4398.7,4417.0,15645
2025-12-30T13:00:00,4417.5,4420.5,4391.0,4403.7,29488
2025-12-30T14:00:00,4403.8,4407.8,4370.7,4381.4,39917
2025-12-30T15:00:00,4381.3,4394.2,4375.4,4382.0,32625
2025-12-30T16:00:00,4381.8,4396.1,4371.4,4393.6,24108
2025-12-30T17:00:00,4393.8,4397.8,4379.7,4385.6,19167
2025-12-30T18:00:00,4385.5,4394.3,4377.9,4380.3,15242
2025-12-30T19:00:00,4380.1,4383.5,4352.5,4364.0,18698
2025-12-30T20:00:00,4364.0,4370.5,4353.0,4357.7,21041
2025-12-30T21:00:00,4357.9,4366.2,4349.4,4353.0,7369
2025-12-30T23:00:00,4352.4,4359.5,4339.0,4351.0,17398
2025-12-31T00:00:00,4351.0,4358.7,4344.7,4354.8,16380
2025-12-31T01:00:00,4354.5,4385.0,4348.6,4378.0,26073
2025-12-31T02:00:00,4378.1,4383.4,4357.7,4360.3,25551
2025-12-31T03:00:00,4360.2,4371.7,4352.5,4360.6,23041
2025-12-31T04:00:00,4360.5,4363.5,4342.6,4345.3,12391
2025-12-31T05:00:00,4345.2,4354.4,4286.0,4296.7,38936
2025-12-31T06:00:00,4297.0,4341.0,4284.5,4339.5,33327
2025-12-31T07:00:00,4339.4,4346.5,4334.3,4342.9,15173
2025-12-31T08:00:00,4342.9,4344.6,4315.6,4319.3,15268
2025-12-31T09:00:00,4319.3,4349.1,4318.9,4338.5,14995
2025-12-31T10:00:00,4338.6,4344.4,4315.7,4318.7,14656
2025-12-31T11:00:00,4318.7,4329.6,4315.9,4323.9,11713
2025-12-31T12:00:00,4323.9,4330.7,4314.6,4326.2,12611
2025-12-31T13:00:00,4326.6,4361.5,4320.2,4358.9,22807
2025-12-31T14:00:00,4358.7,4367.8,4346.1,4360.2,36593
2025-12-31T15:00:00,4360.2,4360.5,4340.5,4350.8,28834
2025-12-31T16:00:00,4351.2,4353.3,4330.7,4336.8,21744
2025-12-31T17:00:00,4337.0,4343.3,4331.5,4335.5,14214
2025-12-31T18:00:00,4335.5,4345.9,4329.5,4333.5,14529
2025-12-31T19:00:00,4333.7,4337.0,4320.4,4324.0,12612
2025-12-31T20:00:00,4324.2,4337.8,4316.8,4326.4,15336
2025-12-31T21:00:00,4326.7,4334.2,4320.6,4332.7,5025
2026-01-01T23:00:00,4338.1,4364.7,4335.5,4361.6,15738
2026-01-02T00:00:00,4361.6,4369.4,4354.2,4367.6,13806
2026-01-02T01:00:00,4367.4,4369.3,4357.9,4361.4,12976
2026-01-02T02:00:00,4361.6,4376.6,4358.2,4376.2,12530
2026-01-02T03:00:00,4376.3,4388.3,4375.4,4387.7,14800
2026-01-02T04:00:00,4387.6,4390.9,4383.2,4385.9,10827
2026-01-02T05:00:00,4385.9,4394.8,4383.5,4393.7,9689
2026-01-02T06:00:00,4393.6,4394.0,4386.2,4387.4,9764
2026-01-02T07:00:00,4387.5,4395.6,4384.1,4394.7,9825
2026-01-02T08:00:00,4394.6,4409.4,4392.6,4399.3,11346
2026-01-02T09:00:00,4399.1,4404.0,4395.1,4397.6,7446
2026-01-02T10:00:00,4397.8,4411.0,4396.6,4408.2,7504
2026-01-02T11:00:00,4408.2,4412.0,4402.9,4405.3,6411
2026-01-02T12:00:00,4405.1,4410.6,4397.3,4406.9,9247
2026-01-02T13:00:00,4406.9,4415.0,4373.5,4377.6,35347
2026-01-02T14:00:00,4377.8,4385.9,4359.3,4364.8,34964
2026-01-02T15:00:00,4364.6,4369.0,4341.4,4346.7,39815
2026-01-02T16:00:00,4346.6,4348.7,4325.4,4337.1,31963
2026-01-02T17:00:00,4336.9,4344.5,4332.6,4333.4,16773
2026-01-02T18:00:00,4333.0,4334.2,4319.5,4325.5,19456
2026-01-02T19:00:00,4325.5,4336.3,4325.5,4328.2,12614
2026-01-02T20:00:00,4328.1,4341.4,4327.3,4341.4,9463
2026-01-02T21:00:00,4341.1,4342.7,4336.5,4341.9,4254
2026-01-04T23:00:00,4367.1,4385.6,4354.8,4381.8,33371
2026-01-05T00:00:00,4381.9,4406.4,4378.8,4404.5,27386
2026-01-05T01:00:00,4404.4,4430.9,4400.5,4411.3,45045
2026-01-05T02:00:00,4411.2,4419.0,4397.1,4414.8,22063
2026-01-05T03:00:00,4414.5,4423.5,4408.3,4408.7,14086
2026-01-05T04:00:00,4408.6,4417.7,4406.1,4414.0,9120
2026-01-05T05:00:00,4413.5,4423.6,4410.1,4421.3,10767
2026-01-05T06:00:00,4421.3,4435.9,4420.3,4429.6,18882
2026-01-05T07:00:00,4429.7,4434.8,4426.4,4431.5,10707
2026-01-05T08:00:00,4431.7,4444.1,4429.0,4439.8,13721
2026-01-05T09:00:00,4439.8,4449.3,4436.7,4445.9,9580
2026-01-05T10:00:00,4446.0,4451.6,4441.4,4447.5,9110
2026-01-05T11:00:00,4447.7,4448.8,4422.0,4430.7,16493
2026-01-05T12:00:00,4430.1,4433.0,4416.8,4421.3,12404
2026-01-05T13:00:00,4421.5,4430.7,4406.7,4428.6,29071
2026-01-05T14:00:00,4428.7,4454.3,4428.6,4447.5,39065
2026-01-05T15:00:00,4448.3,4467.5,4445.6,4459.1,40517
2026-01-05T16:00:00,4458.9,4465.9,4448.7,4452.8,19749
2026-01-05T17:00:00,4452.9,4459.8,4443.2,4453.9,20373
2026-01-05T18:00:00,4453.9,4459.8,4450.5,4459.8,10021
2026-01-05T19:00:00,4459.8,4460.7,4445.6,4451.1,11734
2026-01-05T20:00:00,4450.8,4457.9,4448.3,4455.0,8946
2026-01-05T21:00:00,4455.0,4460.6,4453.8,4459.6,4411
2026-01-05T23:00:00,4460.7,4471.3,4446.8,4450.7,14101
2026-01-06T00:00:00,4450.7,4455.7,4440.9,4447.3,15050
2026-01-06T01:00:00,4447.3,4462.0,4437.5,4460.4,24989
2026-01-06T02:00:00,4460.2,4472.0,4458.2,4464.9,23975
2026-01-06T03:00:00,4464.9,4479.0,4464.0,4478.3,15984
2026-01-06T04:00:00,4478.3,4479.7,4471.5,4477.9,8516
2026-01-06T05:00:00,4477.8,4485.2,4460.0,4463.4,18624
2026-01-06T06:00:00,4463.5,4477.0,4462.2,4475.6,16634
2026-01-06T07:00:00,4475.6,4480.6,4466.8,4469.1,12093
2026-01-06T08:00:00,4468.6,4486.2,4466.9,4478.8,14975
2026-01-06T09:00:00,4478.9,4479.2,4454.7,4456.3,15691
2026-01-06T10:00:00,4456.4,4466.0,4452.3,4461.7,10203
2026-01-06T11:00:00,4461.8,4475.3,4458.5,4473.9,9168
2026-01-06T12:00:00,4473.9,4477.1,4469.3,4474.4,9066
2026-01-06T13:00:00,4474.2,4481.4,4464.0,4478.4,24945
2026-01-06T14:00:00,4478.4,4500.6,4474.6,4498.1,41194
2026-01-06T15:00:00,4498.0,4501.8,4473.0,4488.4,45047
2026-01-06T16:00:00,4488.4,4499.5,4481.7,4498.6,21199
2026-01-06T17:00:00,4498.7,4502.4,4491.4,4499.8,17562
2026-01-06T18:00:00,4499.8,4504.5,4492.3,4499.5,17626
2026-01-06T19:00:00,4499.3,4500.3,4487.9,4491.9,14094
2026-01-06T20:00:00,4491.8,4507.3,4490.8,4504.3,11431
2026-01-06T21:00:00,4504.1,4508.2,4502.0,4505.9,7215
2026-01-06T23:00:00,4505.1,4512.2,4503.3,4504.6,13376
2026-01-07T00:00:00,4504.6,4506.3,4493.3,4503.0,15523
2026-01-07T01:00:00,4503.0,4507.1,4472.0,4476.7,44499
2026-01-07T02:00:00,4476.6,4490.3,4470.2,4486.0,22380
2026-01-07T03:00:00,4486.0,4491.4,4482.6,4485.5,13025
2026-01-07T04:00:00,4485.4,4487.1,4473.2,4474.9,16615
2026-01-07T05:00:00,4474.7,4480.5,4453.4,4464.3,28046
2026-01-07T06:00:00,4464.2,4470.1,4451.4,4454.7,22704
2026-01-07T07:00:00,4454.6,4475.1,4452.0,4470.6,15254
2026-01-07T08:00:00,4470.6,4484.9,4468.7,4478.1,14835
2026-01-07T09:00:00,4477.9,4478.5,4469.3,4473.3,11611
2026-01-07T10:00:00,4473.2,4478.0,4468.2,4474.2,7774
2026-01-07T11:00:00,4474.3,4474.8,4456.1,4457.2,13152
2026-01-07T12:00:00,4457.1,4464.5,4448.5,4454.3,20493
2026-01-07T13:00:00,4454.3,4462.9,4436.6,4462.8,44076
2026-01-07T14:00:00,4462.8,4464.2,4445.5,4455.3,41557
2026-01-07T15:00:00,4454.2,4462.4,4433.0,4456.6,46632
2026-01-07T16:00:00,4456.4,4478.3,4453.9,4474.3,30569
2026-01-07T17:00:00,4474.2,4475.6,4459.5,4461.8,18578
2026-01-07T18:00:00,4461.6,4469.1,4457.1,4461.7,18842
2026-01-07T19:00:00,4461.5,4467.9,4454.8,4466.6,13498
2026-01-07T20:00:00,4466.6,4471.5,4460.7,4462.6,12375
2026-01-07T21:00:00,4462.5,4467.4,4459.7,4466.5,4052
2026-01-07T23:00:00,4467.4,4472.9,4466.0,4472.4,7800
2026-01-08T00:00:00,4472.3,4475.3,4455.2,4458.9,15251
2026-01-08T01:00:00,4458.6,4469.4,4450.3,4456.9,26783
2026-01-08T02:00:00,4457.0,4458.3,4441.9,4449.9,22490
2026-01-08T03:00:00,4449.9,4455.3,4445.4,4448.2,11301
2026-01-08T04:00:00,4448.4,4448.9,4438.4,4439.9,9576
2026-01-08T05:00:00,4439.9,4440.9,4423.7,4433.4,30348
2026-01-08T06:00:00,4433.6,4445.7,4423.8,4441.4,24345
2026-01-08T07:00:00,4441.6,4448.0,4436.4,4438.4,13225
2026-01-08T08:00:00,4438.4,4441.4,4427.5,4439.5,14614
2026-01-08T09:00:00,4439.2,4443.3,4433.6,4440.3,9948
2026-01-08T10:00:00,4440.4,4443.0,4430.3,4441.7,9238
2026-01-08T11:00:00,4441.5,4441.5,4429.7,4430.9,7933
2026-01-08T12:00:00,4430.8,4439.1,4415.2,4435.2,23906
2026-01-08T13:00:00,4435.3,4444.5,4425.0,4432.2,31649
2026-01-08T14:00:00,4432.2,4448.2,4427.1,4441.6,41212
2026-01-08T15:00:00,4441.4,4465.7,4436.4,4463.5,46782
2026-01-08T16:00:00,4463.4,4474.5,4456.2,4472.5,24334
2026-01-08T17:00:00,4472.6,4475.5,4466.7,4472.9,13236
2026-01-08T18:00:00,4472.8,4472.8,4457.0,4459.0,17961
2026-01-08T19:00:00,4458.8,4461.9,4453.7,4461.0,9637
2026-01-08T20:00:00,4460.8,4487.7,4460.2,4485.1,22565
2026-01-08T21:00:00,4485.2,4489.1,4482.0,4487.5,7635
2026-01-08T23:00:00,4489.4,4493.7,4482.2,4485.4,10424
2026-01-09T00:00:00,4485.3,4486.8,4469.3,4472.2,13908
2026-01-09T01:00:00,4472.4,4479.0,4461.8,4477.6,26704
2026-01-09T02:00:00,4477.8,4485.5,4474.3,4478.8,18700
2026-01-09T03:00:00,4479.0,4479.5,4469.3,4473.3,12250
2026-01-09T04:00:00,4473.2,4475.8,4469.5,4473.4,6984
2026-01-09T05:00:00,4473.4,4480.6,4466.8,4477.0,12949
2026-01-09T06:00:00,4477.2,4486.3,4474.4,4483.0,11559
2026-01-09T07:00:00,4483.0,4484.5,4477.1,4479.1,7235
2026-01-09T08:00:00,4478.5,4485.9,4472.6,4477.1,10667
2026-01-09T09:00:00,4477.1,4486.4,4477.0,4479.7,7503
2026-01-09T10:00:00,4479.6,4482.8,4475.8,4481.4,5887
2026-01-09T11:00:00,4481.4,4485.2,4477.2,4484.4,5647
2026-01-09T12:00:00,4484.3,4489.6,4469.4,4474.7,16112
2026-01-09T13:00:00,4474.7,4500.9,4466.9,4492.1,43649
2026-01-09T14:00:00,4492.0,4507.9,4488.0,4503.1,53633
2026-01-09T15:00:00,4504.4,4526.9,4499.3,4521.7,45234
2026-01-09T16:00:00,4521.7,4523.9,4509.5,4516.6,23256
2026-01-09T17:00:00,4516.7,4521.8,4491.3,4493.8,27325
2026-01-09T18:00:00,4493.7,4514.3,4492.2,4505.8,24789
2026-01-09T19:00:00,4505.8,4511.3,4502.3,4508.3,11054
2026-01-09T20:00:00,4507.7,4518.8,4506.6,4516.1,14174
2026-01-09T21:00:00,4516.1,4520.2,4513.6,4518.1,6219
2026-01-11T23:00:00,4528.0,4554.8,4521.0,4550.3,29150
2026-01-12T00:00:00,4550.2,4612.5,4546.2,4600.1,54141
2026-01-12T01:00:00,4600.1,4606.0,4581.5,4581.6,45430
2026-01-12T02:00:00,4581.6,4594.0,4573.3,4589.3,30319
2026-01-12T03:00:00,4589.5,4593.6,4579.4,4582.6,14210
2026-01-12T04:00:00,4582.8,4584.1,4574.6,4580.0,10689
2026-01-12T05:00:00,4580.0,4595.6,4577.0,4591.6,15715
2026-01-12T06:00:00,4591.4,4591.5,4580.8,4589.5,12661
2026-01-12T07:00:00,4589.6,4599.9,4585.2,4597.6,18531
2026-01-12T08:00:00,4597.7,4608.4,4589.7,4606.9,19462
2026-01-12T09:00:00,4607.0,4609.6,4597.8,4599.4,13359
2026-01-12T10:00:00,4599.6,4605.8,4596.1,4604.5,12137
2026-01-12T11:00:00,4604.7,4605.4,4591.3,4595.2,11373
2026-01-12T12:00:00,4595.0,4600.4,4588.1,4600.1,14977
2026-01-12T13:00:00,4600.4,4630.8,4598.4,4626.5,44434
2026-01-12T14:00:00,4626.5,4628.0,4595.1,4611.9,73463
2026-01-12T15:00:00,4611.8,4638.3,4611.5,4630.9,49596
2026-01-12T16:00:00,4630.8,4640.5,4617.4,4627.0,35202
2026-01-12T17:00:00,4627.0,4630.7,4620.0,4626.9,19725
2026-01-12T18:00:00,4626.8,4629.2,4609.8,4620.5,26512
2026-01-12T19:00:00,4620.6,4628.9,4618.2,4620.6,13018
2026-01-12T20:00:00,4620.5,4621.1,4600.9,4603.3,20645
2026-01-12T21:00:00,4603.3,4608.5,4598.8,4608.2,9173
2026-01-12T23:00:00,4610.5,4616.8,4586.3,4607.4,19947
2026-01-13T00:00:00,4607.4,4607.5,4593.3,4595.8,13353
2026-01-13T01:00:00,4596.1,4604.6,4584.0,4586.5,24961
2026-01-13T02:00:00,4586.2,4604.0,4585.0,4603.1,16623
2026-01-13T03:00:00,4603.0,4608.8,4601.4,4603.0,11153
2026-01-13T04:00:00,4603.2,4608.8,4603.1,4605.7,7842
2026-01-13T05:00:00,4605.6,4611.3,4593.9,4601.0,14834
2026-01-13T06:00:00,4600.7,4601.0,4582.1,4590.7,16347
2026-01-13T07:00:00,4590.7,4595.2,4585.6,4589.3,11986
2026-01-13T08:00:00,4588.9,4605.4,4587.8,4601.3,13323
2026-01-13T09:00:00,4601.1,4604.5,4594.5,4595.2,8665
2026-01-13T10:00:00,4595.2,4597.4,4589.3,4595.0,8395
2026-01-13T11:00:00,4595.2,4600.9,4590.8,4597.0,8187
2026-01-13T12:00:00,4596.9,4604.0,4586.1,4601.8,13189
2026-01-13T13:00:00,4601.7,4629.4,4598.8,4619.9,42099
2026-01-13T14:00:00,4619.7,4644.0,4616.7,4639.2,47625
2026-01-13T15:00:00,4638.7,4639.7,4608.7,4627.9,51713
2026-01-13T16:00:00,4627.6,4629.4,4601.6,4622.2,29068
2026-01-13T17:00:00,4622.1,4624.9,4595.0,4599.0,22348
2026-01-13T18:00:00,4598.8,4610.4,4589.3,4602.3,28086
2026-01-13T19:00:00,4602.5,4606.9,4592.4,4605.2,18240
2026-01-13T20:00:00,4605.1,4605.6,4576.6,4593.9,24301
2026-01-13T21:00:00,4594.2,4597.8,4590.6,4594.5,6794
2026-01-13T23:00:00,4594.8,4606.4,4594.6,4604.2,10863
2026-01-14T00:00:00,4604.3,4618.8,4604.3,4616.9,17072
2026-01-14T01:00:00,4617.0,4627.7,4613.8,4626.7,23472
2026-01-14T02:00:00,4626.8,4632.0,4621.9,4629.0,16517
2026-01-14T03:00:00,4628.8,4638.5,4621.6,4636.6,18918
2026-01-14T04:00:00,4636.5,4638.7,4632.6,4636.8,13411
2026-01-14T05:00:00,4636.7,4647.5,4624.5,4626.6,30387
2026-01-14T06:00:00,4626.5,4644.8,4625.1,4644.5,22034
2026-01-14T07:00:00,4644.6,4647.2,4638.8,4639.7,12121
2026-01-14T08:00:00,4639.8,4645.0,4628.4,4641.8,20274
2026-01-14T09:00:00,4641.6,4646.8,4634.6,4637.9,11489
2026-01-14T10:00:00,4637.9,4646.3,4635.4,4641.1,9932
2026-01-14T11:00:00,4641.1,4645.3,4634.0,4638.5,10436
2026-01-14T12:00:00,4638.6,4650.0,4638.3,4646.9,15609
2026-01-14T13:00:00,4647.0,4649.8,4631.6,4643.7,31379
2026-01-14T14:00:00,4643.7,4646.7,4613.8,4624.7,45502
2026-01-14T15:00:00,4624.5,4633.6,4605.8,4624.8,54859
2026-01-14T16:00:00,4624.9,4631.7,4615.3,4624.0,27055
2026-01-14T17:00:00,4624.1,4626.2,4607.7,4621.4,27272
2026-01-14T18:00:00,4621.3,4645.0,4619.6,4642.5,28106
2026-01-14T19:00:00,4642.6,4651.6,4640.8,4646.6,23452
2026-01-14T20:00:00,4646.7,4649.2,4632.7,4639.2,30286
2026-01-14T21:00:00,4639.3,4639.7,4624.0,4634.3,11769
2026-01-14T23:00:00,4635.5,4639.3,4607.0,4619.4,21024
2026-01-15T00:00:00,4619.7,4623.0,4614.5,4619.4,12070
2026-01-15T01:00:00,4619.5,4622.2,4587.4,4604.2,42308
2026-01-15T02:00:00,4603.7,4619.0,4599.2,4606.7,26710
2026-01-15T03:00:00,4606.7,4608.1,4584.2,4596.0,29382
2026-01-15T04:00:00,4595.6,4601.3,4590.6,4595.6,13992
2026-01-15T05:00:00,4595.8,4602.5,4584.8,4599.0,18211
2026-01-15T06:00:00,4598.9,4616.3,4597.4,4614.3,17242
2026-01-15T07:00:00,4614.7,4618.0,4603.4,4606.3,11999
2026-01-15T08:00:00,4606.5,4611.7,4602.2,4608.3,10817
2026-01-15T09:00:00,4608.3,4617.1,4604.8,4616.8,8212
2026-01-15T10:00:00,4616.6,4625.0,4613.4,4624.2,9553
2026-01-15T11:00:00,4624.3,4627.2,4619.5,4623.4,8982
2026-01-15T12:00:00,4623.2,4624.9,4615.6,4618.2,9561
2026-01-15T13:00:00,4618.2,4620.4,4584.5,4591.5,41412
2026-01-15T14:00:00,4591.6,4618.9,4586.3,4615.1,41030
2026-01-15T15:00:00,4614.8,4622.3,4608.1,4619.8,30817
2026-01-15T16:00:00,4619.9,4630.0,4605.8,4610.3,33171
2026-01-15T17:00:00,4610.4,4621.8,4610.3,4621.5,13857
2026-01-15T18:00:00,4621.4,4626.2,4617.8,4622.0,15486
2026-01-15T19:00:00,4622.1,4626.9,4616.8,4620.1,10190
2026-01-15T20:00:00,4620.3,4620.5,4604.5,4609.6,16853
2026-01-15T21:00:00,4609.6,4620.9,4608.3,4620.5,6103
2026-01-15T23:00:00,4620.0,4625.3,4610.5,4614.6,10925
2026-01-16T00:00:00,4614.4,4615.3,4602.1,4604.1,11888
2026-01-16T01:00:00,4603.8,4612.5,4597.9,4604.8,18814
2026-01-16T02:00:00,4604.6,4607.7,4594.5,4598.3,17926
2026-01-16T03:00:00,4598.3,4603.3,4595.9,4599.7,7449
2026-01-16T04:00:00,4599.5,4605.7,4599.2,4604.6,4861
2026-01-16T05:00:00,4604.5,4620.2,4598.6,4615.3,14258
2026-01-16T06:00:00,4615.4,4616.3,4597.1,4601.5,15627
2026-01-16T07:00:00,4601.6,4616.1,4600.3,4611.5,15783
2026-01-16T08:00:00,4611.3,4614.7,4605.3,4607.1,8873
2026-01-16T09:00:00,4606.9,4612.4,4602.7,4604.2,6377
2026-01-16T10:00:00,4604.1,4615.1,4603.6,4604.1,8610
2026-01-16T11:00:00,4604.0,4620.5,4602.2,4616.5,12221
2026-01-16T12:00:00,4616.6,4617.3,4601.4,4605.6,13083
2026-01-16T13:00:00,4605.8,4610.0,4586.0,4605.5,46698
2026-01-16T14:00:00,4605.6,4618.8,4599.7,4611.5,37385
2026-01-16T15:00:00,4611.4,4624.7,4539.3,4574.8,106523
2026-01-16T16:00:00,4574.6,4604.0,4570.6,4595.9,51159
2026-01-16T17:00:00,4596.1,4597.9,4581.1,4586.1,21045
2026-01-16T18:00:00,4586.1,4601.2,4584.6,4588.0,18467
2026-01-16T19:00:00,4587.8,4597.2,4586.0,4595.2,10847
2026-01-16T20:00:00,4595.1,4600.3,4585.0,4587.3,13240
2026-01-16T21:00:00,4587.4,4602.1,4587.1,4601.2,7496
2026-01-18T23:00:00,4627.0,4698.0,4623.9,4680.8,54168
2026-01-19T00:00:00,4680.6,4688.5,4667.6,4682.4,23943
2026-01-19T01:00:00,4682.2,4685.2,4663.1,4664.3,27461
2026-01-19T02:00:00,4664.2,4672.1,4659.9,4669.1,14880
2026-01-19T03:00:00,4669.0,4676.3,4665.0,4665.4,12007
2026-01-19T04:00:00,4665.4,4672.4,4665.0,4669.5,7499
2026-01-19T05:00:00,4669.6,4680.3,4669.3,4675.6,11304
2026-01-19T06:00:00,4675.6,4684.5,4672.5,4683.3,8328
2026-01-19T07:00:00,4682.9,4683.8,4666.7,4669.9,12578
2026-01-19T08:00:00,4669.7,4678.9,4666.4,4668.5,10177
2026-01-19T09:00:00,4668.4,4677.5,4666.8,4673.2,6898
2026-01-19T10:00:00,4672.9,4676.0,4666.1,4668.6,5761
2026-01-19T11:00:00,4668.8,4672.5,4664.6,4665.8,8108
2026-01-19T12:00:00,4665.5,4678.4,4665.0,4677.0,9361
2026-01-19T13:00:00,4677.0,4678.9,4669.3,4671.0,9639
2026-01-19T14:00:00,4671.2,4675.7,4666.5,4671.5,11671
2026-01-19T15:00:00,4671.5,4681.4,4669.5,4679.5,12681
2026-01-19T16:00:00,4679.6,4680.7,4675.4,4677.5,6488
2026-01-19T17:00:00,4677.5,4684.4,4674.4,4681.9,7492
2026-01-19T18:00:00,4681.6,4686.1,4679.0,4682.5,6335
2026-01-19T19:00:00,4682.1,4682.7,4673.2,4676.8,3945
2026-01-19T23:00:00,4678.2,4682.2,4670.2,4671.2,9506
2026-01-20T00:00:00,4671.3,4674.2,4665.6,4666.7,9476
2026-01-20T01:00:00,4666.7,4681.0,4666.1,4674.4,15274
2026-01-20T02:00:00,4674.4,4679.5,4670.0,4673.0,10997
2026-01-20T03:00:00,4673.1,4686.0,4670.5,4684.7,10794
2026-01-20T04:00:00,4684.8,4703.0,4684.2,4701.2,18581
2026-01-20T05:00:00,4701.0,4722.9,4700.1,4720.7,23702
2026-01-20T06:00:00,4720.9,4723.4,4711.2,4718.5,19366
2026-01-20T07:00:00,4718.3,4728.4,4717.4,4721.3,14114
2026-01-20T08:00:00,4721.4,4737.9,4720.3,4735.5,16670
2026-01-20T09:00:00,4735.5,4742.7,4727.2,4737.8,15351
2026-01-20T10:00:00,4737.6,4740.5,4728.6,4732.4,10666
2026-01-20T11:00:00,4732.4,4740.9,4727.3,4738.6,8794
2026-01-20T12:00:00,4738.4,4738.4,4729.5,4733.1,10594
2026-01-20T13:00:00,4733.3,4744.9,4719.8,4742.3,36574
2026-01-20T14:00:00,4742.4,4756.7,4732.8,4746.1,56363
2026-01-20T15:00:00,4746.0,4753.7,4726.7,4742.2,46844
2026-01-20T16:00:00,4742.5,4761.8,4733.0,4758.0,28787
2026-01-20T17:00:00,4757.8,4766.9,4750.3,4763.7,20369
2026-01-20T18:00:00,4763.7,4771.2,4757.5,4764.3,19030
2026-01-20T19:00:00,4764.5,4772.1,4760.5,4765.7,11751
2026-01-20T20:00:00,4765.6,4766.6,4752.6,4761.5,15184
2026-01-20T21:00:00,4761.5,4769.3,4761.0,4768.7,6226
2026-01-20T23:00:00,4769.1,4785.0,4761.3,4779.7,14965
2026-01-21T00:00:00,4779.5,4792.9,4774.3,4789.6,17182
2026-01-21T01:00:00,4789.6,4847.4,4788.5,4838.3,61769
2026-01-21T02:00:00,4838.5,4845.3,4820.5,4839.8,35047
2026-01-21T03:00:00,4839.3,4852.5,4829.6,4847.6,32781
2026-01-21T04:00:00,4847.4,4873.8,4840.1,4868.5,27158
2026-01-21T05:00:00,4868.4,4880.9,4861.5,4872.3,28418
2026-01-21T06:00:00,4872.2,4890.9,4847.8,4850.0,42843
2026-01-21T07:00:00,4850.2,4860.0,4835.2,4857.5,35169
2026-01-21T08:00:00,4857.1,4871.7,4853.6,4856.7,19411
2026-01-21T09:00:00,4856.9,4879.3,4854.5,4862.5,18803
2026-01-21T10:00:00,4862.5,4869.2,4861.5,4864.3,10747
2026-01-21T11:00:00,4864.4,4874.0,4857.3,4869.2,12377
2026-01-21T12:00:00,4869.3,4873.4,4858.2,4867.9,15789
2026-01-21T13:00:00,4868.2,4883.4,4861.0,4882.4,31758
